"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"1","2020/03/22",0.00455797474959816,0.00265642131526825,0.00645952818392808,0.00465252134003377,0.0026866063300269,0.00661843635004064,0.0101103133380314,0.00708740021532907,0.013122849730274
"2","2020/03/23",0.00438745896747699,0.00189931629371918,0.0068756016412348,0.00515271058947226,0.0026412076128737,0.00766421356607081,0.0101319776936971,0.00710690822010438,0.0131469054816269
"3","2020/03/24",0.00474305345657276,0.00233221730450262,0.00715388960864289,0.00568961652729023,0.00327938204495212,0.00809985100962833,0.0101536407143517,0.0071264152797142,0.0131709593912573
"4","2020/03/25",0.0047034046952061,0.00245089406180582,0.00695591532860639,0.00556792610495292,0.00331420535654995,0.00782164685335588,0.0101753016573289,0.00714592086298189,0.0131950104424857
"5","2020/03/26",0.0047034046952061,0.00245089406180582,0.00695591532860639,0.00556792610495292,0.00331420535654995,0.00782164685335588,0.0101969597799622,0.00716542443873083,0.0132190576186324
"6","2020/03/27",0.0047034046952061,0.00245089406180582,0.00695591532860639,0.00556792610495292,0.00331420535654995,0.00782164685335588,0.0102186143395851,0.00718492547578438,0.0132430999030179
"7","2020/03/28",0.00610505175984078,0.00309770923183143,0.00911239428785012,0.00768004355583074,0.00465640178021612,0.0107036853314454,0.010240264593531,0.00720442344296593,0.0132671362789626
"8","2020/03/29",0.00837029353307843,0.00536055296464109,0.0113800341015158,0.00939481446975435,0.00640159560118522,0.0123880333383235,0.0102619097991337,0.00722391780909885,0.013291165729787
"9","2020/03/30",0.00814236238856824,0.00524619736953346,0.011038527407603,0.00918340908258031,0.00630729213090994,0.0120595260342507,0.0102835492137158,0.00724340804299868,0.0133151872387973
"10","2020/03/31",0.00897356396024237,0.00597524130519382,0.0119718866152909,0.00969232926536165,0.00670422658879579,0.0126804319419275,0.0103051819653766,0.00726289351822277,0.0133391996169923
"11","2020/04/01",0.00899502951858389,0.00601570957449933,0.0119743494626685,0.00972112580375443,0.00675241703418348,0.0126898345733254,0.0103268067310735,0.00728237327576681,0.0133632010738179
"12","2020/04/02",0.00899087245106039,0.00602219456365995,0.0119595503384608,0.00971537367129308,0.0067575879728774,0.0126731593697088,0.0103484220893723,0.00730184628409616,0.0133871896875237
"13","2020/04/03",0.00899087245106039,0.00602219456365995,0.0119595503384608,0.00971537367129308,0.0067575879728774,0.0126731593697088,0.0103700266188384,0.00732131151167619,0.0134111635363593
"14","2020/04/04",0.00899087245106039,0.00602219456365995,0.0119595503384608,0.00971537367129308,0.0067575879728774,0.0126731593697088,0.0103916188980374,0.00734076792697227,0.0134351206985744
"15","2020/04/05",0.00858763469447951,0.00594835688553084,0.0112269125034282,0.00910543642033377,0.00648168926291242,0.0117291835777551,0.0104131975055349,0.00736021449844978,0.0134590592524185
"16","2020/04/06",0.00858394297488098,0.00595321595597192,0.0112146699937901,0.00910043380816284,0.00648541959061845,0.0117154480257072,0.0104347610198966,0.00737965019457408,0.0134829772761412
"17","2020/04/07",0.00887856843732412,0.00646879959916525,0.011288337275483,0.00922305497714868,0.00682514479075908,0.0116209651635383,0.0104563080196911,0.00739907398381759,0.0135068728479904
"18","2020/04/08",0.00829607580390261,0.00498647614067694,0.0116056754671283,0.00913226082523453,0.00587325191484116,0.0123912697356279,0.010477837088956,0.00741848484678926,0.0135307440427979
"19","2020/04/09",0.0140119406539639,0.010961338948695,0.0170625423592329,0.0142371251582993,0.0111782262116351,0.0172960241049635,0.0104993468284177,0.00743788180113426,0.0135545889249733
"20","2020/04/10",0.0135995706370303,0.0110522057964361,0.0161469354776244,0.0137620461068405,0.0112125127183635,0.0163115794953176,0.0105208358419748,0.00745726387153747,0.0135784055569446
"21","2020/04/11",0.013636387286446,0.011182385037659,0.016090389535233,0.0135196913867179,0.011063156069659,0.0159762267037769,0.0105423027335257,0.00747663008268382,0.0136021920011399
"22","2020/04/12",0.013769561781905,0.0113513877823508,0.0161877357814592,0.0136503403147449,0.0112286688698178,0.016072011759672,0.010563746106969,0.0074959794592582,0.0136259463199874
"23","2020/04/13",0.0135745927408608,0.011177619656572,0.0159715658251496,0.0134882516169433,0.0110870999577074,0.0158894032761792,0.0105851645662032,0.00751531102594555,0.0136496665759153
"24","2020/04/14",0.0119842465410679,0.00833057742120089,0.0156379156609349,0.0111215288448949,0.00745703287279469,0.0147860248169951,0.010606556715127,0.00753462380743075,0.0136733508313517
"25","2020/04/15",0.0125616285709514,0.008925014775875,0.0161982423660279,0.0114154926870835,0.0077694944334995,0.0150614909406676,0.0106279211578473,0.00755391682855533,0.0136969971490023
"26","2020/04/16",0.0124946794548895,0.00891251092150959,0.0160768479882694,0.0112713651867177,0.00768177073163389,0.0148609596418016,0.0106492566183296,0.00757318920416624,0.0137206037511081
"27","2020/04/17",0.0123720962624943,0.00883072496464148,0.0159134675603472,0.0111420116154432,0.00759402324364481,0.0146899999872416,0.0106705621409832,0.00759244028974166,0.0137441692864303
"28","2020/04/18",0.0123482466624431,0.00882072239801951,0.0158757709268668,0.011119504991271,0.00758580125120174,0.0146532087313402,0.0106918368231982,0.00761166948054499,0.0137676924742498
"29","2020/04/19",0.0122876996374445,0.00879112472724328,0.0157842745476458,0.0110450587861237,0.00754299705603146,0.0145471205162159,0.0107130797623652,0.00763087617183964,0.0137911720338473
"30","2020/04/20",0.0122876996374445,0.00879112472724328,0.0157842745476458,0.0110450587861237,0.00754299705603146,0.0145471205162159,0.0107342900558743,0.00765005975888901,0.0138146066845036
"31","2020/04/21",0.0122769252535755,0.00880066948190359,0.0157531810252475,0.0110281208551051,0.00754665055667403,0.0145095911535362,0.0107554668011158,0.00766921963695651,0.0138379951454997
"32","2020/04/22",0.0122769252535755,0.00880066948190359,0.0157531810252475,0.0110281208551051,0.00754665055667403,0.0145095911535362,0.0107766090954802,0.00768835520130553,0.0138613361361163
"33","2020/04/23",0.0125323135658959,0.00905335304454392,0.0160112740872479,0.0111846116481017,0.00770006246238472,0.0146691608338188,0.0107977160367703,0.0077074658474586,0.0138846283762555
"34","2020/04/24",0.0124351823033964,0.00897558409617934,0.0158947805106135,0.0111299453018611,0.00766418346423484,0.0145957071394874,0.0108187868344314,0.00772655104106533,0.0139078707539814
"35","2020/04/25",0.0123434183826953,0.00889744030024427,0.0157893964651463,0.0110788380899993,0.00762603703350457,0.0145316391464941,0.0108398209600755,0.00774561041245245,0.0139310625522466
"36","2020/04/26",0.0123153579917251,0.00887695494444237,0.0157537610390078,0.0110605333136566,0.00761556391041637,0.0145055027168969,0.0108608179229068,0.00776464361555993,0.0139542031106273
"37","2020/04/27",0.0123153579917251,0.00887695494444237,0.0157537610390078,0.0110605333136566,0.00761556391041637,0.0145055027168969,0.0108817772321296,0.00778365030432773,0.0139772917686997
"38","2020/04/28",0.0123138795373297,0.00888080030079737,0.0157469587738621,0.0110587539609372,0.00761927106574047,0.014498236856134,0.0109026983969481,0.00780263013269582,0.01400032786604
"39","2020/04/29",0.0122256834206994,0.00880588124289954,0.0156454855984992,0.0110091069551286,0.00758231436795099,0.0144358995423063,0.0109235809265665,0.00782158275460415,0.0140233107422243
"40","2020/04/30",0.011954379686787,0.00868191540615304,0.015226843967421,0.0108249803872396,0.00754678025815517,0.014103180516324,0.0109444243301892,0.00784050782399269,0.0140462397368289
"41","2020/05/01",0.0119785677082882,0.00872362006786549,0.0152335153487109,0.0109293053783875,0.00766758759802081,0.0141910231587542,0.0109652281175915,0.00785940499518141,0.0140691141902548
"42","2020/05/02",0.0119785677082882,0.00873298638661079,0.0152241490299656,0.0109293053783875,0.00767722370602104,0.0141813870507539,0.0109859918862203,0.0078782739808076,0.0140919335694837
"43","2020/05/03",0.0119785677082882,0.00873298638661079,0.0152241490299656,0.0109293053783875,0.00767722370602104,0.0141813870507539,0.0110067154148104,0.00789711461409828,0.0141146976032433
"44","2020/05/04",0.0119785677082882,0.00873298638661079,0.0152241490299656,0.0109293053783875,0.00767722370602104,0.0141813870507539,0.0110273985045503,0.00791592674321626,0.0141374060526802
"45","2020/05/05",0.0119785677082882,0.00873298638661079,0.0152241490299656,0.0109293053783875,0.00767722370602104,0.0141813870507539,0.0110480409566285,0.00793471021632434,0.0141600586789411
"46","2020/05/06",0.0119735503102463,0.0087369504210135,0.0152101501994792,0.0109045487301436,0.00766124256091108,0.014147854899376,0.0110686425722335,0.00795346488158532,0.0141826552431725
"47","2020/05/07",0.0119539092801238,0.00873256602331506,0.0151752525369325,0.0108891951556313,0.00766159744773114,0.0141167928635314,0.0110892031525539,0.00797219058716201,0.014205195506521
"48","2020/05/08",0.0119333177254204,0.00871772763624375,0.015148907814597,0.0108749031646985,0.00765327671887762,0.0140965296105194,0.0111097224987782,0.00799088718121721,0.0142276792301333
"49","2020/05/09",0.0119333177254204,0.00871772763624375,0.015148907814597,0.0108749031646985,0.00765327671887762,0.0140965296105194,0.0111302004127766,0.00800955451240988,0.0142501061760725
"50","2020/05/10",0.0119283268253877,0.00872152108585785,0.0151351325649176,0.0108505458172327,0.00763750687392,0.0140635847605454,0.0111506367629709,0.008028192477838,0.0142724761958735
"51","2020/05/11",0.0119272502928901,0.00872498506159911,0.0151295155241811,0.0108492971486577,0.00764092761421392,0.0140576666831015,0.0111710315392473,0.00804680106300632,0.014294789304368
"52","2020/05/12",0.0119272502928901,0.00872498506159911,0.0151295155241811,0.0108492971486577,0.00764092761421392,0.0140576666831015,0.0111913847444188,0.00806538026282807,0.0143170455337661
"53","2020/05/13",0.0119272502928901,0.00872498506159911,0.0151295155241811,0.0108492971486577,0.00764092761421392,0.0140576666831015,0.011211696381298,0.00808393007221651,0.014339244916278
"54","2020/05/14",0.01204289044062,0.00882919445520676,0.0152565864260332,0.0110312045787814,0.00781017282385276,0.0142522363337101,0.0112319664526979,0.00810245048608485,0.0143613874841138
"55","2020/05/15",0.012022696005826,0.00882922409468068,0.0152161679169712,0.0109816472753298,0.00778094104332139,0.0141823535073382,0.0112521949614312,0.00812094149934635,0.0143834732694837
"56","2020/05/16",0.012022696005826,0.00882922409468068,0.0152161679169712,0.0109816472753298,0.00778094104332139,0.0141823535073382,0.0112723819103106,0.00813940310691424,0.0144055023045976
"57","2020/05/17",0.012022696005826,0.00882922409468068,0.0152161679169712,0.0109816472753298,0.00778094104332139,0.0141823535073382,0.0112925273030074,0.00815783530436797,0.0144274746227528
"58","2020/05/18",0.0120871264201907,0.0088964301952299,0.0152778226451514,0.0110412454086172,0.00784332541550956,0.0142391654017248,0.011312631200786,0.00817623813199374,0.014449390330183
"59","2020/05/19",0.0120871264201907,0.0088964301952299,0.0152778226451514,0.0110412454086172,0.00784332541550956,0.0142391654017248,0.0113326937578758,0.00819461170224132,0.0144712496508532
"60","2020/05/20",0.0120871264201907,0.0088964301952299,0.0152778226451514,0.0110412454086172,0.00784332541550956,0.0142391654017248,0.0113527151369511,0.00821295613411587,0.0144930528194233
"61","2020/05/21",0.0120866313969334,0.00890449327624476,0.0152687695176221,0.0110176582172808,0.00782804555558691,0.0142072708789746,0.0113726955006861,0.00823127154662253,0.0145148000705531
"62","2020/05/22",0.0120866313969334,0.00890449327624476,0.0152687695176221,0.0110176582172808,0.00782804555558691,0.0142072708789746,0.0113926350117553,0.00824955805876647,0.0145364916389025
"63","2020/05/23",0.0120866313969334,0.00890449327624476,0.0152687695176221,0.0110176582172808,0.00782804555558691,0.0142072708789746,0.0114125338328329,0.00826781578955283,0.0145581277591312
"64","2020/05/24",0.0120866313969334,0.00890449327624476,0.0152687695176221,0.0110176582172808,0.00782804555558691,0.0142072708789746,0.0114323921265932,0.00828604485798677,0.0145797086658992
"65","2020/05/25",0.0119221310775771,0.00875584342366202,0.0150884187314922,0.0109148574718006,0.00773995594194035,0.0140897590016608,0.0114522100565633,0.00830424538378238,0.0146012345948723
"66","2020/05/26",0.0118998306158736,0.00874518455503621,0.015054476676711,0.0108257634923844,0.0076645664202998,0.013986960564469,0.0114719878278317,0.00832241752120335,0.0146227058307453
"67","2020/05/27",0.0118998306158736,0.00874518455503621,0.015054476676711,0.0108257634923844,0.0076645664202998,0.013986960564469,0.0114917257049171,0.00834056147391738,0.0146441227283214
"68","2020/05/28",0.0118998306158736,0.00874518455503621,0.015054476676711,0.0108257634923844,0.0076645664202998,0.013986960564469,0.0115114239569089,0.00835867744939167,0.0146654856477958
"69","2020/05/29",0.0118998306158736,0.00874518455503621,0.015054476676711,0.0108257634923844,0.0076645664202998,0.013986960564469,0.0115310828528962,0.00837676565509338,0.0146867949493636
"70","2020/05/30",0.0118998306158736,0.00874518455503621,0.015054476676711,0.0108257634923844,0.0076645664202998,0.013986960564469,0.0115507026619685,0.00839482629848969,0.0147080509932198
"71","2020/05/31",0.0118998306158736,0.00874518455503621,0.015054476676711,0.0108257634923844,0.0076645664202998,0.013986960564469,0.011570283653215,0.00841285958704778,0.0147292541395596
"72","2020/06/01",0.0118948946828177,0.00874859419110146,0.0150411951745338,0.0108025477528801,0.00764952844226585,0.0139555670634943,0.0115898260957251,0.00843086572823482,0.0147504047485782
"73","2020/06/02",0.0119976280234929,0.00886111161943598,0.0151341444275497,0.0108641908936065,0.00772112761131842,0.0140072541758945,0.0116093302593391,0.00844884493010547,0.0147715031813936
"74","2020/06/03",0.0119976280234929,0.00886111161943598,0.0151341444275497,0.0108641908936065,0.00772112761131842,0.0140072541758945,0.0116287964415873,0.00846679742237203,0.0147925498331573
"75","2020/06/04",0.0119886165122335,0.00886404397831144,0.0151131890461555,0.0108626123128717,0.00773154151384716,0.0139936831118962,0.0116482249751202,0.00848472346221637,0.0148135451421864
"76","2020/06/05",0.0120657959971974,0.00868805601977876,0.0154435359746161,0.011466466596207,0.00807440781158316,0.0148585253808308,0.0116676161948521,0.00850262330859085,0.0148344895495803
"77","2020/06/06",0.0121376572524194,0.00879009426791799,0.0154852202369209,0.0115692715693889,0.00820909398895992,0.014929449149818,0.0116869704356972,0.00852049722044781,0.0148553834964382
"78","2020/06/07",0.0121376572524194,0.00879009426791799,0.0154852202369209,0.0115692715693889,0.00820909398895992,0.014929449149818,0.0117062880325696,0.00853834545673963,0.0148762274238597
"79","2020/06/08",0.0121361661593739,0.00879667084104901,0.0154756614776988,0.0115460137355191,0.00819368897651262,0.0148983384945255,0.0117255693203837,0.00855616827641865,0.0148970217729439
"80","2020/06/09",0.0122360440760608,0.00882033771726594,0.0156517504348557,0.0120150533682116,0.00858786665478175,0.0154422400816415,0.0117448146340536,0.00857396593843723,0.0149177669847903
"81","2020/06/10",0.0122360440760608,0.00882033771726594,0.0156517504348557,0.0120150533682116,0.00858786665478175,0.0154422400816415,0.0117640243094689,0.00859173870218757,0.0149384635021078
"82","2020/06/11",0.0122360440760608,0.00882033771726594,0.0156517504348557,0.0120150533682116,0.00858786665478175,0.0154422400816415,0.0117831987105804,0.00860948683971527,0.0149591118139146
"83","2020/06/12",0.0122360440760608,0.00882033771726594,0.0156517504348557,0.0120150533682116,0.00858786665478175,0.0154422400816415,0.0118023382329347,0.00862721063731334,0.0149797124613712
"84","2020/06/13",0.0122091149738211,0.00881215954488267,0.0156060704027595,0.0120063398447887,0.00859901351378111,0.0154136661757963,0.0118214432737638,0.00864491038203483,0.0150002659884196
"85","2020/06/14",0.0122091149738211,0.00881215954488267,0.0156060704027595,0.0120063398447887,0.00859901351378111,0.0154136661757963,0.0118405142303,0.0086625863609328,0.0150207729390022
"86","2020/06/15",0.0121989673344792,0.00880977801184625,0.0155881566571122,0.0119841863616606,0.00858464170246894,0.0153837310208522,0.0118595514997753,0.0086802388610603,0.015041233857061
"87","2020/06/16",0.0121974661324881,0.00881601031913852,0.0155789219458376,0.0119611145839474,0.00856909864684726,0.0153531305210476,0.011878555479422,0.00869786816947039,0.0150616492865383
