"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"88","2020/06/17",0.0121974661324881,0.00881601031913852,0.0155789219458376,0.0119611145839474,0.00856909864684726,0.0153531305210476,0.0118975265664721,0.00871547457321611,0.0150820197713761
"89","2020/06/18",0.0122229579430454,0.00884938324326118,0.0155965326428296,0.0120743916414537,0.00869023302107565,0.0154585502618318,0.0119164651590606,0.00873305835961924,0.0151023458571412
"90","2020/06/19",0.0122719776590392,0.00891573427596704,0.0156282210421113,0.0121276849648869,0.00876068903368827,0.0154946808960855,0.0119353716760842,0.00875061982218223,0.0151226281267595
"91","2020/06/20",0.0122719776590392,0.00891573427596704,0.0156282210421113,0.0121276849648869,0.00876068903368827,0.0154946808960855,0.0119542465572014,0.00876815926058815,0.0151428672005172
"92","2020/06/21",0.0122719776590392,0.00891573427596704,0.0156282210421113,0.0121276849648869,0.00876068903368827,0.0154946808960855,0.0119730902429737,0.00878567697478882,0.0151630637003245
"93","2020/06/22",0.0122700337855199,0.00892866620390078,0.015611401367139,0.012083918618526,0.00873143483326447,0.0154364024037875,0.0119919031739623,0.00880317326473606,0.0151832182480916
"94","2020/06/23",0.0122606059161393,0.00892652375710111,0.0155946880751775,0.0120637556703512,0.00871858857644641,0.015408922764256,0.0120106857907286,0.00882064843038167,0.0152033314657289
"95","2020/06/24",0.0122606059161393,0.00892652375710111,0.0155946880751775,0.0120637556703512,0.00871858857644641,0.015408922764256,0.012029438533834,0.00883810277167748,0.0152234039751466
"96","2020/06/25",0.0122606059161393,0.00892652375710111,0.0155946880751775,0.0120637556703512,0.00871858857644641,0.015408922764256,0.0120481618438396,0.00885553658857529,0.015243436398255
"97","2020/06/26",0.0123049665158471,0.00900730523690005,0.0156026277947941,0.0120245559167528,0.00871537821230166,0.015333733621204,0.0120668561619473,0.00887295018127522,0.0152634293579789
"98","2020/06/27",0.0123049665158471,0.00900730523690005,0.0156026277947941,0.0120245559167528,0.00871537821230166,0.015333733621204,0.0120855219413621,0.00889034385463187,0.0152833834962591
"99","2020/06/28",0.0123400928107594,0.00908140835159866,0.0155987772699201,0.0120126951781899,0.00874256848710971,0.0152828218692701,0.0121041596459494,0.00890771791763357,0.0153032994719251
"100","2020/06/29",0.0123400928107594,0.00908140835159866,0.0155987772699201,0.0120126951781899,0.00874256848710971,0.0152828218692701,0.0121227697399453,0.00892507267941235,0.0153231779443935
"101","2020/06/30",0.0123400928107594,0.00908140835159866,0.0155987772699201,0.0120126951781899,0.00874256848710971,0.0152828218692701,0.0121413526875858,0.00894240844910026,0.0153430195730808
"102","2020/07/01",0.0123400928107594,0.00908140835159866,0.0155987772699201,0.0120126951781899,0.00874256848710971,0.0152828218692701,0.0121599089531069,0.00895972553582931,0.0153628250174037
"103","2020/07/02",0.0123241748620451,0.00907198890679391,0.0155763608172963,0.0119957854716533,0.00873229920395079,0.0152592717393557,0.0121784390007448,0.00897702424873154,0.0153825949367786
"104","2020/07/03",0.0123165992679557,0.00907088833767562,0.0155623101982357,0.0119795659572201,0.00872260444163066,0.0152365274728096,0.0121969432947355,0.00899430489693898,0.0154023299906221
"105","2020/07/04",0.0122736367458166,0.00903805308637798,0.0155092204052553,0.011901608725231,0.00865587523308071,0.0151473422173813,0.0122154222993912,0.00901156778965086,0.0154220308383031
"106","2020/07/05",0.0123188051634596,0.00908356310576565,0.0155540472211536,0.0119814978507697,0.0087366340005737,0.0152263617009657,0.0122338764802091,0.00902881323710903,0.0154416981384485
"107","2020/07/06",0.0123114690002832,0.00908255124402069,0.0155403867565458,0.0119659271169139,0.00872743953053085,0.015204414703297,0.0122523063036199,0.00904604155037736,0.0154613325491007
"108","2020/07/07",0.0123022033355123,0.00907776119306967,0.0155266454779549,0.0119563719001189,0.00872247939388136,0.0151902644063564,0.0122707122360799,0.00906325304054201,0.0154809347282861
"109","2020/07/08",0.0123022033355123,0.00907776119306967,0.0155266454779549,0.0119563719001189,0.00872247939388136,0.0151902644063564,0.0122890947440451,0.00908044801868915,0.0155005053340313
"110","2020/07/09",0.0122997822339919,0.00908580436786216,0.0155137601001217,0.0119027403613477,0.00867970700701398,0.0151257737156814,0.012307454293972,0.00909762679590495,0.0155200450243626
"111","2020/07/10",0.0122997822339919,0.00908580436786216,0.0155137601001217,0.0119027403613477,0.00867970700701398,0.0151257737156814,0.0123257913523165,0.00911478968327557,0.0155395544573066
"112","2020/07/11",0.0122997822339919,0.00908580436786216,0.0155137601001217,0.0119027403613477,0.00867970700701398,0.0151257737156814,0.012344106385535,0.00913193699188718,0.0155590342908896
"113","2020/07/12",0.0124843442592945,0.00925814526888358,0.0157105432497055,0.0120562029341167,0.00882025181692399,0.0152921540513095,0.0123623998596799,0.00914906903267937,0.0155784851822793
"114","2020/07/13",0.0124823931958037,0.00926287411246851,0.0157019122791389,0.0120356290330569,0.00880622295608497,0.0152650351100287,0.0123806722355538,0.00916618611468571,0.0155979077774743
"115","2020/07/14",0.0124823931958037,0.00926287411246851,0.0157019122791389,0.0120356290330569,0.00880622295608497,0.0152650351100287,0.012398923970288,0.00918328854560681,0.0156173027146628
"116","2020/07/15",0.0124752852891045,0.00926191749234206,0.015688653085867,0.012020668916215,0.00879746946303902,0.015243868369391,0.0124171555209385,0.00920037663311598,0.0156366706318725
"117","2020/07/16",0.0124752852891045,0.00926191749234206,0.015688653085867,0.012020668916215,0.00879746946303902,0.015243868369391,0.0124353673445613,0.00921745068488649,0.0156560121671315
"118","2020/07/17",0.0124752852891045,0.00926191749234206,0.015688653085867,0.012020668916215,0.00879746946303902,0.015243868369391,0.0124535598982122,0.00923451100859163,0.0156753279584675
"119","2020/07/18",0.0124752852891045,0.00926191749234206,0.015688653085867,0.012020668916215,0.00879746946303902,0.015243868369391,0.0124717336389474,0.00925155791190469,0.0156946186439083
"120","2020/07/19",0.0124752852891045,0.00926191749234206,0.015688653085867,0.012020668916215,0.00879746946303902,0.015243868369391,0.0124898890238226,0.00926859170249894,0.0157138848614818
"121","2020/07/20",0.0124683951491547,0.0092610761638333,0.015675714134476,0.0120062841884825,0.00878919253013534,0.0152233758468296,0.0125080265093682,0.00928561268791635,0.0157331272480703
"122","2020/07/21",0.0124683951491547,0.0092610761638333,0.015675714134476,0.0120062841884825,0.00878919253013534,0.0152233758468296,0.0125261465463272,0.00930262117425301,0.0157523464279439
"123","2020/07/22",0.0124683951491547,0.0092610761638333,0.015675714134476,0.0120062841884825,0.00878919253013534,0.0152233758468296,0.012544249581857,0.00931961746670934,0.0157715430175597
"124","2020/07/23",0.0124683951491547,0.0092610761638333,0.015675714134476,0.0120062841884825,0.00878919253013534,0.0152233758468296,0.0125623360630619,0.00933660187047238,0.0157907176332584
"125","2020/07/24",0.0127403524761754,0.00951955982209055,0.0159611451302602,0.0122212945413063,0.00899063668928385,0.0154519523933288,0.0125804064370461,0.00935357469072919,0.0158098708913804
"126","2020/07/25",0.0127403524761754,0.00951955982209055,0.0159611451302602,0.0122212945413063,0.00899063668928385,0.0154519523933288,0.0125984611509136,0.00937053623266681,0.0158290034082664
"127","2020/07/26",0.0127403524761754,0.00951955982209055,0.0159611451302602,0.0122212945413063,0.00899063668928385,0.0154519523933288,0.0126165006517688,0.00938748680147231,0.015848115800257
"128","2020/07/27",0.0127403524761754,0.00951955982209055,0.0159611451302602,0.0122212945413063,0.00899063668928385,0.0154519523933288,0.0126345253867158,0.00940442670233273,0.0158672086836928
"129","2020/07/28",0.0127421038231556,0.00953193625593768,0.0159522713903735,0.0122158047581978,0.00899587625162965,0.015435733264766,0.0126525358025655,0.00942135624068525,0.0158862826738228
"130","2020/07/29",0.0127642704717204,0.00955420428977202,0.0159743366536688,0.0122936697953366,0.00907463596280802,0.0155127036278653,0.0126705323433754,0.00943827572431739,0.0159053383756408
"131","2020/07/30",0.012744810972776,0.0095501474274509,0.015939474518101,0.0122664986429529,0.00906314278584282,0.0154698545000631,0.0126885154516938,0.00945518546230446,0.0159243763885213
"132","2020/07/31",0.012744810972776,0.0095501474274509,0.015939474518101,0.0122664986429529,0.00906314278584282,0.0154698545000631,0.0127064855700537,0.00947208576373492,0.0159433973117812
"133","2020/08/01",0.0126901607855344,0.00951227760281253,0.0158680439682562,0.0122417241416288,0.0090552631870666,0.015428185096191,0.012724443140988,0.00948897693769729,0.0159624017447376
"134","2020/08/02",0.0126901607855344,0.00951227760281253,0.0158680439682562,0.0122417241416288,0.0090552631870666,0.015428185096191,0.0127423886070296,0.00950585929328003,0.0159813902867073
"135","2020/08/03",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.0127603224107114,0.00952273313957163,0.0160003635370074
"136","2020/08/04",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.0127782449945665,0.00953959878566059,0.0160193220949548
"137","2020/08/05",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.012796156799289,0.00955645653992618,0.0160382665565659
"138","2020/08/06",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.0128140582507262,0.00957330670502159,0.0160571974912091
"139","2020/08/07",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.0128319497675459,0.00959014958083089,0.0160761154553655
"140","2020/08/08",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.0128498317683689,0.00960698546722009,0.0160950210054322
"141","2020/08/09",0.0126840487951038,0.0095118339908711,0.0158562635993364,0.0122288795968656,0.00904814723092194,0.0154096119628093,0.0128677046718161,0.0096238146640552,0.0161139146978066
"142","2020/08/10",0.0126351683916176,0.00947432142280721,0.015796015360428,0.0121977760362284,0.00902845486011009,0.0153670972123468,0.0128855688965084,0.00964063747120224,0.0161327970888859
"143","2020/08/11",0.0126351683916176,0.00947432142280721,0.015796015360428,0.0121977760362284,0.00902845486011009,0.0153670972123468,0.0129034248610666,0.00965745418852723,0.0161516687350671
"144","2020/08/12",0.0126351683916176,0.00947432142280721,0.015796015360428,0.0121977760362284,0.00902845486011009,0.0153670972123468,0.0129212729841115,0.00967426511589618,0.0161705301927477
"145","2020/08/13",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0129391136794286,0.00969107055019832,0.0161893820112334
"146","2020/08/14",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0129569473270809,0.00970787076756302,0.0162082246903764
"147","2020/08/15",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0129747742927706,0.00972466603527916,0.0162270587089688
"148","2020/08/16",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0129925949421472,0.00974145662060292,0.016245884545725
"149","2020/08/17",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0130104096408599,0.0097582427907905,0.0162647026793595
"150","2020/08/18",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0130282187545581,0.0097750248130981,0.0162835135885866
"151","2020/08/19",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0130460226488912,0.00979180295478192,0.0163023177521207
"152","2020/08/20",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0130638216895085,0.00980857748309816,0.0163211156486764
"153","2020/08/21",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0130816162337556,0.00982534865958211,0.0163399077456324
"154","2020/08/22",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0130994065887558,0.00984211671116757,0.0163586944418077
"155","2020/08/23",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0131171930428469,0.00985888185184605,0.0163774761103772
"156","2020/08/24",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0131349758843344,0.00987564429558652,0.016396253124471
"157","2020/08/25",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0131527554015233,0.00989240425635797,0.0164150258572193
"158","2020/08/26",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0131705318827192,0.00990916194812939,0.0164337946817525
"159","2020/08/27",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0131883056162271,0.00992591758486975,0.0164525599712007
"160","2020/08/28",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0132060768903524,0.00994267138054803,0.016471322098694
"161","2020/08/29",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0132238459809247,0.00995942354003833,0.0164900814209993
"162","2020/08/30",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0132416130981385,0.0099761742203666,0.0165088382087952
"163","2020/08/31",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0132593784306802,0.00999292356287917,0.0165275927045497
"164","2020/09/01",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0132771421672239,0.0100096717089133,0.0165463451507144
"165","2020/09/02",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0132949044964434,0.0100264187998063,0.0165650957897409
"166","2020/09/03",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0133126656070128,0.0100431649768953,0.016583844864081
"167","2020/09/04",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0133304256876059,0.0100599103815177,0.0166025926161861
"168","2020/09/05",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0133481849268966,0.0100766551550107,0.016621339288508
"169","2020/09/06",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0133659434969717,0.0100933994263014,0.0166400851021606
"170","2020/09/07",0.0126292303337548,0.00947394854980187,0.0157845121177077,0.0121853902252068,0.00902169624149498,0.0153490842089186,0.0133837014938622,0.010110143267415,0.0166588301804208
"171","2020/09/08",0.0126234588880654,0.00947366224384616,0.0157732555322847,0.0121734390040455,0.009015294301669,0.015331583706422,0.0134014589918141,0.0101268867340776,0.0166775746185417
"172","2020/09/09",0.0127394681890791,0.00958083222056948,0.0158981041575887,0.012298889569965,0.00913207010482523,0.0154657090351049,0.0134192160650717,0.0101436298820142,0.0166963185117738
"173","2020/09/10",0.0127394681890791,0.00958083222056948,0.0158981041575887,0.012298889569965,0.00913207010482523,0.0154657090351049,0.0134369727878792,0.0101603727669494,0.0167150619553679
"174","2020/09/11",0.0127394681890791,0.00958083222056948,0.0158981041575887,0.012298889569965,0.00913207010482523,0.0154657090351049,0.0134547292344808,0.0101771154446083,0.0167338050445744
"175","2020/09/12",0.0127394681890791,0.00958083222056948,0.0158981041575887,0.012298889569965,0.00913207010482523,0.0154657090351049,0.0134724854791208,0.0101938579707156,0.0167525478746442
"176","2020/09/13",0.0127013849908829,0.00955257106309605,0.0158501989186697,0.0122482757872607,0.00909146380684178,0.0154050877676796,0.0134902415960434,0.0102106004009961,0.0167712905408277
