"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"10","BR","BRGO",6610681,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"12","BR","BRMG",20869101,0.166666666666667,0.166666666666667,0,0,30,0.166666666666667,0.166666666666667,0,0,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"13","BR","BRMS",2651235,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"17","BR","BRPE",9345173,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"19","BR","BRPR",11163018,0,0,0,0,5,0,0,0,0,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"20","BR","BRRJ",16550024,0.266666666666667,0.266666666666667,0,0,30,0.266666666666667,0.266666666666667,0,0,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"25","BR","BRSC",6819190,0.2,0.2,0,0,50,0.2,0.2,0,0,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"27","BR","BRSP",44396484,0.0803571428571429,0.0412844036697248,0,0,112,0.0803571428571429,0.0412844036697248,0,0,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0.00666666666666667,0.00666666666666667,300,0.11547430979554,0.0998528958203522,230,0,0,230,0.106715266515046,0.099936162337134,0.00377358490566038,0.00377358490566038
