"","date","p_cases","p_cases_recent","p_m_country","recent_p_m_country"
"1","2020/04/16",NA,NA,NA,NA
"2","2020/04/17",NA,NA,NA,NA
"3","2020/04/20",NA,NA,NA,NA
"4","2020/04/23",NA,NA,NA,NA
"5","2020/04/28",NA,NA,NA,NA
"6","2020/05/01",NA,NA,NA,NA
"7","2020/05/09",0,NA,0,NA
"8","2020/05/15",0.004,0,0.004,0
"9","2020/05/16",0.00327963162553534,0,0.00327963162553534,0
"10","2020/05/17",0.019857466074894,0,0.019857466074894,0
"11","2020/05/18",0.0287335944294204,0,0.0287335944294204,0
"12","2020/05/19",0.0292991459266816,0.00248027311392528,0.0292991459266816,0.00248027311392528
"13","2020/05/20",0.0322573118607068,0.000981530535086098,0.0322573118607068,0.000981530535086098
"14","2020/05/21",0.016829898402602,0.0034120050929161,0.016829898402602,0.0034120050929161
"15","2020/05/22",0.0280917108599975,0.0041539668047949,0.0280917108599975,0.0041539668047949
"16","2020/05/23",0.0281688316645549,0.00449470357991894,0.0281688316645549,0.00449470357991894
"17","2020/05/24",0.0281688316645549,0.00208155740453765,0.0281688316645549,0.00208155740453765
"18","2020/05/25",0.0241432649382779,0.00232909160042435,0.0241432649382779,0.00232909160042435
"19","2020/05/26",0.0339094478424032,0.00217627114147211,0.0339094478424032,0.00217627114147211
"20","2020/05/27",0.0316318116678963,0.00216958995524429,0.0316318116678963,0.00216958995524429
"21","2020/05/28",0.0316318116678963,0.00216958995524429,0.0316318116678963,0.00216958995524429
"22","2020/05/29",0.0343726346349922,0.00216958995524429,0.0343726346349922,0.00216958995524429
"23","2020/06/01",0.0339094478424032,0.00217627114147211,0.0339094478424032,0.00217627114147211
"24","2020/06/02",0.0352644775431536,0.00411063780439072,0.0352644775431536,0.00411063780439072
"25","2020/06/03",0.0377653556946649,0.00299664143363834,0.0377653556946649,0.00299664143363834
"26","2020/06/04",0.0377845159032709,0.00299633520173944,0.0377845159032709,0.00299633520173944
"27","2020/06/05",0.042362076330661,0.0115362975155717,0.042362076330661,0.0115362975155717
"28","2020/06/06",0.0411880010693497,0.0068609855920074,0.0411880010693497,0.0068609855920074
"29","2020/06/07",0.0614238294699795,0.0403282397679558,0.0614238294699795,0.0403282397679558
"30","2020/06/08",0.0302799812500061,0.00834292115039934,0.0302799812500061,0.00834292115039934
"31","2020/06/09",0.0326643575758661,0.00758245034483027,0.0326643575758661,0.00758245034483027
"32","2020/06/10",0.057870057818287,0.022368299644841,0.057870057818287,0.022368299644841
"33","2020/06/11",0.0604646224967294,0.00323245997456123,0.0604646224967294,0.00323245997456123
"34","2020/06/12",0.0531825677759252,0.0111450427991233,0.0531825677759252,0.0111450427991233
"35","2020/06/13",0.0522712591874792,0.0048554808559041,0.0512541540999252,0.0048554808559041
"36","2020/06/14",0.0553572961754366,0.00336875359953047,0.0553572961754366,0.00336875359953047
"37","2020/06/15",0.0521093167119742,0.00458806539878137,0.0521093167119742,0.00458806539878137
"38","2020/06/16",0.0666622293573728,0.00530214120798257,0.0666622293573728,0.00530214120798257
"39","2020/06/17",0.0582080594025426,0.00438463571626001,0.0582080594025426,0.00438463571626001
"40","2020/06/18",0.0582080594025426,0.00571717158596874,0.0582080594025426,0.00571717158596874
"41","2020/06/19",0.0658841527408714,0.0043940200478236,0.0658841527408714,0.0043940200478236
"42","2020/06/20",0.071118339380849,0.00455881411057911,0.071118339380849,0.00455881411057911
"43","2020/06/21",0.064382259947399,0.00595456054846775,0.064382259947399,0.00595456054846775
"44","2020/06/22",0.0604988260304268,0.00600739271480685,0.0604988260304268,0.00600739271480685
"45","2020/06/23",0.0712831484087847,0.00297712331024376,0.0712831484087847,0.00297712331024376
"46","2020/06/24",0.0662505897552444,0.00329639178740409,0.0662505897552444,0.00329639178740409
"47","2020/06/25",0.0478252238040674,0.00248709247917228,0.0478252238040674,0.00248709247917228
"48","2020/06/26",0.0520540515624279,0.00187466143744713,0.0520540515624279,0.00187466143744713
"49","2020/06/27",0.0637185333771559,0.00594370896083173,0.0637185333771559,0.00594370896083173
"50","2020/06/28",0.0732075246364996,0.0077806363260272,0.0732075246364996,0.0077806363260272
"51","2020/06/29",0.0608200774433126,0.00772761386538604,0.0608200774433126,0.00772761386538604
"52","2020/06/30",0.047298031976965,0.00144104021325165,0.047298031976965,0.00144104021325165
"53","2020/07/02",0.0470661441299064,0.00144429389688604,0.0470661441299064,0.00144429389688604
"54","2020/07/03",0.0415975476801844,0.00144485760687784,0.0415975476801844,0.00144485760687784
"55","2020/07/04",0.0351446893846043,0.00151327478519714,0.0351446893846043,0.00151327478519714
"56","2020/07/05",0.047922723292696,0.00256495806227773,0.047922723292696,0.00256495806227773
"57","2020/07/06",0.0635363645462339,0.00304120013904325,0.0635363645462339,0.00304120013904325
"58","2020/07/07",0.0442736942726597,0.00130805765228254,0.0442736942726597,0.00130805765228254
"59","2020/07/08",0.0348052379798246,0.00171905382297902,0.0348052379798246,0.00171905382297902
"60","2020/07/09",0.040942682120126,0.00378649787082121,0.040942682120126,0.00378649787082121
"61","2020/07/10",0.0490743764593056,0.001312529007311,0.0490743764593056,0.001312529007311
"62","2020/07/13",NA,NA,NA,NA
"63","2020/07/14",NA,NA,NA,NA
"64","2020/07/16",NA,NA,NA,NA
"65","2020/07/17",NA,NA,NA,NA
"66","2020/07/19",NA,NA,NA,NA
"67","2020/07/21",NA,NA,NA,NA
"68","2020/07/23",NA,NA,NA,NA
"69","2020/07/25",NA,NA,NA,NA
"70","2020/07/27",NA,NA,NA,NA
"71","2020/07/28",NA,NA,NA,NA
"72","2020/07/29",NA,NA,NA,NA
"73","2020/07/30",NA,NA,NA,NA
"74","2020/07/31",NA,NA,NA,NA
"75","2020/08/01",NA,NA,NA,NA
"76","2020/08/03",NA,NA,NA,NA
"77","2020/08/04",NA,NA,NA,NA
"78","2020/08/05",NA,NA,NA,NA
"79","2020/08/06",NA,NA,NA,NA
"80","2020/08/07",0.0530168893533752,0.00943969310618135,0.0530168893533752,0.00943969310618135
"81","2020/08/10",0.0383340297210789,0.00943224187161048,0.0383340297210789,0.00943224187161048
"82","2020/08/11",0.0533324545259073,0.00638211197102822,0.0533324545259073,0.00638211197102822
"83","2020/08/12",0.0543195077460235,0.00695932628544824,0.0543195077460235,0.00695932628544824
"84","2020/08/13",0.0495289522373101,0.00693903078738628,0.0495289522373101,0.00693903078738628
"85","2020/08/17",0.0621814316142679,0.00694289701655497,0.0621814316142679,0.00694289701655497
"86","2020/08/18",0.0882001242731973,0.00638383558573677,0.0882001242731973,0.00638383558573677
"87","2020/08/19",0.0747112109377945,0.00635666540909882,0.0747112109377945,0.00635666540909882
"88","2020/08/20",0.0859504401310462,0.00490673126055029,0.0859504401310462,0.00490673126055029
"89","2020/08/21",0.0863904083119362,0.00801171517866816,0.0863904083119362,0.00801171517866816
"90","2020/08/22",0.084393763707438,0.00802653875880228,0.084393763707438,0.00802653875880228
"91","2020/08/23",0.0820401811647487,0.00799040423476954,0.0820401811647487,0.00799040423476954
"92","2020/08/24",0.0537839213875874,0.00804671643078609,0.0537839213875874,0.00804671643078609
"93","2020/08/25",0.0566641827324069,0.0126543414121007,0.0566641827324069,0.0126543414121007
"94","2020/08/26",0.0560081020039767,0.0127304724462234,0.0560081020039767,0.0127304724462234
"95","2020/08/28",0.0721743785955328,0.01415683029193,0.0721743785955328,0.01415683029193
"96","2020/08/30",0.0522153906100995,0.000373635429324871,0.0522153906100995,0.000373635429324871
"97","2020/09/01",0.0648557696645219,0.000374565981798783,0.0648557696645219,0.000374565981798783
"98","2020/09/02",0.0585265989341493,0.000376600122714812,0.0585265989341493,0.000376600122714812
"99","2020/09/03",0.0569080455319143,0.000383643419616633,0.0569080455319143,0.000383643419616633
"100","2020/09/08",0.0631154480119133,0.000381163715613432,0.0631154480119133,0.000381163715613432
"101","2020/09/10",0.0640352258658645,0.000374299147672802,0.0640352258658645,0.000374299147672802
"102","2020/09/11",0.0631679370228189,0.0052948383222768,0.0631679370228189,0.0052948383222768
"103","2020/09/15",0.0767301194304967,0.00528390920200023,0.0767301194304967,0.00528390920200023
"104","2020/09/17",0.0741201902887876,0.0052691116469023,0.0741201902887876,0.0052691116469023
"105","2020/09/22",0.0741201902887876,0.0052691116469023,0.0741201902887876,0.0052691116469023
"106","2020/09/28",0.0698635024965388,0.00545174968103977,0.0698635024965388,0.00545174968103977
"107","2020/09/29",0.0698635024965388,0.00545174968103977,0.0698635024965388,0.00545174968103977
"108","2020/10/02",0.0890090219950448,0.00422343860486742,0.0890090219950448,0.00422343860486742
"109","2020/10/09",NA,NA,NA,NA
"110","2020/10/15",NA,NA,NA,NA
"111","2020/10/16",NA,NA,NA,NA
"112","2020/10/25",NA,NA,NA,NA
"113","2020/10/28",NA,NA,NA,NA
"114","2020/10/29",NA,NA,NA,NA
"115","2020/10/31",NA,NA,NA,NA
"116","2020/11/02",NA,NA,NA,NA
"117","2020/11/04",NA,NA,NA,NA
"118","2020/11/05",NA,NA,NA,NA
"119","2020/11/06",NA,NA,NA,NA
"120","2020/11/07",NA,NA,NA,NA
"121","2020/11/08",NA,NA,NA,NA
"122","2020/11/09",NA,NA,NA,NA
"123","2020/11/10",NA,NA,NA,NA
"124","2020/11/11",NA,NA,NA,NA
"125","2020/11/12",NA,NA,NA,NA
"126","2020/11/13",NA,NA,NA,NA
"127","2020/11/14",NA,NA,NA,NA
"128","2020/11/15",NA,NA,NA,NA
"129","2020/11/16",NA,NA,NA,NA
"130","2020/11/17",0.134395010141837,0.00512129532108,0.134395010141837,0.00512129532108
"131","2020/11/18",0.114626676596237,0.00871822282902842,0.114626676596237,0.00871822282902842
"132","2020/11/19",0.101809100350019,0.0116685411170589,0.101809100350019,0.0116685411170589
"133","2020/11/20",0.0822349856383519,0.0102771900741047,0.0822349856383519,0.0102771900741047
"134","2020/11/22",0.0985316584905446,0.0178360363710889,0.0985316584905446,0.0178360363710889
"135","2020/11/23",0.117848687216815,0.0162657797358997,0.117848687216815,0.0162657797358997
"136","2020/11/24",0.0932342535355958,0.0197925829550208,0.0932342535355958,0.0197925829550208
"137","2020/11/25",0.0825605898041761,0.00959656789865665,0.0825605898041761,0.00959656789865665
"138","2020/11/26",0.12081350284582,0.00744786939256189,0.12081350284582,0.00744786939256189
"139","2020/11/27",0.0768343552474273,0.00891749974057151,0.0768343552474273,0.00891749974057151
"140","2020/11/29",0.1001341825729,0.00687703626946678,0.1001341825729,0.00687703626946678
"141","2020/11/30",0.107341379965449,0.0127392992308483,0.107341379965449,0.0127392992308483
"142","2020/12/01",0.102044755540378,0.0191991202682335,0.102044755540378,0.0191991202682335
"143","2020/12/02",0.123880288318835,0.00896637594107097,0.123880288318835,0.00896637594107097
"144","2020/12/03",0.118735844026565,0.00401030107700938,0.100066167284361,0.00401030107700938
"145","2020/12/04",0.101431809381404,0.0052953563796878,0.101431809381404,0.0052953563796878
"146","2020/12/05",0.125251421117329,0.023671782392317,0.125251421117329,0.023671782392317
"147","2020/12/06",0.150487703189,0.0476623809741921,0.150487703189,0.0476623809741921
"148","2020/12/07",0.108561656876385,0.00716681260635237,0.108561656876385,0.00716681260635237
"149","2020/12/08",0.0892965406258854,0.0116254033364127,0.0892965406258854,0.0116254033364127
"150","2020/12/14",0.157672343216997,0.0313310525729367,0.157672343216997,0.0313310525729367
"151","2020/12/15",0.111486297805701,0.0117872096845267,0.111486297805701,0.0117872096845267
"152","2020/12/16",0.110530458841331,0.00805605218589658,0.110530458841331,0.00805605218589658
"153","2020/12/17",0.100095832914886,0.00795239610416922,0.100095832914886,0.00795239610416922
"154","2020/12/18",NA,NA,NA,NA
"155","2020/12/20",NA,NA,NA,NA
"156","2020/12/22",NA,NA,NA,NA
"157","2020/12/23",NA,NA,NA,NA
"158","2020/12/24",NA,NA,NA,NA
"159","2020/12/25",NA,NA,NA,NA
"160","2020/12/26",NA,NA,NA,NA
"161","2020/12/27",NA,NA,NA,NA
"162","2020/12/28",NA,NA,NA,NA
"163","2020/12/29",0.0623261108992619,0.0427107606713537,0.0623261108992619,0.0427107606713537
"164","2020/12/30",0.0872465753411116,0.0225625553318841,0.0872465753411116,0.0225625553318841
"165","2020/12/31",0.10712881701356,0.0239897975456053,0.10712881701356,0.0239897975456053
"166","2021/01/02",0.100635877723505,0.0238468606864556,0.100635877723505,0.0238468606864556
"167","2021/01/03",0.170523639748487,0.0458731067111831,0.170523639748487,0.0458731067111831
"168","2021/01/04",0.147611742729973,0.0442313080141526,0.147611742729973,0.0442313080141526
"169","2021/01/05",0.1183387982435,0.0201239405886137,0.1183387982435,0.0201239405886137
"170","2021/01/06",0.093198281743351,0.0182959183905976,0.093198281743351,0.0182959183905976
"171","2021/01/07",0.064837427607822,0.018122888462562,0.064837427607822,0.018122888462562
"172","2021/01/08",0.182780216559353,0.921573638739333,0.182780216559353,0.921573638739333
"173","2021/01/09",0.132218792786597,1.54231922226447,0.132218792786597,1.54231922226447
"174","2021/01/10",0.0920902948491524,0.0171607945058533,0.0920902948491524,0.0171607945058533
"175","2021/01/11",0.102522700762719,0.0674783986662089,0.102522700762719,0.0674783986662089
"176","2021/01/12",0.128662024887038,0.69335598788614,0.128662024887038,0.69335598788614
"177","2021/01/13",0.128662024887038,0.69335598788614,0.128662024887038,0.69335598788614
"178","2021/01/14",0.131228844331935,0.702038568363691,0.131228844331935,0.702038568363691
"179","2021/01/15",0.0789693445000142,0.0179135747029559,0.0789693445000142,0.0179135747029559
"180","2021/01/16",0.0667180955935707,0.0184255488762981,0.0667180955935707,0.0184255488762981
"181","2021/01/17",0.0927398201237547,0.0202306821990494,0.0927398201237547,0.0202306821990494
"182","2021/01/18",0.0980003632305475,0.0194213646955677,0.0980003632305475,0.0194213646955677
"183","2021/01/19",0.0867722827865298,0.0195785136412029,0.0867722827865298,0.0195785136412029
"184","2021/01/20",0.108396114824124,0.0315393555069939,0.108396114824124,0.0315393555069939
"185","2021/01/21",0.107581239799099,0.0168555542116429,0.107581239799099,0.0168555542116429
"186","2021/01/22",0.11294665218093,0.0150670834176993,0.11294665218093,0.0150670834176993
"187","2021/01/23",0.135378910110217,0.0207250115634057,0.135378910110217,0.0207250115634057
"188","2021/01/24",0.157235589665208,0.020095312427091,0.157235589665208,0.020095312427091
"189","2021/01/25",0.132528785775988,0.020468515477126,0.132528785775988,0.020468515477126
