"","date","p_w_country","p_m_country"
"1","2020/03/23",0.0115683358122624,0.0145538847117794
"2","2020/03/24",0.0132258064516129,0.0153403078403078
"3","2020/03/25",0.0124657735054797,0.0147660653153172
"4","2020/03/26",0.0124334578893787,0.0147111414841758
"5","2020/03/27",0.0141363531708186,0.0189816608220506
"6","2020/03/28",0.0140865443480533,0.0187904094851967
"7","2020/03/29",0.0128654337575992,0.0163351088665586
"8","2020/03/30",0.0125993126360892,0.0143628750737969
"9","2020/04/01",0.0125901261362127,0.0141757193522531
"10","2020/04/02",0.0126535038670985,0.0143205375935705
"11","2020/04/06",0.0126535038670985,0.0143205375935705
"12","2020/04/07",0.0162379990567377,0.0200356009303213
"13","2020/04/08",0.0173627497659008,0.0203696117613483
"14","2020/04/09",0.0221629606342878,0.0234274941055207
"15","2020/04/10",0.023228294859878,0.0251269663124967
"16","2020/04/11",0.0214178730457945,0.0239156928406343
"17","2020/04/12",0.0226481068828086,0.0241786757364317
"18","2020/04/13",0.0231846883463527,0.0250989955123098
"19","2020/04/15",0.0233365350411266,0.0253796469930871
"20","2020/04/16",0.0242031497878403,0.026180893424384
"21","2020/04/17",0.0242031497878403,0.026180893424384
"22","2020/04/18",0.0240273387184313,0.0251931557074083
"23","2020/04/19",0.0248243561154149,0.0268186327177693
"24","2020/04/20",0.0246286971468141,0.0272810391112139
"25","2020/04/23",NA,NA
"26","2020/04/27",NA,NA
"27","2020/04/29",NA,NA
"28","2020/04/30",NA,NA
"29","2020/05/02",NA,NA
"30","2020/05/10",NA,NA
"31","2020/05/14",NA,NA
"32","2020/05/15",NA,NA
"33","2020/05/26",NA,NA
"34","2020/05/31",NA,NA
"35","2020/06/01",NA,NA
"36","2020/06/02",NA,NA
"37","2020/06/05",NA,NA
"38","2020/06/06",NA,NA
"39","2020/06/07",NA,NA
"40","2020/06/08",NA,NA
"41","2020/06/09",NA,NA
"42","2020/06/10",NA,NA
"43","2020/06/11",NA,NA
"44","2020/06/12",NA,NA
"45","2020/06/13",NA,NA
"46","2020/06/14",NA,NA
"47","2020/06/15",NA,NA
"48","2020/06/20",NA,NA
"49","2020/06/23",NA,NA
"50","2020/06/26",NA,NA
"51","2020/07/03",NA,NA
"52","2020/07/04",NA,NA
"53","2020/07/05",NA,NA
"54","2020/07/06",NA,NA
"55","2020/07/11",NA,NA
"56","2020/07/17",NA,NA
"57","2020/07/30",NA,NA
"58","2020/07/31",NA,NA
"59","2020/08/17",NA,NA
"60","2020/08/24",NA,NA
"61","2020/09/10",NA,NA
"62","2020/09/14",NA,NA
"63","2020/09/15",NA,NA
"64","2020/09/18",NA,NA
"65","2020/10/07",NA,NA
"66","2020/11/10",NA,NA
"67","2020/11/20",NA,NA
"68","2020/12/07",NA,NA
