"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESAL",716820,0,0,0,0,0,0,40,1,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESGR",914678,0.05,0.05,0,0,0,0,20,1,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESH",521870,0.00833333333333333,0.025,0,0,0,0,120,2,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,295,3,8414240,0.0313152400835073,0.0422186203116436,0.000528820729772607,0.000793650793650794,0.00160342063067878,0.00190048634493079,1916,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0297296007755653,0.0365795335217791,0.000695086200082576,0.00079270891225415,0.001493431841857,0.00161500317989761
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0427960057061341,0.0774119769119769,0.00184842883548983,0.000869565217391304,0.00431300061614294,0.00605072463768116,2103,30,0.138547096009982,0.0901272129729018,0,0,0,0,95,95,0.0469344741223605,0.0779615435297148,0.00176853768927894,0.000831981643391225,0.00412658794165087,0.00578920560193061
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0427960057061341,0.0774119769119769,0.00184842883548983,0.000869565217391304,0.00431300061614294,0.00605072463768116,2103,30,0.138547096009982,0.0901272129729018,0,0,0,0,95,95,0.0469344741223605,0.0779615435297148,0.00176853768927894,0.000831981643391225,0.00412658794165087,0.00578920560193061
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAR","ESZ",964693,0.189473684210526,0.123255813953488,0,0,0,0,95,3,1319291,0.0427960057061341,0.0774119769119769,0.00184842883548983,0.000869565217391304,0.00431300061614294,0.00605072463768116,2103,30,0.138547096009982,0.0901272129729018,0,0,0,0,95,95,0.0469344741223605,0.0779615435297148,0.00176853768927894,0.000831981643391225,0.00412658794165087,0.00578920560193061
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESAS","ESO",1022800,0.0249192431933549,0.0285,0.00050709939148073,0.000384615384615385,0.0016025641025641,0.001,2167,30,1022800,0,0,0,0,0,0,0,0,0.0249192431933549,0.0285,0.00050709939148073,0.000384615384615385,0.0016025641025641,0.001,2167,2167,0.0249192431933549,0.0285,0.00050709939148073,0.000384615384615385,0.0016025641025641,0.001
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCB","ESS",581078,0.0375979112271541,0.0540972222222222,0,0,0,0,1915,24,581078,0,0,0,0,0,0,0,0,0.0375979112271541,0.0540972222222222,0,0,0,0,1915,1915,0.0375979112271541,0.0540972222222222,0,0,0,0
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCE","ESCE",84777,0,0,0,0,0,0,100,1,84777,0,0,0,0,0,0,100,1,0,0,0,0,0,0,100,100,0,0,0,0,0,0
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESAV",157640,0,0,0,0,0,0,0,0,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESLE",460001,0,0,0,0,0,0,0,0,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESP",160980,0,0,0,0,0,0,0,0,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESSG",153129,0.05,0.05,0,0,0,0,20,1,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESSA",330119,0,0,0,0,0,0,16,2,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESZA",172539,0.015,0.015,0.015,0.015,0,0,200,1,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESVA",519546,0.122727272727273,0.1125,0.0227272727272727,0.0125,0.0681818181818182,0.0375,220,2,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESBU",356958,0,0,0,0,0,0,0,0,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCL","ESSO",88636,0.1,0.1,0.02,0.02,0.02,0.02,50,1,2399548,0.0537142857142857,0.0637069597069597,0.000576368876080692,0.00114942528735632,0.00230547550432277,0.00270114942528736,1750,30,0.0345359203634866,0.0323215288879406,0.0067382142955105,0.00452382281996443,0.0155013823057888,0.00885820787915057,506,506,0.0494127551879097,0.056667496943474,0.00195841399231805,0.00190627154245371,0.00526519573550265,0.00408212086928327
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCM","ESCU",196329,0,0,0,0,0,0,0,0,2032863,0.0611370716510903,0.0751560458941411,0,0,0.00431406384814495,0.00801810182762564,2568,30,0.0563407714622036,0.0580645963470286,0,0,0,0,500,500,0.0603554060401244,0.0723706075716,0,0,0.00361098955737817,0.00671137076054193
