"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCM","ESTO",694844,0.0659090909090909,0.0709523809523809,0,0,0,0,440,7,2032863,0.0611370716510903,0.0751560458941411,0,0,0.00431406384814495,0.00801810182762564,2568,30,0.0563407714622036,0.0580645963470286,0,0,0,0,500,500,0.0603554060401244,0.0723706075716,0,0,0.00361098955737817,0.00671137076054193
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCM","ESCR",495761,0,0,0,0,0,0,0,0,2032863,0.0611370716510903,0.0751560458941411,0,0,0.00431406384814495,0.00801810182762564,2568,30,0.0563407714622036,0.0580645963470286,0,0,0,0,500,500,0.0603554060401244,0.0723706075716,0,0,0.00361098955737817,0.00671137076054193
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,0,0,60,1,2032863,0.0611370716510903,0.0751560458941411,0,0,0.00431406384814495,0.00801810182762564,2568,30,0.0563407714622036,0.0580645963470286,0,0,0,0,500,500,0.0603554060401244,0.0723706075716,0,0,0.00361098955737817,0.00671137076054193
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCM","ESAB",388167,0,0,0,0,0,0,0,0,2032863,0.0611370716510903,0.0751560458941411,0,0,0.00431406384814495,0.00801810182762564,2568,30,0.0563407714622036,0.0580645963470286,0,0,0,0,500,500,0.0603554060401244,0.0723706075716,0,0,0.00361098955737817,0.00671137076054193
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCN","ESTF",1032983,0.0149253731343284,0.020952380952381,0,0,0,0,134,5,2153389,0.0425531914893617,0.0555404702824058,0,0,0.00216216216216216,0.0025,1692,30,0.034704955064377,0.0390389629246427,0,0,0,0,304,304,0.0413578689076005,0.0530272146527665,0,0,0.00183285489898716,0.00211923847695391
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCN","ESGC",1120406,0.0529411764705882,0.0557142857142857,0,0,0,0,170,2,2153389,0.0425531914893617,0.0555404702824058,0,0,0.00216216216216216,0.0025,1692,30,0.034704955064377,0.0390389629246427,0,0,0,0,304,304,0.0413578689076005,0.0530272146527665,0,0,0.00183285489898716,0.00211923847695391
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCT","ESB",5664579,0.0442708333333333,0.0673333333333333,0.00530503978779841,0.00222222222222222,0,0,384,10,7675217,0.0436260623229462,0.0583563672640044,0.00532544378698225,0.00666666666666667,0.0029585798816568,0.00910714285714286,1765,30,0.0326734257562359,0.0496943586090139,0.00391530519282091,0.00164007784188165,0,0,384,384,0.0416689602095833,0.0568085723251881,0.00507346927783476,0.00576847676033002,0.002429917864646,0.00747980788406568
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCT","ESL",434930,0,0,0,0,0,0,0,0,7675217,0.0436260623229462,0.0583563672640044,0.00532544378698225,0.00666666666666667,0.0029585798816568,0.00910714285714286,1765,30,0.0326734257562359,0.0496943586090139,0.00391530519282091,0.00164007784188165,0,0,384,384,0.0416689602095833,0.0568085723251881,0.00507346927783476,0.00576847676033002,0.002429917864646,0.00747980788406568
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCT","EST",804664,0,0,0,0,0,0,0,0,7675217,0.0436260623229462,0.0583563672640044,0.00532544378698225,0.00666666666666667,0.0029585798816568,0.00910714285714286,1765,30,0.0326734257562359,0.0496943586090139,0.00391530519282091,0.00164007784188165,0,0,384,384,0.0416689602095833,0.0568085723251881,0.00507346927783476,0.00576847676033002,0.002429917864646,0.00747980788406568
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESCT","ESGI",771044,0,0,0,0,0,0,0,0,7675217,0.0436260623229462,0.0583563672640044,0.00532544378698225,0.00666666666666667,0.0029585798816568,0.00910714285714286,1765,30,0.0326734257562359,0.0496943586090139,0.00391530519282091,0.00164007784188165,0,0,384,384,0.0416689602095833,0.0568085723251881,0.00507346927783476,0.00576847676033002,0.002429917864646,0.00747980788406568
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESEX","ESCC",394151,0,0,0,0,0,0,0,0,1067710,0.0260204081632653,0.0418589743589744,0,0,0.00138312586445367,0.0037037037037037,1960,26,0,0,0,0,0,0,0,0,0.0260204081632653,0.0418589743589744,0,0,0.00138312586445367,0.0037037037037037
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESEX","ESBA",673559,0,0,0,0,0,0,0,0,1067710,0.0260204081632653,0.0418589743589744,0,0,0.00138312586445367,0.0037037037037037,1960,26,0,0,0,0,0,0,0,0,0.0260204081632653,0.0418589743589744,0,0,0.00138312586445367,0.0037037037037037
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESGA","ESLU",329587,0,0,0,0,0,0,0,0,2699499,0.0262569832402235,0.0284108324625566,0.00126422250316056,0.0048227634434531,0.00190114068441065,0.00521567398119122,1790,30,0.0145260993563156,0.0212570739978048,0.00193999989545385,0.00290999984318078,0.00193999989545385,0.00290999984318078,940,940,0.0222177778003431,0.0259476335772574,0.00149690775911502,0.00416415619647289,0.00191452077905556,0.00442177885674807
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESGA","ESPO",942665,0.015,0.0173333333333333,0.00555555555555556,0.00833333333333333,0.00555555555555556,0.00833333333333333,200,5,2699499,0.0262569832402235,0.0284108324625566,0.00126422250316056,0.0048227634434531,0.00190114068441065,0.00521567398119122,1790,30,0.0145260993563156,0.0212570739978048,0.00193999989545385,0.00290999984318078,0.00193999989545385,0.00290999984318078,940,940,0.0222177778003431,0.0259476335772574,0.00149690775911502,0.00416415619647289,0.00191452077905556,0.00442177885674807
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESGA","ESC",1119596,0.0132352941176471,0.0275,0,0,0,0,680,6,2699499,0.0262569832402235,0.0284108324625566,0.00126422250316056,0.0048227634434531,0.00190114068441065,0.00521567398119122,1790,30,0.0145260993563156,0.0212570739978048,0.00193999989545385,0.00290999984318078,0.00193999989545385,0.00290999984318078,940,940,0.0222177778003431,0.0259476335772574,0.00149690775911502,0.00416415619647289,0.00191452077905556,0.00442177885674807
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,0,0,60,1,2699499,0.0262569832402235,0.0284108324625566,0.00126422250316056,0.0048227634434531,0.00190114068441065,0.00521567398119122,1790,30,0.0145260993563156,0.0212570739978048,0.00193999989545385,0.00290999984318078,0.00193999989545385,0.00290999984318078,940,940,0.0222177778003431,0.0259476335772574,0.00149690775911502,0.00416415619647289,0.00191452077905556,0.00442177885674807
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESIB","ESPM",1149460,0.0319444444444444,0.0333333333333333,0.000809716599190283,0.000666666666666667,0.0048582995951417,0.00644444444444444,2160,30,1149460,0,0,0,0,0,0,0,0,0.0319444444444444,0.0333333333333333,0.000809716599190283,0.000666666666666667,0.0048582995951417,0.00644444444444444,2160,2160,0.0319444444444444,0.0333333333333333,0.000809716599190283,0.000666666666666667,0.0048582995951417,0.00644444444444444
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESMC","ESMU",1493898,0.0177935943060498,0.0209484126984127,0,0,0,0,1686,30,1493898,0,0,0,0,0,0,0,0,0.0177935943060498,0.0209484126984127,0,0,0,0,1686,1686,0.0177935943060498,0.0209484126984127,0,0,0,0
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESMD","ESM",6663394,0.0950475237618809,0.105535395361482,0.00100755667506297,0.00086734693877551,0.00151133501259446,0.00126417233560091,1999,30,6663394,0,0,0,0,0,0,0,0,0.0950475237618809,0.105535395361482,0.00100755667506297,0.00086734693877551,0.00151133501259446,0.00126417233560091,1999,1999,0.0950475237618809,0.105535395361482,0.00100755667506297,0.00086734693877551,0.00151133501259446,0.00126417233560091
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESML","ESML",86487,0,0,0,0,0,0,0,0,86487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESNC","ESNA",654214,0.0420289855072464,0.0451,0,0,0.00185185185185185,0.00277777777777778,2070,25,654214,0,0,0,0,0,0,0,0,0.0420289855072464,0.0451,0,0,0.00185185185185185,0.00277777777777778,2070,2070,0.0420289855072464,0.0451,0,0,0.00185185185185185,0.00277777777777778
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESPV","ESSS",723576,0.0181818181818182,0.0208333333333333,0,0,0,0,220,4,2207776,0.0396659707724426,0.0366746031746032,0.00551181102362205,0.00311594202898551,0.00078740157480315,0.000543478260869565,1437,30,0.0545207306979033,0.0700697760176409,0.00685153455029273,0.00474624484302097,0.000685153455029273,0.000474624484302097,1062,1062,0.0459787979196372,0.0508665493768065,0.00608115331466817,0.00380877179629469,0.000743949192570314,0.000514217472268264
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESPV","ESVI",331549,0.15,0.153333333333333,0,0,0,0,80,2,2207776,0.0396659707724426,0.0366746031746032,0.00551181102362205,0.00311594202898551,0.00078740157480315,0.000543478260869565,1437,30,0.0545207306979033,0.0700697760176409,0.00685153455029273,0.00474624484302097,0.000685153455029273,0.000474624484302097,1062,1062,0.0459787979196372,0.0508665493768065,0.00608115331466817,0.00380877179629469,0.000743949192570314,0.000514217472268264
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESPV","ESBI",1152651,0.0498687664041995,0.0770279611814762,0.0131233595800525,0.00909090909090909,0.00131233595800525,0.000909090909090909,762,11,2207776,0.0396659707724426,0.0366746031746032,0.00551181102362205,0.00311594202898551,0.00078740157480315,0.000543478260869565,1437,30,0.0545207306979033,0.0700697760176409,0.00685153455029273,0.00474624484302097,0.000685153455029273,0.000474624484302097,1062,1062,0.0459787979196372,0.0508665493768065,0.00608115331466817,0.00380877179629469,0.000743949192570314,0.000514217472268264
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESRI","ESLO",316798,0.0706436420722135,0.101993839493839,0.0128504672897196,0.0224489795918367,0.00116822429906542,0.00204081632653061,1274,22,316798,0,0,0,0,0,0,0,0,0.0706436420722135,0.101993839493839,0.0128504672897196,0.0224489795918367,0.00116822429906542,0.00204081632653061,1274,1274,0.0706436420722135,0.101993839493839,0.0128504672897196,0.0224489795918367,0.00116822429906542,0.00204081632653061
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESVC","ESA",1858683,0.0703125,0.109444444444444,0,0,0,0,384,6,5003769,0.0264058679706601,0.0409481082287988,0,0,0.000508905852417303,0.000255102040816326,2045,30,0.0514675413405827,0.0727500923929879,0,0,0.00140192809442375,0.00245014853239525,2904,2904,0.0411116872202571,0.0596090421574319,0,0,0.00103291809545362,0.00154312285543447
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESVC","ESCS",579962,0.130434782608696,0.126666666666667,0,0,0,0,115,2,5003769,0.0264058679706601,0.0409481082287988,0,0,0.000508905852417303,0.000255102040816326,2045,30,0.0514675413405827,0.0727500923929879,0,0,0.00140192809442375,0.00245014853239525,2904,2904,0.0411116872202571,0.0596090421574319,0,0,0.00103291809545362,0.00154312285543447
"ES",2020-07-13,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0458257148600813,19126,0.00173673799365288,0.00197942636855148,19126,0.050095736729683,0.00265321346567512,0.00265321346567512,"ESVC","ESV",2565124,0.01995841995842,0.0339711746475031,0,0,0.00273473108477666,0.00477948717948718,2405,27,5003769,0.0264058679706601,0.0409481082287988,0,0,0.000508905852417303,0.000255102040816326,2045,30,0.0514675413405827,0.0727500923929879,0,0,0.00140192809442375,0.00245014853239525,2904,2904,0.0411116872202571,0.0596090421574319,0,0,0.00103291809545362,0.00154312285543447
