"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GB","2020/06/01",66796807,0.017939518195797,NA,NA,3902,50,0.0490326515560985,1539,0,0,1539,0.0267342861137356,0,0,"GBENG",56286961,0.050682261208577,0.0590528882220555,0,0,0,0,1539,43,0.050682261208577,0.0590528882220555,0,0,0,0
"GB","2020/06/01",66796807,0.017939518195797,NA,NA,3902,50,0.0490326515560985,1539,0,0,1539,0.0267342861137356,0,0,"GBNIR",1893667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GB","2020/06/01",66796807,0.017939518195797,NA,NA,3902,50,0.0490326515560985,1539,0,0,1539,0.0267342861137356,0,0,"GBSCT",5463300,0.0214285714285714,0.0216666666666667,NA,NA,NA,NA,560,12,0.0214285714285714,0.0216666666666667,NA,NA,NA,NA
"GB","2020/06/01",66796807,0.017939518195797,NA,NA,3902,50,0.0490326515560985,1539,0,0,1539,0.0267342861137356,0,0,"GBWLS",3152879,0,0,NA,NA,NA,NA,4,1,0,0,NA,NA,NA,NA
