"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"51","IT","IT52","ITGR",221629,0,0,0,0,0,0,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"52","IT","IT52","ITLU",387876,0,0,0,0,0,0,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"53","IT","IT52","ITSI",267197,0,0,0,0,0,0,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"54","IT","IT52","ITMS",194878,0,0,0,0,0,0,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"55","IT","IT52","ITFI",1011349,0.0333333333333333,0.0333333333333333,NA,NA,30,1,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"56","IT","IT52","ITLI",334832,0,0,0,0,0,0,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"57","IT","IT52","ITPI",419037,0,0,0,0,0,0,3729641,0.0273109243697479,0.0365484429065744,NA,NA,952,17,0,0,0,0,0,0,0.0273109243697479,0.0365484429065744,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"58","IT","IT55","ITPG",656382,0,0,0,0,0,0,882015,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"59","IT","IT55","ITTR",225633,0,0,0,0,0,0,882015,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"60","IT","IT57","ITAN",471228,0,0,0,0,0,0,1525271,0.025,0.02,NA,NA,80,2,0,0,0,0,0,0,0.025,0.02,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"61","IT","IT57","ITFM",173800,0,0,0,0,0,0,1525271,0.025,0.02,NA,NA,80,2,0,0,0,0,0,0,0.025,0.02,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"62","IT","IT57","ITMC",314178,0,0,0,0,0,0,1525271,0.025,0.02,NA,NA,80,2,0,0,0,0,0,0,0.025,0.02,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"63","IT","IT57","ITPU",358886,0,0,0,0,0,0,1525271,0.025,0.02,NA,NA,80,2,0,0,0,0,0,0,0.025,0.02,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"64","IT","IT57","ITAP",207179,0,0,0,0,0,0,1525271,0.025,0.02,NA,NA,80,2,0,0,0,0,0,0,0.025,0.02,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"65","IT","IT62","ITLT",575254,0,0,0,0,0,0,5879082,0.0177777777777778,0.0273148148148148,NA,NA,900,18,0,0,0,0,0,0,0.0177777777777778,0.0273148148148148,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"66","IT","IT62","ITRI",155503,0,0,0,0,0,0,5879082,0.0177777777777778,0.0273148148148148,NA,NA,900,18,0,0,0,0,0,0,0.0177777777777778,0.0273148148148148,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"67","IT","IT62","ITRM",4342212,0,0,0,0,0,0,5879082,0.0177777777777778,0.0273148148148148,NA,NA,900,18,0,0,0,0,0,0,0.0177777777777778,0.0273148148148148,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"68","IT","IT62","ITVT",317030,0,0,0,0,0,0,5879082,0.0177777777777778,0.0273148148148148,NA,NA,900,18,0,0,0,0,0,0,0.0177777777777778,0.0273148148148148,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"69","IT","IT62","ITFR",489083,0,0,0,0,0,0,5879082,0.0177777777777778,0.0273148148148148,NA,NA,900,18,0,0,0,0,0,0,0.0177777777777778,0.0273148148148148,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"70","IT","IT65","ITCH",385588,0,0,0,0,0,0,1311580,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"71","IT","IT65","ITAQ",299031,0,0,0,0,0,0,1311580,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"72","IT","IT65","ITPE",318909,0,0,0,0,0,0,1311580,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"73","IT","IT65","ITTE",308052,0,0,0,0,0,0,1311580,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"74","IT","IT67","ITIS",84379,0,0,0,0,0,0,305617,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"75","IT","IT67","ITCB",221238,0,0,0,0,0,0,305617,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"76","IT","IT72","ITNA",3084890,0,0,0,0,0,0,5801692,0.0418118466898955,0.0444444444444444,NA,NA,287,6,0,0,0,0,0,0,0.0418118466898955,0.0444444444444444,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"77","IT","IT72","ITBN",277018,0,0,0,0,0,0,5801692,0.0418118466898955,0.0444444444444444,NA,NA,287,6,0,0,0,0,0,0,0.0418118466898955,0.0444444444444444,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"78","IT","IT72","ITAV",418306,0,0,0,0,0,0,5801692,0.0418118466898955,0.0444444444444444,NA,NA,287,6,0,0,0,0,0,0,0.0418118466898955,0.0444444444444444,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"79","IT","IT72","ITCE",922965,0,0,0,0,0,0,5801692,0.0418118466898955,0.0444444444444444,NA,NA,287,6,0,0,0,0,0,0,0.0418118466898955,0.0444444444444444,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"80","IT","IT72","ITSA",1098513,0,0,0,0,0,0,5801692,0.0418118466898955,0.0444444444444444,NA,NA,287,6,0,0,0,0,0,0,0.0418118466898955,0.0444444444444444,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"81","IT","IT75","ITBA",1251994,0,0,NA,NA,20,1,4029053,0,0,NA,NA,30,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"82","IT","IT75","ITBT",390011,0,0,0,0,0,0,4029053,0,0,NA,NA,30,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"83","IT","IT75","ITLE",795134,0,0,0,0,0,0,4029053,0,0,NA,NA,30,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"84","IT","IT75","ITFG",622183,0,0,0,0,0,0,4029053,0,0,NA,NA,30,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"85","IT","IT75","ITTA",576756,0,0,0,0,0,0,4029053,0,0,NA,NA,30,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"86","IT","IT75","ITBR",392975,0,0,0,0,0,0,4029053,0,0,NA,NA,30,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"87","IT","IT77","ITMT",197909,0,0,0,0,0,0,562869,0,0,NA,NA,43,3,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"88","IT","IT77","ITPZ",364960,0,0,0,0,0,0,562869,0,0,NA,NA,43,3,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"89","IT","IT78","ITRC",548009,0,0,0,0,0,0,1947131,0.0526315789473684,0.025,NA,NA,190,4,0,0,0,0,0,0,0.0526315789473684,0.025,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"90","IT","IT78","ITVV",160073,0,0,0,0,0,0,1947131,0.0526315789473684,0.025,NA,NA,190,4,0,0,0,0,0,0,0.0526315789473684,0.025,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"91","IT","IT78","ITCZ",358316,0,0,0,0,0,0,1947131,0.0526315789473684,0.025,NA,NA,190,4,0,0,0,0,0,0,0.0526315789473684,0.025,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"92","IT","IT78","ITKR",174980,0,0,0,0,0,0,1947131,0.0526315789473684,0.025,NA,NA,190,4,0,0,0,0,0,0,0.0526315789473684,0.025,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"93","IT","IT78","ITCS",705753,0,0,0,0,0,0,1947131,0.0526315789473684,0.025,NA,NA,190,4,0,0,0,0,0,0,0.0526315789473684,0.025,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"94","IT","IT82","ITAG",434870,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"95","IT","IT82","ITEN",164788,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"96","IT","IT82","ITRG",320893,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"97","IT","IT82","ITCT",1107702,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"98","IT","IT82","ITPA",1252588,0.3,0.3,NA,NA,10,1,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"99","IT","IT82","ITME",626876,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"100","IT","IT82","ITTP",430492,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"101","IT","IT82","ITCL",262458,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"102","IT","IT82","ITSR",399224,0,0,0,0,0,0,4999891,0.00495049504950495,0.00333333333333333,NA,NA,202,3,0,0,0,0,0,0,0.00495049504950495,0.00333333333333333,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"103","IT","IT88","ITOG",57275,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"104","IT","IT88","ITCI",127133,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"105","IT","IT88","ITVS",99422,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"106","IT","IT88","ITSS",491571,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"107","IT","IT88","ITNU",208550,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"108","IT","IT88","ITOT",160368,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"109","IT","IT88","ITCA",431038,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
"110","IT","IT88","ITOR",157707,0,0,0,0,0,0,1733064,0,0,NA,NA,10,1,0,0,0,0,0,0,0,0,NA,NA,60453010,0.0297848869277441,NA,1813,30,0.0286895648084406,10862,0,0,0.0288462369190755,0
