"","date","p_cases","p_cases_recent","p_cases_stillsick","p_cases_smooth"
"1","2020/03/19",0.0272652726527265,0,0,0.0193453433037136
"2","2020/03/20",0.0262123197903014,0,0,0.0234604280632462
"3","2020/03/22",0.0289587184226741,0,0,0.0278191750873225
"4","2020/03/23",0.0289587184226741,0,0,0.0323043158319356
"5","2020/03/24",0.0367058823529412,0,0,0.0367912031537217
"6","2020/03/25",0.0376386687797147,0,0,0.0411579500217164
"7","2020/03/26",0.0372503840245776,0,0,0.0452948620976349
"8","2020/03/27",0.0407204385277995,0,0,0.0491121298302502
"9","2020/03/28",0.0517883755588674,0,0,0.0525451183588461
"10","2020/03/29",0.0554109334325028,0,0,0.0555570170140582
"11","2020/03/30",0.0576995129261896,0,0,0.0581390005783279
"12","2020/03/31",0.0698021649869354,0,0,0.060308352023284
"13","2020/04/01",0.0764168190127971,0,0,0.062105173067841
"14","2020/04/02",0.0719266055045872,0,0,0.0635883661912566
"15","2020/04/03",0.0789090909090909,0,0,0.0648315329844815
"16","2020/04/04",0.0797101449275362,0,0,0.0659193336261236
"17","2020/04/05",0.082071151814019,0,0,0.0669447275382149
"18","2020/04/06",0.0884924798880728,0,0,0.0680073868176639
"19","2020/04/07",0.077116212338594,0,0,0.0691882876544676
"20","2020/04/08",0.0698174006444683,0,0,0.0704939937770046
"21","2020/04/09",0.0563743551952837,0,0,0.0719158765598804
"22","2020/04/10",0.0572972972972973,0,0,0.0734447336380322
"23","2020/04/11",0.0570079883805374,0,0,0.075070593902851
"24","2020/04/12",0.063081695966908,0,0,0.0767825344805727
"25","2020/04/13",0.0711558486636585,0,0,0.0785685115688752
"26","2020/04/14",0.0592566619915849,0,0,0.080415207905208
"27","2020/04/15",0.065906661916637,0,0,0.0823079004842329
"28","2020/04/16",0.0721383879278616,0,0,0.0842303529117691
"29","2020/04/17",0.079512893982808,0,0,0.0861647374501101
"30","2020/04/18",0.0907216494845361,0,0,0.0880915923382586
"31","2020/04/19",0.0923076923076923,0,0,0.0899898203174619
"32","2020/04/20",0.0964102564102564,0,0,0.0918367344096398
"33","2020/04/21",0.0901893287435456,0,0,0.0936081568333699
"34","2020/04/22",0.0919104991394148,0,0,0.0952785764491808
"35","2020/04/23",0.0998278829604131,0,0,0.0968213925927394
"36","2020/04/24",0.106197654941374,0,0,0.09821720425121
"37","2020/04/25",0.106197654941374,0,0,0.0994664570192069
"38","2020/04/26",0.107340946166395,0,0,0.100573673123392
"39","2020/04/27",0.107340946166395,0,0,0.101544475442381
"40","2020/04/28",0.106467661691542,0,0,0.102385477319164
"41","2020/04/29",0.106467661691542,0,0,0.103104170389841
"42","2020/04/30",0.106467661691542,0,0,0.103708812843283
"43","2020/05/01",0.1056,0,0,0.104208320296768
"44","2020/05/02",0.106436420722135,0,0,0.104612161222532
"45","2020/05/03",0.110387596899225,0,0,0.104930258600199
"46","2020/05/04",0.110387596899225,0,0,0.1051728992095
"47","2020/05/05",0.110387596899225,0,0,0.105350651725098
"48","2020/05/06",0.110387596899225,0,0,0.105474294537478
"49","2020/05/07",0.113700787401575,0.05,0.00666666666666667,0.10555475400685
"50","2020/05/08",0.113700787401575,0.05,0.00666666666666667,0.105603053665172
"51","2020/05/09",0.113700787401575,0.05,0.00666666666666667,0.105630274718379
"52","2020/05/10",0.113700787401575,0.05,0.00666666666666667,0.105647499325578
"53","2020/05/11",0.115654952076677,0.028169014084507,0.0043956043956044,0.105662344482423
"54","2020/05/12",0.116181229773463,0.0240963855421687,0.00388349514563107,0.105675675791526
"55","2020/05/13",0.116181229773463,0.0240963855421687,0.00388349514563107,0.105687583019115
"56","2020/05/14",0.109449354180829,0.017636684303351,0.00299850074962519,0.105698156032216
"57","2020/05/15",0.106757728253055,0.015220700152207,0.00924702774108322,0.105707484786889
"58","2020/05/16",0.106757728253055,0.015220700152207,0.00924702774108322,0.105715659317237
"59","2020/05/17",0.106757728253055,0.015220700152207,0.00924702774108322,0.105722769725173
"60","2020/05/18",0.106757728253055,0.015220700152207,0.00924702774108322,0.105728906170948
"61","2020/05/19",0.106757728253055,0.015220700152207,0.00924702774108322,0.105734158864458
"62","2020/05/20",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105738618057302
"63","2020/05/21",0.108898821617229,0.0151285930408472,0.00919842312746386,0.10574237403563
"64","2020/05/22",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105745517113739
"65","2020/05/23",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105748137628457
"66","2020/05/24",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105750325934289
"67","2020/05/25",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105752172399338
"68","2020/05/26",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105753767401996
"69","2020/05/27",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105755200799974
"70","2020/05/28",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105756530750327
"71","2020/05/29",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105757766267647
"72","2020/05/30",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105758912139575
"73","2020/05/31",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105759973154195
"74","2020/06/01",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105760954099994
"75","2020/06/02",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105761859765829
"76","2020/06/03",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105762694940886
"77","2020/06/04",0.108898821617229,0.0151285930408472,0.00919842312746386,0.105763464414652
"78","2020/06/05",0.10930516050386,0.0131406044678055,0.00813008130081301,0.105764172976882
"79","2020/06/06",0.10930516050386,0.0131406044678055,0.00813008130081301,0.105764825417568
"80","2020/06/07",0.10930516050386,0.0131406044678055,0.00813008130081301,0.105765426526918
"81","2020/06/08",0.10930516050386,0.0131406044678055,0.00813008130081301,0.105765981095326
"82","2020/06/09",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105766493913354
"83","2020/06/10",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105766969771709
"84","2020/06/11",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105767413461228
"85","2020/06/12",0.110439338976219,0.0116144018583043,0.00832466181061394,0.10576782977286
"86","2020/06/13",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105768223449588
"87","2020/06/14",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105768597537549
"88","2020/06/15",0.110439338976219,0.0116144018583043,0.00832466181061394,0.10576895297301
"89","2020/06/16",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105769290560367
"90","2020/06/17",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105769611104034
"91","2020/06/18",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105769915408446
"92","2020/06/19",0.110439338976219,0.0116144018583043,0.00832466181061394,0.105770204278053
"93","2020/06/20",0.110439338976219,0.0116144018583043,0.00832466181061394,0.10577047851732
"94","2020/06/21",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105770738930728
"95","2020/06/22",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105770986322772
"96","2020/06/23",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105771221497959
"97","2020/06/24",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105771445260806
"98","2020/06/25",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105771658415844
"99","2020/06/26",0.110439338976219,0.0104058272632674,0.00754005655042413,0.10577186176761
"100","2020/06/27",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105772056120653
"101","2020/06/28",0.110439338976219,0.0104058272632674,0.00754005655042413,0.10577224227953
"102","2020/06/29",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105772421048805
"103","2020/06/30",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105772593220819
"104","2020/07/01",0.110439338976219,0.0104058272632674,0.00754005655042413,0.10577275930665
"105","2020/07/02",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105772919536113
"106","2020/07/03",0.110439338976219,0.0104058272632674,0.00754005655042413,0.105773074126791
"107","2020/07/04",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105773223296273
"108","2020/07/05",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105773367262149
"109","2020/07/06",0.106677202686685,0.00942507068803016,0.00689061154177433,0.10577350624201
"110","2020/07/07",0.106677202686685,0.00942507068803016,0.00689061154177433,0.10577364045345
"111","2020/07/08",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105773770114065
"112","2020/07/09",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105773895441452
"113","2020/07/10",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774016653209
"114","2020/07/11",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774133966937
"115","2020/07/12",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774247600238
"116","2020/07/13",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774357770713
"117","2020/07/14",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774464695969
"118","2020/07/15",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774568593609
"119","2020/07/17",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774669681241
"120","2020/07/19",0.106677202686685,0.00942507068803016,0.00689061154177433,0.10577476817184
"121","2020/07/20",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774864204277
"122","2020/07/21",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105774957857825
"123","2020/07/22",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105775049210068
"124","2020/07/25",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105775138338591
"125","2020/07/26",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105775225320979
"126","2020/07/28",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105775310234819
"127","2020/07/30",0.106677202686685,0.00942507068803016,0.00689061154177433,0.105775393157696
"128","2020/07/31",0.108257605689451,0.00942507068803016,0.00689061154177433,0.105775474167197
"129","2020/08/01",0.108257605689451,0.00942507068803016,0.00689061154177433,0.105775553340908
"130","2020/08/05",0.108257605689451,0.00942507068803016,0.00689061154177433,0.105775630756417
"131","2020/08/06",0.108257605689451,0.00942507068803016,0.00689061154177433,0.105775706491312
"132","2020/08/07",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105775780623179
"133","2020/08/08",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105775853229608
"134","2020/08/09",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105775924388186
"135","2020/08/10",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105775994176502
"136","2020/08/11",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776062672145
"137","2020/08/12",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776129950605
"138","2020/08/13",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776196062964
"139","2020/08/14",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776261044559
"140","2020/08/15",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776324930465
"141","2020/08/16",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776387755756
"142","2020/08/17",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776449555506
"143","2020/08/18",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776510364791
"144","2020/08/19",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776570218684
"145","2020/08/20",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776629152262
"146","2020/08/21",0.107072303437377,0.00942507068803016,0.00689061154177433,0.105776687200598
"147","2020/08/22",0.106434641845407,0.00884173297966401,0.00649878147847279,0.105776744398768
"148","2020/08/23",0.106434641845407,0.00884173297966401,0.00649878147847279,0.105776800781848
"149","2020/08/24",0.106434641845407,0.00884173297966401,0.00649878147847279,0.105776856384912
"150","2020/08/25",0.106434641845407,0.00884173297966401,0.00649878147847279,0.105776911243036
"151","2020/08/26",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105776965391295
"152","2020/08/27",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777018864766
"153","2020/08/28",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777071698522
"154","2020/08/29",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777123926522
"155","2020/08/30",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777175572979
"156","2020/08/31",0.106649937264743,0.00846740050804403,0.00624512099921936,0.10577722665709
"157","2020/09/03",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777277198012
"158","2020/09/04",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777327214901
"159","2020/09/05",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777376726913
"160","2020/09/06",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777425753205
"161","2020/09/07",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777474312933
"162","2020/09/10",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777522425253
"163","2020/09/12",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777570109323
"164","2020/09/13",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777617384297
"165","2020/09/14",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777664269334
"166","2020/09/15",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777710783588
"167","2020/09/16",0.106649937264743,0.00846740050804403,0.00624512099921936,0.105777756946218
"168","2020/09/17",0.102313167259786,0.00841750841750842,0.0062111801242236,0.10577780277638
"169","2020/09/18",0.102313167259786,0.00841750841750842,0.0062111801242236,0.105777848293231
"170","2020/09/19",0.102313167259786,0.00841750841750842,0.0062111801242236,0.105777893515927
"171","2020/09/20",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105777938462843
"172","2020/09/21",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105777983147169
"173","2020/09/22",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778027579972
"174","2020/09/23",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778071772317
"175","2020/09/24",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778115735267
"176","2020/09/26",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778159479887
"177","2020/09/27",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778203017238
"178","2020/09/28",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778246358387
"179","2020/09/29",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778289514395
"180","2020/09/30",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778332496327
"181","2020/10/01",0.099169741697417,0.00807754442649435,0.00597907324364723,0.105778375315247
"182","2020/10/02",0.100392841553907,0.00812347684809098,0.00601051840721262,0.105778417982218
"183","2020/10/03",0.100392841553907,0.00812347684809098,0.00601051840721262,0.105778460508304
"184","2020/10/04",0.100392841553907,0.00812347684809098,0.00601051840721262,0.10577850290457
"185","2020/10/05",0.100392841553907,0.00812347684809098,0.00601051840721262,0.105778545182078
"186","2020/10/06",0.100392841553907,0.00812347684809098,0.00601051840721262,0.105778587351893
"187","2020/10/07",0.100392841553907,0.00812347684809098,0.00601051840721262,0.105778629425078
"188","2020/10/08",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.105778671411866
"189","2020/10/09",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.105778713318213
"190","2020/10/12",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.105778755148702
"191","2020/10/13",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.10577879690792
"192","2020/10/14",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.105778838600451
"193","2020/10/15",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.105778880230878
"194","2020/10/16",0.0951968844655993,0.00724112961622013,0.00675219446320054,0.105778921803788
"195","2020/10/17",0.0903255387436955,0.00713775874375446,0.00666222518321119,0.105778963323764
"196","2020/10/18",0.0903255387436955,0.00713775874375446,0.00666222518321119,0.10577900479539
"197","2020/10/19",0.0903255387436955,0.00713775874375446,0.00666222518321119,0.105779046223253
"198","2020/10/20",0.0903255387436955,0.00713775874375446,0.00666222518321119,0.105779087611936
"199","2020/10/21",0.0903255387436955,0.00713775874375446,0.00666222518321119,0.105779128966024
"200","2020/10/22",0.0903255387436955,0.00713775874375446,0.00666222518321119,0.105779170290101
"201","2020/10/23",0.0905730129390018,0.00722543352601156,0.00673854447439353,0.105779211588752
"202","2020/10/24",0.0905730129390018,0.00722543352601156,0.00673854447439353,0.105779252866562
"203","2020/10/25",0.0896614821591949,0.00711237553342817,0.00664010624169987,0.105779294128115
"204","2020/10/26",0.0896614821591949,0.00711237553342817,0.00664010624169987,0.105779335377997
