"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"1",2020-03-28,0.00159235668789809,0,0,0,0.00499370302911169,0.00345127536815021,0.00653613069007316,8392430.64536471,-111521617.648159,128306478.938889,4.06755449759753e-06,-2.60601332541074e-05,3.41952422493024e-05
"2",2020-03-29,0.00159235668789809,0,0,0,0.0050436838670273,0.00351905401987734,0.00656831371417727,6318045.38559994,-82773752.7296316,95409843.5008315,4.39129188145504e-06,-2.78212387519849e-05,3.6603822514895e-05
"3",2020-03-30,0.00549450549450549,0,0,0,0.00509414335275378,0.00358729351603709,0.00660099318947047,4756392.89513197,-61423928.9596599,70936714.7499238,4.74079558110963e-06,-2.96975976833996e-05,3.91791888456189e-05
"4",2020-03-31,0.00520833333333333,0,0,0,0.0051450804849681,0.00365597263989003,0.00663418833004617,3580739.2939001,-45571289.233326,52732767.8211262,5.11811634220531e-06,-3.16964002897568e-05,4.19326329741675e-05
"5",2020-04-01,0.0045045045045045,0,0,0,0.00519649408549343,0.00372506804372853,0.00666792012725833,2695675.94048062,-33802678.2667929,39194030.1477542,5.52546812959563e-06,-3.38252512795668e-05,4.4876187538758e-05
"6",2020-04-02,0.00432900432900433,0,0,0,0.00524838279456176,0.00379455455225513,0.00670221103686839,2029376.66768006,-25067680.9890918,29126434.324452,5.96524111798951e-06,-3.6092190256889e-05,4.8022672492868e-05
"7",2020-04-03,0.00432900432900433,0,0,0,0.0053007450660484,0.00386440549387975,0.00673708463821705,1527768.82320283,-18585639.3243032,21641176.9707089,6.44001571652478e-06,-3.85057127761867e-05,5.13857442092362e-05
"8",2020-04-04,0.00432900432900433,0,0,0,0.00535357916268083,0.00393459305896435,0.00677256526639732,1150145.07376731,-13776473.437493,16076763.5850276,6.95257770956024e-06,-4.10747919939107e-05,5.49799474130312e-05
"9",2020-04-05,0.00432900432900433,0,0,0,0.00540688315122512,0.0040050886831439,0.00680867761930635,865859.854331904,-10209220.5629279,11940940.2715917,7.50593460252588e-06,-4.38089008784374e-05,5.88207700834891e-05
"10",2020-04-06,0.00432900432900433,0,0,0,0.00546065489765282,0.00407586345275285,0.00684544634255278,651842.367057196,-7563759.23754956,8867443.97166395,8.10333326874231e-06,-4.67180349300996e-05,6.29247014675842e-05
"11",2020-04-07,0.00355871886120996,0,0,0,0.00551489206229158,0.0041468885280832,0.00688289559649996,490724.300664776,-5602344.78002299,6583793.38135254,8.74827900075343e-06,-4.98127353518321e-05,6.73092933533389e-05
"12",2020-04-08,0.00400320256204964,0,0,0,0.00556959209496295,0.004218135578692,0.00692104861123389,369430.327688116,-4148444.30271585,4887304.95809208,9.44455607795848e-06,-5.31041125982589e-05,7.19932247541758e-05
"13",2020-04-09,0.00400320256204964,0,0,0,0.00562475223011062,0.00428957722327542,0.00695992723694581,278116.993250307,-3071001.78626373,3627235.77276435,1.01962499712253e-05,-5.66038702167037e-05,7.69963701591542e-05
"14",2020-04-10,0.00431965442764579,0,0,0,0.005680369481923,0.00436118746475207,0.00699955149909392,209373.882265267,-2272741.95050728,2691489.71503781,1.10077713147724e-05,-6.03243288774418e-05,8.23398715069866e-05
"15",2020-04-11,0.00431965442764579,0,0,0,0.00573644063945373,0.00443294210918216,0.0070399391697253,157622.236823827,-1681477.6757147,1996722.14936235,1.18838817859784e-05,-6.4278450472324e-05,8.80462140442808e-05
"16",2020-04-12,0.00474898236092266,0,0,0,0.00579296226174415,0.00450481915503224,0.00708110536845606,118662.219339608,-1243650.74967308,1480975.1883523,1.28297220449687e-05,-6.84798621404578e-05,9.41393062303951e-05
"17",2020-04-13,0.00571791613722999,0,0,0,0.0058499306729517,0.00457679913712645,0.00712306220877696,89332.0801831997,-919532.973305385,1098197.13367178,1.38508418979197e-05,-7.29428800567206e-05,0.00010064456385256
"18",2020-04-14,0.00621504039776259,0,0,0,0.0059073419574886,0.00464886540745674,0.00716581850752046,67251.5699964987,-679661.457745621,814164.597738618,1.4953232861066e-05,-7.76825327931975e-05,0.000107588998515329
"19",2020-04-15,0.00669099756690998,0,0,0,0.00596519195517504,0.00472100433290918,0.00720937957744091,50628.773646811,-502191.181085405,603448.728379027,1.61433633164816e-05,-8.27145840349098e-05,0.000115001310667873
"20",2020-04-16,0.00669099756690998,0,0,0,0.00602347625641149,0.00479320538794451,0.00725374712487847,38114.6896810509,-370929.144708349,447158.524070451,1.74282164659172e-05,-8.8055554399127e-05,0.000122911987330961
"21",2020-04-17,0.00718993409227082,0,0,0,0.0060821901973747,0.00486546111838072,0.00729891927636868,28693.7538644946,-273874.927268283,331262.434997273,1.88153313053892e-05,-9.37227420717225e-05,0.000131353404682501
"22",2020-04-18,0.00718993409227082,0,0,0,0.00614132885524232,0.00493776695067328,0.00734489075981137,21601.4223840192,-202137.40279244,245340.247560478,2.0312846860944e-05,-9.97342419341298e-05,0.000140359935656018
"23",2020-04-19,0.00718993409227082,0,0,0,0.00620088704345097,0.0050101208194647,0.00739165326743724,16262.1262877076,-149130.831723087,181655.084298502,2.19295499451544e-05,-0.000106108962809978,0.000149968062700287
"24",2020-04-20,0.00718993409227082,0,0,0,0.00626085956140271,0.00508252200843579,0.00743919711436963,12242.5619339305,-109978.400506246,134463.524374107,2.36749267145647e-05,-0.000112866642411032,0.000160216495840162
"25",2020-04-21,0.00718993409227082,0,0,0,0.00632124318087374,0.00515496518806052,0.00748752117368695,9216.52679695508,-81069.7727355754,99502.8263294856,2.55592183306004e-05,-0.000120027859507052,0.000171146296168253
"26",2020-04-22,0.00718993409227082,0,0,0,0.00638203565410038,0.00522744043900397,0.0075366308691968,6938.44692454169,-59732.9572683552,73609.8511174386,2.75934810505416e-05,-0.000127614042783121,0.000182801004884204
"27",2020-04-23,0.00718993409227082,0,0,0,0.00644323460287389,0.00529993568812366,0.00758653351762412,5223.44770272755,-43991.01233841,54437.9077438651,2.97896511011457e-05,-0.000135647475780189,0.000195226777982481
"28",2020-04-24,0.00762910798122066,0,0,0,0.0065048375069861,0.00537243729960408,0.00763723771436811,3932.35059659003,-32381.6943611945,40246.3955543746,3.21606147155753e-05,-0.000144151297239416,0.000208472526670567
"29",2020-04-25,0.00762910798122066,0,0,0,0.00656684170201721,0.00544493068928722,0.0076887527147472,2960.37829696799,-23823.7989974548,29744.5555913908,3.47202837445751e-05,-0.000153149496087538,0.000222590063576688
"30",2020-04-26,0.00762910798122066,0,0,0,0.00662924437713491,0.00551740097304753,0.00774108778122229,2228.65165399004,-17518.1307968118,21975.4341047919,3.74836772855587e-05,-0.000162666900208277,0.000237634254779395
"31",2020-04-27,0.00762910798122066,0,0,0,0.00669204257290615,0.0055898336391947,0.0077942515066176,1677.78834209115,-12874.1487367195,16229.7254209018,4.04670098085656e-05,-0.000172729158042619,0.00025366317765975
"32",2020-04-28,0.00762910798122066,0,0,0,0.00675523317912338,0.00566221523277788,0.00784825112546888,1263.08376448927,-9455.64508260531,11981.8126115838,4.36877862961822e-05,-0.000183362711947874,0.000270738284540238
"33",2020-04-29,0.00762910798122066,0,0,0,0.0068188129326465,0.00573453403751169,0.00790309182778131,950.88310968232,-6940.53007079868,8842.29629016332,4.71649049556631e-05,-0.000194594762120546,0.000288924572031873
"34",2020-04-30,0.00762910798122066,0,0,0,0.00688277841526236,0.00580678073895576,0.00795877609156896,715.850138921489,-5091.06797513489,6522.76825297787,5.09187681059303e-05,-0.000206453219750075,0.000308290755961935
"35",2020-05-01,0.00762910798122066,0,0,0,0.00694712605156341,0.0058789490506691,0.00801530305245771,538.911056654605,-3731.85488837659,4809.6770016858,5.49714018900866e-05,-0.000218966647918162,0.000328909451698335
"36",2020-05-02,0.00762910798122066,0,0,0,0.00701185210684694,0.005951036283445,0.00807266793024888,405.706601415405,-2733.52954234095,3544.94274517176,5.93465855158716e-05,-0.00023216418859029,0.000350857359622033
"37",2020-05-03,0.00762910798122066,0,0,0,0.00707695268503701,0.00602304383651263,0.00813086153356138,305.426738604718,-2000.72849608184,2611.58197329128,6.40699907823853e-05,-0.000246075473860488,0.000374215455425259
"38",2020-05-04,0.00762910798122066,0,0,0,0.00714242372663034,0.00609497758883856,0.00818986986442212,229.933386169379,-1463.1826832355,1923.04945557425,6.91693327117722e-05,-0.000260730519405957,0.000399069184829501
"39",2020-05-05,0.00762910798122066,0,0,0,0.00720826100666833,0.00616684816840398,0.00824967384493269,173.099979120492,-1069.13827052473,1415.33822876572,7.46745321697031e-05,-0.000276159597882661,0.000425508662222068
"40",2020-05-06,0.00762910798122066,0,0,0,0.00727446013273668,0.00623867107754337,0.00831024918792999,130.314276107091,-780.496764372109,1041.12531658629,8.06178914288555e-05,-0.000292393089744763,0.000453628872602474
"41",2020-05-07,0.00762910798122066,0,0,0,0.00734101654299458,0.00631046665301701,0.00837156643297215,98.1040589582877,-569.226410684297,765.434528600872,8.70342837055174e-05,-0.000309461308697201,0.000483529876108236
"42",2020-05-08,0.00762910798122066,0,0,0,0.0074079255042354,0.00638225984029966,0.00843359116817114,73.8553493262853,-414.713341186224,562.424039838794,9.39613577814463e-05,-0.000327394298689781,0.000515317014252674
"43",2020-05-09,0.00762910798122066,0,0,0,0.00747518210998047,0.00645407976239231,0.00849628445756864,55.600274667808,-301.807149556487,413.007698892103,0.000101439758911617,-0.000346221599029849,0.000549101116853084
"44",2020-05-10,0.00762910798122066,0,0,0,0.0075427812786082,0.00652595906405565,0.00855960349316075,41.8573681031317,-219.379438738274,303.094174944538,0.000109513367314057,-0.000365971973826324,0.000584998708454438
"45",2020-05-11,0.00762910798122066,0,0,0,0.00761071775152018,0.00659793301245565,0.0086235024905847,31.5113418951414,-159.261158394506,222.283842184788,0.000118229555641127,-0.000386673101577256,0.000623132212859509
"46",2020-05-12,0.00762910798122066,0,0,0,0.00767898606746189,0.00667003769237636,0.00868793444254741,23.7225777212256,-115.459543685099,162.90469912755,0.000127639466942991,-0.000408351220272741,0.000663630154158723
"47",2020-05-13,0.00762910798122066,0,0,0,0.00774758002954783,0.00674229391676193,0.00875286614233372,17.8589885385477,-83.581358202537,119.299335279632,0.000137798314754249,-0.000431030722901247,0.000706627352409746
"48",2020-05-14,0.00762910798122066,0,0,0,0.00781649267889094,0.00681470401394935,0.00881828134383252,13.4447223808484,-60.408296002147,87.2977407638439,0.000148765707064509,-0.000454733697715949,0.000752265111844967
"49",2020-05-15,0.00762910798122066,0,0,0,0.00788571680754847,0.00688726544272809,0.00888416817236885,10.121545210017,-43.5845600438126,63.8276504638466,0.000160605996073845,-0.000479479407034165,0.000800691399181855
"50",2020-05-16,0.00762910798122066,0,0,0,0.00795524498012385,0.00695997226985794,0.00895051769038976,7.6197688978948,-31.3871035843931,46.6266413801827,0.000173388655785346,-0.000505283697702402,0.000852061009273094
"51",2020-05-17,0.00762910798122066,0,0,0,0.0080250695317665,0.00703281605185331,0.00901732301167969,5.73636503642384,-22.556757580737,34.0294876535847,0.000187188689650331,-0.000532158335656671,0.000906535714957333
"52",2020-05-18,0.00762910798122066,0,0,0,0.00809518256624537,0.00710578672641391,0.00908457840607683,4.3184884308233,-16.1741822714065,24.8111591330531,0.00020208707065811,-0.000560110256236497,0.000964284397552719
"53",2020-05-19,0.00762910798122066,0,0,0,0.00816557595409919,0.00717887350029177,0.0091522784079066,3.2510731462761,-11.5688014203255,18.0709477128777,0.000218171216452574,-0.000589140721065487,0.00102548315397063
"54",2020-05-20,0.00762910798122066,0,0,0,0.00823624133086686,0.00725206571927141,0.00922041694246231,2.44749448140181,-8.25199301160294,13.1469819744066,0.000235535502263394,-0.000619244371384019,0.00109031537591081
"55",2020-05-21,0.00762910798122066,0,0,0,0.00830717009540123,0.00732535370475996,0.0092889864860425,1.84253905309813,-5.86810890111912,9.55318700731537,0.000254281814661508,-0.000650408166703416,0.00115897179602643
"56",2020-05-22,0.00762910798122066,0,0,0,0.00837835340826944,0.0073987295403512,0.00935797727618768,1.38711248911469,-4.15859140735581,6.93281638558519,0.000274520149388105,-0.000682610196537441,0.00123165049531365
"57",2020-05-23,0.00762910798122066,0,0,0,0.00844978219024348,0.0074721877907474,0.00942737658973955,1.04425523802208,-2.93570483183582,5.02421530787998,0.000296369256764926,-0.000715818351747138,0.00130855686527699
"58",2020-05-24,0.00762910798122066,0,0,0,0.00852144712088396,0.00754572613468225,0.00949716810708568,0.786143164807438,-2.06332107022061,3.63560739983548,0.000319957338472877,-0.000749988840699407,0.00138990351764516
"59",2020-05-25,0.00762910798122066,0,0,0,0.00859333863722087,0.00761934589304621,0.00956733138139553,0.59182951932714,-1.44287699956671,2.62653603822099,0.000345422799787385,-0.000785064533977396,0.00147591013355217
"60",2020-05-26,0.00762910798122066,0,0,0,0.00866544693253428,0.00769305243328497,0.00963784143178359,0.44554502999818,-1.00312087838063,1.89421093837699,0.000372915061684294,-0.000820973119780605,0.00156680324314919
"61",2020-05-27,0.00762910798122066,0,0,0,0.00873776195523888,0.00776685543129187,0.00970866847918588,0.335418169039234,-0.692632594715559,1.36346893279403,0.000402595437581418,-0.000857625050401869,0.0016628159255647
"62",2020-05-28,0.00762910798122066,0,0,0,0.00881027340787547,0.0078407689723555,0.00977977784339545,0.252511734048725,-0.474372954132376,0.979396422229826,0.000434638079860105,-0.000894911258253811,0.00176418741797402
"63",2020-05-29,0.00762910798122066,0,0,0,0.00888297074621288,0.00791481147311586,0.0098511300193099,0.19009756094887,-0.321715926972796,0.701911048870537,0.000469231001720616,-0.000932700617824239,0.00187116262126547
"64",2020-05-30,0.00762910798122066,0,0,0,0.00895584317846389,0.0079890054067383,0.00992268095018948,0.143110508566451,-0.21556376537512,0.501784782508021,0.00050657718036717,-0.000970837127652707,0.00198399148838705
"65",2020-05-31,0.00762910798122066,0,0,0,0.00902887966461848,0.00806337681340795,0.009994382515829,0.107737403677982,-0.142252083940904,0.357726891296867,0.000546895747995666,-0.00100913678392191,0.00210292827991324
"66",2020-06-01,0.00762910798122066,0,0,0,0.00910206891589789,0.00813795457753665,0.0100661832542591,0.081107587888158,-0.0920306392499623,0.254245815026278,0.000590423277572341,-0.00104738411452996,0.00222823066967465
"67",2020-06-02,0.00762910798122066,0,0,0,0.00917539939433298,0.00821276945150916,0.0101380293371568,0.0610599530753285,-0.0579632043086375,0.180083110459295,0.00063741517094777,-0.00108532833953298,0.00236015868142852
"68",2020-06-03,0.00762910798122066,0,0,0,0.00924885928454134,0.00828785266459919,0.0102098659044835,0.0459675594680785,-0.0351321822760714,0.127067301212228,0.00068814715745111,-0.00112267912060172,0.00249897343550394
"69",2020-06-04,0.00762910798122066,0,0,0,0.00932243311431995,0.00836321733821626,0.0102816488904237,0.0346056034606603,-0.0200645374039053,0.0892757443252258,0.000742916911757731,-0.00115910185859893,0.00264493568211439
"70",2020-06-05,0.00818126202067094,0,0,0,0.00939609838542814,0.00843883875407841,0.0103533580167779,0.0260520202667726,-0.0103182557377302,0.0624222962712754,0.000802045800523204,-0.00119421249453307,0.00279830409557948
"71",2020-06-06,0.00957467629175228,0,0,0,0.00946983125974234,0.00851468183467017,0.0104249806848145,0.0196126549491295,-0.00418510480524248,0.0434104147035015,0.000865880768032219,-0.00122757176495584,0.00295933330102027
"72",2020-06-07,0.00812966701372896,0,0,0,0.00954360730694013,0.00859070594165688,0.0104965086722234,0.0147649291768829,-0.000477583805751736,0.0300074421595175,0.000934796371926611,-0.00125867885832074,0.00312827160217397
"73",2020-06-08,0.00812966701372896,0,0,0,0.00961740150467997,0.00866686604467046,0.0105679369646895,0.0111154320597499,0.00162311348730771,0.0206077506321921,0.00100919698095736,-0.00128696441388593,0.00330535837580064
"74",2020-06-09,0.00812781142715591,0,0,0,0.00969118823938926,0.00874311388713434,0.0106392625916442,0.00836799339805572,0.00267453070153111,0.0140614560945803,0.00108951914765605,-0.00131178279940243,0.00349082109471453
"75",2020-06-10,0.00801644491886427,0,0,0,0.00976494130768049,0.00881939914261355,0.0107104834727474,0.00629964837475509,0.00304641898756853,0.00955287776194166,0.00117623416984768,-0.00133240359806237,0.00368487193775773
"76",2020-06-11,0.00932103125081826,0.0041210857569243,0,0.000588726536703472,0.00983863391841613,0.00889567055295845,0.0107815972838738,0.00474550047646526,0.00296477122173466,0.00652622973119586,0.00126985085603473,-0.0013480022289745,0.00388770394104395
"77",2020-06-12,0.00932103125081826,0.0041210857569243,0,0.000588726536703472,0.00991223869544176,0.00897187703693962,0.0108526003539439,0.0036559641545463,0.00258366306281117,0.00472826524628143,0.00137091851087862,-0.00135764961878444,0.00409948664054168
"78",2020-06-13,0.00985114856055725,0.00355389736025176,0,0.000507699622893108,0.00998572768100741,0.00904796875534807,0.0109234866066668,0.0029090194603475,0.0020903891212548,0.00372764979944021,0.0014800301582962,-0.00136030083497288,0.00432036115156528
"79",2020-06-14,0.00985114856055725,0.00355389736025176,0,0.000507699622893108,0.0100590723398964,0.00912389811585946,0.0109942465639334,0.00238741568618817,0.00164394361057034,0.00313088776180601,0.00159782602108305,-0.0013547825838806,0.0045504346260467
"80",2020-06-15,0.00935083867837118,0.00152460796772918,0,0.000217801138247025,0.010132243564281,0.00919962069853577,0.0110648664300262,0.0020181716788053,0.00130956516632832,0.00272677819128228,0.00172499727748058,-0.00133977946869499,0.00478977402365614
"81",2020-06-16,0.00935083867837118,0.00152460796772918,0,0.000217801138247025,0.0102052116793232,0.00927509608084065,0.0111353272778057,0.00175488535081678,0.00108016576816874,0.00242960493346482,0.00186229011672901,-0.00131381889461352,0.00503839912807153
"82",2020-06-17,0.00935083867837118,0.00152460796772918,0,0.000217801138247025,0.0102779464495395,0.00935028853962236,0.0112056043594567,0.00156751568711701,0.000930975869042883,0.00220405550519114,0.00201051011740254,-0.00127525450039142,0.0052962747351965
"83",2020-06-18,0.00968256849560156,0.00147665189946704,0,0.000210950271352434,0.0103504170859476,0.00942516760675901,0.0112756665651362,0.00143634735103022,0.000840251252421673,0.00203244344963877,0.00217052697421697,-0.00122224798783847,0.00556330193627242
"84",2020-06-19,0.00968256849560156,0.00147665189946704,0,0.000210950271352434,0.0104225922540113,0.00949970845508102,0.0113454760529415,0.00134835243456725,0.000792471274824957,0.00190423359430954,0.00234327960104476,-0.00115274921413008,0.0058393084162196
"85",2020-06-20,0.00968256849560156,0.00147665189946704,0,0.000210950271352434,0.0104944400824017,0.00957389209171669,0.0114149880730867,0.00129495793850027,0.000777278594527958,0.00181263728247258,0.00252978164008001,-0.00106447440698061,0.00612403768714063
"86",2020-06-21,0.00968256849560156,0.00147665189946704,0,0.000210950271352434,0.0105659281725905,0.00964770533698789,0.011484151008193,0.00127065638426295,0.000787943913389811,0.00175336885513609,0.00273112740947879,-0.00095488236132108,0.00641713718027866
"87",2020-06-22,0.00968256849560156,0.00147665189946704,0,0.000210950271352434,0.0106370236092901,0.00972114056816709,0.0115529066504131,0.00127213363138296,0.000820126584277892,0.00172414067848803,0.00294849832437334,-0.000821148480650062,0.00671814512939673
"88",2020-06-23,0.00968256849560156,0.00147665189946704,0,0.000210950271352434,0.0107076929717562,0.00979419520847581,0.0116211907350367,0.00129772127736357,0.000870999406618141,0.001724443148109,0.00318316982893576,-0.000660136540896586,0.00702647619876811
"89",2020-06-24,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.0107779023459666,0.00986687094229117,0.011688933749642,0.00134705747225156,0.000938716873881402,0.00175539807062172,0.00343651888016605,-0.000468368086620229,0.00734140584695233
"90",2020-06-25,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.0108476173376882,0.00993917263724816,0.0117560620381283,0.00142088445531382,0.00102227240926384,0.0018194965013638,0.00371003202731601,-0.000241989431166031,0.00766205348579806
"91",2020-06-26,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.0109168064797678,0.0100111039311347,0.0118225090284009,0.00152093714844202,0.00112183739801612,0.00192003689886793,0.00400531413435608,2.32636536668124e-05,0.00798736461504534
"92",2020-06-27,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.0109854515976435,0.0100826543841463,0.0118882488111407,0.00164989180271733,0.00123954930542539,0.00206023430000927,0.00432409779666467,0.000332103265591593,0.00831609232773775
"93",2020-06-28,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.011053537938993,0.0101538043526598,0.0119532715253262,0.00181119138539406,0.00138015775892876,0.00224222501185935,0.00466825350719371,0.000689728045238878,0.00864677896914854
"94",2020-06-29,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.0111210508290424,0.0102245283920843,0.0120175732660005,0.00200869438945292,0.00154992346316305,0.00246746531574279,0.00503980063176086,0.00110186181490103,0.0089777394486207
"95",2020-06-30,0.00971780704193523,0.00138543358272403,0,0.000197919083246291,0.0111879756760042,0.0102947963048303,0.0120811550471781,0.00224680349599772,0.00175563339117645,0.00273797360081898,0.00544091925786737,0.00157478944016493,0.0093070490755698
"96",2020-07-01,0.00993669360249611,0.00106210318939338,0,0.000151729027056196,0.0112542979764993,0.0103645741826947,0.0121440217703039,0.0025303411326581,0.00200448059932559,0.00305620166599061,0.00587396298656537,0.0021153844394244,0.00963254153370633
"97",2020-07-02,0.00993669360249611,0.00106210318939338,0,0.000151729027056196,0.0113200033209578,0.0104338254385013,0.0122061812034142,0.00286428928173224,0.00230390104681746,0.00342467751664703,0.00634147274243211,0.00273111709106496,0.00995182839379926
