"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"98",2020-07-03,0.00993669360249611,0.00106210318939338,0,0.000151729027056196,0.011385077398997,0.0105025118208994,0.0122676429770945,0.00325341568915983,0.00266123177053414,0.00384559960778551,0.00684619168268265,0.00343001876710453,0.0102623645982608
"99",2020-07-04,0.0103457842574354,0.00103224624248984,0,0.00014746374892712,0.0114495060047734,0.0105705944047941,0.0123284176047527,0.00370175924726064,0.00308311072665861,0.00432040776786266,0.00739108129290122,0.0042205464343072,0.0105616161514952
"100",2020-07-05,0.0131658912220801,0.00177585750464504,0,0.000253693929235006,0.0115132750423059,0.0106380345481411,0.0123885155364707,0.00421195551710876,0.00357455042590566,0.00484936060831187,0.00797933876383498,0.00511120564041086,0.0108474718872591
"101",2020-07-06,0.0131658912220801,0.00177585750464504,0,0.000253693929235006,0.0115763705307667,0.0107047948039291,0.0124479462576044,0.00478439946003239,0.00413763870014446,0.00543116021992032,0.00861441575120972,0.00610952948886926,0.0111193020135502
"102",2020-07-07,0.0152083364272791,0.0020354726317194,0,0.000290781804531343,0.0116387786097383,0.0107708397742627,0.0125067174452139,0.00541626866283707,0.00476987169242951,0.00606266563324462,0.00930003862864254,0.00721908370911391,0.0113809935481712
"103",2020-07-08,0.0181145791542788,0.010648940970028,0.0103672212952779,0.00152127728143257,0.0117004855444322,0.0108361368917139,0.0125648341971505,0.0061004676924517,0.00546225235937018,0.00673868302553321,0.0100369755345201,0.00842490782160705,0.0116490432474332
"104",2020-07-09,0.0144333761887101,0.0107866751400266,0.0107905968362424,0.00154095359143236,0.0117614777308681,0.0109006571116646,0.0126222983500716,0.00682460138321001,0.00619758455619774,0.00745161821022228,0.0106715680588096,0.00947052574905975,0.0118726103685595
"105",2020-07-10,0.0146012848845068,0.0108673220606347,0.010871316574958,0.00155247458009067,0.0118217417010095,0.0109643754983556,0.0126791079036635,0.00757013687005678,0.00694993876975385,0.00819033497035971,0.0111099851385,0.0101635050390944,0.0120564652379057
"106",2020-07-11,0.0148873819197874,0.0110764800689452,0.0110805514637231,0.0015823542955636,0.0118812641278535,0.0110272716868602,0.0127352565688468,0.00831196135436101,0.00768669168491483,0.0089372310238072,0.011353856264267,0.0104884608931583,0.0122192516353757
"107",2020-07-12,0.0150196390448273,0.0110525819188803,0.0110566445293872,0.00157894027412576,0.0119400318304718,0.0110893302032583,0.0127907334576853,0.00901857038080855,0.00837341600138329,0.0096637247602338,0.0114183351967575,0.0105373752348131,0.0122992951587019
"108",2020-07-13,0.0150196390448273,0.0110525819188803,0.0110566445293872,0.00157894027412576,0.0119980317790009,0.0111505406258687,0.0128455229321332,0.00965312162431114,0.00897878027158543,0.0103274629770368,0.0113286060378133,0.0104249801093672,0.0122322319662594
"109",2020-07-14,0.0150196390448273,0.0110525819188803,0.0110566445293872,0.00157894027412576,0.0120552510995776,0.0112108975714162,0.012899604627739,0.0101824673796716,0.00948125273451642,0.0108836820248267,0.01111601842458,0.0102226963731444,0.0120093404760157
"110",2020-07-15,0.0150196390448273,0.0110525819188803,0.0110566445293872,0.00157894027412576,0.0121116770792176,0.0112704004913175,0.0129529536671177,0.0105942031943875,0.00987702662042896,0.0113113797683461,0.0108144876088717,0.00996678373495712,0.0116621914827864
"111",2020-07-16,0.0150196390448273,0.0110525819188803,0.0110566445293872,0.00157894027412576,0.0121672971706358,0.0113290532646568,0.0130055410766149,0.0108849595217196,0.0101667184422131,0.0116032006012261,0.0104575837214656,0.0096753806827558,0.0112397867601754
"112",2020-07-17,0.0151671880477256,0.00975749986702073,0.00976161503069762,0.00139392855243153,0.0122220989970034,0.011386863575657,0.0130573344183498,0.0110571147087472,0.01035258367915,0.0117616457383444,0.0100765131059759,0.00935823391446262,0.0107947922974892
"113",2020-07-18,0.0161282740606895,0.0100542308219876,0.0100589393432147,0.00143631868885538,0.0122760715864942,0.0114438423986836,0.0131083007743049,0.0111179960678411,0.0104384816799919,0.0117975104556902,0.00969901267743001,0.00902390726919884,0.0103741180856612
"114",2020-07-19,0.0161282740606895,0.0100542308219876,0.0100589393432147,0.00143631868885538,0.0123292149189657,0.0115000042231211,0.0131584256148102,0.0110788363947708,0.0104298795606041,0.0117277932289376,0.00934905934672533,0.00868727052537905,0.0100108481680716
"115",2020-07-20,0.0152455217747247,0.00916630158507994,0.00917059427801205,0.00130947165501142,0.0123815349203672,0.0115553615597278,0.0132077082810065,0.0109536268357437,0.0103340097841715,0.0115732438873159,0.00904724290914479,0.00837353424551016,0.00972095157277942
"116",2020-07-21,0.0148209701401975,0.00854592879768642,0.00855000771578641,0.00122084697109806,0.0124330380386797,0.0116099230123824,0.013256153064977,0.0107579896213179,0.0101603570745725,0.0113556221680633,0.00881165200424548,0.00811462040077263,0.00950868360771834
"117",2020-07-22,0.0125509237598902,0.00830208470813176,0.00830715902781514,0.00118601210116168,0.0124837311909304,0.0116636939103625,0.0133037684714983,0.0105081657660373,0.00992135559272912,0.0110949759393455,0.00865881595861995,0.007942383573875,0.0093752483433649
"118",2020-07-23,0.0123003854789923,0.00862168312980678,0.00862695279133728,0.00123166901854383,0.0125336217554298,0.0117166769495203,0.0133505665613392,0.0102201801614026,0.00963264405120866,0.0108077162715965,0.00859121838371996,0.00786849498587649,0.00931394178156342
"119",2020-07-24,0.0120765307194658,0.00874029905336937,0.00874564121417408,0.00124861415048134,0.0125827175638965,0.0117688728201846,0.0133965623076084,0.00990921514937859,0.00931218620440824,0.0105062440943489,0.00859405045406861,0.0078787057404124,0.00930939516772482
"120",2020-07-25,0.0118464305102914,0.00886222430919557,0.00886764099197244,0.0012660320441708,0.0126310268934825,0.0118202808164732,0.0134417729704919,0.0095891974609322,0.00897845237670742,0.010199942545157,0.00865308022817341,0.00795617372014385,0.00934998673620296
"121",2020-07-26,0.0118464305102914,0.00886222430919557,0.00886764099197244,0.0012660320441708,0.0126785584587133,0.0118708994217171,0.0134862174957095,0.00927258430482501,0.00864863646520605,0.00989653214444398,0.00875499803912184,0.00808314115494279,0.00942685492330089
"122",2020-07-27,0.0122295348162513,0.00894291539521682,0.00894838139721657,0.00127755934217383,0.0127253214033554,0.0119207268645272,0.0135299159421836,0.00897032280982804,0.0083376185716679,0.00960302704798818,0.00888662118950493,0.00824040997037925,0.00953283240863061
"123",2020-07-28,0.0122295348162513,0.00894291539521682,0.00894838139721657,0.00127755934217383,0.0127713252922264,0.0119697616397526,0.0135728889447003,0.00869195228848672,0.00805769520594717,0.00932620937102627,0.009034318035155,0.00840724920181562,0.00966138686849437
"124",2020-07-29,0.0122295348162513,0.00894291539521682,0.00894838139721657,0.00127755934217383,0.0128165801029587,0.0120180029882411,0.0136151572176762,0.00844581743334506,0.0078187546418139,0.00907288022487622,0.0091836426204364,0.00856250458931103,0.00980478065156178
"125",2020-07-30,0.013364486660341,0.00893366891971195,0.00893912927017063,0.00127623841710171,0.0128610962177307,0.0120654513289856,0.0136567411064759,0.00823616840309963,0.00762480024879439,0.00884753655740487,0.00931919218658375,0.00868701791539348,0.00995136645777402
"126",2020-07-31,0.0133896982663367,0.00892966699914654,0.00893498046698932,0.00127566671416379,0.0129048844149797,0.0121121086369617,0.0136976601929977,0.00805756496926214,0.00746743423398361,0.00864769570454066,0.00942471128817751,0.00876598389385688,0.0100834386824981
"127",2020-08-01,0.0133896982663367,0.00892966699914654,0.00893498046698932,0.00127566671416379,0.012947955861106,0.0121579787597947,0.0137379329624172,0.0079034784167178,0.00733641248568611,0.0084705443477495,0.00948346697862771,0.00878936693785037,0.010177567019405
"128",2020-08-02,0.013364486660341,0.00892928547170484,0.00893456350093789,0.00127561221024355,0.0129903221021833,0.0122030676663425,0.0137775765380241,0.00776800279449405,0.00722197182981294,0.00831403375917516,0.00947890808893059,0.00875038515261969,0.0102074310252415
"129",2020-08-03,0.0138274477091921,0.00905980145028178,0.0090650172155938,0.00129425735004025,0.0130319950556867,0.0122473836203816,0.0138166064909919,0.00764571153821275,0.00711505905408015,0.00817636402234535,0.00939559705741696,0.00864368432803104,0.0101475097868029
"130",2020-08-04,0.0138274477091921,0.00905980145028178,0.0090650172155938,0.00129425735004025,0.0130729870022494,0.0122909372728187,0.0138550367316802,0.00753155525229368,0.00700781336377459,0.00805529714081278,0.00922036577092617,0.0084641899842876,0.00997654155756474
"131",2020-08-05,0.0138274477091921,0.00905980145028178,0.0090650172155938,0.00129425735004025,0.0131133105774608,0.0123337416662109,0.0138928794887106,0.00742079500635945,0.00689416590779842,0.00794742410492049,0.00894469362266266,0.00820721368085552,0.0096821735644698
"132",2020-08-06,0.0138529228166425,0.00905856174328639,0.00906377679489395,0.00129408024904091,0.0131529787637167,0.0123758121458296,0.0139301453816037,0.007308967009214,0.00677020389274503,0.00784773012568298,0.00857976674050565,0.00787781058418032,0.00928172289683098
"133",2020-08-07,0.0138529228166425,0.00905856174328639,0.00906377679489395,0.00129408024904091,0.0131920048821339,0.0124171661720006,0.0139668435922673,0.00719187541219497,0.00663401373003643,0.00774973709435351,0.00814985017680073,0.00748796927847272,0.00881173107512873
"134",2020-08-08,0.0138529228166425,0.00905856174328639,0.00906377679489395,0.00129408024904091,0.0132304025845385,0.0124578230289456,0.0140029821401314,0.00706561035914037,0.00648508568391826,0.00764613503436249,0.00767844378824891,0.00704999923836347,0.00830688833813435
"135",2020-08-09,0.0138529228166425,0.00905856174328639,0.00906377679489395,0.00129408024904091,0.0132681856850356,0.012497803213108,0.0140385681569633,0.00692658831876387,0.00632362474482978,0.00752955189269796,0.00718673350778015,0.0065780610589741,0.00779540595658619
"136",2020-08-10,0.0138529228166425,0.00905856174328639,0.00906377679489395,0.00129408024904091,0.0133053646089464,0.0125371228528998,0.014073606364993,0.00677161127802675,0.00615003118305693,0.00739319137299656,0.00669283205788061,0.00608908670522208,0.00729657741053915
"137",2020-08-11,0.0141071826468722,0.00398244465809845,0.00398766042341048,0.000568920665442636,0.0133419463342534,0.0125757917069292,0.0141081009615776,0.0065979406214235,0.00596459757389023,0.00723128366895678,0.00621145975686374,0.00560159786508153,0.00682132164864596
"138",2020-08-12,0.0141071826468722,0.00398244465809845,0.00398766042341048,0.000568920665442636,0.0133779378958856,0.0126138173593356,0.0141420584324355,0.00640338056831032,0.0057673460713833,0.00703941506523733,0.00575397662674303,0.00513295164047777,0.00637500161300828
"139",2020-08-13,0.0141071826468722,0.00398244465809845,0.00398766042341048,0.000568920665442636,0.0134133465415541,0.0126512057947974,0.0141754872883108,0.00618636500983537,0.00555791584507893,0.0068148141745918,0.00532866585094325,0.00469701278653143,0.00596031891535508
"140",2020-08-14,0.0141071826468722,0.00398244465809845,0.00398766042341048,0.000568920665442636,0.0134481797275413,0.0126879617657471,0.0142083976893355,0.00594604103181928,0.00533543723489363,0.00655664482874493,0.00494117420055699,0.00430335007447237,0.00557899832664161
"141",2020-08-15,0.0141071826468722,0.00398244465809845,0.00398766042341048,0.000568920665442636,0.0134824451144946,0.0127240891450304,0.0142408010839588,0.00568412503530324,0.00509951223517373,0.00626873783543275,0.00459503087512883,0.00395763986455056,0.0052324218857071
"142",2020-08-16,0.0141071826468722,0.00398244465809845,0.00398766042341048,0.000568920665442636,0.0135161505632296,0.0127595912613106,0.0142727098651486,0.00540842240316927,0.00485281495152251,0.00596402985481603,0.00429218666335637,0.00366257982229346,0.00492179350441928
"143",2020-08-17,0.0131578428426664,0.0039054429509223,0.00391072639943012,0.000557920421560328,0.0135493041305452,0.012794471214557,0.0143041370465335,0.00512707519177746,0.0045984373079567,0.00565571307559823,0.00403353633188445,0.00341885307968719,0.00464821958408171
"144",2020-08-18,0.0124173234121179,0.00365189901135917,0.00365683945489521,0.000521699858765595,0.0135819140650575,0.012828732168963,0.014335095961152,0.00484709706851671,0.0043396292884458,0.00535456484858761,0.00381940628418777,0.00322593607552337,0.00441287649285217
"145",2020-08-19,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0136139888030527,0.0128623776206255,0.01436559998548,0.0045743304800936,0.00408023562389834,0.00506842533628886,0.00364921536360707,0.00308166412416522,0.00421676660304891
"146",2020-08-20,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0136455369643669,0.0128954116373205,0.0143956622914132,0.00431348202241116,0.00382482592570447,0.00480213811911785,0.00351771871561309,0.00297750776664915,0.00405792966457702
"147",2020-08-21,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0136765673482927,0.0129278390677264,0.0144252956288591,0.00406821525933496,0.00357839729523604,0.00455803322343388,0.00341891685042792,0.00290387909432833,0.00393395460652751
"148",2020-08-22,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0137070889295201,0.0129596657175056,0.0144545121415346,0.00384128188029151,0.00334580496486097,0.00433675879572206,0.00334802623492652,0.00285276879406902,0.00384328367578403
"149",2020-08-23,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0137371108541118,0.0129908984897547,0.0144833232184689,0.00363467509797205,0.00313123960792228,0.00413811058802182,0.00330117935563408,0.0028175976111552,0.00378476110011297
"150",2020-08-24,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0137666424355191,0.0130215454874768,0.0145117393835614,0.00344979288121654,0.00293796429592072,0.00396162146651236,0.00327518934800604,0.0027933426849282,0.00375703601108387
"151",2020-08-25,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0137956931506408,0.0130516160759208,0.0145397702253608,0.00328760248195881,0.00276832255576206,0.00380688240815557,0.00326736610395091,0.00277676271623184,0.00375796949166997
"152",2020-08-26,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0138242726359278,0.0130811209028566,0.014567424368999,0.00314880142319821,0.00262392071582394,0.00367368213057249,0.00327536987113961,0.00276643744688182,0.00378430229539739
"153",2020-08-27,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0138523906835389,0.013110071875109,0.0145947094919688,0.00303397351604475,0.00250588552831929,0.00356206150377022,0.00329709252098823,0.00276247272665453,0.00383171231532192
"154",2020-08-28,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.0138800572375478,0.0131384820899337,0.014621632385162,0.002943741567772,0.00241513580891189,0.0034723473266321,0.00333055969777053,0.00276599158927731,0.00389512780626376
"155",2020-08-29,0.0130400822874212,0.00364606517916278,0.00365084039185737,0.000520866454166111,0.013907282390208,0.0131663657200871,0.0146481990603289,0.00287892135794902,0.00235264064217406,0.00340520207372399,0.00337384933426778,0.00277864019758822,0.00396905847094735
"156",2020-08-30,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0139340763782754,0.0131937378516796,0.0146744149048712,0.00284068440998406,0.0023196547592678,0.00336171406070033,0.00342502377104469,0.00280222909996952,0.00404781844211986
"157",2020-08-31,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0139604495649849,0.0132206142554918,0.014700284874478,0.00282970063897025,0.00231670715135041,0.00334269412659009,0.00348207410218891,0.00283848423021534,0.00412566397416247
"158",2020-09-01,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0139864107040107,0.0132470087815806,0.0147258126264408,0.00284356786513813,0.00234057710351404,0.00334655862676221,0.00354287652279465,0.00288880712594301,0.0041969459196463
"159",2020-09-02,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0140119652712838,0.0132729302918482,0.0147510002507194,0.00287966434715073,0.00238764139785255,0.00337168729644891,0.00360544333666315,0.00295332367401937,0.00425756299930692
"160",2020-09-03,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.014037118445199,0.0132983861360906,0.0147758507543074,0.0029357892475218,0.00245455964698968,0.00341701884805392,0.00366861703498999,0.00302907279478139,0.00430816127519859
"161",2020-09-04,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0140618754931239,0.0133233828396504,0.0148003681465974,0.00300997011100118,0.0025379960318841,0.00348194419011826,0.00373136697239717,0.00311155391336275,0.0043511800314316
"162",2020-09-05,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0140862417695987,0.0133479263052253,0.0148245572339721,0.00310029742344324,0.00263444050757515,0.00356615433931133,0.00379259321867204,0.00319525976749508,0.00438992666984899
"163",2020-09-06,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0141102227145465,0.0133720220024516,0.0148484234266413,0.00320477815519721,0.00274017641094984,0.00366937989944458,0.00385112944777901,0.0032739514294948,0.00442830746606322
"164",2020-09-07,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0141338238514968,0.0133956751441871,0.0148719725588065,0.00332120426692234,0.00285142991948538,0.0037909786143593,0.00390574923377804,0.00334134387893315,0.00447015458862292
"165",2020-09-08,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0141570507858235,0.0134188908484922,0.0148952107231549,0.0034470356361253,0.00296466869152317,0.00392940258072744,0.00395517603684265,0.00339230325978978,0.00451804881389553
"166",2020-09-09,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0141799092029969,0.0134416742853778,0.0149181441206161,0.00357929997207654,0.00307691490144107,0.004081685042712,0.0039980970946194,0.00342417956490124,0.00457201462433755
"167",2020-09-10,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0142024048668522,0.0134640308074512,0.0149407789262532,0.00371451508001519,0.00318589925502075,0.00424313090500963,0.00403318133406466,0.00343745255727568,0.00462891011085363
"168",2020-09-11,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0142245436178749,0.0134859660636541,0.0149631211720958,0.00384864121894251,0.00328997558802417,0.00440730684986086,0.00405910128570595,0.00343522246806626,0.00468298010334563
"169",2020-09-12,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0142463313715035,0.0135074860953528,0.0149851766476542,0.00397707304332844,0.00338785846148817,0.00456628762516872,0.00407455881695832,0.00342199003588066,0.00472712759803598
"170",2020-09-13,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.0142677741164515,0.0135285974141167,0.0150069508187864,0.00409468138960101,0.00347830255332605,0.00471106022587598,0.00407831430702846,0.00340248305829313,0.0047541455557638
"171",2020-09-14,0.0135036977272555,0.00364558479439026,0.00365035937793004,0.000520797827770037,0.014288877913049,0.0135493070605924,0.0150284487655056,0.00419591455656125,0.00355979512709431,0.0048320339860282,0.00406921866920107,0.00338085376205694,0.0047575835763452
"172",2020-09-15,0.0117351220774428,0.0036801564851858,0.00368497634690045,0.000525736640740829,0.0143096488916043,0.0135696226439702,0.0150496751392385,0.00427496632817901,0.00363025770498397,0.00491967495137405,0.00404626503337062,0.00336012674686372,0.00473240331987753
"173",2020-09-16,0.0104110458723934,0.0042153873771897,0.00422020723890435,0.000602198196741386,0.0143300932507877,0.0135895523616214,0.015070634139954,0.00432738027599941,0.00368733946125955,0.00496742109073927,0.00401024066896385,0.00334139859467155,0.00467908274325616
"174",2020-09-17,0.0104110458723934,0.0042153873771897,0.00422020723890435,0.000602198196741386,0.0143502172560368,0.013609104998576,0.0150913295134976,0.00435450959072454,0.00373020092691088,0.00497881825453819,0.00396495543988776,0.003323616476956,0.00460629440281953
"175",2020-09-18,0.0104463822860289,0.0042153873771897,0.00422020723890435,0.000602198196741386,0.0143700272379854,0.0136282899065916,0.0151117645693793,0.00435961348856002,0.00375800772934513,0.0049612192477749,0.00391444601439682,0.00330472481251167,0.00452416721628198
"176",2020-09-19,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0143895295909162,0.0136471169626487,0.0151319422191836,0.00434634292091247,0.0037696561854538,0.00492302965637114,0.00386259157082856,0.00328237807377288,0.00444280506788423
"177",2020-09-20,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0144087307712375,0.0136655965067759,0.0151518650356991,0.0043185700964954,0.00376421091404657,0.00487292927894423,0.00381308171709485,0.00325473522152721,0.00437142821266249
"178",2020-09-21,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0144276372959865,0.0136837392591687,0.0151715353328043,0.00428024531073776,0.00374152244133113,0.0048189681801444,0.00376942095708356,0.00322145639156092,0.00431738552260619
"179",2020-09-22,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0144462557413576,0.0137015562166126,0.0151909552661025,0.00423528624926261,0.00370293144731322,0.004767641051212,0.00373496669247549,0.00318458194619638,0.00428535143875459
