"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"180",2020-09-23,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0144645927586811,0.0137190583987425,0.0152101271186198,0.0041875018911811,0.00365173322602361,0.00472327055633859,0.00371299829839562,0.00314874102098855,0.00427725557580268
"181",2020-09-24,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0144826551254498,0.0137362560827953,0.0152290541681043,0.00414055085243008,0.00359306029587696,0.00468804140898319,0.00370681619650905,0.00312052818104667,0.00429310421197143
"182",2020-09-25,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0145004496919569,0.0137531587512658,0.0152477406326479,0.00409793256007768,0.00353320961674275,0.00466265550341262,0.00371987202244016,0.00310755301078393,0.00433219103409639
"183",2020-09-26,0.0235172298139661,0.00421460250353344,0.0042193904953362,0.000602086071933348,0.0145179833625391,0.0137697752598513,0.0152661914652268,0.00406300902698746,0.00347882089769974,0.00464719715627519,0.00375593398953677,0.00311777407180134,0.00439409390727219
"184",2020-09-27,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0145352630942287,0.0137861139406455,0.0152844122478118,0.00403905514417177,0.00343628929530312,0.00464182099304042,0.00381929556647998,0.00315930979419801,0.00447928133876195
"185",2020-09-28,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0145522958954366,0.0138021826977702,0.015302409093103,0.00402933625562082,0.00341151304268162,0.00464715946856002,0.00391504098060105,0.00324055282285139,0.00458952913835071
"186",2020-09-29,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0145690888246677,0.0138179890951711,0.0153201885541643,0.00403721328033704,0.0034098669904976,0.00466455957017648,0.00404900599824503,0.00336979507615918,0.00472821692033088
"187",2020-09-30,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0145856489892677,0.0138335404363453,0.0153377575421901,0.00406627780609351,0.00343622757282575,0.00469632803936127,0.00421936817326713,0.00354453215940798,0.00489420418712628
"188",2020-10-01,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0146019835442038,0.0138488438358,0.0153551232526075,0.00412052249204617,0.00349484727133425,0.00474619771275809,0.00441486718659417,0.0037490759689499,0.00508065840423844
"189",2020-10-02,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0146180996908785,0.0138639062820708,0.0153722930996863,0.00420223264052577,0.00358621348083588,0.00481825180021566,0.00462170671664891,0.00396293053192841,0.0052804829013694
"190",2020-10-03,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0146340046759779,0.013878734692147,0.0153892746598087,0.00430384000759727,0.0036975636315718,0.00491011638362273,0.00482330741049151,0.00416173015776711,0.0054848846632159
"191",2020-10-04,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0146497057903536,0.0138933359571768,0.0154060756235303,0.00441433398130169,0.00381142711400186,0.00501724084860151,0.0050002143619373,0.00432026779237649,0.00568016093149811
"192",2020-10-05,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.014665210367941,0.0139077169793366,0.0154227037565454,0.00452159970264698,0.00391012480652853,0.00513307459876543,0.0051307012390017,0.00441695523184843,0.00584444724615496
"193",2020-10-06,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0146805257847124,0.0139218846997716,0.0154391668696533,0.0046123440953031,0.0039782099325599,0.00524647825804629,0.00519221363189343,0.00443656709665032,0.00594786016713655
"194",2020-10-07,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0146956594576667,0.0139358461175264,0.0154554727978069,0.00467238652271091,0.00400444423489397,0.00534032881052786,0.0051636809942818,0.0043697456108676,0.00595761637769599
"195",2020-10-08,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0147106188438547,0.0139496082994017,0.0154716293883077,0.00468735785887298,0.00398179995125422,0.00539291576649175,0.00502852462325017,0.00421102564240643,0.00584602360409391
"196",2020-10-09,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.014725411439443,0.0139631783806888,0.0154876444981973,0.00464381121683146,0.00390587034736939,0.00538175208629352,0.00477792562032183,0.00395748269952363,0.00559836854112003
"197",2020-10-10,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.014740044778814,0.0139765635567473,0.0155035260008807,0.00453067498089049,0.0037730909873939,0.00528825897438709,0.0044136624511347,0.00360888067856796,0.00521844422370143
"198",2020-10-11,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0147545264337041,0.0139897710654059,0.0155192818020023,0.00434088197182345,0.00357958602573649,0.00510217791791041,0.00394969059981974,0.00317000448564563,0.00472937671399386
"199",2020-10-12,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0147688640123808,0.0140028081601811,0.0155349198645806,0.00407290776537361,0.00332096369711532,0.00482485183363191,0.00341172931176805,0.00265580598282017,0.00416765264071592
"200",2020-10-13,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0147830651588578,0.0140156820743191,0.0155504482433965,0.00373187863595522,0.0029937543145948,0.00447000295731564,0.0028364067535174,0.00209881916646647,0.00357399434056834
"201",2020-10-14,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0147971375521494,0.0140283999756827,0.0155658751286161,0.00332990311374066,0.0025995915011631,0.00406021472631823,0.00227753496716757,0.00155874721404682,0.00299632272028833
"202",2020-10-15,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0148110886873729,0.0140409687150206,0.0155812086597252,0.00288537087349502,0.00215151417865496,0.00361922756833507,0.00177881318657311,0.00109059167030423,0.00246703470284199
"203",2020-10-16,0.0239566774761887,0.00429821509301113,0.00430305436037105,0.000614030727573018,0.0148249241916111,0.014053393207637,0.0155964551755853,0.00242115425660862,0.00167735325301874,0.0031649552601985,0.00136096526136834,0.000720621111301829,0.00200130941143485
"204",2020-10-17,0.00875882922573775,0,0,0,0.0148386487374678,0.0140656771508538,0.0156116203240819,0.00196190899356504,0.00121492866279142,0.00270888932433865,0.0010273012613309,0.000449420823183851,0.00160518169947795
"205",2020-10-18,0.00791584693346582,0,0,0,0.0148522670105655,0.0140778239250036,0.0156267100961274,0.00153266091125047,0.000803046088125062,0.00226227573437587,0.00077048706674753,0.000262594492459659,0.0012783796410354
"206",2020-10-19,0.00827760770343063,0,0,0,0.0148657837172647,0.0140898366558032,0.0156417307787263,0.0011587171347022,0.00047376599541927,0.00184366827398513,0.000578272186243515,0.000140539267009906,0.00101600510547712
"207",2020-10-20,0.00827760770343063,0,0,0,0.0148792035843249,0.0141017182641357,0.0156566889045141,0.000852404982769558,0.000236522923285079,0.00146828704225404,0.00043740258264617,6.4496063178339e-05,0.000810309102114001
"208",2020-10-21,0.00827760770343063,0,0,0,0.0148925313585796,0.0141134715103816,0.0156715912067776,0.000613514692779554,8.18398542244011e-05,0.00114518953133471,0.000335811170582234,1.92273825485577e-05,0.00065239495861591
"209",2020-10-22,0.00827760770343063,0,0,0,0.0149057718066269,0.0141250990332581,0.0156864445799957,0.000434397811558519,-8.63915865192743e-06,0.000877434781768966,0.00026354595792255,-6.44939995963063e-06,0.00053354131580473
"210",2020-10-23,0.00827760770343063,0,0,0,0.0149189297145353,0.0141366033831406,0.01570125604593,0.000304233614354641,-5.44769099056056e-05,0.000662944138614887,0.000212935305455083,-2.01693322210563e-05,0.000446039943131222
"211",2020-10-24,0.00827760770343063,0,0,0,0.0149320098875642,0.0141479870498387,0.0157160327252897,0.000211912662361579,-7.22588970743516e-05,0.000496084221797509,0.000178382297566688,-2.68524919365587e-05,0.000383617087069934
"212",2020-10-25,0.00827760770343063,0,0,0,0.0149450171499,0.0141592524848112,0.0157307818149888,0.000147608034047204,-7.41948911296655e-05,0.000369410959224074,0.000156045505141973,-2.94928885702555e-05,0.000341583898854202
"213",2020-10-26,0.00881250526802839,0,0,0,0.0149579563444078,0.0141704021178088,0.0157455105710069,0.000103380754317138,-6.83532647216565e-05,0.000275114773355932,0.000143558487487562,-2.97549432448641e-05,0.000316871918219988
"214",2020-10-27,0.005906421195677,0,0,0,0.0149708323323987,0.0141814383679404,0.015760226296857,7.32013759843371e-05,-5.95739240063121e-05,0.000205976675974986,0.000139638516086807,-2.83877175965119e-05,0.000307664749770126
"215",2020-10-28,0.005906421195677,0,0,0,0.0149836499934125,0.0141923636491693,0.0157749363376557,5.26892328079035e-05,-5.04771807746976e-05,0.000155855646390505,0.000143187462268501,-2.55901540997453e-05,0.000311965078636748
"216",2020-10-29,0.005906421195677,0,0,0,0.0149964142250166,0.0142031803702527,0.0157896480797804,3.87633071598102e-05,-4.23020448014786e-05,0.000119828659121099,0.000153954766949957,-2.09820776278799e-05,0.000328891611527794
"217",2020-10-30,0.00579335661072305,0,0,0,0.0150091299426203,0.0142138909291502,0.0158043689560904,2.93082118654848e-05,-3.55049940478256e-05,9.41214177787953e-05,0.000172637240619758,-1.36031261928792e-05,0.000358877607432395
"218",2020-10-31,0.00579335661072305,0,0,0,0.0150218020793061,0.0142244977019368,0.0158191064566753,2.28981612456588e-05,-3.01452960802357e-05,7.59416185715533e-05,0.00020081393325565,-1.82301859896538e-06,0.000403450885110265
"219",2020-11-01,0.00579335661072305,0,0,0,0.0150344355856759,0.0142350030262679,0.0158338681450839,1.85877968933801e-05,-2.61133573307681e-05,6.32889511175283e-05,0.000241010534658243,1.68680208006242e-05,0.000465153048515861
"220",2020-11-02,0.00579335661072305,0,0,0,0.0150470354297147,0.0142454091794572,0.0158486616799721,1.57632035809092e-05,-2.32573332612855e-05,5.47837404231039e-05,0.000296842343549091,4.61522394994726e-05,0.000547532447598709
"221",2020-11-03,0.00579335661072305,0,0,0,0.0150596065966694,0.0142557183512418,0.0158634948420969,1.40263771231443e-05,-2.1434243024106e-05,4.94869972703945e-05,0.000373188398511926,9.12082153343479e-05,0.000655168581689505
"222",2020-11-04,0.00579335661072305,0,0,0,0.0150721540889454,0.0142659326113234,0.0158783755665673,1.307591196728e-05,-2.0477607234434e-05,4.66294311689939e-05,0.000476329730060664,0.000158959869404747,0.000793699590716582
"223",2020-11-05,0.00579335661072305,0,0,0,0.0150846829260185,0.0142760538717881,0.0158933119802489,1.27266852876905e-05,-2.02730175206201e-05,4.57263880960011e-05,0.000613944807546252,0.000258058700848904,0.0009698309142436
"224",2020-11-06,0.00579335661072305,0,0,0,0.0150971980608028,0.0142860837700671,0.0159083123515385,1.28874288218594e-05,-2.07779645615055e-05,4.65528222052243e-05,0.000794800030076673,0.000398317574827364,0.00119128248532598
"225",2020-11-07,0.00579335661072305,0,0,0,0.0151097025393681,0.0142960220045057,0.0159233830742306,1.35305587318423e-05,-2.20132032211469e-05,4.90743206848315e-05,0.00102791720811891,0.000589317400687772,0.00146651701555004
"226",2020-11-08,0.00579335661072305,0,0,0,0.0151221974929476,0.0143058664011413,0.0159385285847539,1.46775806734204e-05,-2.40596527447298e-05,5.34148140915705e-05,0.00132097601071113,0.000838195862319247,0.00180375615910301
"227",2020-11-09,0.00579335661072305,0,0,0,0.0151346839728936,0.0143156146262942,0.0159537533194931,1.63935622350149e-05,-2.70597325884363e-05,5.98468570584661e-05,0.0016777796079599,0.00114734607137794,0.00220821314454185
"228",2020-11-10,0.00579335661072305,0,0,0,0.0151471630341641,0.0143252643098871,0.0159690617584412,1.87872459848417e-05,-3.1221295581494e-05,6.87957875511774e-05,0.00209778070500315,0.00151572738501825,0.00267983402498806
"229",2020-11-11,0.00579335661072305,0,0,0,0.0151596357353168,0.0143348130884202,0.0159844583822135,2.20147956259907e-05,-3.68214007533846e-05,8.0850992005366e-05,0.00258081768271418,0.00194463640010684,0.00321699896532151
"230",2020-11-12,0.00579335661072305,0,0,0,0.0151721031385048,0.0143442586425892,0.0159999476344203,2.6285652417691e-05,-4.4205605442753e-05,9.6776910278135e-05,0.00312420317647048,0.00243519657934438,0.00381320977359659
"231",2020-11-13,0.00579335661072305,0,0,0,0.0151845663094719,0.0143535987295229,0.0160155338894209,3.18688394295631e-05,-5.37760416092057e-05,0.000117513720468332,0.00372150459047323,0.00298668713514679,0.00445632204579967
"232",2020-11-14,0.00579335661072305,0,0,0,0.0151970263175499,0.0143628312096324,0.0160312214254675,3.90974054205911e-05,-6.59583189806657e-05,0.000144153129821848,0.004362222711398,0.00359485357873114,0.00512959184406485
"233",2020-11-15,0.0242574908720781,0,0.0103957730715192,0,0.0152094842356556,0.0143719540680713,0.0160470144032399,4.83676122224622e-05,-8.11337931787432e-05,0.000177869017623668,0.00503175789554185,0.00424993128868972,0.00581358450239399
"234",2020-11-16,0.0229752593261507,0,0.00958989919000612,0,0.015221941140289,0.0143809654308221,0.0160629168497558,6.0128060694682e-05,-9.95213445329019e-05,0.000219777465922266,0.00571171996047103,0.00493477101206707,0.00648866890887498
"235",2020-11-17,0.0229752593261507,0,0.00958989919000612,0,0.0152343981115325,0.0143898635754378,0.0160789326476271,7.4852515912708e-05,-0.000120994254371014,0.00027069928619643,0.0063806068212593,0.00562352653015554,0.00713768711236307
"236",2020-11-18,0.0221246700828127,0,0.00906298165209369,0,0.0152468562330503,0.0143986469364834,0.0160950655296173,9.298932224689e-05,-0.000144827388564012,0.000330806033057792,0.00701483741925635,0.00628184043058448,0.00774783440792823
"237",2020-11-19,0.0216029028792315,0,0.00874273495060628,0,0.0152593165920892,0.0144073141057408,0.0161113190784375,0.00011491673460609,-0.000169518545305895,0.000399352014518076,0.00759008125715982,0.00687050889203187,0.00830965362228777
"238",2020-11-20,0.0158095462685085,0,0.00874273495060628,0,0.0152717802794792,0.0144158638272566,0.0161276967317018,0.000141084729721136,-0.000193351424683725,0.000475520884125997,0.00808278581448091,0.00735449238966784,0.00881107923929397
"239",2020-11-21,0.0122788783673527,0,0.00874273495060628,0,0.0152842483896365,0.0144242949873294,0.0161442017919435,0.000171963904850313,-0.000214332689481963,0.000558260499182588,0.00847177058000808,0.00771370285960125,0.00922983830041491
"240",2020-11-22,0.0115616541636522,0,0.00803309737344668,0,0.0152967220205653,0.0144326065995546,0.0161608374415761,0.000207955103378475,-0.000230078228456409,0.000645988435213359,0.00873973799323912,0.00794610059565609,0.00953337539082216
"241",2020-11-23,0.0115616541636522,0,0.00803309737344668,0,0.0153092022738622,0.0144407977850569,0.0161776067626674,0.00024933962771651,-0.000237967960389322,0.000736647215822343,0.00887472389493599,0.0080610623486192,0.00968838544125279
"242",2020-11-24,0.013750015641506,0,0.0078050283628441,0,0.0153216902547198,0.0144488677480626,0.0161945127613771,0.000296221729180031,-0.000235414901771849,0.000827858360131912,0.00887797093144672,0.00807205920205985,0.00968388266083359
"243",2020-11-25,0.0132771810786542,0,0.00736367259232613,0,0.0153341870719327,0.0144568157469753,0.0162115583968901,0.000348466347817154,-0.000220259301497011,0.00091719199713132,0.00876618965604524,0.00799141109529593,0.00954096821679456
"244",2020-11-26,0.0137713487282367,0.000888081116662447,0.00710464893329958,0.000126868730951778,0.0153466938379028,0.0144646410611369,0.0162287466146688,0.000405636981223266,-0.000191276850428393,0.00100255081287493,0.00856080277911865,0.00782854258507031,0.00929306297316699
"245",2020-11-27,0.0137713487282367,0.000888081116662447,0.00710464893329958,0.000126868730951778,0.0153592116686465,0.0144723429534663,0.0162460803838268,0.000466940399458359,-0.000148748614512723,0.00108262941342944,0.00828500583096792,0.00759232721273366,0.00897768444920218
"246",2020-11-28,0.0144367809162293,0.000947603979709528,0.00758083183767623,0.000135371997101361,0.0153717416807692,0.0144799206252604,0.0162635627362781,0.000531186479004718,-9.49673176465799e-05,0.00115734027565602,0.00796185111574651,0.00729410339483936,0.00862959883665367
"247",2020-11-29,0.0144367809162293,0.000947603979709528,0.00758083183767623,0.000135371997101361,0.015384284627222,0.0144873727112203,0.0162811965432236,0.000596772316602994,-3.44406664450732e-05,0.00122798529965106,0.00761283476995079,0.00695056174664223,0.00827510779325935
"248",2020-11-30,0.0144367809162293,0.000947603979709528,0.00758083183767623,0.000135371997101361,0.0153968405495019,0.0144946968756951,0.0162989842233087,0.000661699587087123,2.65647803849643e-05,0.00129683439378928,0.00725701606278729,0.0065839510710429,0.00793008105453169
"249",2020-12-01,0.0140298138946925,0.000910969805236222,0.00728775844188977,0.000130138543605175,0.0154094094071242,0.0145018907045803,0.016316928109668,0.000723632459485613,8.14381471619992e-05,0.00136582677180923,0.00691062463758757,0.00621859332731142,0.00760265594786371
"250",2020-12-02,0.0134015007828663,0.000855826354556063,0.00684661083644851,0.000122260907793723,0.0154219911594416,0.0145089518599526,0.0163350304589306,0.000780000064918714,0.000125372744776064,0.00143462738506136,0.00658706992906973,0.00587655704086355,0.00729758281727591
"251",2020-12-03,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0154345857656446,0.0145158781210945,0.0163532934101946,0.000828142559745588,0.000157155478486865,0.00149912964100431,0.00629725390648809,0.00557535442076451,0.00701915339221167
"252",2020-12-04,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0154471931847602,0.0145226674194723,0.0163717189500481,0.000865493635967567,0.000179291857861492,0.00155169541407364,0.00605009656372272,0.00532775855422526,0.00677243457322019
"253",2020-12-05,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0154598133756523,0.0145293178677418,0.0163903088835628,0.000889953018871771,0.000195951237405948,0.00158395480033759,0.0058532057453463,0.00514251268373414,0.00656389880695847
"254",2020-12-06,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0154724462970207,0.014535827782873,0.0164090648111683,0.000901036871222765,0.000208875225416638,0.00159319851702889,0.00571365307062832,0.00502480060403738,0.00640250553721926
"255",2020-12-07,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0154850919074006,0.014542195703505,0.0164279881112963,0.000899354716100552,0.000217188707822002,0.0015815207243791,0.00563770517309283,0.00497417890732483,0.00630123143886083
"256",2020-12-08,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0154977501651629,0.0145484204016642,0.0164470799286616,0.000886081552922301,0.000218779467477431,0.00155338363836717,0.00561668278747141,0.00496740557801158,0.00626595999693124
"257",2020-12-09,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0155104210285127,0.0145545008889928,0.0164663411680326,0.000862803412480679,0.000211314609795066,0.00151429221516629,0.00563156583999052,0.00497132480839004,0.00629180687159101
"258",2020-12-10,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0155231044554899,0.0145604364176577,0.0164857724933221,0.00083135544918972,0.000193081630941766,0.00146962926743767,0.00566383347201797,0.004964005985452,0.00636366095858394
"259",2020-12-11,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.015535800403968,0.0145662264761211,0.0165053743318148,0.00079366938968976,0.000163440682715953,0.00142389809666357,0.0056948742001697,0.00493687988900818,0.00645286851133122
"260",2020-12-12,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0155485088316539,0.0145718707799753,0.0165251468833326,0.00075164324296036,0.000122791298181458,0.00138049518773926,0.00570571995470169,0.00488928430093567,0.0065221556084677
"261",2020-12-13,0.0124051757055417,0.000771738612296188,0.0061739088983695,0.00011024837318517,0.0155612296960879,0.0145773692580504,0.0165450901341255,0.000707040649440968,7.21524171928304e-05,0.00134192888168911,0.00567740316369017,0.00482096843015309,0.00653383789722725
"262",2020-12-14,0.0178379473366333,0.00058616299242397,0.00468930393939176,8.37375703462815e-05,0.0155739629546426,0.0145827220340206,0.0165652038752647,0.000661422191330873,1.26208563871318e-05,0.00131022352627461,0.00559193730616135,0.00472606373578076,0.00645781087654194
"263",2020-12-15,0.0187850671695788,0.00056734556088548,0.00453876448708384,8.10493658407829e-05,0.0155867085645229,0.01458792940374,0.0165854877253057,0.000616107007309503,-5.5022227782771e-05,0.00128723624240178,0.00543385987930315,0.00458692993543283,0.00628078982317347
"264",2020-12-16,0.0198893201888735,0.000541280680599777,0.00433024544479821,7.73258115142538e-05,0.0155994664827652,0.0145929918085467,0.0166059411569838,0.000572160401022333,-0.000130436879884267,0.00127475768192893,0.00519216480061704,0.00436667029067431,0.00601765931055977
"265",2020-12-17,0.0198893201888735,0.000541280680599777,0.00433024544479821,7.73258115142538e-05,0.0156122366662377,0.0145979098047773,0.0166265635276982,0.000530401768068362,-0.000213636063915099,0.00127443960005182,0.00486231065103028,0.00400968130775279,0.00571493999430777
"266",2020-12-18,0.0197661555073596,0.000537167605519231,0.00429734084415385,7.67382293598902e-05,0.0156250190716391,0.0146026840297374,0.0166473541135408,0.000491426871966163,-0.000304828056986095,0.00128768180091842,0.00444786343819027,0.00347587797899118,0.00541984889738935
"267",2020-12-19,0.0197661555073596,0.000537167605519231,0.00429734084415385,7.67382293598902e-05,0.0156378136554987,0.0146073151643716,0.0166683121466258,0.000455638973227665,-0.000404320202575863,0.00131559814903119,0.00396127510345144,0.0027881992636603,0.00513435094324258
"268",2020-12-20,0.0197661555073596,0.000537167605519231,0.00429734084415385,7.67382293598902e-05,0.0156506203741759,0.0146118038928756,0.0166894368554762,0.000423284250141793,-0.000512541334630689,0.00135910983491427,0.00342336881264099,0.00202181885728357,0.00482491876799841
