"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USAL",4903185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USAR",3017825,0.02,0.02,0,0,0,0,100,1,0.02,0.02,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USAZ",7278717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USCA",39512223,0.0340136054421769,0.0142857142857143,0,0,0.0072992700729927,0.00476190476190476,147,5,0.0340136054421769,0.0142857142857143,0,0,0.0072992700729927,0.00476190476190476
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USCO",5758736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USCT",3565287,0,0,0,0,0,0,5,1,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USDC",705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USFL",21477737,0.0357142857142857,0.0544444444444444,0.00714285714285714,0.0263888888888889,0.00892857142857143,0.0202777777777778,560,6,0.0357142857142857,0.0544444444444444,0.00714285714285714,0.0263888888888889,0.00892857142857143,0.0202777777777778
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USGA",10617423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USHI",1415872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USIA",3155070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USID",1787065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USIL",12671821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USIN",6732219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USKS",2913314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USKY",4467673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USLA",4648794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMA",6949503,0.037037037037037,0.0585454545454545,0,0,0,0,135,5,0.037037037037037,0.0585454545454545,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMD",6045680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USME",1344212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMI",9986857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMN",5639632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMO",6137428,0.01,0.01,0,0,0,0,100,1,0.01,0.01,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMS",2976149,0.0285714285714286,0.0285714285714286,0,0,0,0,70,2,0.0285714285714286,0.0285714285714286,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USMT",1068778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNC",10488084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USND",762062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNE",1934408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNH",1359711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNJ",8882190,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNM",2096829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNV",3080156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USNY",19453561,0.12,0.12,0.06,0.06,0.06,0.06,50,1,0.12,0.12,0.06,0.06,0.06,0.06
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USOH",11689100,0.1,0.1,0.1,0.1,0.0333333333333333,0.0333333333333333,30,1,0.1,0.1,0.1,0.1,0.0333333333333333,0.0333333333333333
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USOK",3956971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USOR",4217737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USPA",12801989,0.008,0.00833333333333333,0,0,0,0,250,2,0.008,0.00833333333333333,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USRI",1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USSC",5148714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USSD",884659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USTN",6833174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USTX",28995881,0.01,0.01,0,0,0,0,100,1,0.01,0.01,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USUT",3205958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USVA",8535519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USVT",623989,0,0,0,0,0,0,9,1,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USWA",7614893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USWI",5822434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USWV",1792147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2021-01-15,328300544,0.125,0.125,0.125,8,2,0.0197102318829877,1558,0.00758310064555622,0.00620476042359696,1558,0.0202481106473148,0.00818293154902719,0.00818293154902719,"USWY",578759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
