"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"119",2020-04-28,"C. Valenciana","ESVC",5003769,46,21,11521,1288,102641.270626588,102310.87388231,102972.734334761,1268.25513403543,5958.63965489312,16145.845002158,0.0205127915830222,0.020446762007261,0.0205790343908284,0.000253459968682692,0.00119083028311122,0.00322673668631745
"120",2020-04-29,"C. Valenciana","ESVC",5003769,39,6,11560,1294,102695.113640227,102365.122517898,103026.168544225,53.8430136398674,4813.30663506962,13958.4715266826,0.0205235520744917,0.0204576035620145,0.0205897131830477,1.07604914695038e-05,0.00096193621949167,0.00278959151125533
"121",2020-04-30,"C. Valenciana","ESVC",5003769,26,9,11586,1303,102909.80493119,102580.062743771,103240.607070293,214.691290962728,5027.99792603234,12732.7380029744,0.020566457990205,0.0205005592272087,0.02063256858386,4.29059157132809e-05,0.00100484213520495,0.00254462945890876
"122",2020-05-01,"C. Valenciana","ESVC",5003769,28,11,11614,1314,103333.014538737,103003.085586256,103664.000285907,423.20960754728,5340.46798084253,11367.1188297929,0.0206510361566926,0.0205851000688193,0.0207171834443011,8.45781664875577e-05,0.00106728907366478,0.00227171134994299
"123",2020-05-02,"C. Valenciana","ESVC",5003769,36,8,11650,1322,103624.072105577,103294.026781258,103955.171991515,291.057566839387,5223.4200998962,10074.2489668046,0.0207092038232734,0.0206432444785636,0.020775373921441,5.81676665808087e-05,0.0010438971303224,0.00201333214359108
"124",2020-05-03,"C. Valenciana","ESVC",5003769,19,10,11669,1332,103950.732805211,103620.687289913,104281.829558877,326.660699634725,4785.12710621553,8474.95890657735,0.0207744867529279,0.0207085273700511,0.020840656225113,6.52829296545715e-05,0.000956304558866632,0.00169371505890407
"125",2020-05-04,"C. Valenciana","ESVC",5003769,10,6,11679,1338,103913.567895849,103584.217269605,104243.965707058,0,4169.46976580178,7268.10183351711,0.0207670593698168,0.0207012388600683,0.0208330891588037,0,0.000833265837372145,0.00145252545301694
"126",2020-05-05,"C. Valenciana","ESVC",5003769,12,8,11691,1346,104080.962953743,103751.884594575,104411.085077724,93.0652391684562,4010.19951997462,6161.99103922219,0.0208005131639256,0.0207347470665762,0.0208664878569982,1.85990278864704e-05,0.000801435781702676,0.00123146992581436
"127",2020-05-06,"C. Valenciana","ESVC",5003769,13,10,11704,1356,104444.263613304,104115.061604799,104774.506527521,400.465568923813,4143.13609883802,6562.45660814601,0.0208731185658858,0.0208073277572963,0.020939117398809,8.00327850713759e-05,0.000828003071052644,0.00131150271088574
"128",2020-05-07,"C. Valenciana","ESVC",5003769,6,5,11710,1361,104392.760262349,104064.18611807,104722.371852576,0,3867.20901023003,6451.71705540891,0.0208628256544914,0.0207971603241616,0.0209286983177233,0,0.000772859220765392,0.001289371482858
"129",2020-05-08,"C. Valenciana","ESVC",5003769,8,7,11718,1368,104544.914807758,104216.549967717,104874.314257641,49.147843499697,3598.64415528202,6092.7594511229,0.0208932336420323,0.0208276101410191,0.0209590639091535,9.82216475214924e-06,0.000719186708115826,0.00121763403768697
"130",2020-05-09,"C. Valenciana","ESVC",5003769,7,8,11725,1376,104795.194505449,104466.839427724,105124.58165285,301.783048645826,3422.17901289721,5629.58880645332,0.0209432518778244,0.0208776303278036,0.0210090796863026,6.03111471864161e-05,0.000683920263484826,0.00112506968376304
"131",2020-05-10,"C. Valenciana","ESVC",5003769,8,5,11733,1381,104855.126610555,104527.053934522,105184.228988247,59.9321051060979,2213.85598396788,5073.86357114567,0.0209552292702871,0.0208896641580621,0.0210210001677229,1.19773924627811e-05,0.000442437687264915,0.00101400835473134
"132",2020-05-11,"C. Valenciana","ESVC",5003769,21,7,11754,1388,105210.378375464,104881.881174179,105539.904452377,355.251764909,2515.26473523701,5176.77985105905,0.0210262261058543,0.020960576152532,0.0210920816793055,7.09968355671496e-05,0.000502674031362561,0.00103457610674255
"133",2020-05-12,"C. Valenciana","ESVC",5003769,19,4,11773,1392,105343.22808238,105014.683715653,105672.800318707,132.849706915906,2433.42315119019,5042.10056791454,0.0210527760339017,0.0209871166545964,0.0211186408322821,2.6549928047419e-05,0.000486318043696699,0.00100766053906856
"134",2020-05-13,"C. Valenciana","ESVC",5003769,12,7,11785,1399,105657.186886556,105328.348727134,105987.051688249,313.958804175869,2324.17234781878,5080.13228348242,0.0211155204979599,0.0210498024043744,0.0211814437653394,6.27444640581667e-05,0.000464484341267308,0.00101526115283947
"135",2020-05-14,"C. Valenciana","ESVC",5003769,19,8,11804,1407,106122.745414617,105793.247669062,106453.269395462,465.558528060661,2498.67330904005,5227.97811309538,0.0212085620688359,0.0211427121573882,0.0212746170727431,9.30415708760059e-05,0.000499358245562505,0.00104480804631376
"136",2020-05-15,"C. Valenciana","ESVC",5003769,13,2,11817,1409,106094.370413479,105765.120074191,106424.645720032,0,2172.01260940533,4749.72992206474,0.0212028913432013,0.0211370908757361,0.0212688966497119,0,0.000434075315907934,0.000949230454496348
"137",2020-05-16,"C. Valenciana","ESVC",5003769,8,3,11825,1412,106107.813945219,105778.784951685,106437.866396137,0,2172.01260940533,3481.47478802931,0.021205578024329,0.0211398217926696,0.0212715387932851,0,0.000434075315907934,0.000695770485813656
"138",2020-05-17,"C. Valenciana","ESVC",5003769,7,2,11832,1414,106049.081515909,105720.396116525,106378.788800338,0,2078.94737023687,3427.63177438945,0.0211938403862985,0.0211281528217079,0.0212597321739548,0,0.000415476288021463,0.000685009994344153
"139",2020-05-18,"C. Valenciana","ESVC",5003769,10,4,11842,1418,106180.342403058,105851.61972883,106510.085927008,0,1678.48180131306,3212.94048342672,0.0212200727897427,0.0211543777757986,0.0212859718198438,0,0.000335443502950087,0.000642104078630872
"140",2020-05-19,"C. Valenciana","ESVC",5003769,12,2,11854,1420,106193.009296217,105864.412518363,106522.626018732,10.8905007966823,1689.37230210974,2800.62137667612,0.021222604260152,0.021156934406517,0.0212884779490683,2.1764595441321e-06,0.00033761996249422,0.000559702371687446
"141",2020-05-20,"C. Valenciana","ESVC",5003769,14,2,11868,1422,106235.648344006,105907.085976567,106565.23003162,102.012428592963,1742.236887203,2611.5762384297,0.0212311256462891,0.021165462669553,0.0212969923335031,2.03871179091128e-05,0.000348184915651183,0.00052192182301575
"142",2020-05-21,"C. Valenciana","ESVC",5003769,8,4,11876,1426,106383.770654491,106055.122648129,106713.437088906,148.122310484629,1588.57614904181,2433.0378492796,0.0212607277942869,0.0211950477026676,0.0213266114180943,2.9602147997765e-05,0.000317475916462532,0.000486241041358944
"143",2020-05-22,"C. Valenciana","ESVC",5003769,16,3,11892,1429,106537.49260602,106208.638708686,106867.364733953,153.721951528845,1682.36599546455,2586.75980080845,0.0212914490269275,0.0212257277881305,0.0213573737584515,3.07212326406046e-05,0.000336219756640355,0.000516962273999548
"144",2020-05-23,"C. Valenciana","ESVC",5003769,8,2,11900,1431,106552.900123709,106224.168078695,106882.64949613,15.4075176894257,1342.52174824498,2509.10207932942,0.0212945282093776,0.021228831322688,0.0213604284082918,3.07918245015422e-06,0.00026830210352336,0.000501442428563232
"145",2020-05-24,"C. Valenciana","ESVC",5003769,9,0,11909,1431,106435.364764578,106106.962829911,106764.78310597,0,1209.67204132907,2108.6365104056,0.0212710388438351,0.0212054079294851,0.0213368728864123,0,0.000241752175475941,0.000421409643491856
"146",2020-05-25,"C. Valenciana","ESVC",5003769,5,3,11914,1434,106512.615880317,106184.247442413,106841.999777988,0,895.713237153205,2108.6365104056,0.0212864774293772,0.0212208532093334,0.0213523045883988,0,0.000179007711417774,0.000421409643491856
"147",2020-05-26,"C. Valenciana","ESVC",5003769,13,2,11927,1436,106594.978803148,106266.52795785,106924.444831305,0,430.154709092544,2059.4886669059,0.0213029376062619,0.0212372969171538,0.0213687811790083,0,8.59661405417685e-05,0.000411587478739707
"148",2020-05-27,"C. Valenciana","ESVC",5003769,15,2,11942,1438,106702.928775076,106374.318062851,107032.554628946,34.287728281779,464.442437374323,1791.99334654186,0.0213245113383684,0.0212588386999582,0.0213903868521801,6.85238033206149e-06,9.281852087383e-05,0.000358128711885352
"149",2020-05-28,"C. Valenciana","ESVC",5003769,9,2,11951,1440,106762.666373585,106434.044078539,107092.303312148,175.478521593817,639.920958968141,1907.53976302958,0.0213364498588134,0.021270774905584,0.0214023275878938,3.50692691037131e-05,0.000127887789977543,0.000381220588526284
"150",2020-05-29,"C. Valenciana","ESVC",5003769,9,1,11960,1441,106752.379519911,106423.861937094,107081.911196749,0,639.920958968141,1552.28799812058,0.0213343940377565,0.0212687400111984,0.0214002507303493,0,0.000127887789977543,0.000310223752959135
"151",2020-05-30,"C. Valenciana","ESVC",5003769,5,0,11965,1441,106636.963084299,106308.774838468,106966.164487556,0,639.920958968141,1419.43829120467,0.0213113281377095,0.0212457399289351,0.0213771188253407,0,0.000127887789977543,0.000283673824911716
"152",2020-05-31,"C. Valenciana","ESVC",5003769,7,0,11972,1441,106544.964559252,106217.03370403,106873.907857037,0,629.030458171458,1105.4794870288,0.0212929422919507,0.0212274055225231,0.02135868139737,0,0.000125711330433411,0.000220929360853549
"153",2020-06-01,"C. Valenciana","ESVC",5003769,15,0,11987,1441,106530.49617835,106202.58418676,106859.42063376,0,527.018029578495,639.920958968141,0.0212900507953803,0.0212245177958375,0.0213557861351634,0,0.000105324212524298,0.000127887789977543
"154",2020-06-02,"C. Valenciana","ESVC",5003769,19,2,12006,1443,106704.464443935,106376.194875723,107033.747029293,0,378.895719093866,639.920958968141,0.021324818240797,0.0212592137797974,0.0213906251526186,0,7.57220645265332e-05,0.000127887789977543
"155",2020-06-03,"C. Valenciana","ESVC",5003769,11,2,12017,1445,106809.132041773,106480.716559135,107138.560447058,0,225.173767565021,639.920958968141,0.0213457359925634,0.0212801023706599,0.0214115720464029,0,4.50008318859286e-05,0.000127887789977543
"156",2020-06-04,"C. Valenciana","ESVC",5003769,9,1,12026,1446,106822.099733958,106493.721743776,107151.490291854,0,209.766249875595,639.920958968141,0.0213483275774637,0.0212827014484034,0.0214141560675272,0,4.19216494357744e-05,0.000127887789977543
"157",2020-06-05,"C. Valenciana","ESVC",5003769,8,0,12034,1446,106753.333934586,106425.143381761,107082.536551247,0,209.766249875595,639.920958968141,0.0213345847769123,0.0212689961070867,0.0214003757070414,0,4.19216494357744e-05,0.000127887789977543
"158",2020-06-06,"C. Valenciana","ESVC",5003769,8,0,12042,1446,106687.067370049,106359.058156481,107016.088157488,0,209.766249875595,629.030458171459,0.0213213414468272,0.0212557890175347,0.0213870960385038,0,4.19216494357744e-05,0.000125711330433411
"159",2020-06-07,"C. Valenciana","ESVC",5003769,7,0,12049,1446,106615.467559158,106287.656167499,106944.289983634,0,209.766249875595,527.018029578495,0.0213070322709058,0.021241519376194,0.0213727472198725,0,4.19216494357744e-05,0.000105324212524298
"160",2020-06-08,"C. Valenciana","ESVC",5003769,5,0,12054,1446,106530.313625336,106202.743300507,106858.894303705,0,175.478521593816,378.895719093867,0.0212900143122786,0.021224549594617,0.0213556809484421,0,3.50692691037129e-05,7.57220645265333e-05
"161",2020-06-09,"C. Valenciana","ESVC",5003769,8,1,12062,1447,106550.070800563,106222.51851573,106878.63313958,0,-7.95807864051312e-13,225.173767565022,0.0212939627709758,0.0212285016585958,0.0213596257420317,0,-1.59041687186461e-19,4.50008318859287e-05
"162",2020-06-10,"C. Valenciana","ESVC",5003769,3,0,12065,1447,106456.95986779,106129.674649492,106785.25437604,0,-7.95807864051312e-13,209.766249875596,0.0212753546112521,0.0212099468719463,0.0213409640565021,0,-1.59041687186461e-19,4.19216494357745e-05
"163",2020-06-11,"C. Valenciana","ESVC",5003769,11,1,12076,1448,106512.949982949,106185.572822903,106841.336468481,0,-7.95807864051312e-13,209.766249875596,0.0212865441995721,0.0212211180857676,0.0213521720264226,0,-1.59041687186461e-19,4.19216494357745e-05
"164",2020-06-12,"C. Valenciana","ESVC",5003769,11,0,12087,1448,106499.902840662,106172.546686492,106828.268314615,0,-7.95807864051312e-13,209.766249875596,0.0212839367366204,0.0212185148208264,0.0213495603643204,0,-1.59041687186461e-19,4.19216494357745e-05
"165",2020-06-13,"C. Valenciana","ESVC",5003769,3,0,12090,1448,106419.056117923,106091.930891471,106747.190006513,0,-7.95807864051312e-13,209.766249875596,0.0212677795713438,0.0212024038063051,0.0213333569168586,0,-1.59041687186461e-19,4.19216494357745e-05
"166",2020-06-14,"C. Valenciana","ESVC",5003769,2,1,12092,1449,106405.287139479,106078.287252898,106733.29504503,0,-7.95807864051312e-13,175.478521593817,0.0212650278499026,0.0211996771339561,0.0213305800177886,0,-1.59041687186461e-19,3.5069269103713e-05
"167",2020-06-15,"C. Valenciana","ESVC",5003769,11,1,12103,1450,106474.627198748,106147.495722926,106802.766847224,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212788854159231,0.0212135084019518,0.0213444639125475,0,-1.59041687186461e-19,-9.65610243632086e-20
"168",2020-06-16,"C. Valenciana","ESVC",5003769,10,0,12113,1450,106465.647031211,106138.528575736,106793.773664256,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212770907352459,0.0212117163233827,0.0213426666307449,0,-1.59041687186461e-19,-9.65610243632086e-20
"169",2020-06-17,"C. Valenciana","ESVC",5003769,9,0,12122,1450,106449.897716356,106122.811654316,106777.991905587,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212739432448533,0.021208575306797,0.021339512656477,0,-1.59041687186461e-19,-9.65610243632086e-20
"170",2020-06-18,"C. Valenciana","ESVC",5003769,8,0,12130,1450,106426.297073234,106099.267564512,106754.334584198,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212692266715818,0.0212038700356696,0.0213347847560905,0,-1.59041687186461e-19,-9.65610243632086e-20
"171",2020-06-19,"C. Valenciana","ESVC",5003769,11,0,12141,1450,106429.699231977,106102.644781419,106757.761806449,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212699065908072,0.0212045449702852,0.0213354696842419,0,-1.59041687186461e-19,-9.65610243632086e-20
"172",2020-06-20,"C. Valenciana","ESVC",5003769,5,0,12146,1450,106380.942002457,106054.021479859,106708.870285313,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212601624900064,0.0211948276349006,0.0213256987453483,0,-1.59041687186461e-19,-9.65610243632086e-20
"173",2020-06-21,"C. Valenciana","ESVC",5003769,10,1,12156,1451,106449.880377802,106122.832422176,106777.936225536,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212739397797544,0.0212085794572403,0.0213395015288547,0,-1.59041687186461e-19,-9.65610243632086e-20
"174",2020-06-22,"C. Valenciana","ESVC",5003769,7,0,12163,1451,106420.244233042,106093.272917458,106748.223249098,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0212680170153823,0.021202672009331,0.0213335634097214,0,-1.59041687186461e-19,-9.65610243632086e-20
"175",2020-06-23,"C. Valenciana","ESVC",5003769,12,1,12175,1452,106508.585440349,106181.427081159,106836.751815677,0,-7.95807864051312e-13,-4.83169060316868e-13,0.021285671948555,0.0212202895619599,0.0213512557865235,0,-1.59041687186461e-19,-9.65610243632086e-20
"176",2020-06-24,"C. Valenciana","ESVC",5003769,6,2,12181,1454,106618.294391046,106290.980571139,106946.616145361,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213075972114312,0.0212421837561125,0.0213732121017899,0,-1.59041687186461e-19,-9.65610243632086e-20
"177",2020-06-25,"C. Valenciana","ESVC",5003769,9,0,12190,1454,106607.786463933,106280.490540093,106936.090311439,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213054972089904,0.0212400873301891,0.0213711085206849,0,-1.59041687186461e-19,-9.65610243632086e-20
"178",2020-06-26,"C. Valenciana","ESVC",5003769,15,0,12205,1454,106650.432625953,106322.991429636,106978.882237624,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213140200169018,0.0212485811054898,0.0213796604594704,0,-1.59041687186461e-19,-9.65610243632086e-20
"179",2020-06-27,"C. Valenciana","ESVC",5003769,13,0,12218,1454,106675.278370709,106347.746567966,107003.818912098,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213189854229301,0.0212535284038823,0.021384644037744,0,-1.59041687186461e-19,-9.65610243632086e-20
"180",2020-06-28,"C. Valenciana","ESVC",5003769,13,1,12231,1455,106771.593002319,106443.849781591,107100.345352452,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213382338397954,0.021272734569,0.0214039347844499,0,-1.59041687186461e-19,-9.65610243632086e-20
"181",2020-06-29,"C. Valenciana","ESVC",5003769,18,0,12249,1455,106835.667580863,106507.713380118,107164.631604789,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213510391028969,0.0212854976678815,0.021416782350422,0,-1.59041687186461e-19,-9.65610243632086e-20
"182",2020-06-30,"C. Valenciana","ESVC",5003769,18,0,12267,1455,106896.405439379,106568.249081328,107225.572291609,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213631775246577,0.0212975956886355,0.0214289613072883,0,-1.59041687186461e-19,-9.65610243632086e-20
"183",2020-07-01,"C. Valenciana","ESVC",5003769,23,0,12290,1455,106996.042353014,106667.563002747,107325.53324494,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213830898974382,0.0213174435116303,0.0214489384391925,0,-1.59041687186461e-19,-9.65610243632086e-20
"184",2020-07-02,"C. Valenciana","ESVC",5003769,24,0,12314,1455,107098.328013926,106769.51754137,107428.151100657,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0214035316206496,0.0213378190602664,0.021469446551321,0,-1.59041687186461e-19,-9.65610243632086e-20
"185",2020-07-03,"C. Valenciana","ESVC",5003769,15,0,12329,1455,107114.725647911,106785.846337914,107444.61784121,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0214068086772014,0.0213410823597,0.0214727374187757,0,-1.59041687186461e-19,-9.65610243632086e-20
"186",2020-07-04,"C. Valenciana","ESVC",5003769,7,0,12336,1455,107054.514448276,106725.801563616,107384.239760662,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213947755078774,0.0213290824503722,0.0214606708984092,0,-1.59041687186461e-19,-9.65610243632086e-20
"187",2020-07-05,"C. Valenciana","ESVC",5003769,11,0,12347,1455,107025.481579607,106696.838027719,107355.137406892,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0213889733078419,0.0213232941064464,0.0214548548118213,0,-1.59041687186461e-19,-9.65610243632086e-20
"188",2020-07-06,"C. Valenciana","ESVC",5003769,24,0,12371,1455,107109.022322962,106780.101047803,107438.95679444,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0214056688713972,0.0213399341671854,0.0214716060622384,0,-1.59041687186461e-19,-9.65610243632086e-20
"189",2020-07-07,"C. Valenciana","ESVC",5003769,27,0,12398,1455,107217.890737751,106888.615383958,107548.180439595,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0214274261537156,0.0213616206871176,0.0214934343371158,0,-1.59041687186461e-19,-9.65610243632086e-20
"190",2020-07-08,"C. Valenciana","ESVC",5003769,29,0,12427,1455,107339.824356532,107010.154802586,107670.509533854,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0214517945086057,0.0213859102613622,0.0215178817275246,0,-1.59041687186461e-19,-9.65610243632086e-20
"191",2020-07-09,"C. Valenciana","ESVC",5003769,28,0,12455,1455,107445.716376931,107115.69908287,107776.750435251,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0214729569604295,0.0214070032175487,0.0215391139029902,0,-1.59041687186461e-19,-9.65610243632086e-20
"192",2020-07-10,"C. Valenciana","ESVC",5003769,33,0,12488,1455,107585.518876727,107255.049694684,107917.00628477,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0215008963996393,0.0214348523472374,0.0215671439438491,0,-1.59041687186461e-19,-9.65610243632086e-20
"193",2020-07-11,"C. Valenciana","ESVC",5003769,35,0,12523,1455,107732.215662855,107401.270611361,108064.180484661,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0215302136575161,0.0214640745029119,0.0215965566125576,0,-1.59041687186461e-19,-9.65610243632086e-20
"194",2020-07-12,"C. Valenciana","ESVC",5003769,18,0,12541,1455,107721.190783118,107390.253016182,108053.14838009,412.671327636985,412.671327636984,412.671327636984,0.0215280103424275,0.0214618726436376,0.0215943518535907,8.24720980598794e-05,8.24720980598792e-05,8.24720980598793e-05
"195",2020-07-13,"C. Valenciana","ESVC",5003769,48,0,12589,1455,107957.752010379,107626.059532618,108290.46673034,782.414309157437,1195.08563679442,1195.08563679442,0.0215752869507724,0.021508998423512,0.0216417797724755,0.000156364993899086,0.000238837091958965,0.000238837091958966
"196",2020-07-14,"C. Valenciana","ESVC",5003769,55,0,12644,1455,108244.476698448,107911.873947251,108578.104587899,286.724688068396,1481.81032486282,1481.81032486282,0.0216325886943318,0.0215661182495138,0.0216992640123672,5.73017435593841e-05,0.00029613883551835,0.00029613883551835
"197",2020-07-15,"C. Valenciana","ESVC",5003769,82,0,12726,1455,108746.091805586,108411.916977993,109081.296711962,501.615107138627,1983.42543200144,1983.42543200144,0.021732836149228,0.0216660515259583,0.0217998266330764,0.000100247454896225,0.000396386290414574,0.000396386290414574
"198",2020-07-16,"C. Valenciana","ESVC",5003769,71,0,12797,1455,109128.354401176,108792.968543865,109464.774182598,382.262595589797,2365.68802759124,2365.68802759124,0.0218092310818457,0.0217422044350699,0.0218764643576868,7.6394932617752e-05,0.000472781223032326,0.000472781223032326
"199",2020-07-17,"C. Valenciana","ESVC",5003769,90,0,12887,1455,109638.798926981,109301.803766809,109976.833097801,510.444525804356,2876.1325533956,2876.1325533956,0.0219112430903546,0.0218438948254423,0.0219787990008733,0.000102012008508857,0.000574793231541183,0.000574793231541184
"200",2020-07-18,"C. Valenciana","ESVC",5003769,91,0,12978,1455,110119.220124402,109780.7021914,110458.781905627,480.421197421339,3356.55375081694,3356.55375081694,0.0220072549560945,0.0219396023660166,0.022075116158565,9.60118657398732e-05,0.000670805097281057,0.000670805097281057
"201",2020-07-19,"C. Valenciana","ESVC",5003769,83,1,13061,1456,110564.955274514,110225.116077876,110905.842242147,445.735150111796,3802.28890092873,3802.28890092873,0.0220963348377021,0.0220284181939406,0.0221644608778196,8.90798816076033e-05,0.00075988497888866,0.00075988497888866
"202",2020-07-20,"C. Valenciana","ESVC",5003769,121,0,13182,1456,111212.895607089,110871.006308697,111555.839178336,647.940332575556,4450.22923350429,4450.22923350429,0.022225825294311,0.0221574989390391,0.0222943623453314,0.000129490456608919,0.000889375435497579,0.000889375435497579
"203",2020-07-21,"C. Valenciana","ESVC",5003769,132,0,13314,1456,111906.60180745,111562.514461516,112251.750406819,693.706200360713,5143.935433865,5143.935433865,0.0223644620300118,0.0222956963963596,0.0224334397544768,0.000138636735700771,0.00102801217119835,0.00102801217119835
"204",2020-07-22,"C. Valenciana","ESVC",5003769,137,0,13451,1456,112586.279713364,112240.030216024,112933.597356482,679.677905913952,5823.61333977895,5823.61333977895,0.0225002952201358,0.022431097481923,0.022569706426592,0.000135833190124075,0.00116384536132243,0.00116384536132243
"205",2020-07-23,"C. Valenciana","ESVC",5003769,126,0,13577,1456,113111.292172161,112763.346355012,113460.311620907,525.01245879718,6348.62579857613,6348.62579857613,0.022605218620636,0.0225356818740058,0.0226749699318468,0.000104923400500139,0.00126876876182256,0.00126876876182256
"206",2020-07-24,"C. Valenciana","ESVC",5003769,154,0,13731,1456,113805.362036202,113455.190126617,114156.614728131,694.069864041187,6630.02433498033,7042.69566261732,0.0227439280342882,0.0226739464045238,0.0228141256577053,0.000138709413652226,0.00132500607741491,0.00140747817547479
"207",2020-07-25,"C. Valenciana","ESVC",5003769,167,0,13898,1456,114541.861429818,114189.324478222,114895.486769517,736.499393615784,6584.10941943868,7779.1950562331,0.0228911169619977,0.0228206626801162,0.0229617887575379,0.000147188927709449,0.00131583001122527,0.00155466710318424
"208",2020-07-26,"C. Valenciana","ESVC",5003769,124,0,14022,1456,114855.949822574,114502.338654382,115210.653028358,314.088392755453,6611.47312412574,8093.28344898856,0.0229538873242497,0.0228832183608759,0.0230247745306304,6.27703622520251e-05,0.00132129862991792,0.00161743746543627
"209",2020-07-27,"C. Valenciana","ESVC",5003769,207,0,14229,1456,115782.729260138,115426.149643198,116140.410438758,926.779437564925,7036.63745455204,9020.06288655348,0.0231391035957372,0.0230678413897999,0.023210585948064,0.000185216271487538,0.00140626744650923,0.0018026537369238
"210",2020-07-28,"C. Valenciana","ESVC",5003769,192,3,14421,1459,116758.445374754,116399.059035104,117118.941332833,975.716114615076,7630.09097357732,9995.77900116856,0.0233340998304985,0.0232622767028422,0.0234061447146806,0.000194996234761252,0.00152486874865273,0.00199764997168506
