"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"211",2020-07-29,"C. Valenciana","ESVC",5003769,276,1,14697,1460,118172.708931221,117808.943450741,118537.59763139,1414.26355646757,8533.91000424053,11410.0425576361,0.0236167394880181,0.0235440411918977,0.0236896622588673,0.000282639657519676,0.00170549639766355,0.00228028962920473
"212",2020-07-30,"C. Valenciana","ESVC",5003769,247,0,14944,1460,119172.297180615,118805.309317526,119540.418663846,999.588249393724,9053.07705621292,11996.9594793929,0.0238165065534829,0.0237431642662813,0.0238900753939372,0.000199767065464797,0.00180925159738847,0.00239758459660965
"213",2020-07-31,"C. Valenciana","ESVC",5003769,246,0,15190,1460,120047.110974795,119677.270659439,120418.094212764,874.813794180445,9482.15570028157,12089.3589644159,0.0239913375247329,0.0239174251767896,0.0240654782850215,0.000174830971249961,0.00189500268703083,0.00241605057396052
"214",2020-08-01,"C. Valenciana","ESVC",5003769,284,0,15474,1460,121102.097282163,120728.835477907,121476.51311374,1054.98630736789,9889.2016750739,12857.6205837154,0.0242021758562722,0.0241275797259839,0.0242770026181745,0.000210838331539263,0.00197635056196117,0.0025695871619404
"215",2020-08-02,"C. Valenciana","ESVC",5003769,204,1,15678,1461,121498.838951715,121124.281769362,121874.554391362,396.741669552124,9592.23714426531,12752.7471461289,0.0242814644224614,0.0242066094116979,0.0243565509101964,7.92885661892314e-05,0.00191700239244963,0.00254862827323341
"216",2020-08-03,"C. Valenciana","ESVC",5003769,276,0,15954,1461,122265.592717234,121888.476840383,122643.875368732,766.753765518806,9679.31300387016,13137.2383160579,0.024434699666838,0.0243593333026331,0.0245102992102018,0.00015323524437655,0.00193440444670211,0.00262546858499221
"217",2020-08-04,"C. Valenciana","ESVC",5003769,357,1,16311,1462,123635.698269646,123254.26686121,124018.31008281,1370.10555241186,10524.4060974848,13996.8993426654,0.0247085143757927,0.0246322855553903,0.0247849790993169,0.000273814708954761,0.00210329575515673,0.00279727128543811
"218",2020-08-05,"C. Valenciana","ESVC",5003769,381,0,16692,1462,124981.96261158,124596.165413552,125368.954384717,1346.26434193368,11176.6005753773,14862.7424871777,0.0249775644342454,0.0249004631136153,0.025054904489939,0.000269050058452675,0.00223363639995718,0.00297030947815091
"219",2020-08-06,"C. Valenciana","ESVC",5003769,327,2,17019,1464,125952.943348557,125564.153181225,126342.937345091,970.980736977363,11411.0819187389,15387.9880740433,0.0251716143068469,0.0250939148432361,0.0252495543549454,0.000194049872601505,0.00228049734484924,0.00307527946914482
"220",2020-08-07,"C. Valenciana","ESVC",5003769,357,0,17376,1464,126827.345849519,126435.619887266,127220.285466828,874.402500961529,11971.396026945,15614.4502424293,0.0253463630814129,0.0252680769010852,0.0254248918099193,0.000174748774566038,0.00239247575716325,0.00312053778710193
"221",2020-08-08,"C. Valenciana","ESVC",5003769,325,1,17701,1465,127418.621668659,127024.936976174,127813.52649666,591.275819140254,11635.8924085203,15512.0198612088,0.0254645291716422,0.0253858515403436,0.025543450646235,0.000118166090229236,0.00232542557590495,0.0031000671416304
"222",2020-08-09,"C. Valenciana","ESVC",5003769,272,1,17973,1466,127514.76784229,127120.648227953,127910.109368823,96.1461736313067,10756.3224675365,14928.4881289262,0.0254837439222894,0.0254049793721398,0.0255627526708014,1.92147506472235e-05,0.00214964409179092,0.00298344870215355
"223",2020-08-10,"C. Valenciana","ESVC",5003769,427,1,18400,1467,128612.75411164,128215.098370444,129011.643171613,1097.98626934949,10440.0451804185,15501.4619394785,0.0257031757684337,0.0256237045256174,0.0257828934892105,0.000219431846144275,0.00208643628041552,0.00309795714779768
"224",2020-08-11,"C. Valenciana","ESVC",5003769,427,0,18827,1467,129518.899556588,129118.178288068,129920.864472883,906.145444948721,10346.6023759735,15713.537520386,0.0258842683498356,0.0258041844633652,0.0259646007785097,0.000181092581401883,0.0020677617963526,0.00314034031554734
"225",2020-08-12,"C. Valenciana","ESVC",5003769,472,1,19299,1468,130694.9683204,130290.458696121,131100.73381589,1176.06876381196,10647.857345605,16153.1068905822,0.0261193049320223,0.0260384639451025,0.0262003969039918,0.000235036582186739,0.00212796740728938,0.00322818797002463
"226",2020-08-13,"C. Valenciana","ESVC",5003769,459,2,19758,1470,131726.736992164,131318.996640411,132135.743361772,1031.76867176408,10624.6397100012,16870.7871695908,0.026325503234095,0.026244016588378,0.0264072428926619,0.000206198302072713,0.00212332737782283,0.00337161590984532
"227",2020-08-14,"C. Valenciana","ESVC",5003769,535,2,20293,1472,133105.764429089,132693.710604883,133519.097804174,1379.02743692504,11606.9254773741,17323.0351689509,0.0266011009759022,0.0265187522855039,0.0266837053837166,0.000275597741807234,0.00231963655344083,0.00346199738016501
"228",2020-08-15,"C. Valenciana","ESVC",5003769,424,0,20717,1472,133415.800326371,133002.495408263,133830.389588467,310.035897281545,11150.2076091368,16657.3549516174,0.0266630614495535,0.0265804627288476,0.0267459168455751,6.19604736512706e-05,0.00222836178271555,0.00332896161905503
"229",2020-08-16,"C. Valenciana","ESVC",5003769,369,0,21086,1472,133237.401243071,132824.35289196,133651.734064511,0,9780.10205672497,15243.0913951498,0.0266274085080807,0.0265448610621233,0.0267102126546032,0,0.00195454707376079,0.00304632196153536
"230",2020-08-17,"C. Valenciana","ESVC",5003769,571,3,21657,1475,134495.501339385,134078.617382919,134913.681492341,901.301929714013,9335.1396445053,15144.8050754701,0.0268788389990396,0.0267955250098314,0.0269624120322782,0.000180124608013282,0.0018656216233214,0.00302667950408384
"231",2020-08-18,"C. Valenciana","ESVC",5003769,568,1,22225,1476,135433.931456782,135013.961566161,135855.207691629,1116.82920069704,9480.98810822498,15386.8204819867,0.02706638365136,0.0269824529402058,0.0271505754345631,0.000223197593793208,0.0018947693445131,0.00307504612662709
"232",2020-08-19,"C. Valenciana","ESVC",5003769,585,2,22810,1478,136426.346882487,136003.242893627,136850.767141324,992.4154257052,9599.00103296865,15324.249600324,0.0272647172326475,0.0271801601739863,0.0273495373470127,0.000198333581287465,0.00191835415123453,0.00306254137637529
"233",2020-08-20,"C. Valenciana","ESVC",5003769,600,1,23410,1479,137260.324957642,136834.452409095,137687.522957671,833.978075155086,9841.70328898348,15761.486005927,0.0274313872118482,0.0273462768583232,0.0275167624559948,0.000166669979200696,0.00196685804020599,0.00314992278938675
"234",2020-08-21,"C. Valenciana","ESVC",5003769,662,3,24072,1482,138478.018784164,138048.430023354,138908.944369329,1217.69382652169,10963.2509418739,16212.4260669299,0.0276747425359092,0.0275888894997659,0.0277608627355357,0.00024335532406106,0.00219099861361983,0.00324004286907126
"235",2020-08-22,"C. Valenciana","ESVC",5003769,596,2,24668,1484,139057.102704401,138625.653288846,139489.894934895,579.083920237026,10444.3485927614,15421.404434755,0.027790472083024,0.0277042471962326,0.0278769653305129,0.00011572954711479,0.00208729631459034,0.00308195770723129
"236",2020-08-23,"C. Valenciana","ESVC",5003769,462,3,25130,1487,138837.441255327,138406.730111742,139269.492739002,0,9538.20314781267,14075.1400928213,0.027746572884425,0.0276604955408098,0.027832918094141,0,0.00190620373318846,0.00281290764877862
"237",2020-08-24,"C. Valenciana","ESVC",5003769,693,3,25823,1490,139783.54752416,139349.960804022,140218.483347253,506.783370684687,8868.9177546854,13610.9427265287,0.0279356516106479,0.0278489995849173,0.0280225732537319,0.000101280329024918,0.00177244748002664,0.00272013810520203
"238",2020-08-25,"C. Valenciana","ESVC",5003769,595,1,26418,1491,139912.302954918,139478.13423065,140347.823163289,348.416879832512,8185.56596275384,13084.9571053996,0.0279613833002519,0.0278746149613721,0.028048421732356,6.9630888202975e-05,0.0016358800661569,0.00261502021883897
"239",2020-08-26,"C. Valenciana","ESVC",5003769,683,4,27101,1495,140686.97756702,140250.596029916,141124.716879786,774.674612101808,7581.21313793061,13268.3558983612,0.0281162015206977,0.0280289909526032,0.0282036834393806,0.00015481822044579,0.00151510054479545,0.00265167234905552
"240",2020-08-27,"C. Valenciana","ESVC",5003769,571,3,27672,1498,140691.666540862,140255.341939639,141129.348517532,4.68897384160664,7275.86621449067,13176.8986985715,0.0281171386090888,0.0280299394195933,0.0282046090691901,9.37088391092123e-07,0.00145407715953528,0.00263339468679939
"241",2020-08-28,"C. Valenciana","ESVC",5003769,676,4,28348,1502,141239.102017996,140801.277380646,141678.288080587,547.435477134131,7823.3016916248,12626.3479063561,0.0282265432353084,0.0281390442645626,0.0283143142860086,0.000109404626219582,0.00156348178575486,0.0025233674668747
"242",2020-08-29,"C. Valenciana","ESVC",5003769,641,3,28989,1505,141441.015290544,141002.644558416,141880.748897102,201.913272548612,7123.9130344594,11922.115733956,0.0282668954723018,0.0281792873648676,0.0283547759493099,4.03522369934768e-05,0.00142370941473505,0.00238262712246629
"243",2020-08-30,"C. Valenciana","ESVC",5003769,387,4,29376,1509,140452.410192304,140017.308733661,140888.863721494,0,6007.08383376236,10746.0469701441,0.028069323382495,0.0279823686372535,0.0281565483381615,0,0.00120051182094185,0.00214759054027955
"244",2020-08-31,"C. Valenciana","ESVC",5003769,503,3,29879,1512,139926.211449992,139492.830797645,140360.938542789,0,5014.66840805716,9714.27829838,0.0279641629040013,0.0278775520607855,0.0280510428324706,0,0.00100217823965438,0.00194139223820684
"245",2020-09-01,"C. Valenciana","ESVC",5003769,570,5,30449,1517,139925.763752783,139492.724002839,140360.147826786,0,4180.69033290207,8335.25086145496,0.0279640734320035,0.0278775307179127,0.0280508848083887,0,0.000835508260453684,0.00166579449639961
"246",2020-09-02,"C. Valenciana","ESVC",5003769,612,4,31061,1521,140047.698526612,139614.51058503,140482.230539036,0,2962.99650638038,8025.21496417341,0.0279884420177294,0.0279018696876354,0.0280752829595122,0,0.000592152936392624,0.00160383402274833
"247",2020-09-03,"C. Valenciana","ESVC",5003769,532,5,31593,1526,139911.421890951,139479.009251355,140345.17509564,0,2383.91258614336,8025.21496417341,0.0279612072201876,0.0278747898336943,0.028047892517748,0,0.000476423389277834,0.00160383402274833
"248",2020-09-04,"C. Valenciana","ESVC",5003769,623,3,32216,1529,139996.175756068,139563.62645835,140430.06565305,0,2383.91258614336,7123.9130344594,0.0279781452253427,0.0278917005278122,0.0280648578407695,0,0.000476423389277834,0.00142370941473505
"249",2020-09-05,"C. Valenciana","ESVC",5003769,540,5,32756,1534,139901.970268138,139470.076858394,140335.201111126,0,1877.12921545867,6007.08383376236,0.0279593183194783,0.0278730047007354,0.0280458992233905,0,0.000375143060252915,0.00120051182094185
"250",2020-09-06,"C. Valenciana","ESVC",5003769,392,4,33148,1538,139096.915391988,138667.758500806,139527.400462403,0,1528.71233562616,5014.66840805716,0.0277984286229017,0.0277126618956244,0.0278844607859402,0,0.00030551217204994,0.00100217823965438
"251",2020-09-07,"C. Valenciana","ESVC",5003769,558,5,33706,1543,139108.713386937,138679.891435326,139538.861329391,0,754.03772352435,4180.69033290207,0.0278007864445655,0.0277150866547449,0.0278867512327989,0,0.000150693951604151,0.000835508260453684
"252",2020-09-08,"C. Valenciana","ESVC",5003769,583,5,34289,1548,139254.78011572,138825.885124814,139685.000154279,0,749.348749682743,2962.99650638038,0.027829977785889,0.0277442633992125,0.0279159569824824,0,0.000149756863213059,0.000592152936392624
"253",2020-09-09,"C. Valenciana","ESVC",5003769,567,4,34856,1552,139264.150621557,138835.495377313,139694.129340882,0,201.913272548612,2383.91258614336,0.027831850475423,0.0277461840019618,0.0279177814445235,0,4.03522369934766e-05,0.000476423389277834
"254",2020-09-10,"C. Valenciana","ESVC",5003769,588,1,35444,1553,139094.35380218,138666.156170229,139523.87369774,0,-7.95807864051312e-13,2383.91258614336,0.0277979166908345,0.0277123416708943,0.0278837559643022,0,-1.59041687186461e-19,0.000476423389277834
"255",2020-09-11,"C. Valenciana","ESVC",5003769,576,2,36020,1555,138966.099848835,138538.349771236,139395.170644698,0,-7.95807864051312e-13,1877.12921545867,0.0277722852211672,0.0276867996446751,0.0278580347423508,0,-1.59041687186461e-19,0.000375143060252915
"256",2020-09-12,"C. Valenciana","ESVC",5003769,445,3,36465,1558,138425.34543022,137999.428498085,138852.576898474,0,-7.95807864051312e-13,1528.71233562616,0.0276642158001739,0.0275790965766175,0.0277495977329238,0,-1.59041687186461e-19,0.00030551217204994
"257",2020-09-13,"C. Valenciana","ESVC",5003769,396,5,36861,1563,137897.897396679,137473.996801478,138323.105087905,0,-7.95807864051312e-13,754.03772352435,0.0275588056516357,0.0274740893917121,0.0276437831338547,0,-1.59041687186461e-19,0.000150693951604151
"258",2020-09-14,"C. Valenciana","ESVC",5003769,539,4,37400,1567,137854.661433121,137431.180303877,138279.447479245,0,-7.95807864051312e-13,749.348749682743,0.0275501649722682,0.0274655325423449,0.0276350581889861,0,-1.59041687186461e-19,0.000149756863213059
"259",2020-09-15,"C. Valenciana","ESVC",5003769,473,10,37873,1577,138134.603508251,137711.207850746,138559.300903541,0,-7.95807864051312e-13,201.913272548612,0.0276061112150163,0.027521495866565,0.0276909867149225,0,-1.59041687186461e-19,4.03522369934767e-05
"260",2020-09-16,"C. Valenciana","ESVC",5003769,527,9,38400,1586,138553.967819146,138130.119634658,138979.116569246,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0276899209014537,0.0276052151157773,0.0277748866043269,0,-1.59041687186461e-19,-9.65610243632086e-20
"261",2020-09-17,"C. Valenciana","ESVC",5003769,479,5,38879,1591,138476.934275908,138053.722226792,138901.443707201,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0276745257976354,0.0275899471432018,0.0277593637330582,0,-1.59041687186461e-19,-9.65610243632086e-20
"262",2020-09-18,"C. Valenciana","ESVC",5003769,456,6,39335,1597,138429.552565291,138006.993453393,138853.405497151,0,-7.95807864051312e-13,-4.83169060316868e-13,0.027665056593398,0.0275806084280455,0.0277497633278336,0,-1.59041687186461e-19,-9.65610243632086e-20
"263",2020-09-19,"C. Valenciana","ESVC",5003769,404,2,39739,1599,137883.06062443,137462.255087614,138305.154349771,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0275558405322927,0.0274717428177868,0.0276401956904428,0,-1.59041687186461e-19,-9.65610243632086e-20
"264",2020-09-20,"C. Valenciana","ESVC",5003769,327,2,40066,1601,137113.134411235,136694.76818043,137532.781088289,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0274019712762989,0.0273183610555223,0.0274858373934306,0,-1.59041687186461e-19,-9.65610243632086e-20
"265",2020-09-21,"C. Valenciana","ESVC",5003769,435,2,40501,1603,136765.959017892,136348.746244201,137184.448418638,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273325884983682,0.0272492087952504,0.027416223334578,0,-1.59041687186461e-19,-9.65610243632086e-20
"266",2020-09-22,"C. Valenciana","ESVC",5003769,486,9,40987,1612,137237.370916039,136819.545025097,137656.472783123,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0274267998614722,0.0273432976272679,0.0275105570986837,0,-1.59041687186461e-19,-9.65610243632086e-20
"267",2020-09-23,"C. Valenciana","ESVC",5003769,462,6,41449,1618,137407.958848106,136990.126804039,137827.065316988,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0274608917494204,0.0273773882855181,0.0275446499062983,0,-1.59041687186461e-19,-9.65610243632086e-20
"268",2020-09-24,"C. Valenciana","ESVC",5003769,415,2,41864,1620,137108.685576766,136691.867182852,137526.774986851,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0274010821796063,0.0273177812930318,0.0274846370779408,0,-1.59041687186461e-19,-9.65610243632086e-20
"269",2020-09-25,"C. Valenciana","ESVC",5003769,442,6,42306,1626,137258.512150911,136841.751746841,137676.541825742,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0274310249235948,0.0273477356262531,0.0275145678838776,0,-1.59041687186461e-19,-9.65610243632086e-20
"270",2020-09-26,"C. Valenciana","ESVC",5003769,369,3,42675,1629,136941.705145549,136526.115803516,137358.559553246,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273677112483708,0.0272846559870201,0.0274510193322766,0,-1.59041687186461e-19,-9.65610243632086e-20
"271",2020-09-27,"C. Valenciana","ESVC",5003769,262,2,42937,1631,136229.840277936,135816.521348741,136644.417025662,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0272254455147582,0.0271428439939455,0.027308298409791,0,-1.59041687186461e-19,-9.65610243632086e-20
"272",2020-09-28,"C. Valenciana","ESVC",5003769,430,5,43367,1636,136342.837737758,135929.588528913,136757.343294911,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0272480279840571,0.0271654403968114,0.0273308666517002,0,-1.59041687186461e-19,-9.65610243632086e-20
"273",2020-09-29,"C. Valenciana","ESVC",5003769,408,5,43775,1641,136427.087250885,136013.996357986,136841.432750592,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0272648651947932,0.0271823092468869,0.027347671875059,0,-1.59041687186461e-19,-9.65610243632086e-20
"274",2020-09-30,"C. Valenciana","ESVC",5003769,464,6,44239,1647,136797.443299547,136383.744372813,137212.397117784,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273388806117043,0.0272562031486293,0.027421808864035,0,-1.59041687186461e-19,-9.65610243632086e-20
"275",2020-10-01,"C. Valenciana","ESVC",5003769,479,2,44718,1649,136897.717006833,136483.834232252,137312.854867425,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273589202472842,0.0272762060423358,0.0274418852803606,0,-1.59041687186461e-19,-9.65610243632086e-20
"276",2020-10-02,"C. Valenciana","ESVC",5003769,463,3,45181,1652,137036.180890522,136622.098609477,137451.518196466,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273865921649305,0.0273038380887441,0.0274695970570316,0,-1.59041687186461e-19,-9.65610243632086e-20
"277",2020-10-03,"C. Valenciana","ESVC",5003769,411,1,45592,1653,136849.981468491,136436.48555875,137264.730553779,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273493803308049,0.0272667434405445,0.0274322676673882,0,-1.59041687186461e-19,-9.65610243632086e-20
"278",2020-10-04,"C. Valenciana","ESVC",5003769,379,6,45971,1659,136982.636739448,136569.252674117,137397.27208486,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0273758914009516,0.0272932768627243,0.0274587560066941,0,-1.59041687186461e-19,-9.65610243632086e-20
"279",2020-10-05,"C. Valenciana","ESVC",5003769,597,3,46568,1662,137519.48181136,137104.698512074,137935.519955938,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0274831795415336,0.0274002853673049,0.0275663244957827,0,-1.59041687186461e-19,-9.65610243632086e-20
"280",2020-10-06,"C. Valenciana","ESVC",5003769,658,5,47226,1667,138393.676873428,137976.674436831,138811.939602991,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0276578868595709,0.027574549192185,0.0277414763956911,0,-1.59041687186461e-19,-9.65610243632086e-20
"281",2020-10-07,"C. Valenciana","ESVC",5003769,596,4,47822,1671,138972.838176631,138554.410079162,139392.529908167,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0277736318716213,0.0276900092868321,0.0278575069928621,0,-1.59041687186461e-19,-9.65610243632086e-20
"282",2020-10-08,"C. Valenciana","ESVC",5003769,711,4,48533,1675,139839.178762154,139418.461450313,140261.165655187,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0279467694775986,0.0278626893947968,0.0280311032853809,0,-1.59041687186461e-19,-9.65610243632086e-20
"283",2020-10-09,"C. Valenciana","ESVC",5003769,653,7,49186,1682,140733.56120329,140310.76386791,141157.632550598,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0281255112302926,0.0280410154561311,0.0282102616149143,0,-1.59041687186461e-19,-9.65610243632086e-20
"284",2020-10-10,"C. Valenciana","ESVC",5003769,573,7,49759,1689,141341.1081039,140917.092369643,141766.399690078,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0282469290856352,0.0281621898152458,0.0283319233342062,0,-1.59041687186461e-19,-9.65610243632086e-20
"285",2020-10-11,"C. Valenciana","ESVC",5003769,486,7,50245,1696,141654.220970286,141229.868070293,142079.848921982,0,-7.95807864051312e-13,-4.83169060316868e-13,0.028309504489573,0.0282246978368292,0.0283945659605754,0,-1.59041687186461e-19,-9.65610243632086e-20
"286",2020-10-12,"C. Valenciana","ESVC",5003769,666,5,50911,1701,142276.296891137,141850.487837354,142703.384145321,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0284338259602187,0.0283487282960812,0.0285191790718798,0,-1.59041687186461e-19,-9.65610243632086e-20
"287",2020-10-13,"C. Valenciana","ESVC",5003769,781,2,51692,1703,142939.948727303,142512.272393127,143368.90850917,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0285664563506635,0.0284809855117466,0.0286521836857716,0,-1.59041687186461e-19,-9.65610243632086e-20
"288",2020-10-14,"C. Valenciana","ESVC",5003769,1023,8,52715,1711,144729.181084139,144296.853342169,145162.804123075,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0289240332805409,0.0288376328607834,0.0290106925645599,0,-1.59041687186461e-19,-9.65610243632086e-20
"289",2020-10-15,"C. Valenciana","ESVC",5003769,956,7,53671,1718,146172.469124762,145736.433900217,146609.808942207,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0292124734624563,0.0291253321047029,0.0292998755422577,0,-1.59041687186461e-19,-9.65610243632086e-20
"290",2020-10-16,"C. Valenciana","ESVC",5003769,1045,7,54716,1725,147750.85175163,147310.711026997,148192.307545997,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0295279122101021,0.02943995037081,0.0296161368652303,0,-1.59041687186461e-19,-9.65610243632086e-20
"291",2020-10-17,"C. Valenciana","ESVC",5003769,986,5,55702,1730,148877.149623476,148434.059031773,149321.562885149,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0297530021117034,0.0296644507433842,0.0298418178147611,0,-1.59041687186461e-19,-9.65610243632086e-20
"292",2020-10-18,"C. Valenciana","ESVC",5003769,915,9,56617,1739,150036.834395991,149591.084264687,150483.912769419,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0299847643638208,0.0298956814882316,0.0300741126877398,0,-1.59041687186461e-19,-9.65610243632086e-20
"293",2020-10-19,"C. Valenciana","ESVC",5003769,1334,6,57951,1745,151929.415581999,151478.541716538,152381.631467527,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0303629954903992,0.0302728886398509,0.0304533705427903,0,-1.59041687186461e-19,-9.65610243632086e-20
"294",2020-10-20,"C. Valenciana","ESVC",5003769,1521,6,59472,1751,154173.490763726,153716.457888265,154631.882498559,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0308114724648013,0.0307201347400859,0.0309030817566835,0,-1.59041687186461e-19,-9.65610243632086e-20
"295",2020-10-21,"C. Valenciana","ESVC",5003769,1481,4,60953,1755,155957.703749035,155495.683486515,156421.096800293,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0311680462765238,0.0310757118257287,0.0312606550782607,0,-1.59041687186461e-19,-9.65610243632086e-20
"296",2020-10-22,"C. Valenciana","ESVC",5003769,1435,7,62388,1762,157685.723134794,157219.181314807,158153.649399528,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0315133898337021,0.0314201517525704,0.0316069045952217,0,-1.59041687186461e-19,-9.65610243632086e-20
"297",2020-10-23,"C. Valenciana","ESVC",5003769,1483,12,63871,1774,159780.389890105,159308.744687449,160253.431432915,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0319320076306689,0.0318377496418098,0.0320265446772053,0,-1.59041687186461e-19,-9.65610243632086e-20
"298",2020-10-24,"C. Valenciana","ESVC",5003769,1309,4,65180,1778,160532.286028986,160058.711244867,161007.262005671,0,-7.95807864051312e-13,-4.83169060316868e-13,0.0320822735879666,0.0319876299734994,0.0321771972298622,0,-1.59041687186461e-19,-9.65610243632086e-20
"299",2020-10-25,"C. Valenciana","ESVC",5003769,1072,6,66252,1784,160729.382025468,160255.710086252,161204.454009063,13887.0559076058,13887.0559076058,13887.0559076058,0.0321216630954523,0.0320270000646017,0.0322166059242669,0.00277531914594894,0.00277531914594894,0.00277531914594894
"300",2020-10-26,"C. Valenciana","ESVC",5003769,1586,9,67838,1793,162328.948780155,161851.344718239,162807.962194834,7000.87758200464,20887.9334896104,20887.9334896104,0.0324413354773481,0.0323458866143179,0.032537065998617,0.00139912085909734,0.00417444000504628,0.00417444000504628
"301",2020-10-27,"C. Valenciana","ESVC",5003769,1688,13,69526,1806,164426.456611506,163943.860057703,164910.473770104,2097.50783135131,22985.4413209617,22985.4413209617,0.032860521061525,0.0327640744522185,0.0329572515777816,0.000419185584176909,0.00459362558922319,0.00459362558922319
"302",2020-10-28,"C. Valenciana","ESVC",5003769,1704,12,71230,1818,166340.098207393,165852.961097695,166828.666117976,1913.6415958867,24899.0829168484,24899.0829168484,0.0332429610974033,0.0331456070609365,0.0333406010785022,0.000382440035878295,0.00497606562510148,0.00497606562510148
