"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"303",2020-10-29,"C. Valenciana","ESVC",5003769,1665,13,72895,1831,168105.453347946,167614.315822133,168598.029987525,1765.35514055323,26664.4380574017,26664.4380574017,0.0335957661810419,0.0334976126640004,0.0336942073040392,0.0003528050836386,0.00532887070874008,0.00532887070874008
"304",2020-10-30,"C. Valenciana","ESVC",5003769,1885,17,74780,1848,170590.972146085,170094.132575314,171089.262969497,2485.51879813944,29149.9568555411,29149.9568555411,0.0340924955061046,0.0339932024390643,0.034192078605047,0.000496729325062656,0.00582560003380274,0.00582560003380274
"305",2020-10-31,"C. Valenciana","ESVC",5003769,1513,10,76293,1858,171431.850544851,170933.42186305,171931.732606268,840.87839876581,29990.8352543069,29990.8352543069,0.0342605445105182,0.0341609338606658,0.0343604456173472,0.000168049004413635,0.00599364903821637,0.00599364903821637
"306",2020-11-01,"C. Valenciana","ESVC",5003769,1314,14,77607,1872,172071.458539359,171572.407935905,172571.960725313,639.607994507824,30630.4432488147,30630.4432488147,0.0343883697547507,0.034288634814258,0.0344883947930676,0.000127825244232462,0.00612147428244884,0.00612147428244884
"307",2020-11-02,"C. Valenciana","ESVC",5003769,1867,9,79474,1881,173387.742754757,172885.625879811,173891.317942706,1316.28421539822,31946.7274642129,31946.7274642129,0.0346514283042957,0.0345510805714274,0.0347520674800747,0.000263058549544997,0.00638453283199383,0.00638453283199383
"308",2020-11-03,"C. Valenciana","ESVC",5003769,1821,15,81295,1896,175075.13803198,174569.460283341,175582.280584285,1687.39527722253,33634.1227414355,33634.1227414355,0.0349886531596442,0.0348875937884704,0.0350900052708838,0.000337224855348544,0.00672175768734238,0.00672175768734238
"309",2020-11-04,"C. Valenciana","ESVC",5003769,1809,11,83104,1907,176272.673395097,175764.472756245,176782.343431521,1197.53536311729,34831.6581045528,34831.6581045528,0.0352279798278252,0.0351264162586731,0.035329837055132,0.000239326668180983,0.00696108435552336,0.00696108435552336
"310",2020-11-05,"C. Valenciana","ESVC",5003769,1818,15,84922,1922,177758.672877604,177247.498554467,178271.321405967,1485.99948250662,36317.6575870594,36317.6575870594,0.0355249558637906,0.0354227980057566,0.035627408340786,0.000296976035965414,0.00725806039148877,0.00725806039148877
"311",2020-11-06,"C. Valenciana","ESVC",5003769,1810,19,86732,1941,179501.254767268,178986.745580191,180017.242944886,1742.58188966403,24173.1835691177,38060.2394767234,0.0358732097279606,0.0357703853995239,0.0359763296317007,0.000348253864169994,0.00483099510970983,0.00760631425565877
"312",2020-11-07,"C. Valenciana","ESVC",5003769,1469,18,88201,1959,180365.185326765,179849.759587225,180882.088208634,863.930559496832,18036.2365466098,38924.1700362203,0.0360458656917944,0.0359428581909407,0.036149168398588,0.000172655963833828,0.00360453021444632,0.0077789702194926
"313",2020-11-08,"C. Valenciana","ESVC",5003769,1100,12,89301,1971,179887.151251611,179374.07821402,180401.69185879,0,15938.7287152585,38924.1700362203,0.0359503308908967,0.0358477935760064,0.0360531614986203,0,0.00318534463026941,0.0077789702194926
"314",2020-11-09,"C. Valenciana","ESVC",5003769,1448,20,90749,1991,180855.282345122,180341.146781019,181370.883661125,12.0629432045098,14037.1500625763,38936.2329794248,0.0361438112640936,0.0360410616039667,0.0362468538537899,2.41077140141957e-06,0.00280531536579253,0.00778138099089402
"315",2020-11-10,"C. Valenciana","ESVC",5003769,1419,24,92168,2015,182166.830302656,181650.997431268,182684.127980485,1789.58203268662,14061.3769547097,40725.8150121114,0.036405923275566,0.0363028344096755,0.036509304882077,0.00035764681237016,0.00281015709452409,0.00813902780326418
"316",2020-11-11,"C. Valenciana","ESVC",5003769,1584,16,93752,2031,183119.152283695,182601.927376162,183637.842244795,952.321981039539,12528.1801376098,41678.1369931509,0.0365962442078552,0.036492877144441,0.0366999040612776,0.000190320932289148,0.00250374870175059,0.00832934873555333
"317",2020-11-12,"C. Valenciana","ESVC",5003769,1420,22,95172,2053,184321.004401004,183802.194349029,184841.278874398,1201.85211730923,12889.1538561533,28992.9332028544,0.0368364335765709,0.0367327497230645,0.036940410093751,0.000240189368715708,0.00257588906605266,0.0057942189583201
"318",2020-11-13,"C. Valenciana","ESVC",5003769,1419,21,96591,2074,185451.388996324,184931.096771616,185973.145031087,1130.38459531957,13379.930456965,23122.4402161693,0.0370623402072166,0.0369583601424479,0.0371666128134787,0.000225906630645733,0.00267397045246593,0.00462100472986849
"319",2020-11-14,"C. Valenciana","ESVC",5003769,1210,25,97801,2099,186561.283229802,186039.885919478,187084.141813625,1109.89423347751,13173.5404750443,22134.8266182955,0.037284151852294,0.0371799509368794,0.037388644802273,0.000221811645077442,0.00263272354799838,0.00442363079076902
"320",2020-11-15,"C. Valenciana","ESVC",5003769,841,17,98642,2116,186300.267706212,185780.911981908,186821.075303937,0,11486.1451978218,20221.1850224088,0.0372319880686362,0.0371281951628679,0.0373360711303693,0,0.00229549869264983,0.00404119075489073
"321",2020-11-16,"C. Valenciana","ESVC",5003769,1328,23,99970,2139,187557.579601277,187036.503589618,188080.107309289,735.28084788617,11023.8906825906,19191.1107297417,0.037483261038085,0.0373791243340007,0.0375876878627468,0.000146945402133106,0.00220311742660195,0.00383533107338523
"322",2020-11-17,"C. Valenciana","ESVC",5003769,1435,23,101405,2162,189089.065855755,188565.498578731,189614.086859446,1792.5017780677,11330.3929781517,18498.09370967,0.0377893275760243,0.0376846929941672,0.0378942526842157,0.00035823032159712,0.00226437171223366,0.0036968320699197
"323",2020-11-18,"C. Valenciana","ESVC",5003769,1337,21,102742,2183,190314.513163179,189789.136247668,190841.344434344,1225.44730742325,10813.2583959109,18882.6626183274,0.0380342324282313,0.0379292361912925,0.0381395193172074,0.000244904852207057,0.00216102270027072,0.00377368791771312
"324",2020-11-19,"C. Valenciana","ESVC",5003769,1216,19,103958,2202,191175.129286278,190648.784459644,191702.9272503,860.616123099695,10809.9439595138,19103.6707469193,0.0382062260040938,0.0381010363307427,0.0383117060860123,0.000171993575862454,0.00216036031229935,0.00381785624934311
"325",2020-11-20,"C. Valenciana","ESVC",5003769,1301,19,105259,2221,192221.461726116,191693.628864474,192750.747987808,1046.33243983751,11856.2763993513,18833.7189713586,0.0384153348658013,0.0383098478096159,0.0385211123830473,0.000209108861707547,0.0023694691740069,0.00376390656150566
"326",2020-11-21,"C. Valenciana","ESVC",5003769,973,19,106232,2240,192701.523534838,192173.746353746,193230.750179024,480.061808722385,12324.2752648692,17626.3855028585,0.038511274907942,0.0384057989794784,0.0386170405106679,9.59400421407113e-05,0.00246299844474619,0.00352262174829783
"327",2020-11-22,"C. Valenciana","ESVC",5003769,720,22,106952,2262,193024.530741994,192497.44491471,193553.059806457,323.00720715549,10857.700439338,16751.8573468967,0.0385758276894864,0.0384704899276345,0.0386814538813555,6.45527815443698e-05,0.0021699044139204,0.00334784786166121
"328",2020-11-23,"C. Valenciana","ESVC",5003769,1045,20,107997,2282,193831.184416931,193303.304402249,194360.505986431,806.653674936941,10712.0321332355,16072.511539327,0.0387370369049672,0.0386315404252772,0.0388428214784557,0.000161209215480759,0.00214079269711201,0.00321208104117656
"329",2020-11-24,"C. Valenciana","ESVC",5003769,1130,22,109127,2304,195039.35238347,194509.720607926,195570.426296799,1208.16796653933,10718.3479824656,15538.0976162023,0.0389784884920687,0.0388726419241029,0.0390846232703386,0.000241451587101509,0.00214205491549781,0.00310527876410807
"330",2020-11-25,"C. Valenciana","ESVC",5003769,1078,25,110205,2329,196472.656939142,195940.867912241,197005.88925642,1433.30455567193,11021.2679428179,16107.4716123774,0.0392649334809704,0.0391586557877155,0.0393714996148742,0.000286444988901752,0.00220259327375383,0.003219067789176
"331",2020-11-26,"C. Valenciana","ESVC",5003769,979,20,111184,2349,197357.586816055,196824.760637991,197891.855412923,884.929876912764,10796.3035862532,16992.4014892901,0.039441786144815,0.0393353011775706,0.0395485593785251,0.000176852663844547,0.00215763429252093,0.00339592045302054
"332",2020-11-27,"C. Valenciana","ESVC",5003769,989,20,112173,2369,198305.817276754,197771.773854308,198841.302777468,948.230460699589,11744.5340469528,17928.5690067852,0.0396312893894091,0.0395245611566618,0.0397383058205661,0.000189503244594143,0.00234713753711507,0.00358301292621327
"333",2020-11-28,"C. Valenciana","ESVC",5003769,850,21,113023,2390,199137.402298541,198602.514583511,199673.730603928,831.585021786275,11840.8382208529,16970.5719958849,0.039797481118441,0.0396905841543667,0.0399046659835673,0.000166191729031911,0.00236638386401388,0.00339155784287502
"334",2020-11-29,"C. Valenciana","ESVC",5003769,562,15,113585,2405,199014.738880792,198481.149290627,199549.762954038,0,10048.3364427852,16018.2500148453,0.0397729669136988,0.0396663293790395,0.0398798911288747,0,0.00200815354241676,0.00320123691058587
"335",2020-11-30,"C. Valenciana","ESVC",5003769,920,15,114505,2420,199587.692283653,199053.527500546,200123.290510413,327.626567363506,9150.51570272542,15144.0244648996,0.0398874712808791,0.039780718794282,0.0399945102402635,6.54759576957901e-05,0.00182872464790549,0.00302652349956595
"336",2020-12-01,"C. Valenciana","ESVC",5003769,1061,21,115566,2441,200971.88892865,200435.373604775,201509.840369752,1506.86006274601,9796.75964237173,15520.4999323261,0.0401641020855779,0.0400568798449278,0.0402716113333273,0.000301145009441086,0.00195787608148412,0.0031017618783613
"337",2020-12-02,"C. Valenciana","ESVC",5003769,1026,20,116592,2461,202263.73481318,201725.046151803,202803.86199436,1291.84588452967,10042.2730870639,15702.4515833782,0.0404222766504968,0.0403146200697521,0.0405302207184945,0.000258174564918898,0.00200694178469547,0.00313812479820276
"338",2020-12-03,"C. Valenciana","ESVC",5003769,961,16,117553,2477,203145.437857645,202605.403526686,203686.911622467,881.703044465103,10443.9143228066,16584.1546278433,0.0405984844339627,0.0404905589220217,0.0407066976158306,0.000176207783465844,0.00208720952602061,0.0033143325816686
"339",2020-12-04,"C. Valenciana","ESVC",5003769,1044,18,118597,2495,204355.815155452,203813.687878354,204899.384445535,1210.37729780687,11331.284413458,17059.251077764,0.0408403775544898,0.0407320337686161,0.0409490095257265,0.000241893120527121,0.00226454986500336,0.00340928030006262
"340",2020-12-05,"C. Valenciana","ESVC",5003769,842,8,119439,2503,204417.46589097,203875.649151784,204960.722553856,61.6507355185167,10586.2814740396,15328.4000352148,0.0408526984141295,0.0407444166890565,0.0409612679070228,1.23208596397069e-05,0.00211566150916231,0.0030633708381052
"341",2020-12-06,"C. Valenciana","ESVC",5003769,708,10,120147,2513,204434.925281861,203893.660784707,204977.626642008,17.4593908903771,9395.57289839062,14120.412118682,0.0408561876621124,0.0407480163022528,0.0409646461781125,3.48924798294588e-06,0.00187769917004374,0.00282195523388109
"342",2020-12-07,"C. Valenciana","ESVC",5003769,918,10,121065,2523,204841.670045727,204299.924504606,205384.852142598,406.744763866329,8369.01310658501,13666.5407594486,0.0409374753402339,0.0408292078440484,0.0410460299311574,8.12876781214978e-05,0.00167254185926349,0.00273124933614014
"343",2020-12-08,"C. Valenciana","ESVC",5003769,963,19,122028,2542,206089.916179832,205546.028206488,206635.243315635,1248.24613410464,8732.32936377689,13868.4544537157,0.0411869365232151,0.0410782408633348,0.0412959197987827,0.000249461182981197,0.00174515037840014,0.00277160165741379
"344",2020-12-09,"C. Valenciana","ESVC",5003769,1233,26,123261,2568,208386.701917452,207838.34099989,208936.509631088,2296.7857376202,10080.8846406975,15685.1783826136,0.0416459476681381,0.0415363580932474,0.0417558263842891,0.000459011144922997,0.002014658278729,0.00313467276019607
"345",2020-12-10,"C. Valenciana","ESVC",5003769,1592,14,124853,2582,210321.409341781,209768.791865502,210875.482640312,1934.70742432895,11184.0070432402,17296.878599787,0.0420325976962127,0.041922157450814,0.0421433288867476,0.000386650028074628,0.00223511657777171,0.00345677000672633
"346",2020-12-11,"C. Valenciana","ESVC",5003769,1665,23,126518,2605,213083.839320182,212525.354114256,213643.79214265,2762.4299784012,13946.4370216414,19252.6549032513,0.0425846675416435,0.0424730546342678,0.0426965737512363,0.000552069845430754,0.00278718642320247,0.00384763063667633
"347",2020-12-12,"C. Valenciana","ESVC",5003769,1488,16,128006,2621,214911.116398963,214348.791884455,215474.916120571,1827.27707878081,15446.0875330587,19871.7640154928,0.0429498476846079,0.0428374674938941,0.043062522694507,0.000365180142964396,0.00308689060847107,0.00397135919253921
"348",2020-12-13,"C. Valenciana","ESVC",5003769,1137,21,129143,2642,216477.178842093,215912.004419644,217043.832673382,1566.06244313065,15505.2899134433,20004.5219029515,0.0432628242514979,0.0431498745085243,0.0433760696533716,0.000312976566890008,0.00309872216591999,0.00399789077052747
"349",2020-12-14,"C. Valenciana","ESVC",5003769,1683,12,130826,2654,218149.719633512,217580.872050592,218720.054422406,1672.54079141907,15885.9848203327,20792.1328174578,0.0435970804474612,0.043483396625742,0.0437110614863328,0.000334256195963297,0.00317480379696439,0.00415529430264622
"350",2020-12-15,"C. Valenciana","ESVC",5003769,1814,20,132640,2674,220636.717634554,220062.563505878,221212.369759793,2486.99800104194,17491.2797769096,22330.9003578001,0.0440941053902677,0.0439793610588094,0.0442091490953705,0.0004970249428065,0.00349562095630505,0.00446281600085858
"351",2020-12-16,"C. Valenciana","ESVC",5003769,1985,14,134625,2688,222833.33375292,222254.274091881,223413.902091766,2196.61611836535,18477.518597468,23695.9314543792,0.0445330977015365,0.0444173730026069,0.0446491239087509,0.000438992311268835,0.00369272014704676,0.0047356165830955
"352",2020-12-17,"C. Valenciana","ESVC",5003769,1786,15,136411,2703,224681.870278169,224098.874847521,225266.382377174,1848.53652524957,20264.4043871991,25544.4679796288,0.0449025265311347,0.0447860152711928,0.0450193408962671,0.000369428829598163,0.00404982811700522,0.00510504541269366
"353",2020-12-18,"C. Valenciana","ESVC",5003769,2094,15,138505,2718,226926.007475358,226338.054611949,227515.487649629,2244.13719718816,22491.0821934969,27460.9786094534,0.0453510158992866,0.0452335138996124,0.0454688231310496,0.000448489368151919,0.00449482823717419,0.00548805882314979
"354",2020-12-19,"C. Valenciana","ESVC",5003769,1650,19,140155,2737,228665.71789695,228074.357935627,229258.61115911,1739.7104215924,23824.0478512229,27693.8289682998,0.0456986959024187,0.0455805129964286,0.0458171852375899,0.00034768000313212,0.00476122056218481,0.00553459381684083
"355",2020-12-20,"C. Valenciana","ESVC",5003769,1234,20,141389,2757,229712.375762522,229119.457098662,230306.828789925,1046.65786557205,23622.4595826904,27448.6409493422,0.045907869800249,0.0457893753885646,0.0460266708534956,0.000209173897830226,0.00472093327703384,0.00548559314975216
"356",2020-12-21,"C. Valenciana","ESVC",5003769,1919,14,143308,2771,231309.641097996,230713.385871192,231907.437285652,1597.26533547434,22922.9391805445,28164.2032403514,0.046227082245003,0.0461079210233709,0.046346551426665,0.000319212444754012,0.00458113457686486,0.00562859781104032
"357",2020-12-22,"C. Valenciana","ESVC",5003769,2183,17,145491,2788,233539.499171824,232938.45812753,234142.091056369,2229.8580738274,23218.0898300429,29183.684016372,0.0466727179395819,0.0465526002754183,0.0467931455381672,0.000445635694578907,0.00464012024336914,0.00583234038509211
"358",2020-12-23,"C. Valenciana","ESVC",5003769,2350,27,147841,2815,236812.2182172,236204.304231852,237421.69677782,3272.719045376,23728.3788970177,32394.7523262294,0.0473267687251749,0.0472052775081846,0.0474485726215219,0.00065405078559302,0.0047421011835314,0.00647407031104542
"359",2020-12-24,"C. Valenciana","ESVC",5003769,2104,30,149945,2845,239853.474311334,239239.465875746,240469.05860046,3041.25609413395,24942.3579123709,35418.549029473,0.0479345617895897,0.0478118526006588,0.0480575859118317,0.000607793064414834,0.00498471410498184,0.00707837412747731
"360",2020-12-25,"C. Valenciana","ESVC",5003769,1456,22,151401,2867,241083.332810596,240467.402712447,241700.840544139,1229.85849926196,24606.1539685022,36241.6627648686,0.0481803482156342,0.0480572549836828,0.0483037567369994,0.000245786426044439,0.00491752396413627,0.00724287287540025
"361",2020-12-26,"C. Valenciana","ESVC",5003769,1704,24,153105,2891,242803.310805831,242184.316014516,243423.887675449,1719.97799523556,24653.5911723187,36713.3946259996,0.0485240847061148,0.0484003789972152,0.0486481065923405,0.000343736490480588,0.00492700425865356,0.00733714818289964
"362",2020-12-27,"C. Valenciana","ESVC",5003769,1749,25,154854,2916,244645.062830113,244022.746441173,245268.966274743,1841.75202428224,24008.345195559,36258.3609126616,0.0488921576575804,0.0487677881295425,0.0490168443576717,0.000368072951465632,0.00479805226731269,0.00724620998944228
"363",2020-12-28,"C. Valenciana","ESVC",5003769,2926,39,157780,2955,249504.302225236,248871.788174875,250138.423826324,4859.23939512295,26670.9684723166,39182.8928834556,0.0498632735094758,0.0497368659853952,0.04999000230153,0.00097111585189543,0.00533017580793929,0.00783067581326308
"364",2020-12-29,"C. Valenciana","ESVC",5003769,2727,22,160507,2977,252561.885518893,251922.81023278,253202.582004853,3057.58329365673,27880.0152407237,39478.0461987111,0.0504743295541607,0.0503466107713565,0.0506023723327062,0.000611056044684863,0.00557180302302599,0.00788966201251719
"365",2020-12-30,"C. Valenciana","ESVC",5003769,2933,30,163440,3007,256505.031050827,255857.612760991,257154.087558255,3943.14553193437,29579.0235754699,41593.9146518647,0.0512623646397001,0.051132978512995,0.0513920781631317,0.000788035085539394,0.00591134874041346,0.00831251695509219
"366",2020-12-31,"C. Valenciana","ESVC",5003769,2847,41,166287,3048,261106.081821552,260449.286450646,261764.533484802,4601.05077072425,32440.3639246018,44628.9029794583,0.0521818816619136,0.0520506215316187,0.0523134728011628,0.000919517022213506,0.00648318575949485,0.00891905741041568
"367",2021-01-01,"C. Valenciana","ESVC",5003769,2653,29,168940,3077,264212.42094587,263549.35988246,264877.150197638,3106.33912431842,34500.0451833481,46062.7013123576,0.0528026815278383,0.0526701692029467,0.0529355272390948,0.000620799865924749,0.00689481172758937,0.00920560108037713
"368",2021-01-02,"C. Valenciana","ESVC",5003769,2899,32,171839,3109,267802.616009905,267132.245915637,268474.668402249,3590.19506403478,36492.9749119086,47165.8983753505,0.0535201796905303,0.0533862066605467,0.0536544889266968,0.000717498162691919,0.00729309744552728,0.00942607430026255
"369",2021-01-03,"C. Valenciana","ESVC",5003769,2801,31,174640,3140,271009.229267434,270332.463191188,271687.689599399,3206.61325752927,37469.7300956105,48175.8955145144,0.0541610192771557,0.0540257680143085,0.0542966091359132,0.000640839586625456,0.00748830133757383,0.00962792157561917
"370",2021-01-04,"C. Valenciana","ESVC",5003769,3926,43,178566,3183,276861.33011983,276172.225929304,277552.153761267,5852.10085239616,40049.1119026306,52179.459841661,0.0553305578494591,0.0551928408224489,0.0554686185076224,0.00116953857230343,0.00800378912428424,0.0104280313183244
"371",2021-01-05,"C. Valenciana","ESVC",5003769,4823,38,183389,3221,283504.891340864,282801.251086609,284210.28232856,6643.56122103409,43651.4170295308,56578.8838655069,0.0566582692648011,0.0565176472148513,0.0567992411976973,0.00132771141534193,0.00872370747521134,0.0113072533655145
"372",2021-01-06,"C. Valenciana","ESVC",5003769,4008,35,187397,3256,288372.131108811,287658.235188798,289087.798740259,4867.23976794683,47288.7982982156,59706.4132118613,0.0576309839860336,0.0574883123479117,0.0577740096995404,0.0009727147212325,0.0094506357703994,0.0119322880836148
"373",2021-01-07,"C. Valenciana","ESVC",5003769,4819,50,192216,3306,295511.800906348,294782.853272877,296242.551102779,7139.66979753709,52708.4901005172,65799.4251438264,0.0590578423796839,0.0589121626663575,0.0592038823340524,0.00142685839365028,0.0105337576735691,0.0131499725794349
"374",2021-01-08,"C. Valenciana","ESVC",5003769,5841,40,198057,3346,302999.34771791,302254.008642363,303746.524752,7487.54681156122,58354.2848877962,71689.7066199133,0.0605542237697043,0.0604052682372753,0.0607035466169602,0.00149638139002045,0.0116620661121239,0.0143271415247013
"375",2021-01-09,"C. Valenciana","ESVC",5003769,5404,38,203461,3384,309237.529664037,308478.807175878,309998.118276548,6238.18194612779,59733.227438801,75698.0304922136,0.0618009203990107,0.0616492902002227,0.061952923541544,0.00124669662930639,0.0119376468895349,0.0151282024594288
"376",2021-01-10,"C. Valenciana","ESVC",5003769,4167,36,207628,3420,312976.482032897,312210.41862752,313744.425110142,3738.95236885926,60414.5965140035,76164.2638156969,0.0625481476129087,0.0623950503365603,0.062701620540465,0.000747227213898016,0.012073818058748,0.0152213788877338
"377",2021-01-11,"C. Valenciana","ESVC",5003769,5684,56,213312,3476,320448.844716144,319667.368684393,321232.231186207,7472.36268324725,63943.8136653164,80595.3704048102,0.0640414944647013,0.0638853169849353,0.0641980537443289,0.00149334685179257,0.0127791298250012,0.0161069326751115
"378",2021-01-12,"C. Valenciana","ESVC",5003769,6496,51,219808,3527,328335.86762471,327537.751369334,329135.928662189,7887.02290856582,67229.785803158,87252.5348141141,0.0656177108944697,0.0654582078767693,0.0657776025756163,0.0015762164297684,0.0134358292325561,0.0174373626788355
"379",2021-01-13,"C. Valenciana","ESVC",5003769,6723,47,226531,3574,335789.686339675,334975.819952632,336605.530118686,7453.81871496508,71577.2653938046,92986.3755338436,0.0671073517461887,0.0669447010748562,0.0672703975980277,0.00148964085171899,0.0143046702183503,0.0185832670400739
"380",2021-01-14,"C. Valenciana","ESVC",5003769,5964,50,232495,3624,341945.076090859,341118.789432881,342773.364249963,6155.38975118432,74142.4600809542,97300.0132607457,0.068337502408856,0.068172369554406,0.0685030352620122,0.00123015066266735,0.0148173227183258,0.0194453447512756
"381",2021-01-15,"C. Valenciana","ESVC",5003769,7011,74,239506,3698,351459.392469388,350613.824118529,352307.000060536,9514.31637852913,80450.163201954,101955.090244152,0.0702389323866446,0.0700699460983369,0.0704083262158058,0.00190142997778857,0.0160779131094889,0.0203756588771688
"382",2021-01-16,"C. Valenciana","ESVC",5003769,5110,69,244616,3767,357293.219875612,356436.988933962,358151.507650443,5833.82740622392,80431.8897557818,104731.334356719,0.0714048190225432,0.0712337018223587,0.0715763472795092,0.00116588663589864,0.0160742611730841,0.0209304894683825
"383",2021-01-17,"C. Valenciana","ESVC",5003769,3581,56,248197,3823,359325.465129986,358467.008365837,360185.977726328,2032.24525437393,75820.5737891216,102820.434079159,0.0718109619228997,0.0716393998935277,0.0719829348090065,0.000406142900356498,0.0151526926580987,0.0205485972831996
"384",2021-01-18,"C. Valenciana","ESVC",5003769,4210,58,252407,3881,362306.682334061,361443.786129512,363171.638581937,2981.21720407455,73934.5512252494,101200.600512509,0.0724067562539479,0.0722343070052818,0.0725796172009412,0.000595794331048166,0.0147757722679143,0.0202248745920343
"385",2021-01-19,"C. Valenciana","ESVC",5003769,4511,86,256918,3967,368320.177972285,367446.898320564,369195.533073149,6013.4956382247,72808.377065937,104107.757026415,0.0736085494698667,0.0734340250959954,0.0737834886209074,0.00120179321591878,0.0145507070901828,0.0208058679420283
"386",2021-01-20,"C. Valenciana","ESVC",5003769,4688,56,261606,4023,371844.081135006,370964.916734582,372725.32910185,3523.9031627209,68844.7334170967,104041.465125101,0.0743127992389349,0.0741370988018395,0.0744889160754322,0.000704249769068257,0.0137585754692306,0.0207926195484047
"387",2021-01-21,"C. Valenciana","ESVC",5003769,4076,59,265682,4082,374838.939782942,373955.250086499,375724.717717161,2994.85864793602,65601.4101189049,103829.710515508,0.0749113198037204,0.074734714989141,0.0750883419512694,0.000598520564785469,0.0131103994047097,0.0207503005265647
"388",2021-01-22,"C. Valenciana","ESVC",5003769,3095,73,268777,4155,377803.780308733,376916.205885818,378693.444820491,2964.84052579105,64827.2982758367,100942.450188903,0.0755038412662002,0.0753264600915465,0.0756816401437578,0.000592521462479793,0.0129556936532915,0.0201732834167411
"389",2021-01-23,"C. Valenciana","ESVC",5003769,1570,40,270347,4195,375789.001507247,374907.776246345,376672.298098779,0,57354.9355925894,94298.8889678689,0.0751011890251622,0.0749250767264326,0.0752777152779793,0,0.0114623468014989,0.0188455720013991
"390",2021-01-24,"C. Valenciana","ESVC",5003769,1018,49,271365,4244,374118.508651583,373243.148454589,374995.921814526,0,49467.9126840236,89431.649199922,0.0747673421078357,0.0745924019383367,0.0749426925612526,0,0.00988613037173051,0.0178728572801666
"391",2021-01-25,"C. Valenciana","ESVC",5003769,108,7,271473,4251,367974.639186806,367113.874103302,368837.422490218,0,42014.0939690585,82291.979402385,0.0735394937669597,0.0733674704214567,0.0737119204524066,0,0.00839648952001152,0.0164459988865163
