"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_symptom","population"
"2020/05/28",0,0,763,51,0,10.0304879387848,8.03048793878476,10.0304879387848,44.5240522825784,0.0497199675767178,0.0478810666057727,0.0516294926381576,0,0.000131673443936946,0.000105418800146826,0.000131673443936946,0.000584481566385896,76177
"2020/05/29",0,0,763,51,0,10.0304879387848,8.03048793878476,10.0304879387848,39.5892222362115,0.0496401285289867,0.0478038427898716,0.0515469513864355,0,0.000131673443936946,0.000105418800146826,0.000131673443936946,0.000519700463869823,76177
"2020/05/30",1,0,764,51,4.94864051825761,14.9791284570424,11.9791284570424,14.9791284570424,39.6281021255086,0.0496312713279443,0.0477951451288554,0.0515379352230668,0.000321475550086522,0.000196635840963052,0.000157253875277871,0.000196635840963052,0.000520210852691871,76177
"2020/05/31",0,0,764,51,0,14.9791284570424,11.9791284570424,14.9791284570424,29.8552969555163,0.049562036255693,0.0477283040109867,0.0514662209083563,0,0.000196635840963052,0.000157253875277871,0.000196635840963052,0.000391920093407674,76177
"2020/06/01",0,0,764,51,0,14.9791284570424,11.9791284570424,14.9791284570424,19.9236565493637,0.0494960083469188,0.047664552299591,0.051397836003576,0,0.000196635840963052,0.000157253875277871,0.000196635840963052,0.000261544252850122,76177
"2020/06/02",1,0,765,51,4.92893152856897,14.8690811358457,11.8690811358457,14.8690811358457,19.9080599856113,0.0494983081422905,0.0476666006840506,0.0514004035066202,0.000318919962893278,0.000195191214354014,0.000155809248668833,0.000195191214354014,0.000261339511737287,76177
"2020/06/03",79,0,844,51,388.917555865541,403.786637001387,321.786637001387,403.786637001387,408.825615851153,0.0545442579599372,0.0525256400490455,0.0566404535693847,0.0251341463178654,0.00530063716084103,0.00422419676544609,0.00530063716084103,0.0053667854582243,76177
"2020/06/04",7,0,851,51,34.3650485118443,438.151685513231,349.151685513231,438.151685513231,443.190664362997,0.0548434309635633,0.0528133749194021,0.056951518899243,0.00221468527099746,0.00575175821459537,0.00458342656593501,0.00575175821459537,0.00581790651197864,76177
"2020/06/05",1,0,852,51,4.87898670208331,443.030672215315,353.030672215315,443.030672215315,448.06965106508,0.0545689206738908,0.052548303012494,0.0566672362912535,0.00031248948159032,0.00581580624355534,0.00463434727299992,0.00581580624355534,0.00588195454093861,76177
"2020/06/06",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,448.06965106508,0.0541131535311646,0.0521081761833833,0.0561952768176365,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00588195454093861,76177
"2020/06/07",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,448.06965106508,0.0536178381147388,0.051630010402174,0.0556821999783537,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00588195454093861,76177
"2020/06/08",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,443.030672215315,0.0531306788668535,0.0511597419139907,0.0551775464700055,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00581580624355534,76177
"2020/06/09",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,443.030672215315,0.052675098214284,0.0507199220606261,0.0547056434465312,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00581580624355534,76177
"2020/06/10",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,443.030672215315,0.0522602833900461,0.0503195511700843,0.0542758660699588,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00581580624355534,76177
"2020/06/11",0,0,852,51,0,433.090522608038,345.090522608038,433.090522608038,443.030672215315,0.0518879833468633,0.049960144854552,0.0538902123611247,0,0.00568531869997556,0.00453011437321026,0.00568531869997556,0.00581580624355534,76177
"2020/06/12",0,0,852,51,0,433.090522608038,345.090522608038,433.090522608038,438.039163126296,0.0515563552494773,0.0496400769406735,0.0535466085152736,0,0.00568531869997556,0.00453011437321026,0.00568531869997556,0.00575028109700166,76177
"2020/06/13",1,0,853,51,4.58331728626049,437.673839894299,348.673839894299,437.673839894299,442.622480412556,0.0513221792034367,0.0494140055730899,0.0533040389590292,0.000275762990752251,0.00574548538133949,0.00457715373267914,0.00574548538133949,0.0058104477783656,76177
"2020/06/14",0,0,853,51,0,432.74490836573,344.74490836573,432.74490836573,442.622480412556,0.0510599622164757,0.049160947527757,0.0530323330337745,0,0.00568078171056526,0.00452557738379996,0.00568078171056526,0.0058104477783656,76177
"2020/06/15",0,0,853,51,0,43.8273525001882,34.8273525001882,43.8273525001882,442.622480412556,0.0508253714953052,0.0489344998027031,0.0527893081169921,0,0.000575335764078241,0.000457189867022699,0.000575335764078241,0.0058104477783656,76177
"2020/06/16",0,0,853,51,0,9.46230398834383,7.46230398834383,9.46230398834383,442.622480412556,0.050615644362287,0.048732001418863,0.0525720959455165,0,0.000124214710323901,9.79600665337809e-05,0.000124214710323901,0.0058104477783656,76177
"2020/06/17",1,1,854,52,4.59179415135034,9.17511143761086,7.17511143761085,9.17511143761086,442.265634045649,0.0514773777551386,0.0495978742828141,0.0534281047093876,0.000276783983727046,0.000120444641264566,9.41899974744458e-05,0.000120444641264566,0.00580576334124012,76177
"2020/06/18",0,0,854,52,0,9.17511143761086,7.17511143761085,9.17511143761086,442.265634045649,0.051305573597269,0.0494320561269763,0.0532500989921051,0,0.000120444641264566,9.41899974744458e-05,0.000120444641264566,0.00580576334124012,76177
"2020/06/19",1,0,855,52,4.56258135170469,13.7376927893155,10.7376927893155,13.7376927893155,446.828215397354,0.0512097753351735,0.0493393293460762,0.0531511296289538,0.00027327341049035,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.00586565781531635,76177
"2020/06/20",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,441.899283868785,0.0510677609614451,0.0492022200640258,0.0530040353102294,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.00580095414454211,76177
"2020/06/21",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,52.9817280032431,0.0509374798061048,0.0490764182386071,0.0528691160056219,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000695508198055097,76177
"2020/06/22",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,18.6166794913988,0.0508184959155523,0.0489615036330558,0.052745919456923,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000244387144300757,76177
"2020/06/23",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,13.7376927893155,0.0507103099190592,0.0488569949227349,0.0526339275707357,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000180339115340792,76177
"2020/06/24",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,13.7376927893155,0.0506121744733063,0.0487621718872188,0.0525323648594049,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000180339115340792,76177
"2020/06/25",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.0505232215759363,0.0486763340963983,0.0524401840400719,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/26",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.0504425666061951,0.0485984916836232,0.0523566151473352,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/27",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.0503693653768423,0.0485276962958902,0.0522809274315523,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/28",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.050302840048655,0.0484634688908732,0.0522120222689444,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/29",0,0,855,52,0,4.56258135170472,3.56258135170472,4.56258135170472,13.7376927893155,0.0502422877229449,0.0484049967388741,0.0521493160975244,0,5.98944740762267e-05,4.67671521811665e-05,5.98944740762267e-05,0.000180339115340792,76177
"2020/06/30",0,0,855,52,0,4.56258135170472,3.56258135170472,4.56258135170472,13.7376927893155,0.050187080121326,0.0483516744883744,0.0520921568437097,0,5.98944740762267e-05,4.67671521811665e-05,5.98944740762267e-05,0.000180339115340792,76177
"2020/07/01",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.050136659024173,0.0483029642911999,0.0520399651448338,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/02",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.0500905299659706,0.0482585223540124,0.0519920849185136,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/03",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.0500482554849156,0.0482176615023544,0.0519483483652786,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/04",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.050009448572744,0.0481801419158468,0.0519082104597819,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/05",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,4.56258135170466,0.0499737666210613,0.04814576518215,0.0518711737335146,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,5.98944740762259e-05,76177
"2020/07/06",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,4.56258135170466,0.0499409059752281,0.048113974947606,0.0518372072218629,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,5.98944740762259e-05,76177
"2020/07/07",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0499105971111698,0.0480847748380462,0.0518057475028977,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/08",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0498826004034774,0.0480576711603886,0.0517768290250394,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/09",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0498567024324805,0.0480327206533215,0.051749947611369,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/10",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0498327127712722,0.0480094779401533,0.051725187789788,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/11",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0498104611941806,0.0479880404839101,0.0517020911743386,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/12",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0497897952521612,0.0479681306489379,0.0516806404109271,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/13",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0497705781660042,0.0479494864294936,0.0516608338364741,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
"2020/07/14",3,0,858,52,13.2982822355925,13.2982822355925,10.2982822355925,13.2982822355925,13.2982822355925,0.0499272578255832,0.0481004332235152,0.0518234640922864,0.000773830729386713,0.000174570831557984,0.000135188865872803,0.000174570831557984,0.000174570831557983,76177
"2020/07/15",3,0,861,52,13.293098872249,26.5913811078415,20.5913811078415,26.5913811078415,26.5913811078414,0.0500823001212367,0.0482498025643061,0.0519843947981075,0.000773227604252318,0.000349073619436857,0.000270309688066496,0.000349073619436857,0.000349073619436857,76177
"2020/07/16",1,0,862,52,4.42866688595461,31.0200479937961,24.0200479937961,31.0200479937961,31.020047993796,0.050113693840567,0.0482799167759361,0.0520171217775963,0.00025746735086379,0.000407210155214777,0.000315318901949356,0.000407210155214777,0.000407210155214776,76177
"2020/07/17",15,0,877,52,66.3827818359754,97.4028298297715,75.4028298297715,97.4028298297715,97.4028298297714,0.0509494989040003,0.0490851377806348,0.0528846725493526,0.00385652163101085,0.00127863830066518,0.000989837218973857,0.00127863830066518,0.00127863830066518,76177
"2020/07/18",3,0,880,52,13.262038121964,110.664867951736,85.6648679517355,110.664867951736,110.664867951735,0.0510678794007306,0.0491990534608544,0.0530076926899129,0.000769618367523127,0.00145273334407676,0.00112455029670026,0.00145273334407676,0.00145273334407676,76177
"2020/07/19",0,0,880,52,0,110.664867951736,85.6648679517355,110.664867951736,110.664867951735,0.050979323756967,0.0491134739051302,0.0529160583455733,0,0.00145273334407676,0.00112455029670026,0.00145273334407676,0.00145273334407676,76177
"2020/07/20",0,0,880,52,0,110.664867951736,85.6648679517355,110.664867951736,110.664867951735,0.0508693780898732,0.0490072894691867,0.0528022189204624,0,0.00145273334407676,0.00112455029670026,0.00145273334407676,0.00145273334407676,76177
"2020/07/21",4,0,884,52,17.5735359137706,128.238403865506,99.2384038655062,128.238403865506,128.238403865506,0.0509832552731573,0.0491167359910105,0.0529207054541176,0.0010135249632848,0.00168342680685123,0.00130273447189448,0.00168342680685123,0.00168342680685123,76177
"2020/07/22",0,0,884,52,0,128.238403865506,99.2384038655062,128.238403865506,128.238403865506,0.0508645061635643,0.0490020740132359,0.0527977241649903,0,0.00168342680685123,0.00130273447189448,0.00168342680685123,0.00168342680685123,76177
"2020/07/23",5,0,889,52,21.8643522423414,150.102756107848,116.102756107848,150.102756107848,150.102756107847,0.0510322253263884,0.0491633920756768,0.0529720979739259,0.00125510298115488,0.00197044719676343,0.00152411825233138,0.00197044719676343,0.00197044719676343,76177
"2020/07/24",0,0,889,52,0,150.102756107848,116.102756107848,150.102756107848,150.102756107847,0.0509121392460388,0.0490474454693973,0.0528477252546278,0,0.00197044719676343,0.00152411825233138,0.00197044719676343,0.00197044719676343,76177
"2020/07/25",0,0,889,52,0,150.102756107848,116.102756107848,150.102756107848,150.102756107847,0.0507905646295933,0.048930067262005,0.052721804807247,0,0.00197044719676343,0.00152411825233138,0.00197044719676343,0.00197044719676343,76177
"2020/07/26",8,0,897,52,34.7365049783068,171.540978850562,132.540978850562,171.540978850562,184.839261086154,0.0511286952845695,0.0492555550666294,0.0530730691790221,0.0019799689835973,0.00225187364756504,0.00173990809365769,0.00225187364756504,0.00242644447912302,76177
"2020/07/27",0,0,897,52,0,158.247879978313,122.247879978313,158.247879978313,184.839261086154,0.0510100458980004,0.0491409974049776,0.0529501825344013,0,0.00207737085968616,0.001604787271464,0.00207737085968616,0.00242644447912302,76177
"2020/07/28",10,0,907,52,43.2143984416691,197.033611534027,152.033611534027,197.033611534027,228.053659527823,0.0514531412192576,0.0495676012391775,0.0534104067000196,0.00245150666562785,0.00258652364275342,0.00199579415747571,0.00258652364275342,0.0029937337979682,76177
"2020/07/29",0,0,907,52,0,130.650829698052,100.650829698052,130.650829698052,228.053659527823,0.0513193407780109,0.0494384497311577,0.0532717905235968,0,0.00171509549730302,0.00132127584045121,0.00171509549730302,0.0029937337979682,76177
"2020/07/30",11,0,918,52,47.2773241552185,164.666115731306,126.666115731306,164.666115731306,275.330983683042,0.0517939482741636,0.0498952797577012,0.0537648669544273,0.00266740662509396,0.00216162510641409,0.00166278687440181,0.00216162510641409,0.00361435845049085,76177
"2020/07/31",4,0,922,52,17.1387279585217,181.804843689828,139.804843689828,181.804843689828,292.469711641563,0.0518591805195697,0.0499578666716653,0.0538328552305188,0.000963991743033379,0.00238661070519748,0.00183526318560495,0.00238661070519748,0.00383934404927424,76177
"2020/08/01",3,0,925,52,12.8098514189401,194.614695108768,149.614695108768,194.614695108768,291.981280824911,0.0518490382596654,0.0499477174338601,0.053822735183286,0.000718030785212168,0.0025547697482018,0.00196404026292409,0.0025547697482018,0.00383293226072057,76177
"2020/08/02",0,0,925,52,0,177.041159194998,136.041159194998,177.041159194998,278.688181952662,0.0516584061208216,0.0497635765756942,0.0536253843990616,0,0.00232407628542733,0.00178585608772986,0.00232407628542733,0.0036584294728417,76177
"2020/08/03",0,0,925,52,0,177.041159194998,136.041159194998,177.041159194998,274.259515066708,0.0514657157810526,0.0495775840063371,0.053425755892371,0,0.00232407628542733,0.00178585608772986,0.00232407628542733,0.00360029293706378,76177
"2020/08/04",12,0,937,52,50.6778181940859,205.854625146742,157.854625146742,205.854625146742,258.554551424818,0.0519460331944665,0.0500399088833315,0.0539247657491132,0.00280951080697239,0.00270231992788824,0.00207220847692535,0.00270231992788824,0.00339412882398648,76177
"2020/08/05",2,0,939,52,8.41626235710929,214.270887503851,164.270887503851,214.270887503851,253.708775659963,0.0518717615115167,0.0499679945194321,0.0538480615078776,0.000464926894362437,0.00281280291300329,0.00215643681825028,0.00281280291300329,0.00333051676568995,76177
"2020/08/06",0,0,939,52,0,214.270887503851,164.270887503851,214.270887503851,253.708775659963,0.0516784915182888,0.0497813327409625,0.0536479507188503,0,0.00281280291300329,0.00215643681825028,0.00281280291300329,0.00333051676568995,76177
"2020/08/07",5,0,944,52,20.8835742813132,200.417956806858,153.417956806858,200.417956806858,274.592349941276,0.0517586518806455,0.0498581888182526,0.0537315555979664,0.00114502717293442,0.00263095103255389,0.00201396690348606,0.00263095103255389,0.00360466216760015,76177
