"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_symptom","population"
"2020/08/08",11,0,955,52,45.774332695775,246.192289502633,188.192289502633,246.192289502633,302.793146723281,0.0521685592578828,0.0502525631994647,0.0541576071302213,0.00250050365207285,0.00323184543238291,0.00247046076246942,0.00323184543238291,0.0039748631046547,76177
"2020/08/09",1,0,956,52,4.14548508980596,207.12337615077,158.12337615077,207.12337615077,306.938631813087,0.0520246760289128,0.050113606571913,0.0540086236265877,0.00022559363889105,0.00271897523072279,0.00207573645786484,0.00271897523072279,0.00402928222183975,76177
"2020/08/10",0,0,956,52,0,207.12337615077,158.12337615077,207.12337615077,285.074279570745,0.0518158884217632,0.049912017041223,0.0537923821174996,0,0.00271897523072279,0.00207573645786484,0.00271897523072279,0.00374226183192756,76177
"2020/08/11",7,0,963,52,28.7858223580283,188.631874353579,143.631874353579,188.631874353579,313.860101928774,0.0519855954474096,0.0500751364463571,0.0539689419901388,0.00155394404540546,0.00247623133430799,0.00188550184903028,0.00247623133430799,0.00412014258803541,76177
"2020/08/12",0,0,963,52,0,171.493146395058,130.493146395058,171.493146395058,313.860101928774,0.0517800247896212,0.049876656449146,0.0537560285330573,0,0.0022512457355246,0.00171302553782714,0.0022512457355246,0.00412014258803541,76177
"2020/08/13",14,1,977,53,58.2178629633642,216.901157939482,164.901157939482,216.901157939482,337.341459913831,0.0533333571955604,0.0514089643287161,0.0553297859019575,0.0031780492124742,0.00284733131968287,0.00216471058113974,0.00284733131968287,0.00442838993283841,76177
"2020/08/14",4,0,981,53,16.567492831954,233.468650771436,177.468650771436,233.468650771436,353.908952745785,0.0533386404956445,0.0514137040507532,0.0553356468367878,0.000900802797225037,0.00306481813108203,0.00232968810495866,0.00306481813108203,0.00464587674423757,76177
"2020/08/15",8,0,989,53,32.9939288677924,266.462579639228,202.462579639228,266.462579639228,343.688483171909,0.0535446979571371,0.0516118562567748,0.0555499237434365,0.00178629924736624,0.00349794005591226,0.00265779145462841,0.00349794005591226,0.00451170935022262,76177
"2020/08/16",0,0,989,53,0,215.784761445142,163.784761445142,215.784761445142,343.688483171909,0.0533034657478038,0.0513788692365239,0.0553001555493073,0,0.00283267602353916,0.00215005528499603,0.00283267602353916,0.00451170935022262,76177
"2020/08/17",0,0,989,53,0,207.368499088033,157.368499088033,207.368499088033,296.41115901669,0.0530555963637813,0.0511393793021398,0.0550436149974683,0,0.0027221930384241,0.0020658269436711,0.0027221930384241,0.00389108469769996,76177
"2020/08/18",16,0,1005,53,65.0881286488976,272.456627736931,206.456627736931,272.456627736931,344.360559707066,0.0536690612751733,0.0517302305590377,0.055680558679727,0.0034758395669095,0.00357662585474527,0.0027102226096713,0.00357662585474527,0.00452053191523775,76177
"2020/08/19",0,0,1005,53,0,251.573053455617,190.573053455617,251.573053455617,331.550708288126,0.0534259723355683,0.0514954722347173,0.0554288444426881,0,0.00330248045283507,0.0025017138172364,0.00330248045283507,0.00435237287223343,76177
"2020/08/20",19,0,1024,53,76.5794486536798,282.378169413522,213.378169413522,282.378169413522,408.130156941806,0.0541794666724022,0.0522211732563696,0.0562111960697455,0.00405179070910447,0.00370686912602915,0.00280108391526999,0.00370686912602915,0.00535765594525651,76177
"2020/08/21",0,0,1024,53,0,278.232684323716,210.232684323716,278.232684323716,408.130156941806,0.0539103210588882,0.0519611980324834,0.0559325578839719,0,0.00365245000884409,0.00275979211998,0.00365245000884409,0.00535765594525651,76177
"2020/08/22",21,0,1045,53,83.7697331557852,362.002417479501,273.002417479501,362.002417479501,441.222071903505,0.0547217858832503,0.0527427641431197,0.0567750647676838,0.00438663100597884,0.00475212226104338,0.00358379061238302,0.00475212226104338,0.0057920641650827,76177
"2020/08/23",0,0,1045,53,0,333.216595121473,251.216595121473,333.216595121473,432.805809546395,0.0544093848717499,0.0524411098484394,0.0564515352683807,0,0.00437424150493552,0.00329780110954058,0.00437424150493552,0.00568158117996765,76177
"2020/08/24",0,0,1045,53,0,333.216595121473,251.216595121473,333.216595121473,432.805809546395,0.0540749364631165,0.0521181101300592,0.0561052337890434,0,0.00437424150493552,0.00329780110954058,0.00437424150493552,0.00568158117996765,76177
"2020/08/25",15,0,1060,53,58.7633513752872,333.762083533396,250.762083533396,333.762083533396,470.68558664037,0.0545126503256052,0.0525393370006965,0.0565600788887441,0.00302202455234123,0.00438140230690886,0.00329183458961886,0.00438140230690886,0.00617884120719337,76177
"2020/08/26",0,0,1060,53,0,317.194590701442,238.194590701442,317.194590701442,424.911253944595,0.0541789857634074,0.0522171153162716,0.0562145664419115,0,0.0041639154955097,0.00312685706579994,0.0041639154955097,0.00557794680736436,76177
"2020/08/27",38,0,1098,53,147.044641850574,431.245303684224,322.245303684224,431.245303684224,567.810410705363,0.0557755783282875,0.0537551405388654,0.0578719561826039,0.00746948992649516,0.00566109591719579,0.00423021783063423,0.00566109591719579,0.00745383003669563,76177
"2020/08/28",0,0,1098,53,0,431.245303684224,322.245303684224,431.245303684224,567.810410705363,0.0554110921323158,0.0534032245568284,0.0574944520068946,0,0.00566109591719579,0.00423021783063423,0.00566109591719579,0.00745383003669563,76177
"2020/08/29",26,0,1124,53,99.2194470471034,530.464750731327,395.464750731327,530.464750731327,638.244035394438,0.0563074552489315,0.0542663663613673,0.0584253144110926,0.00497045780643105,0.006963581536833,0.00519139308099987,0.006963581536833,0.00837843490022498,76177
"2020/08/30",0,0,1124,53,0,465.37662208243,346.37662208243,465.37662208243,638.244035394438,0.0558600262612996,0.0538343287175794,0.0579619474830406,0,0.00610914872051183,0.00454699741499967,0.00610914872051183,0.00837843490022498,76177
"2020/08/31",0,0,1124,53,0,465.37662208243,346.37662208243,465.37662208243,580.026172431074,0.0553855836406564,0.0533761835082048,0.0574706296628459,0,0.00610914872051183,0.00454699741499967,0.00610914872051183,0.00761419027306239,76177
"2020/09/01",52,0,1176,53,193.538362546203,582.335535974953,430.335535974953,582.335535974953,756.997042145323,0.0574575594577647,0.0553720624210863,0.0596216032868113,0.00945598807258239,0.00764450603167562,0.00564915310362647,0.00764450603167562,0.0099373438458501,76177
"2020/09/02",8,0,1184,53,29.5132901038076,611.848826078761,451.848826078761,611.848826078761,753.516403381338,0.0573397079874965,0.0552575811971036,0.0595002901115713,0.00142929344282314,0.00803193649105059,0.00593156498784096,0.00803193649105059,0.00989165238039485,76177
"2020/09/03",15,0,1199,53,54.7933734060146,582.87246632899,428.87246632899,582.87246632899,808.309776787353,0.0574952673499976,0.0554064992842898,0.0596627798245505,0.0026274892852269,0.00765155448926829,0.00562994691742902,0.00765155448926829,0.0106109426308118,76177
"2020/09/04",0,0,1199,53,0,582.87246632899,428.87246632899,582.87246632899,808.309776787353,0.0568920542931204,0.0548240464014264,0.0590380691346991,0,0.00765155448926829,0.00562994691742902,0.00765155448926829,0.0106109426308118,76177
"2020/09/05",16,0,1215,53,57.215344398769,640.087810727759,470.087810727759,640.087810727759,800.436992537224,0.0570354597225084,0.0549612011512644,0.0591880016742144,0.00268584647816085,0.00840263873252766,0.00617099401036742,0.00840263873252766,0.01050759405775,76177
"2020/09/06",0,0,1215,53,0,581.324459352472,426.324459352472,581.324459352472,800.436992537224,0.0564354844835823,0.0543820395612216,0.0585664666973573,0,0.00763123330339173,0.00559649840965741,0.00763123330339173,0.01050759405775,76177
"2020/09/07",0,0,1215,53,0,581.324459352472,426.324459352472,581.324459352472,723.857543883545,0.0558568267413097,0.0538233730945135,0.0579671045166571,0,0.00763123330339173,0.00559649840965741,0.00763123330339173,0.00950231098472695,76177
"2020/09/08",46,0,1261,53,159.537935251914,593.817752753812,430.817752753812,593.817752753812,883.395479135459,0.0574112967889611,0.0553203601790234,0.059581264263713,0.00726350495626147,0.00779523678740056,0.00565548331850575,0.00779523678740056,0.0115966168152521,76177
"2020/09/09",0,0,1261,53,0,593.817752753812,430.817752753812,593.817752753812,799.625745979674,0.0568649780140884,0.0547929839707529,0.0590153244121325,0,0.00779523678740056,0.00565548331850575,0.00779523678740056,0.0104969445630528,76177
"2020/09/10",40,0,1301,53,136.041303007663,630.639608714372,453.639608714372,630.639608714372,935.667048987337,0.0580850306565531,0.0559676254606977,0.0602825429630199,0.00607376114969835,0.00827860914336837,0.00595507316794271,0.00827860914336837,0.0122828025386578,76177
"2020/09/11",0,0,1301,53,0,630.639608714372,453.639608714372,630.639608714372,935.667048987337,0.0574807319993156,0.0553843444037562,0.0596564712780651,0,0.00827860914336837,0.00595507316794271,0.00827860914336837,0.0122828025386578,76177
"2020/09/12",43,0,1344,53,143.13621281271,773.775821527082,553.775821527082,773.775821527082,1020.03991042476,0.0587295225288602,0.0565864950966785,0.0609537100782615,0.00625470344872009,0.0101576042838007,0.00726959346688741,0.0101576042838007,0.0133903922499542,76177
"2020/09/13",0,0,1344,53,0,580.237458980879,412.237458980879,580.237458980879,1020.03991042476,0.0580590727943865,0.0559394515379799,0.0602590093586319,0,0.00761696389961378,0.00541157382124367,0.00761696389961378,0.0133903922499542,76177
"2020/09/14",0,0,1344,53,0,550.724168877071,390.724168877071,550.724168877071,872.995268574186,0.0573651833165232,0.0552697941721434,0.059540012880976,0,0.0072295334402388,0.00512916193702917,0.0072295334402388,0.0114600899034379,76177
"2020/09/15",94,0,1438,53,302.034072590916,797.964868061972,558.964868061972,797.964868061972,1175.0293411651,0.0606545110066641,0.058437835727843,0.0629552696405673,0.0127397280809133,0.0104751416839987,0.00733771175107936,0.0104751416839987,0.0154249883976148,76177
"2020/09/16",0,0,1438,53,0,797.964868061972,558.964868061972,797.964868061972,1075.809894118,0.0599093281556222,0.0577187126877266,0.0621830847038489,0,0.0104751416839987,0.00733771175107936,0.0104751416839987,0.0141225027779776,76177
"2020/09/17",0,0,1438,53,0,740.749523663203,517.749523663203,740.749523663203,1075.809894118,0.059085248683095,0.0569234885749521,0.0613291050731445,0,0.00972405744073938,0.00679666465814095,0.00972405744073938,0.0141225027779776,76177
"2020/09/18",45,0,1483,53,138.858743197246,879.608266860449,611.608266860449,879.608266860449,1214.66863731524,0.0600728175933873,0.0578735885701011,0.0623556185605664,0.00562483880737368,0.0115469008606331,0.00802877859275699,0.0115469008606331,0.0159453461978713,76177
"2020/09/19",81,0,1564,53,246.406448553834,1126.01471541428,777.014715414283,1126.01471541428,1267.53672332287,0.0624568294305799,0.0601690471856525,0.0648315990526558,0.00984000353447684,0.0147815576278179,0.0102001222864419,0.0147815576278179,0.0166393625808692,76177
"2020/09/20",0,0,1564,53,0,966.476780162369,663.476780162369,966.476780162369,1238.02343321907,0.0615054593451473,0.0592510899899195,0.0638456023323986,0,0.0126872517972927,0.0087096732630895,0.0126872517972927,0.0162519321214942,76177
"2020/09/21",0,0,1564,53,0,966.476780162369,663.476780162369,966.476780162369,1183.23005981305,0.0604832900921477,0.0582648835841014,0.0627861613263242,0,0.0126872517972927,0.0087096732630895,0.0126872517972927,0.0155326418710773,76177
"2020/09/22",117,0,1681,53,338.909081236601,1169.34455839131,789.344558391307,1169.34455839131,1522.13914104965,0.063920651460597,0.0615746338366052,0.0663560532733229,0.0128871441157382,0.0153503624242397,0.0103619801041168,0.0153503624242397,0.0199816104736292,76177
"2020/09/23",0,0,1681,53,0,1169.34455839131,789.344558391307,1169.34455839131,1464.92379665088,0.0628197299024632,0.0605125932992662,0.0652148296719303,0,0.0153503624242397,0.0103619801041168,0.0153503624242397,0.0192305262303699,76177
"2020/09/24",72,0,1753,53,201.158883673578,1227.36722925218,818.367229252175,1227.36722925218,1666.08268032446,0.0642931599140786,0.0619302082038665,0.0667462702229251,0.00737771835491324,0.0161120447018414,0.0107429700467618,0.0161120447018414,0.0218712036484039,76177
"2020/09/25",0,0,1753,53,0,1227.36722925218,818.367229252175,1227.36722925218,1666.08268032446,0.0630446282382809,0.0607258964739069,0.065451897468667,0,0.0161120447018414,0.0107429700467618,0.0161120447018414,0.0218712036484039,76177
"2020/09/26",83,0,1836,53,222.838503438539,1450.20573269071,958.205732690714,1450.20573269071,1729.38324851109,0.0647084433373634,0.0623268116390495,0.0671810819297771,0.00785377596576011,0.0190373174670926,0.012578675094723,0.0190373174670926,0.0227021705831299,76177
"2020/09/27",0,0,1836,53,0,1148.1716600998,750.171660099798,1148.1716600998,1729.38324851109,0.0633954763272962,0.0610604494321497,0.0658197975308168,0,0.0150724189729157,0.00984774485868173,0.0150724189729157,0.0227021705831299,76177
"2020/09/28",0,0,1836,53,0,1148.1716600998,750.171660099798,1148.1716600998,1593.34194550342,0.0620857091618594,0.0597972554645878,0.06446174246933,0,0.0150724189729157,0.00984774485868173,0.0150724189729157,0.0209163126075249,76177
"2020/09/29",130,0,1966,53,328.194050711689,1476.36571081149,948.365710811487,1476.36571081149,1921.53599621511,0.0651548876249929,0.0627516782202084,0.067650133061435,0.0108766258867301,0.0193807279206517,0.01244950196006,0.0193807279206517,0.0252246215552609,76177
"2020/09/30",0,0,1966,53,0,1337.50696761424,854.506967614241,1337.50696761424,1778.3997834024,0.0638640603064572,0.0615068793354351,0.0663115775486441,0,0.017557884500758,0.0112173880254439,0.017557884500758,0.0233456264148287,76177
"2020/10/01",84,0,2050,53,203.576179279905,1294.67669834031,808.676698340313,1294.67669834031,1981.97596268231,0.0652195306300749,0.0628106685936944,0.0677207753211895,0.00647665505370702,0.016995637769147,0.0106157593281478,0.016995637769147,0.0260180364504025,76177
"2020/10/02",0,0,2050,53,0,1294.67669834031,808.676698340313,1294.67669834031,1981.97596268231,0.063846082346542,0.0614863514001819,0.0662963753446812,0,0.016995637769147,0.0106157593281478,0.016995637769147,0.0260180364504025,76177
"2020/10/03",60,0,2110,53,139.308302297998,1433.98500063831,887.98500063831,1433.98500063831,1819.25019238939,0.0643108632633593,0.0619323675707037,0.0667807044346698,0.00424598918508875,0.0188243826960672,0.0116568649413643,0.0188243826960672,0.0238818828831457,76177
"2020/10/04",0,0,2110,53,0,1095.07591940171,666.075919401709,1095.07591940171,1819.25019238939,0.0629536490625605,0.0606238187293658,0.0653730169652328,0,0.0143754140935152,0.00874379300053441,0.0143754140935152,0.0238818828831457,76177
"2020/10/05",0,0,2110,53,0,1095.07591940171,666.075919401709,1095.07591940171,1819.25019238939,0.0616527810623158,0.0593696970432441,0.064023661935637,0,0.0143754140935152,0.00874379300053441,0.0143754140935152,0.0238818828831457,76177
"2020/10/06",260,0,2370,53,567.448134253503,1461.36516998163,844.365169981634,1461.36516998163,2247.83958344565,0.0679011774289233,0.0653852295988558,0.0705139360146072,0.0162575512428939,0.0191838109925783,0.0110842533833261,0.0191838109925783,0.029508113780349,76177
"2020/10/07",0,0,2370,53,0,1461.36516998163,844.365169981634,1461.36516998163,2001.43313489181,0.0665398637809477,0.06407292654267,0.0691017830914668,0,0.0191838109925783,0.0110842533833261,0.0191838109925783,0.0262734570131643,76177
"2020/10/08",198,0,2568,53,413.885370474512,1652.41203701761,920.412037017607,1652.41203701761,2415.31850536633,0.070467041695593,0.0678528532866415,0.0731819477708838,0.0113571953498533,0.0216917447132022,0.0120825450860182,0.0216917447132022,0.0317066634990394,76177
"2020/10/09",0,1,2568,54,0,1652.41203701761,920.412037017607,1652.41203701761,2415.31850536633,0.0700095786240643,0.0674567478625875,0.0726590186218774,0,0.0216917447132022,0.0120825450860182,0.0216917447132022,0.0317066634990394,76177
"2020/10/10",128,1,2696,55,263.419852475247,1915.83188949285,1055.83188949285,1915.83188949285,2339.82927660497,0.0728340659616405,0.0702225722725004,0.0755426779856367,0.00711644618352661,0.0251497419101941,0.0138602450804423,0.0251497419101941,0.0307156920934793,76177
"2020/10/11",0,0,2696,55,0,1587.63783878117,857.637838781165,1587.63783878117,2339.82927660497,0.0707961879284759,0.06825585616828,0.0734310652092194,0,0.020841432962458,0.0112584879790641,0.020841432962458,0.0307156920934793,76177
"2020/10/12",0,0,2696,55,0,1587.63783878117,857.637838781165,1587.63783878117,2138.67039293139,0.0687923610257413,0.0663220849199377,0.0713546466642108,0,0.020841432962458,0.0112584879790641,0.020841432962458,0.0280750146754453,76177
"2020/10/13",299,2,2995,57,586.006049250727,1970.06770875199,1025.06770875199,1970.06770875199,2724.67644218212,0.0770555407113563,0.074379565282429,0.0798277904929102,0.0150767989933691,0.025861712967851,0.0134563937770191,0.025861712967851,0.035767704716412,76177
"2020/10/14",0,0,2995,57,0,1970.06770875199,1025.06770875199,1970.06770875199,2501.83793874358,0.0749722569263123,0.0723667958158399,0.0776715238702702,0,0.025861712967851,0.0134563937770191,0.025861712967851,0.0328424319511609,76177
"2020/10/15",195,2,3190,59,373.867441713223,2204.62684816721,1124.62684816721,2204.62684816721,2875.7053804568,0.0802878545051912,0.0775860349736021,0.0830837609273369,0.00940972249670824,0.028940846294383,0.014763338647718,0.028940846294383,0.037750310204613,76177
"2020/10/16",0,0,3190,59,0,2204.62684816721,1124.62684816721,2204.62684816721,2875.7053804568,0.0779076688148014,0.0752839884557182,0.0806227855970583,0,0.028940846294383,0.014763338647718,0.028940846294383,0.037750310204613,76177
"2020/10/17",187,0,3377,59,337.326885780239,2541.95373394745,1274.95373394745,2541.95373394745,2884.83821552535,0.0799680573142993,0.0772729874061617,0.0827571238706003,0.00798797030966192,0.0333690449078784,0.0167367280668371,0.0333690449078784,0.0378701998703723,76177
"2020/10/18",0,0,3377,59,0,1974.50559969395,967.505599693948,1974.50559969395,2884.83821552535,0.0775310470423397,0.0749162083256364,0.0802371528114898,0,0.0259199705907813,0.0127007574424557,0.0259199705907813,0.0378701998703723,76177
"2020/10/19",0,0,3377,59,0,1974.50559969395,967.505599693948,1974.50559969395,2681.26203624545,0.0751663147749401,0.0726294745923636,0.0777917630349955,0,0.0259199705907813,0.0127007574424557,0.0259199705907813,0.0351977898347985,76177
