"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2019/12/31",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/01",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/02",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/03",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/04",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/05",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/06",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/07",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/08",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/09",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/10",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/11",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/12",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/13",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/14",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/15",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/16",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/17",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/18",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/19",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/20",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/21",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/22",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/23",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/24",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/25",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/26",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/27",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/28",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/29",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/30",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,60359546
"2020/01/31",3,0,3,0,3,3,0,3,0,3,NA,NA,NA,4.97021631010942e-08,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/01",0,0,3,0,0,3,0,3,0,3,0,NA,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/02",0,0,3,0,0,3,0,3,0,3,0,NA,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/03",0,0,3,0,0,3,0,3,0,3,0,NA,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/04",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/05",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/06",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/07",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/08",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/09",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/10",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/11",0,0,3,0,0,3,0,3,0,3,0,0,NA,0,4.97021631010942e-08,0,4.97021631010942e-08,0,4.97021631010942e-08,60359546
"2020/02/12",0,0,3,0,0,0,0,0,0,3,0,0,NA,0,0,0,0,0,4.97021631010942e-08,60359546
"2020/02/13",0,0,3,0,0,0,0,0,0,3,0,0,NA,0,0,0,0,0,4.97021631010942e-08,60359546
"2020/02/14",0,0,3,0,0,0,0,0,0,3,0,0,NA,0,0,0,0,0,4.97021631010942e-08,60359546
"2020/02/15",0,0,3,0,0,0,0,0,0,3,0,0,NA,0,0,0,0,0,4.97021631010942e-08,60359546
"2020/02/16",0,0,3,0,0,0,0,0,0,3,0,0,NA,0,0,0,0,0,4.97021631010942e-08,60359546
"2020/02/17",0,0,3,0,0,0,0,0,0,3,0,0,NA,0,0,0,0,0,4.97021631010942e-08,60359546
"2020/02/18",0,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,60359546
"2020/02/19",0,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,60359546
"2020/02/20",0,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,60359546
"2020/02/21",0,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,60359546
"2020/02/22",14,0,17,0,14,14,0,14,0,14,0,0,NA,2.31943427805106e-07,2.31943427805106e-07,0,2.31943427805106e-07,0,2.31943427805106e-07,60359546
"2020/02/23",62,2,79,2,3179.19992566748,3193.19992566748,3117.19992566748,3193.19992566748,3117.19992566748,3193.19992566748,6.71130964821743e-05,4.8318912315531e-05,9.321748987255e-05,0.00270083482718282,5.2902981173309e-05,5.16438597080813e-05,5.2902981173309e-05,5.16438597080813e-05,5.2902981173309e-05,60359546
"2020/02/24",53,0,132,2,1715.1823370881,4908.38226275558,4779.38226275558,4908.38226275558,4779.38226275558,4908.38226275558,7.07721505605097e-05,4.32750421973594e-05,0.000115741014696575,0.000919599565144892,8.13190719286652e-05,7.91818789153181e-05,8.13190719286652e-05,7.91818789153181e-05,8.13190719286652e-05,60359546
"2020/02/25",97,4,229,6,4591.00022398513,9499.38248674071,9273.38248674071,9499.38248674071,9273.38248674071,9499.38248674071,0.000179566408941217,0.000160736555473465,0.000200602128900091,0.00359995381514993,0.000157379952571888,0.000153635722951606,0.000157379952571888,0.000153635722951606,0.000157379952571888,60359546
"2020/02/26",93,5,322,11,4036.43987685667,13535.8223635974,13216.8223635974,13535.8223635974,13216.8223635974,13535.8223635974,0.000231539689536013,0.000215631057711875,0.000248622013912613,0.00290247216123657,0.000224253216940985,0.000218968220264569,0.000224253216940985,0.000218968220264569,0.000224253216940985,60359546
"2020/02/27",78,1,400,12,2023.44382276936,15559.2661863667,15162.2661863667,15559.2661863667,15162.2661863667,15559.2661863667,0.000171913734880657,0.000154379991676664,0.000191438877017924,0.00086964446223369,0.000257776395242713,0.000251199142325669,0.000257776395242713,0.000251199142325669,0.000257776395242713,60359546
"2020/02/28",250,5,650,17,5597.94663441839,21157.2128207851,20510.2128207851,21157.2128207851,20510.2128207851,21157.2128207851,0.00024113271576774,0.000222249410561539,0.000261620431148121,0.00207668934566182,0.000350519747461075,0.000339800647618939,0.000350519747461075,0.000339800647618939,0.000350519747461075,60359546
"2020/02/29",238,4,888,21,4260.00055452095,25417.2133753061,24532.2133753061,25417.2133753061,24532.2133753061,25417.2133753061,0.000263329612361258,0.000244996156612175,0.000283034990039042,0.00126327060211796,0.000421096828251592,0.000406434690136769,0.000421096828251592,0.000406434690136769,0.000421096828251592,60359546
"2020/03/01",240,8,1128,29,3934.73956119109,29351.9529364972,28226.9529364972,29351.9529364972,28226.9529364972,29351.9529364972,0.000306385272308015,0.000290231874124272,0.00032343771810212,0.00106874667723107,0.000486285184061808,0.000467646872898898,0.000486285184061808,0.000467646872898898,0.000486285184061808,60359546
"2020/03/02",561,6,1689,35,7614.65934944951,36966.6122859467,35280.6122859467,36966.6122859467,35280.6122859467,36966.6122859467,0.000379814292428484,0.000362228134474962,0.000398254257477951,0.00171234840313505,0.000612440197710345,0.00058450758204753,0.000612440197710345,0.00058450758204753,0.000612440197710345,60359546
"2020/03/03",347,17,2036,52,4905.53700453726,41872.1492904839,39839.1492904839,41872.1492904839,39839.1492904839,41872.1492904839,0.000476857799622147,0.000461728638161939,0.000492482688458938,0.001148940855574,0.000693712131143,0.000660030631948158,0.000693712131143,0.000660030631948158,0.000693712131143,60359546
"2020/03/04",466,28,2502,80,7230.74317866575,49102.8924691497,46603.8924691497,49102.8924691497,46603.8924691497,49102.8924691497,0.000643188633171703,0.00062972876417313,0.000656936194401861,0.00185880568421328,0.000813506656745723,0.000772104754882512,0.000813506656745723,0.000772104754882512,0.000813506656745723,60359546
"2020/03/05",587,27,3089,107,8955.9500587503,58044.8425279,54972.8425279,58044.8425279,54972.8425279,58058.8425279,0.000780810249684449,0.000768148581081939,0.000793680625112367,0.00226380628084632,0.000961651410166339,0.000910756395150818,0.000961651410166339,0.000910756395150818,0.000961883353594144,60359546
"2020/03/06",769,41,3858,148,12256.2237876218,67121.8663898543,63342.8663898543,67121.8663898543,63342.8663898543,70315.0663155218,0.00101870069198038,0.00100632751466911,0.00103122600218531,0.00323624252294369,0.0011120339836528,0.00104942582553312,0.0011120339836528,0.00104942582553312,0.00116493696482611,60359546
"2020/03/07",778,49,4636,197,12709.6444452341,78116.3284980003,73612.3284980003,78116.3284980003,73612.3284980003,83024.7107607559,0.00125473284617069,0.00124274980515286,0.00126683143198398,0.00343986375077354,0.00129418349995542,0.00121956398575298,0.00129418349995542,0.00121956398575298,0.00137550257188409,60359546
"2020/03/08",1247,36,5883,233,18837.5918949979,92362.9201690131,86708.9201690131,92362.9201690131,86708.9201690131,101862.302655754,0.00147235255498556,0.00145981996872452,0.0014849927337729,0.00471452941634802,0.00153021230757788,0.00143654029752002,0.00153021230757788,0.00143654029752002,0.00168759226014977,60359546
"2020/03/09",1492,133,7375,366,27980.0760284534,116306.55632061,109253.55632061,116306.55632061,109253.55632061,129842.378684207,0.00229137477207566,0.00227798989351096,0.00230483829671982,0.00869326648574331,0.00192689581065785,0.00181004602520718,0.00192689581065785,0.00181004602520718,0.00215114902759884,60359546
"2020/03/10",1797,98,9172,464,33917.002602678,148200.115100518,139428.115100518,148200.115100518,139428.115100518,163759.381286885,0.00286805495850701,0.00285371301639086,0.00288246897910565,0.0106057378425977,0.00245528876410897,0.00230995963920137,0.00245528876410897,0.00230995963920137,0.00271306515935168,60359546
"2020/03/11",977,167,10149,631,19959.5235678075,162561.692033907,153062.692033907,162561.692033907,153062.692033907,183704.904854693,0.0034350486696504,0.00342092575182631,0.00344922989239613,0.00675553600142408,0.00269322257715304,0.00253584896138728,0.00269322257715304,0.00253584896138728,0.00304351038118631,60359546
"2020/03/12",2313,196,12462,827,49751.1709078733,208052.86238726,196478.86238726,208052.86238726,196478.86238726,230276.875836898,0.00444088427523471,0.00442512058841628,0.00445670411731878,0.0177290316609925,0.00344689243334037,0.00325514148809635,0.00344689243334037,0.00325514148809635,0.00381508628041865,60359546
"2020/03/13",2651,189,15113,1016,57005.0546278319,261123.177453901,247138.177453901,261123.177453901,247138.177453901,285566.748127642,0.00538404097341309,0.00536659165066987,0.00540154703214147,0.020308181685165,0.00432612891842991,0.00409443400144031,0.00432612891842991,0.00409443400144031,0.00473109503056306,60359546
"2020/03/14",2547,252,17660,1268,55986.0261398795,309494.544244331,293523.544244331,309494.544244331,293523.544244331,336961.774043537,0.00643125059569115,0.00641220161685868,0.00645035616407216,0.0203884577555199,0.00512751610564352,0.00486291835668099,0.00512751610564352,0.00486291835668099,0.00558257635078197,60359546
"2020/03/15",3497,173,21157,1441,71921.7160017461,376510.723241539,357389.723241539,376510.723241539,357389.723241539,404847.050168426,0.00720895857656235,0.0071883444940653,0.00722963177425589,0.0245063417030708,0.00623779912528731,0.00592101410506864,0.00623779912528731,0.00592101410506864,0.00670725803948933,60359546
"2020/03/16",2823,370,23980,1811,60394.872960929,429674.853023803,408196.853023803,429674.853023803,408196.853023803,463218.479306586,0.00849948101504871,0.00847696823641336,0.00852205358218246,0.0214063834919806,0.00711858987514258,0.00676275552211414,0.00711858987514258,0.00676275552211414,0.00767432013664559,60359546
"2020/03/17",4000,347,27980,2158,84923.7379174042,505642.640882457,480751.640882457,505642.640882457,480751.640882457,542544.270589571,0.0098417166148374,0.00981683230179929,0.00986666400616963,0.029871170924082,0.00837717766933596,0.00796479882208618,0.00837717766933596,0.00796479882208618,0.00898854127546903,60359546
"2020/03/18",3526,347,31506,2505,72924.3869450879,566310.804039923,538662.804039923,566310.804039923,538662.804039923,611208.656980138,0.0107953762411982,0.0107689748285893,0.0108218423799856,0.0249871832105295,0.00938229064943468,0.008924235514295,0.00938229064943468,0.008924235514295,0.0101261307860092,60359546
"2020/03/19",4207,473,35713,2978,87456.669933969,641057.829528657,609980.829528657,641057.829528657,609980.829528657,694730.587352916,0.0122998777237836,0.0122708983882238,0.0123289254978443,0.0301208620479132,0.0106206536001556,0.0101057888925914,0.0106206536001556,0.0101057888925914,0.0115098709879779,60359546
"2020/03/20",5322,429,41035,3407,107886.833556944,730107.071190604,694955.071190604,730107.071190604,694955.071190604,795002.761560411,0.0137816764517818,0.0137499621255296,0.0138134639272166,0.0362339815642511,0.0120959669111925,0.0115135900987493,0.0120959669111925,0.0115135900987493,0.013171118973632,60359546
"2020/03/21",5986,625,47021,4032,123213.670198515,825340.665360665,785694.665360665,825340.665360665,785694.665360665,913310.894754388,0.0160349672865386,0.0159991288667229,0.0160708859852461,0.0420179743282265,0.0136737387879071,0.0130169081351385,0.0136737387879071,0.0130169081351385,0.015131175684363,60359546
"2020/03/22",6557,795,53578,4827,139249.363746429,930673.026504416,886267.026504416,930673.026504416,886267.026504416,1045329.51532215,0.0188507471948866,0.0188097622997111,0.0188918213927128,0.048993141831213,0.0154188208523705,0.0146831294341481,0.0154188208523705,0.0146831294341481,0.0173183793549764,60359546
"2020/03/23",5560,649,59138,5476,115828.990951918,1026542.49388853,977553.493888527,1026542.49388853,977553.493888527,1152202.55621532,0.0204109467566388,0.0203672219529685,0.0204547654296871,0.0399773304338125,0.0170071274871505,0.0161955077310974,0.0170071274871505,0.0161955077310974,0.0190889864581705,60359546
"2020/03/24",4789,601,63927,6077,96145.1616831334,1072936.48466379,1021471.48466379,1072936.48466379,1021471.48466379,1236091.49411083,0.0212628245999692,0.0212177386767514,0.0213080063270097,0.0319789401818347,0.0177757547192914,0.0169231141112921,0.0177757547192914,0.0169231141112921,0.0204788070160573,60359546
"2020/03/25",5249,743,69176,6820,103401.198571033,1119332.62860699,1065269.62860699,1119332.62860699,1065269.62860699,1326783.04823663,0.0225765970425591,0.0225292639751017,0.0226240295548664,0.0337464900233586,0.0185444176238004,0.0176487349425555,0.0185444176238004,0.0176487349425555,0.021981329154408,60359546
"2020/03/26",5210,685,74386,7505,99577.001710701,1162923.60417781,1106197.60417781,1162923.60417781,1106197.60417781,1407522.45805233,0.0235541026480699,0.0235051194365884,0.023603187937527,0.0315307573962961,0.0192666062163193,0.0183268045816284,0.0192666062163193,0.0183268045816284,0.0233189702595234,60359546
"2020/03/27",6153,660,80539,8165,113749.865473623,1204751.75364969,1145369.75364969,1204751.75364969,1145369.75364969,1493292.2474975,0.0246674493452162,0.0246164823349353,0.0247185218797592,0.0348392585529464,0.0199595893854087,0.0189757847689856,0.0199595893854087,0.0189757847689856,0.0247399516142402,60359546
"2020/03/28",5959,971,86498,9136,110414.795607739,1254771.6762965,1192253.6762965,1254771.6762965,1192253.6762965,1569790.04050256,0.026553024045851,0.0264986680440327,0.0266074915466672,0.0338949654649819,0.0207882888366406,0.0197525288923892,0.0207882888366406,0.0197525288923892,0.0260073202091772,60359546
"2020/03/29",5974,887,92472,10023,109470.240904465,1279318.17928356,1214826.17928356,1279318.17928356,1214826.17928356,1659300.75783922,0.0280734082767743,0.0280163203465194,0.0281306125332183,0.0332338736814158,0.0211949602683154,0.0201264963007435,0.0211949602683154,0.0201264963007435,0.0274902789666314,60359546
"2020/03/30",5217,758,97689,10781,93221.339638041,1299615.13197651,1233432.13197651,1299615.13197651,1233432.13197651,1702770.92656939,0.0289197278942048,0.0288611824153623,0.0289783921337081,0.0275971273763208,0.0215312277527155,0.0204347483325423,0.0215312277527155,0.0204347483325423,0.0282104661053844,60359546
"2020/03/31",4050,810,101739,11591,70926.08891877,1283084.55096131,1217058.55096131,1283084.55096131,1217058.55096131,1716691.96086033,0.0295183779461023,0.0294588780636665,0.0295779980040587,0.020578373081543,0.0212573592081244,0.0201634808678202,0.0212573592081244,0.0201634808678202,0.0284411012776724,60359546
"2020/04/01",4053,839,105792,12430,69798.0243266334,1244995.741731,1180238.741731,1244995.741731,1180238.741731,1730503.95904708,0.0301837634835751,0.0301231640105011,0.0302444848660254,0.0199142379187077,0.0206263271385607,0.0195534728132481,0.0206263271385607,0.0195534728132481,0.0286699300065491,60359546
"2020/04/02",4782,727,110574,13157,80437.4070289512,1202219.47856144,1138666.47856144,1202219.47856144,1138666.47856144,1739019.65007429,0.0308145298847734,0.0307528429834168,0.0308763405234314,0.0224161275050853,0.0199176362022577,0.0188647290117364,0.0199176362022577,0.0188647290117364,0.0288110127613333,60359546
"2020/04/03",4668,760,115242,13917,77094.23250634,1140064.34732135,1078400.34732135,1140064.34732135,1078400.34732135,1755719.0096197,0.0315323155612494,0.0314693696394993,0.0315953873892096,0.0210943897827376,0.0188878880454361,0.0178662766502808,0.0188878880454361,0.0178662766502808,0.0290876775252699,60359546
"2020/04/04",4585,764,119827,14681,74523.9400310657,1098759.2964005,1038070.2964005,1098759.2964005,1038070.2964005,1745319.21173336,0.0322674904039516,0.0322032436053526,0.0323318653775625,0.0200681025129318,0.018203571252847,0.0171981130606996,0.018203571252847,0.0171981130606996,0.0289153800416815,60359546
"2020/04/05",4805,681,124632,15362,76579.5353714138,1079193.67008878,1018488.67008878,1079193.67008878,1018488.67008878,1748974.36015968,0.0329081095820631,0.0328427197558467,0.0329736295993662,0.0202202302919472,0.0178794199361403,0.0168736966657896,0.0178794199361403,0.0168736966657896,0.0289759363027628,60359546
"2020/04/06",4316,527,128948,15889,66925.7862214156,1042718.25773916,982946.257739158,1042718.25773916,982946.257739158,1728443.47644713,0.0331268920022935,0.0330611523150204,0.0331927624081344,0.0171933127487469,0.0172751176382135,0.0162848517405873,0.0172751176382135,0.0162848517405873,0.0286357931924659,60359546
"2020/04/07",3599,636,132547,16525,54786.62022233,997927.876250787,939766.876250787,997927.876250787,939766.876250787,1675343.26311252,0.0334284778084147,0.0333622486385283,0.0334948384533403,0.0138172370427109,0.0165330580228484,0.0155694821868075,0.0165330580228484,0.0155694821868075,0.0277560613711792,60359546
"2020/04/08",3039,604,135586,17129,45415.0085992399,929593.019376404,874546.019376404,929593.019376404,874546.019376404,1597544.60151324,0.03356893666628,0.0335025251545151,0.0336354798245066,0.0112440336566197,0.0154009279555616,0.0144889429648196,0.0154009279555616,0.0144889429648196,0.0264671407818946,60359546
"2020/04/09",3836,540,139422,17669,56195.6906068685,875373.914375534,822449.914375534,875373.914375534,822449.914375534,1514490.92837368,0.0338383951886738,0.0337715291187079,0.0339053936503742,0.0136389664949266,0.0145026590222454,0.0136258465955913,0.0145026590222454,0.0136258465955913,0.0250911583790521,60359546
"2020/04/10",4204,612,143626,18281,60755.9893777924,826659.662848861,775505.662848861,826659.662848861,775505.662848861,1459417.92679956,0.0343885204663834,0.0343206589755632,0.03445651613825,0.0145468688411122,0.0136955911306699,0.0128481029802454,0.0136955911306699,0.0128481029802454,0.0241787426101508,60359546
"2020/04/11",3951,570,147577,18851,56299.6257987765,789737.949009597,739849.949009597,789737.949009597,739849.949009597,1419572.3909152,0.0348394420865956,0.0347707708985476,0.0349082488980982,0.0132910111502028,0.0130838947829329,0.0122573809453371,0.0130838947829329,0.0122573809453371,0.0235186061690258,60359546
"2020/04/12",4694,619,152271,19470,66210.9525748038,785022.812665631,734490.812665631,785022.812665631,734490.812665631,1382382.14491897,0.0355842638822959,0.0355142117965042,0.0356544541464245,0.0154728609408226,0.0130057772910623,0.0121685940557875,0.0130057772910623,0.0121685940557875,0.0229024609449344,60359546
"2020/04/13",4092,431,156363,19901,56654.0372231542,771878.825562151,721307.825562151,771878.825562151,721307.825562151,1339459.18043142,0.0358660267665791,0.0357954701765628,0.0359367224309634,0.0129951153116813,0.0127880157607904,0.0119501863973952,0.0127880157607904,0.0119501863973952,0.0221913395510202,60359546
"2020/04/14",3153,564,159516,20465,43176.738559712,734618.157092912,685676.157092912,734618.157092912,685676.157092912,1268886.05351751,0.0361896305441058,0.0361185094356557,0.0362608916974289,0.00979557045422042,0.0121707038202857,0.0113598627314545,0.0121707038202857,0.0113598627314545,0.0210221271962104,60359546
"2020/04/15",2972,604,162488,21069,40364.6515426778,697888.57612925,650642.57612925,697888.57612925,650642.57612925,1198835.90945245,0.0365618136865388,0.0364900371504869,0.0366337314082822,0.00908254682946093,0.0115621906123888,0.0107794478130974,0.0115621906123888,0.0107794478130974,0.0198615793010181,60359546
"2020/04/16",2667,578,165155,21647,35917.2622805815,659281.898378766,613953.898378766,659281.898378766,613953.898378766,1125282.93082857,0.0368490225340198,0.0367767511348643,0.0369214359564637,0.00801378103682872,0.0109225788142735,0.0101716122645914,0.0109225788142735,0.0101716122645914,0.0186429985876396,60359546
"2020/04/17",3786,525,168941,22172,50497.383762082,633199.746769434,588890.746769434,633199.746769434,588890.746769434,1082558.97495261,0.0373316653935297,0.0372585065492103,0.037404967888709,0.0111586378312826,0.010490465696502,0.00975638131488653,0.010490465696502,0.00975638131488653,0.0179351742465493,60359546
"2020/04/18",3493,575,172434,22747,46299.8823910911,612573.84293911,569087.84293911,612573.84293911,569087.84293911,1057932.76842493,0.0378667681390396,0.03779262583909,0.0379410558927786,0.0101675244520701,0.0101487483510746,0.00942829892953651,0.0101487483510746,0.00942829892953651,0.017527182335416,60359546
"2020/04/19",3491,480,175925,23227,45836.0602030229,603623.282919803,560245.282919803,603623.282919803,560245.282919803,1033970.80430132,0.0382682874545022,0.0381934089841769,0.0383433127246411,0.00997054158096434,0.0100004609530993,0.00928180080943291,0.0100004609530993,0.00928180080943291,0.0171301951857179,60359546
"2020/04/20",3047,433,178972,23660,39582.3761936139,597790.650514177,554404.650514177,597790.650514177,554404.650514177,993115.773465982,0.0385184262335743,0.0384431008218014,0.038593899237959,0.00851893501532812,0.00990382947072161,0.00918503678795359,0.00990382947072161,0.00918503678795359,0.0164533340503585,60359546
"2020/04/21",2256,454,181228,24114,29045.2492996094,570640.209206918,528834.209206918,570640.209206918,528834.209206918,945066.790259251,0.0386558605836153,0.0385803107762772,0.0387315583361948,0.00619534016565901,0.00945401758334825,0.0087614013731468,0.00945401758334825,0.0087614013731468,0.0156572879169643,60359546
"2020/04/22",2729,534,183957,24648,34965.2850749579,544849.504904083,504518.504904083,544849.504904083,504518.504904083,905508.135303143,0.0390484582807673,0.0389721949472407,0.0391248708513603,0.00742206317522373,0.00902673298609773,0.00835855367275432,0.00902673298609773,0.00835855367275432,0.0150019043434015,60359546
"2020/04/23",3370,437,187327,25085,42839.6881287012,531389.567234008,491639.567234008,531389.567234008,491639.567234008,871768.288060431,0.0394521624904617,0.0393751513443857,0.0395293242573332,0.00902228902984739,0.00880373698029485,0.00814518331920535,0.00880373698029485,0.00814518331920535,0.0144429232131804,60359546
"2020/04/24",2646,464,189973,25549,33436.1543381263,498614.76899733,460912.768997331,498614.76899733,460912.768997331,838278.656177141,0.0397715391011856,0.0396939477968549,0.039849282076258,0.0069999806269947,0.00826074419110658,0.00763612054002743,0.00826074419110658,0.00763612054002743,0.0138880874978275,60359546
"2020/04/25",3021,420,192994,25969,37908.2771734594,479869.008947636,443238.008947636,479869.008947636,443238.008947636,821400.313128271,0.0401218698694038,0.0400436324337463,0.0402002601657276,0.00788081994117344,0.00795017591662528,0.00734329593777322,0.00795017591662528,0.00734329593777322,0.0136084574447971,60359546
"2020/04/26",2357,415,195351,26384,29383.1187852201,466075.389173144,430240.389173144,466075.389173144,430240.389173144,805368.423314251,0.0403466965982632,0.0402680568954897,0.040425489876931,0.00606862405996388,0.00772165167002985,0.00712795933178728,0.00772165167002985,0.00712795933178728,0.0133428509106787,60359546
"2020/04/27",2324,260,197675,26644,28633.6302283507,454344.367858817,419157.367858817,454344.367858817,419157.367858817,777806.362935733,0.0403502352833734,0.0402716069072112,0.0404290171776594,0.00584481455283198,0.00752729929179415,0.00694434262078142,0.00752729929179415,0.00694434262078142,0.0128862195705669,60359546
"2020/04/28",1739,333,199414,26977,21250.3459097515,439677.451487987,405418.451487987,439677.451487987,405418.451487987,738300.719467693,0.0403716130748378,0.0402929693271346,0.0404504103192715,0.00430215903986155,0.00728430680190979,0.00671672466668299,0.00728430680190979,0.00671672466668299,0.0122317142588795,60359546
"2020/04/29",2091,382,201505,27359,25408.0338140207,414588.101539925,382024.101539925,414588.101539925,382024.101539925,707409.127482937,0.0405655051287696,0.0404865150769594,0.0406446492918505,0.00511495856675818,0.00686864181417013,0.00632914140109545,0.00686864181417013,0.00632914140109545,0.0117199212777866,60359546
"2020/04/30",2086,323,203591,27682,25170.9600965861,393459.17924542,362302.17924542,393459.17924542,362302.17924542,666369.135004719,0.0407003447677738,0.0406211170589895,0.0407797270028315,0.00503198448883759,0.00651859076682618,0.00600240066824592,0.00651859076682618,0.00600240066824592,0.0110399958111799,60359546
"2020/05/01",1872,285,205463,27967,22418.6098476795,370041.728890077,340503.728890077,370041.728890077,340503.728890077,632133.707629244,0.0407652861416019,0.0406859529092822,0.0408447740651922,0.00444800789114141,0.00613062478783516,0.00564125728994179,0.00613062478783516,0.00564125728994179,0.0104728042127627,60359546
"2020/05/02",1965,269,207428,28236,23359.2815571539,353818.634253617,325362.634253617,353818.634253617,325362.634253617,612316.250626686,0.0408524721032264,0.0407729884836916,0.0409321106696024,0.0046005572929645,0.00586185048929322,0.00539040890489164,0.00586185048929322,0.00539040890489164,0.010144480719366,60359546
"2020/05/03",1900,474,209328,28710,22597.5309858017,347370.915939809,319270.915939809,347370.915939809,319270.915939809,594549.13006981,0.0412466564260204,0.0411664455322721,0.0413270236069437,0.00445268954295513,0.00575502864020563,0.00528948504582538,0.00575502864020563,0.00528948504582538,0.00985012594478113,60359546
