"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/05/04",1389,174,210717,28884,16365.46568049,328771.096545341,302011.096545341,328771.096545341,302011.096545341,574997.333469718,0.041131990989939,0.0410520129167285,0.0412121248774871,0.00319454143194936,0.00544687822114071,0.00500353492627895,0.00544687822114071,0.00500353492627895,0.00952620375026874,60359546
"2020/05/05",1221,195,211938,29079,14271.3451871495,300202.753603789,275591.753603789,300202.753603789,275591.753603789,538771.294894786,0.0410404499889946,0.04096066194139,0.0411203934572451,0.00276355551354117,0.00497357540767105,0.00456583542897737,0.00497357540767105,0.00456583542897737,0.00892603292434946,60359546
"2020/05/06",1075,236,213013,29315,12490.8854036171,279257.48466928,256217.48466928,279257.48466928,256217.48466928,504962.297907312,0.0410057636405386,0.0409260590534322,0.0410856234544455,0.00240454007277384,0.00462656701674463,0.00424485440412823,0.00462656701674463,0.00424485440412823,0.00836590616349752,60359546
"2020/05/07",1444,369,214457,29684,16766.6721171909,258115.879613012,236652.879613012,258115.879613012,236652.879613012,475892.90982148,0.0412547481484497,0.0411745880287415,0.0413350643266664,0.00322537774697186,0.00427630584916944,0.00392072000695651,0.00427630584916944,0.00392072000695651,0.00788430234086717,60359546
"2020/05/08",1401,274,215858,29958,16214.1603448229,244946.921172614,224439.921172614,244946.921172614,224439.921172614,452524.693972689,0.0413883880746282,0.0413079878170074,0.0414689448201771,0.00310888621527012,0.00405813060907738,0.00371838318950601,0.00405813060907738,0.00371838318950601,0.00749715204903444,60359546
"2020/05/09",1327,243,217185,30201,15300.4786889844,231613.769633248,212103.769633248,231613.769633248,212103.769633248,438779.923362064,0.0414875661702134,0.0414069899673893,0.0415682991708261,0.00292275996061045,0.00383723511825699,0.00351400538422287,0.00383723511825699,0.00351400538422287,0.00726943710547564,60359546
"2020/05/10",1083,194,218268,30395,12426.874898553,222790.29862205,203936.29862205,222790.29862205,203936.29862205,416241.513185659,0.0414932616037726,0.0414126867124712,0.0415739932661899,0.00236237822806374,0.00369105325315154,0.00337869172544886,0.00369105325315154,0.00337869172544886,0.0068960345259333,60359546
"2020/05/11",802,165,219070,30560,9153.98926323385,206536.254071263,188971.254071263,206536.254071263,188971.254071263,382555.814320192,0.0414259974532217,0.0413455630823945,0.0415065883024598,0.00173101353862028,0.00342176619537965,0.00313076003042274,0.00342176619537965,0.00313076003042274,0.00633795049287136,60359546
"2020/05/12",744,179,219814,30739,8455.3931416528,189820.68711633,173597.68711633,189820.68711633,173597.68711633,357575.053123718,0.0413876010909813,0.0413072524817073,0.0414681059899775,0.00159202070120259,0.00314483291700586,0.00287606018634285,0.00314483291700586,0.00287606018634285,0.00592408453707916,60359546
"2020/05/13",1402,172,221216,30911,15869.6781680977,183271.755436748,167518.755436748,183271.755436748,167518.755436748,335536.454118356,0.0414849600819107,0.0414044332027153,0.0415656435766608,0.00297606396154122,0.00303633422684703,0.00277534816840319,0.00303633422684703,0.00277534816840319,0.00555896252298446,60359546
"2020/05/14",888,195,222104,31106,10023.6202973565,169936.09417695,155260.09417695,169936.09417695,155260.09417695,316176.955630493,0.04153574998479,0.0414551372856694,0.0416165194414968,0.00187452088487135,0.00281539715651523,0.00257225417462468,0.00281539715651523,0.00257225417462468,0.0052382262058514,60359546
"2020/05/15",992,262,223096,31368,11194.6774969826,158533.240688131,144765.240688131,158533.240688131,144765.240688131,298738.002899125,0.0417105324363614,0.0416295989127025,0.0417916233056451,0.00209298220879128,0.00262648166187551,0.00239838186801689,0.00262648166187551,0.00239838186801689,0.00494930831486249,60359546
"2020/05/16",789,242,223885,31610,8898.83695510572,151066.611962747,137898.611962747,151066.611962747,137898.611962747,286386.493944479,0.0418345671028075,0.041753409543478,0.0419158824109174,0.00166281346108633,0.00250277912896739,0.00228461976772899,0.00250277912896739,0.00228461976772899,0.00474467607732634,60359546
"2020/05/17",875,153,224760,31763,9838.8605370141,146634.127312612,133812.127312612,146634.127312612,133812.127312612,270817.320667472,0.0418706603695753,0.0417894421118024,0.0419520364759594,0.001832886581104,0.00242934443729268,0.0022169173921986,0.00242934443729268,0.0022169173921986,0.00448673554747202,60359546
"2020/05/18",675,145,225435,31908,7567.67121019668,141710.913119191,129288.913119191,141710.913119191,129288.913119191,253214.031781083,0.041872979192626,0.0417917651659454,0.0419543510426984,0.00140564215459534,0.00234777963901834,0.00214197954900441,0.00234777963901834,0.00214197954900441,0.00419509503568968,60359546
"2020/05/19",451,99,225886,32007,5035.91645873907,129980.157460739,118551.157460739,129980.157460739,118551.157460739,235831.338392142,0.0417873976148851,0.0417063546802098,0.0418685980305322,0.000931610827659411,0.00215343166200653,0.00196408298797906,0.00215343166200653,0.00196408298797906,0.00390710921503854,60359546
"2020/05/20",813,162,226699,32169,9062.42043742154,122828.417553338,111987.417553338,122828.417553338,111987.417553338,221534.47727241,0.0418655981988155,0.0417844138263256,0.0419469403072106,0.00167360091020174,0.00203494601422844,0.00185533896416878,0.00203494601422844,0.00185533896416878,0.00367024757396966,60359546
"2020/05/21",665,161,227364,32330,7402.2010505013,114930.139914855,104751.139914855,114930.139914855,104751.139914855,206339.14733711,0.0419290447401824,0.0418477475251088,0.0420104998905707,0.00136506755256898,0.00190409218642657,0.00173545274702455,0.00190409218642657,0.00173545274702455,0.00341850065169658,60359546
"2020/05/22",642,156,228006,32486,7137.08118614255,109640.346202444,99902.3462024444,109640.346202444,99902.3462024444,197110.762842762,0.0419938719912483,0.0419124589142781,0.0420754432094794,0.00131449906459487,0.00181645412313811,0.00165512090171196,0.00181645412313811,0.00165512090171196,0.00326561042793069,60359546
"2020/05/23",652,130,228658,32616,7235.19016673794,107721.547105948,98133.5471059485,107721.547105948,98133.5471059485,190074.607822351,0.0420380720978731,0.0419565811756173,0.0421197212973341,0.0013301675247363,0.00178466463458735,0.00162581652131626,0.00178466463458735,0.00162581652131626,0.00314903971978766,60359546
"2020/05/24",669,119,229327,32735,7409.84046566973,106675.994429965,97162.9944299654,106675.994429965,97162.9944299654,184993.562884403,0.0420815729870523,0.0420000047819125,0.0421632996057952,0.0013597079383522,0.00176734255804319,0.00160973699884962,0.00176734255804319,0.00160973699884962,0.00306486007837772,60359546
"2020/05/25",531,50,229858,32785,5859.28056195114,96665.5968238189,88023.5968238189,96665.5968238189,88023.5968238189,174086.171329164,0.0420207144300137,0.0419392659954514,0.0421023210420579,0.00107114459909631,0.00160149641986735,0.0014583210553608,0.00160149641986735,0.0014583210553608,0.00288415309368237,60359546
"2020/05/26",300,92,230158,32877,3302.86441104074,89944.8409375031,81890.8409375031,89944.8409375031,81890.8409375031,161174.875395381,0.0419806927814597,0.0418993270051532,0.042062216564828,0.000602440654414438,0.00149015105145925,0.00135671731092051,0.00149015105145925,0.00135671731092051,0.00267024664823326,60359546
"2020/05/27",397,78,230555,32955,4360.09759190391,83110.2610324244,75651.2610324244,83110.2610324244,75651.2610324244,150234.494298301,0.0419502239846344,0.0418689213456091,0.0420316845001682,0.000793333784022182,0.00137691991640269,0.00125334377154567,0.00137691991640269,0.00125334377154567,0.00248899311300819,60359546
"2020/05/28",584,117,231139,33072,6407.32837442241,80618.7524517411,73364.7524517411,80618.7524517411,73364.7524517411,144214.94777417,0.0420137455090249,0.0419323268651314,0.0420953222408679,0.00116464925311495,0.00133564212778773,0.00121546229740928,0.00133564212778773,0.00121546229740928,0.00238926495196253,60359546
"2020/05/29",593,70,231732,33142,6491.71391281417,77271.6058275412,70299.6058275412,77271.6058275412,70299.6058275412,141552.672423751,0.0420285807209249,0.0419471369537126,0.0421101826178143,0.00117738388397745,0.00128018865197464,0.0011646808249277,0.00128018865197464,0.0011646808249277,0.00234515800406701,60359546
"2020/05/30",516,87,232248,33229,5640.25478551332,75344.1894028578,68531.1894028578,75344.1894028578,68531.1894028578,138737.534067611,0.0420586219840813,0.0419771249561678,0.0421402772354454,0.00102141393647226,0.00124825639680686,0.00113538278440427,0.00124825639680686,0.00113538278440427,0.00229851851549068,60359546
"2020/05/31",416,111,232664,33340,4544.29165414356,74852.5645982623,68074.5645982623,74852.5645982623,68074.5645982623,127412.147553657,0.0421071737025328,0.0420255893661331,0.0421889164187207,0.000822418930457625,0.00124011145806601,0.00112781770423294,0.00124011145806601,0.00112781770423294,0.00211088644625752,60359546
"2020/06/01",355,75,233019,33415,3871.8522907103,69661.9964515511,63341.9964515511,69661.9964515511,63341.9964515511,121260.379547011,0.0421052060885899,0.0420236296903847,0.0421869408431484,0.000699621655937653,0.00115411730319428,0.00104941141292797,0.00115411730319428,0.00104941141292797,0.00200896772064871,60359546
"2020/06/02",178,60,233197,33475,1937.76092188257,64197.5563229323,58364.5563229323,64197.5563229323,58364.5563229323,112003.462971911,0.0420588298447523,0.0419773463572808,0.0421404715022681,0.000349489731399929,0.00106358580501802,0.000966948232561795,0.00106358580501802,0.000966948232561795,0.00185560479483909,60359546
"2020/06/03",318,55,233515,33530,3455.47403719468,60515.9491739845,55006.9491739845,60515.9491739845,55006.9491739845,106560.100054,0.0420387053469271,0.041957263595258,0.0421203051822829,0.000622074191737506,0.00100259119202097,0.000911321453179659,0.00100259119202097,0.000911321453179659,0.00176542249098427,60359546
"2020/06/04",321,71,233836,33601,3483.96432976489,56764.7233370114,51586.7233370114,56764.7233370114,51586.7233370114,100205.20384675,0.042046909130841,0.0419654554593058,0.042128520901473,0.000626464409195828,0.00094044317922821,0.000854657245715722,0.00094044317922821,0.000854657245715722,0.0016601384617232,60359546
"2020/06/05",177,88,234013,33689,1920.09880004686,51274.9816713885,46588.9816713885,51274.9816713885,46588.9816713885,94557.6314366007,0.0420575848261437,0.0419761157286765,0.0421392120424299,0.00034508646168182,0.00084949250067899,0.000771857721915081,0.00084949250067899,0.000771857721915081,0.00156657294003836,60359546
"2020/06/06",518,85,234531,33774,5616.84997342195,51032.5510828593,46359.5510828594,51032.5510828593,46359.5510828594,95138.5649512836,0.0421325121824963,0.0420509030208508,0.0422142797249324,0.00100904358030475,0.000845476059128399,0.000768056656404595,0.000845476059128399,0.000768056656404595,0.00157619749080425,60359546
"2020/06/07",270,72,234801,33846,2925.72848049381,50655.4151523124,46012.4151523124,50655.4151523124,46012.4151523124,89001.8729943558,0.0421525869482203,0.042070943074477,0.0422343892620086,0.000525240625725187,0.00083922790195129,0.000762305520858497,0.00083922790195129,0.000762305520858497,0.00147452853595612,60359546
"2020/06/08",197,53,234998,33899,2132.29733158683,48427.6148919953,43984.6148919953,48427.6148919953,43984.6148919953,83731.9692754414,0.0421405053007468,0.0420588876565633,0.0422222813285731,0.000382369581887945,0.000802319071319644,0.000728710167766924,0.000802319071319644,0.000728710167766924,0.00138721999790127,60359546
"2020/06/09",280,65,235278,33964,3028.68246270683,45048.9689802798,40909.9689802798,45048.9689802798,40909.9689802798,79623.5705520056,0.0421629575059107,0.0420813000983752,0.0422447733670156,0.000542754571077639,0.000746343734598,0.00067777131690619,0.000746343734598,0.00067777131690619,0.00131915456342242,60359546
"2020/06/10",283,79,235561,34043,3060.73173313183,41617.9868005974,37788.9868005974,41617.9868005974,37788.9868005974,75449.1121183995,0.0422081439967395,0.0421264038282019,0.0422900427702029,0.000548426122012636,0.00068950132263416,0.000626064795129463,0.00068950132263416,0.000626064795129463,0.00124999469211381,60359546
"2020/06/11",202,71,235763,34114,2184.12029851775,38161.8523136018,34646.8523136018,38161.8523136018,34646.8523136018,70223.3919512476,0.0422332856876565,0.0421515010330837,0.0423152290253024,0.000391251284313101,0.000632242202643503,0.000574007834876721,0.000632242202643503,0.000574007834876721,0.00116341816009099,60359546
"2020/06/12",379,53,236142,34167,4095.10203494204,37712.6626944003,34234.6626944003,37712.6626944003,34234.6626944003,68459.2134242384,0.042271999415518,0.0421901427407064,0.0423540149074081,0.000733068030369678,0.000624800304071212,0.000567178929649344,0.000624800304071212,0.000567178929649344,0.00113419033046137,60359546
"2020/06/13",163,56,236305,34223,1760.31410873822,35601.1245124282,32315.1245124283,35601.1245124282,32315.1245124283,66916.6631219359,0.0422794677975665,0.0421975998468802,0.0423614945810151,0.000314953740606418,0.000589817632366357,0.000535377196382959,0.000589817632366357,0.000535377196382959,0.00110863430155581,60359546
"2020/06/14",346,78,236651,34301,3737.38283238097,37400.7464229266,33946.7464229266,37400.7464229266,33946.7464229266,66293.948362413,0.0423500441081889,0.0422680442553628,0.0424322030404326,0.000668825941156057,0.000619632666271656,0.000562408909154596,0.000619632666271656,0.000562408909154596,0.00109831754470806,60359546
"2020/06/15",338,44,236989,34345,3648.36657291996,37593.6389586519,34119.6389586519,37593.6389586519,34119.6389586519,63534.9865609105,0.0423802965780758,0.042298240526848,0.0424625118131245,0.000652430523720028,0.000622828391695523,0.000565273286824456,0.000622828391695523,0.000565273286824456,0.00105260875489207,60359546
"2020/06/16",301,26,237290,34371,3245.15575789986,37354.8303867869,33900.8303867869,37354.8303867869,33900.8303867869,60288.4284059962,0.042384056774687,0.0423019945733797,0.042466278169549,0.00057964038048603,0.000618871957499264,0.000561648200382205,0.000618871957499264,0.000561648200382205,0.000998821767247822,60359546
"2020/06/17",210,34,237500,34405,2262.01891724568,37696.7505039857,34209.7505039857,37696.7505039857,34209.7505039857,56910.1925377286,0.0423832823430833,0.0423012233474082,0.0424655005227781,0.000403670679726396,0.000624536680643451,0.000566766199732279,0.000624536680643451,0.000566766199732279,0.000942853223874954,60359546
"2020/06/18",328,43,237828,34448,3530.95707049277,35610.8576010565,32313.8576010565,35610.8576010565,32313.8576010565,55896.8579540778,0.0424165764810725,0.042334455372808,0.0424988568892822,0.00062974549099324,0.000589978884219184,0.000535356206971082,0.000589978884219184,0.000535356206971082,0.000926064916957423,60359546
"2020/06/19",331,66,238159,34514,3563.67928145139,36248.8084020141,32890.8084020141,36248.8084020141,32890.8084020141,55588.6849448189,0.0424806987749089,0.0423984574932248,0.0425630995819345,0.000635657632446055,0.000600548062472406,0.000544914774574582,0.000600548062472406,0.000544914774574582,0.000920959295234243,60359546
"2020/06/20",-148,47,238011,34561,-1592.79787760287,32523.7131928244,29510.7131928244,32523.7131928244,29510.7131928244,52058.1261453334,0.0424375220644735,0.0423553670159564,0.0425198364659245,-0.000283996937431541,0.000538832965920989,0.000488915426779791,0.000538832965920989,0.000488915426779791,0.000862467158804233,60359546
"2020/06/21",264,49,238275,34610,2840.41399253906,32335.4447226566,29338.4447226566,32335.4447226566,29338.4447226566,51443.0661006778,0.0424727352227794,0.0423905148034377,0.0425551151164136,0.000506306374685507,0.000535713849183965,0.000486061388245973,0.000535713849183965,0.000486061388245973,0.00085227722058542,60359546
"2020/06/22",224,24,238499,34634,2407.85347719071,31682.5664667155,28744.5664667155,31682.5664667155,28744.5664667155,50366.9552481036,0.0424739484142145,0.0423917267374015,0.0425563295656387,0.000428811208345467,0.000524897361996651,0.00047622237693298,0.000524897361996651,0.00047622237693298,0.000834448874882254,60359546
"2020/06/23",221,23,238720,34657,2373.54696421878,31871.9931324165,28914.9931324166,31871.9931324165,28914.9931324166,50820.4034122756,0.0424764679743744,0.0423942424690048,0.0425588529597427,0.000422335336843636,0.000528035667008107,0.000479045901578129,0.000528035667008107,0.000479045901578129,0.000841961326420109,60359546
"2020/06/24",113,18,238833,34675,1212.46633160112,28989.3574290756,26298.3574290756,28989.3574290756,26298.3574290756,46416.0197704547,0.0424560526891314,0.042373867424191,0.0425383973546219,0.00021553359233546,0.000480277923711945,0.000435695083410264,0.000480277923711945,0.000435695083410264,0.000768992195044918,60359546
"2020/06/25",577,-31,239410,34644,6176.78237329941,33405.8256936368,30300.8256936368,33405.8256936368,30300.8256936368,49667.0736632603,0.0424602756310346,0.0423780795443289,0.0425426311444237,0.00109547588690201,0.000553447265717287,0.000502005526907655,0.000553447265717287,0.000502005526907655,0.000822853665321809,60359546
"2020/06/26",296,34,239706,34678,3167.38841842389,32835.8312796797,29780.8312796797,32835.8312796797,29780.8312796797,50702.1647500974,0.0424954618537011,0.0424131995143235,0.0425778837446466,0.000561519668723299,0.000544003947274218,0.000493390577849604,0.000544003947274218,0.000493390577849604,0.00084000242066263,60359546
"2020/06/27",255,30,239961,34708,2727.20825179673,31914.6729585565,28942.6729585565,31914.6729585565,28942.6729585565,50400.6905391873,0.0425179992995085,0.0424356949099626,0.0426004633191147,0.000483226184836316,0.000528742760234753,0.000479504483989269,0.000528742760234753,0.000479504483989269,0.000835007780528821,60359546
"2020/06/28",175,8,240136,34716,1869.41667826068,30538.9338789173,27692.9338789173,30538.9338789173,27692.9338789173,49209.3754843161,0.0424990646598024,0.0424167969796466,0.0425814918987104,0.000330847770786194,0.000505950357527827,0.000458799572132589,0.000505950357527827,0.000458799572132589,0.000815270802141489,60359546
"2020/06/29",174,22,240310,34738,1857.31863177267,30134.2335934443,27324.2335934443,30134.2335934443,27324.2335934443,48882.5738175711,0.042497467068394,0.0424152035048646,0.0425798901807014,0.000328456316379982,0.000499245530995948,0.000452691171557923,0.000499245530995948,0.000452691171557923,0.000809856552227398,60359546
"2020/06/30",126,6,240436,34744,1343.34905621645,27946.625579168,25338.625579168,27946.625579168,25338.625579168,46130.8208388455,0.0424689828063564,0.0423867743117738,0.0425513507430454,0.000237280057775838,0.000463002580887007,0.000419794833764456,0.000463002580887007,0.000419794833764456,0.000764267193773218,60359546
"2020/07/01",142,23,240578,34767,1512.92830292208,25895.8746006387,23476.8746006387,25895.8746006387,23476.8746006387,45883.4350330293,0.0424658624485025,0.0423836611101828,0.0425482232128804,0.000267056028424609,0.000429026994348809,0.000388950483501627,0.000429026994348809,0.000388950483501627,0.000760168657216695,60359546
"2020/07/02",182,21,240760,34788,1937.80505650283,29426.4775347444,26677.4775347444,29426.4775347444,26677.4775347444,44083.8572571512,0.0424694920743682,0.0423872847045065,0.0425518588800538,0.000341824208709162,0.000487519861974184,0.000441976113185881,0.000487519861974184,0.000441976113185881,0.000730354354506762,60359546
"2020/07/03",201,30,240961,34818,2139.32819922637,28725.3917414317,26039.3917414317,28725.3917414317,26039.3917414317,42574.8188834576,0.0424895518724595,0.0424073073024211,0.0425719559473034,0.000377235720690255,0.000475904701825155,0.000431404698461975,0.000475904701825155,0.000431404698461975,0.000705353530715052,60359546
"2020/07/04",223,15,241184,34833,2371.70046048979,28689.2387247308,26004.2387247308,28689.2387247308,26004.2387247308,41701.3635860475,0.0424969247546429,0.0424146665277788,0.0425793425116046,0.000417896610098458,0.000475305740780933,0.000430822304805454,0.000475305740780933,0.000430822304805454,0.000690882658163922,60359546
"2020/07/05",235,21,241419,34854,2497.95654719521,28813.6483077072,26114.6483077072,28813.6483077072,26114.6483077072,41937.3012159971,0.0425150309205736,0.0424327386813839,0.0425974827538137,0.000439901995461226,0.000477366882575744,0.00043265150317246,0.000477366882575744,0.00043265150317246,0.000694791528352401,60359546
"2020/07/06",192,7,241611,34861,2038.98984278902,29640.1718188951,26862.1718188951,29640.1718188951,26862.1718188951,40445.3339882933,0.0425093605348841,0.0424270793560861,0.0425918012861177,0.000358742583549942,0.000491060218029061,0.000445036014997448,0.000491060218029061,0.000445036014997448,0.000670073528854795,60359546
"2020/07/07",208,8,241819,34869,2206.95551058493,25670.3449561806,23261.3449561806,25670.3449561806,23261.3449561806,39088.6102174269,0.0425083942472427,0.0424261150970531,0.0425908329656262,0.000387951876941303,0.000425290557291147,0.000385379720320969,0.000425290557291147,0.000385379720320969,0.000647596160140549,60359546
"2020/07/08",137,30,241956,34899,1453.27643677808,23956.2329745348,21706.2329745348,23956.2329745348,21706.2329745348,42134.6845318078,0.0425224321162211,0.0424401274626452,0.0426048963842091,0.000255405315962404,0.00039689219952938,0.00035961557720356,0.00039689219952938,0.00035961557720356,0.000698061654271021,60359546
"2020/07/09",193,15,242149,34914,2045.99310587679,23275.0178286149,21087.0178286149,23275.0178286149,21087.0178286149,41340.2636451455,0.0425288434382717,0.0424465270235937,0.0426113194889106,0.000359339582139993,0.000385606244099564,0.000349356799811166,0.000385606244099564,0.000349356799811166,0.00068490017544442,60359546
"2020/07/10",214,12,242363,34926,2267.00777879729,23672.6089291515,21445.6089291515,23672.6089291515,21445.6089291515,41199.4179467521,0.0425362884181116,0.0424539580459032,0.0426187784524694,0.000397874662077232,0.000392193290008369,0.000355297717599657,0.000392193290008369,0.000355297717599657,0.000682566730153207,60359546
"2020/07/11",276,12,242639,34938,2921.79237451266,24737.0826718915,22408.0826718915,24737.0826718915,22408.0826718915,41747.663357046,0.0425554230369057,0.0424730560878009,0.0426379497182014,0.000512440747461832,0.000409828839201201,0.000371243393247051,0.000409828839201201,0.000371243393247051,0.000691649724420492,60359546
"2020/07/12",188,7,242827,34945,1988.57167522905,25382.3052909041,22991.3052909041,25382.3052909041,22991.3052909041,42523.7687006739,0.0425534141075396,0.0424710511692693,0.0426359367699847,0.000348480663099842,0.000420518492483427,0.000380905868491855,0.000420518492483427,0.000380905868491855,0.0007045077625447,60359546
"2020/07/13",234,9,243061,34954,2473.25318934043,26342.6301773224,23859.6301773224,26342.6301773224,23859.6301773224,38820.2395167149,0.0425620008631259,0.0424796215643922,0.0426445399172578,0.000433087185436726,0.000436428567195029,0.000395291743535023,0.000436428567195029,0.000395291743535023,0.000643149958694436,60359546
"2020/07/14",169,13,243230,34967,1785.09081646082,26189.9159372804,23719.9159372804,26189.9159372804,23719.9159372804,37437.9419147519,0.0425642305016955,0.0424818474211258,0.0426467733439605,0.000312383410674252,0.000433898491172886,0.000392977043552985,0.000433898491172886,0.000392977043552985,0.00062024889840543,60359546
"2020/07/15",114,17,243344,34984,1203.51554176328,25254.1032798173,22871.1032798173,25254.1032798173,22871.1032798173,35914.2492047184,0.0425619512212096,0.0424795733594645,0.0426444888329608,0.000210500237451905,0.000418394520061786,0.000378914435171817,0.000418394520061786,0.000378914435171817,0.000595005290542086,60359546
"2020/07/16",162,13,243506,34997,1709.19890338785,24591.6017227154,22269.6017227154,24591.6017227154,22269.6017227154,35754.0314298456,0.0425638881379629,0.0424815070666716,0.0426464289644366,0.000298761225305862,0.000407418599913183,0.000368949125672936,0.000407418599913183,0.000368949125672936,0.000592350900549278,60359546
"2020/07/17",230,20,243736,35017,2425.68192173409,24519.3270972543,22202.3270972543,24519.3270972543,22202.3270972543,36322.394719807,0.0425872630764537,0.042504837789107,0.0426698482027352,0.000423832155039418,0.00040622119817227,0.000367834560870525,0.00040622119817227,0.000367834560870525,0.000601767195528724,60359546
"2020/07/18",231,11,243967,35028,2434.68957471753,24915.0268291828,22559.0268291828,24915.0268291828,22559.0268291828,37413.7352383081,0.0426007002129321,0.0425182493381929,0.0426833109754101,0.000425137336951688,0.00041277690904406,0.000373744143622001,0.00041277690904406,0.000373744143622001,0.000619847857011849,60359546
"2020/07/19",249,14,244216,35042,2622.99671449172,25331.0680330896,22934.0680330896,25331.0680330896,22934.0680330896,38523.8036498777,0.0426212859251584,0.0425387958359302,0.0427039359769499,0.000457773008112092,0.000419669624968511,0.000379957596650736,0.000419669624968511,0.000379957596650736,0.000638238790760251,60359546
"2020/07/20",218,3,244434,35045,2294.48646511702,26172.2780614285,23694.2780614285,26172.2780614285,23694.2780614285,38880.4850584919,0.0426230630820742,0.0425405694329934,0.0427057167008553,0.000400099991587292,0.000433606277645437,0.000392552290923933,0.000433606277645437,0.000392552290923933,0.000644148069942274,60359546
"2020/07/21",190,13,244624,35058,1998.64367588703,26124.9286314387,23649.9286314388,26124.9286314387,23649.9286314388,38739.8005351526,0.0426319179658393,0.0425494077363568,0.0427145881960911,0.000348314201522987,0.000432821821281405,0.000391817536723002,0.000432821821281405,0.000391817536723002,0.00064181729490067,60359546
"2020/07/22",128,15,244752,35073,1345.76321020022,25203.6840628417,22814.6840628417,25203.6840628417,22814.6840628417,37713.863284863,0.042632319969804,0.0425498096539565,0.0427149902852443,0.000234412825148912,0.000417559205346602,0.000377979716130431,0.000417559205346602,0.000377979716130431,0.000624820194718877,60359546
"2020/07/23",280,9,245032,35082,2941.86443139391,25223.7561197229,22830.7561197229,25223.7561197229,22830.7561197229,38157.7711690617,0.0426522026946251,0.0425696541872094,0.0427349112751306,0.00051208412790134,0.000417891746894898,0.000378245988127925,0.000417891746894898,0.000378245988127925,0.000632174588739645,60359546
"2020/07/24",306,10,245338,35092,3212.98321874438,26448.1676632383,23937.1676632383,26448.1676632383,23937.1676632383,39331.7645450171,0.0426781796120734,0.0425955811882858,0.0427609382050481,0.000558919836715676,0.000438177047641118,0.000396576337125503,0.000438177047641118,0.000396576337125503,0.000651624592156758,60359546
"2020/07/25",252,5,245590,35097,2643.90361236981,26618.8180862677,24089.8180862677,26618.8180862677,24089.8180862677,39768.712646802,0.0426883916116666,0.0426057734427578,0.0427711699880141,0.000459562656412486,0.000441004279360677,0.000399105355866455,0.000441004279360677,0.000399105355866455,0.000658863680763967,60359546
"2020/07/26",274,5,245864,35102,2872.414029446,27706.1412992528,25072.1412992528,27706.1412992528,25072.1412992528,41187.8502394699,0.042701728489158,0.0426190845207214,0.0427845327150378,0.000498881674396623,0.000459018384585809,0.000415379885383048,0.000459018384585809,0.000415379885383048,0.000682375083461858,60359546
"2020/07/27",254,5,246118,35107,2660.56919447501,29163.1949519646,26389.1949519646,29163.1949519646,26389.1949519646,41802.4263280681,0.0427108539217864,0.0426281923008374,0.0427936758343923,0.00046171016428716,0.000483157957350517,0.000437200023869705,0.000483157957350517,0.000437200023869705,0.000692557003793039,60359546
