"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/07/28",168,5,246286,35112,1758.27881792276,29212.2748664995,26432.2748664995,29212.2748664995,26432.2748664995,41293.6973671936,0.0427043605527462,0.0426217115024435,0.0427871698703229,0.000304873896984927,0.000483971083322917,0.000437913745515904,0.000483971083322917,0.000437913745515904,0.000684128693863827,60359546
"2020/07/29",202,11,246488,35123,2112.70364331373,28899.2965880791,26147.2965880791,28899.2965880791,26147.2965880791,40484.6086359946,0.0427107333350595,0.0426280723573074,0.0427935546024251,0.000366083224844947,0.000478785850842535,0.000433192399891131,0.000478785850842535,0.000433192399891131,0.000670724207170058,60359546
"2020/07/30",288,6,246776,35129,3009.73758501626,29474.3445983778,26665.3445983778,29474.3445983778,26665.3445983778,41505.7745457818,0.0427260849717111,0.0426433943537513,0.0428089359366226,0.000521097285797473,0.000488312894175477,0.000441775102125153,0.000488312894175477,0.000441775102125153,0.000687642258703898,60359546
"2020/07/31",382,3,247158,35132,3988.53021897697,30839.8781028631,27897.8781028631,30839.8781028631,27897.8781028631,43021.0515754184,0.0427541455728052,0.0426714005154579,0.0428370510829249,0.000689948136834227,0.000510936217162122,0.000462194962547649,0.000510936217162122,0.000462194962547649,0.000712746440727344,60359546
"2020/08/01",379,9,247537,35141,3954.31214531778,32499.7037830638,29396.7037830638,32499.7037830638,29396.7037830638,45190.2729042753,0.0427883852532048,0.0427055742006414,0.0428713568859864,0.000683528650202934,0.000538435192721029,0.000487026588686798,0.000538435192721029,0.000487026588686798,0.000748684771490417,60359546
"2020/08/02",295,5,247832,35146,3075.19832599069,33576.2584331675,30368.2584331675,33576.2584331675,30368.2584331675,47061.9556885027,0.0428018490176772,0.0427190118971665,0.0428848467689756,0.000531102417962438,0.000556270890989927,0.000503122711247157,0.000556270890989927,0.000503122711247157,0.000779693665828811,60359546
"2020/08/03",238,8,248070,35154,2478.95811045004,34709.4533334173,31391.4533334173,34709.4533334173,31391.4533334173,47831.7148955649,0.0428075638537285,0.0427247158549745,0.0428905725040109,0.000427775053830807,0.000575044970242442,0.000520074377852632,0.000575044970242442,0.000520074377852632,0.000792446565048136,60359546
"2020/08/04",159,12,248229,35166,1654.89160058684,33422.4805026102,30225.4805026103,33422.4805026102,30225.4805026103,47060.9245744177,0.0428034702615935,0.0427206306290304,0.0428864705286001,0.000285361917470883,0.000553723192394626,0.00050075725391656,0.000553723192394626,0.00050075725391656,0.000779676582962001,60359546
"2020/08/05",190,5,248419,35171,1975.68649676798,32185.1837806338,29104.1837806339,32185.1837806338,29104.1837806339,46601.9214964681,0.0427960095065034,0.0427131842818396,0.0428789953377331,0.000340358419032171,0.000533224417901252,0.000482180296396428,0.000533224417901252,0.000482180296396428,0.00077207210101395,60359546
"2020/08/06",384,10,248803,35181,3989.83927272234,33531.1194409864,30318.1194409864,33531.1194409864,30318.1194409864,47968.7640546988,0.0428285947137067,0.0427457067373828,0.0429116434176719,0.00068680526032345,0.000555523055806059,0.000502292039124787,0.000555523055806059,0.000502292039124787,0.000794717111601515,60359546
"2020/08/07",401,6,249204,35187,4162.77296157836,34821.4783731187,31481.4783731187,34821.4783731187,31481.4783731187,49837.0505511601,0.0428595292693513,0.0427765814687419,0.0429426379135202,0.000715937503364441,0.000576900932507324,0.000521565857588106,0.000576900932507324,0.000521565857588106,0.000825669738323746,60359546
"2020/08/08",552,3,249756,35190,5724.63765365332,37885.546832297,34247.546832297,37885.546832297,34247.546832297,53563.0445289264,0.0429120133042226,0.0428289637655513,0.0429952238840508,0.000983582885517965,0.000627664542610991,0.000567392386157064,0.000627664542610991,0.000567392386157064,0.000887399725122624,60359546
"2020/08/09",347,13,250103,35203,3595.95405141796,39723.2220657923,35906.2220657923,39723.2220657923,35906.2220657923,55813.2353701441,0.042939560558564,0.0428564582076928,0.0430228240520263,0.000617380386307542,0.000658110020671664,0.000594872301819372,0.000658110020671664,0.000594872301819372,0.000924679509188889,60359546
"2020/08/10",463,2,250566,35205,4792.70957224443,42403.227994723,38325.227994723,42403.227994723,38325.227994723,57664.0805109947,0.0429710827649845,0.042887919143351,0.0430544076485328,0.00082193082739657,0.000702510717935535,0.000634948910893448,0.000702510717935535,0.000634948910893448,0.000955343178210695,60359546
"2020/08/11",259,4,250825,35209,2678.04505875186,42071.5354684586,38022.5354684586,42071.5354684586,38022.5354684586,57129.1423510021,0.0429677855819696,0.0428846281953188,0.043051104218729,0.000458764739811833,0.000697015439255599,0.000629934086456823,0.000697015439255599,0.000629934086456823,0.000946480650318379,60359546
"2020/08/12",412,6,251237,35215,4255.40148447416,42338.4067339557,38259.4067339558,42338.4067339557,38259.4067339558,58740.6402231065,0.0429913377420982,0.0429081347505064,0.0430747020722765,0.000728178582164468,0.000701436798977178,0.000633858424547391,0.000701436798977178,0.000633858424547391,0.000973178960343845,60359546
"2020/08/13",476,10,251713,35225,4911.50409862287,43295.5986872608,39119.5986872608,43295.5986872608,39119.5986872608,60779.7302922833,0.0430295931011914,0.0429463163129712,0.0431130313706293,0.000839607103640161,0.000717294969171253,0.00064810955813453,0.000717294969171253,0.00064810955813453,0.00100696135607586,60359546
"2020/08/14",522,6,252235,35231,5379.97559042498,45600.3759516951,41197.3759516951,45600.3759516951,41197.3759516951,63499.1366882333,0.0430694361922459,0.0429860822533072,0.0431529517620841,0.000918637442891151,0.000755479107674122,0.000682532899629416,0.000755479107674122,0.000682532899629416,0.00105201481615242,60359546
"2020/08/15",574,3,252809,35234,5908.38211378538,49029.7999550305,44290.7999550305,49029.7999550305,44290.7999550305,67649.2399840959,0.0431125040913083,0.0430290665426507,0.0431961034334949,0.00100757942974176,0.000812295704726316,0.000733782854414287,0.000812295704726316,0.000733782854414287,0.00112077118645153,60359546
"2020/08/16",629,158,253438,35392,6494.35331856835,53869.261673012,48660.261673012,53869.261673012,48660.261673012,72030.8896593506,0.0433521893615159,0.0432682982013861,0.0434362431748361,0.00111090063387165,0.000892472943269189,0.000806173420737989,0.000892472943269189,0.000806173420737989,0.00119336367538865,60359546
"2020/08/17",477,4,253915,35396,4918.21655838601,56811.79173463,51315.79173463,56811.79173463,51315.79173463,73939.3686327203,0.0433742183675225,0.0432902843431208,0.0434583151286805,0.000840138625060355,0.000941222979619993,0.000850168616818788,0.000941222979619993,0.000850168616818788,0.00122498218645847,60359546
"2020/08/18",320,4,254235,35400,3294.67439086813,56116.6268527758,50684.6268527758,56116.6268527758,50684.6268527758,73245.5128046115,0.0433662526927783,0.0432823338239708,0.0434503342694603,0.000561990607803067,0.000929705913506636,0.000839711863518255,0.000929705913506636,0.000839711863518255,0.00121348680794603,60359546
"2020/08/19",401,5,254636,35405,4122.62064701914,56076.4745382166,50644.4745382166,56076.4745382166,50644.4745382166,73413.8213063128,0.0433713399982606,0.0432874110789104,0.0434554316453722,0.000702192862618467,0.000929040694544266,0.000839046644555885,0.000929040694544266,0.000839046644555885,0.00121627524014698,60359546
"2020/08/20",642,7,255278,35412,6590.96264755738,56942.7995321206,51420.7995321206,56942.7995321206,51420.7995321206,76929.5856278795,0.0434191429314534,0.0433351214315935,0.0435033273387244,0.00112102864034568,0.000943393436592791,0.000851908321711377,0.000943393436592791,0.000851908321711377,0.00127452227072549,60359546
"2020/08/21",840,6,256118,35418,8611.08814300134,61957.933623704,55942.933623704,61957.933623704,55942.933623704,83061.7156604308,0.0434983602658629,0.0434141853227854,0.0435826984141461,0.00146248297396268,0.00102648110745737,0.000926828270439675,0.00102648110745737,0.000926828270439675,0.00137611564640382,60359546
"2020/08/22",947,9,257065,35427,9694.07401885678,66859.2980703163,60360.2980703164,66859.2980703163,60360.2980703164,91100.8980787008,0.0435966720186343,0.043512306868129,0.0436812007430599,0.00164405642745789,0.00110768391250518,0.00100001245984051,0.00110768391250518,0.00100001245984051,0.00150930389832125,60359546
"2020/08/23",1071,3,258136,35430,10944.7304349316,75125.983446496,67814.9834464961,75125.983446496,67814.9834464961,100069.942016864,0.0437037003898883,0.0436191277194792,0.0437884370373633,0.00185299694647914,0.00124464129412928,0.00112351712265192,0.00124464129412928,0.00112351712265192,0.00165789752654641,60359546
"2020/08/24",1209,7,259345,35437,12333.5270049906,83204.1089670125,75096.1089670125,83204.1089670125,75096.1089670125,108413.629749133,0.0438321630729813,0.0437473416273674,0.0439171489783628,0.00208450198364251,0.00137847473151989,0.00124414635204533,0.00137847473151989,0.00124414635204533,0.00179613063605768,60359546
"2020/08/25",953,4,260298,35441,9702.50062962289,87995.1054980125,79410.1054980125,87995.1054980125,79410.1054980125,113953.357417177,0.0439051682383398,0.0438202050699844,0.0439902961421172,0.00163654704406561,0.00145784902852007,0.00131561800511244,0.00145784902852007,0.00131561800511244,0.00188790945208861,60359546
"2020/08/26",876,4,261174,35445,8899.01140767373,91514.1413152613,82575.1413152613,91514.1413152613,82575.1413152613,117127.731171198,0.0439563510679535,0.043871288340838,0.0440415787245209,0.00149772974949049,0.0015161502592359,0.00136805438058234,0.0015161502592359,0.00136805438058234,0.00194050053277733,60359546
"2020/08/27",1366,13,262540,35458,13847.6630609356,99453.4222624115,89722.4222624115,99453.4222624115,89722.4222624115,127379.440180715,0.0440935742944171,0.044008246070226,0.044179067962735,0.00232571402445883,0.00164768340474946,0.00148646615503721,0.00164768340474946,0.00148646615503721,0.00211034457052933,60359546
"2020/08/28",1409,5,263949,35463,14248.238776866,107207.307720709,96696.3077207092,107207.307720709,96696.3077207092,136834.969385337,0.0442205609986731,0.0441349864867956,0.0443063014332723,0.00238707141135622,0.0017761450313213,0.00160200521920276,0.0017761450313213,0.00160200521920276,0.00226699798877441,60359546
"2020/08/29",1460,9,265409,35472,14726.3549566643,117015.446118987,105521.446118987,117015.446118987,105521.446118987,148883.279283249,0.0443518857278391,0.0442660567438365,0.0444378811286187,0.00246088720512708,0.00193864026278441,0.00174821470855641,0.00193864026278441,0.00174821470855641,0.00246660700998727,60359546
"2020/08/30",1444,1,266853,35473,14521.5138860286,128242.285614148,115624.285614148,128242.285614148,115624.285614148,159149.391684804,0.0444601400373057,0.0443741006024942,0.0445463462988076,0.00241941646122214,0.0021246396653505,0.0019155923673473,0.0021246396653505,0.0019155923673473,0.00263668967431935,60359546
"2020/08/31",1365,4,268218,35477,13684.2616174269,137803.926584556,124221.926584556,137803.926584556,124221.926584556,167922.149203608,0.0445482524814551,0.0444620417072536,0.0446346304161671,0.00227281517853172,0.00228305107835894,0.00205803281861258,0.00228305107835894,0.00205803281861258,0.00278203134933466,60359546
"2020/09/01",996,6,269214,35483,9952.39320619725,141165.357143196,127229.357143196,141165.357143196,127229.357143196,172494.56681938,0.0445676632540338,0.0444814141632396,0.0446540795810952,0.00164759228340849,0.00233874120165178,0.00210785808665949,0.00233874120165178,0.00210785808665949,0.00285778436470314,60359546
"2020/09/02",975,8,270189,35491,9709.76563308177,142264.034633276,128193.034633276,142264.034633276,128193.034633276,176295.950338676,0.0445785390108413,0.0444922682103348,0.0446649770909971,0.00160201624070729,0.0023569434175876,0.00212382370525577,0.0023569434175876,0.00212382370525577,0.0029207633592651,60359546
"2020/09/03",1326,6,271515,35497,13158.9763588036,145728.936973223,131278.936973223,145728.936973223,131278.936973223,182960.573378912,0.0446402322572727,0.0445538412385863,0.0447267907903172,0.00216348916606801,0.0024143477979974,0.00217494904572713,0.0024143477979974,0.00217494904572713,0.00303117875304946,60359546
"2020/09/04",1397,10,272912,35507,13815.7438063112,148599.950344603,133823.950344603,148599.950344603,133823.950344603,191858.100626837,0.0447151336043026,0.0446285970655982,0.0448018379406306,0.00226363380922064,0.00246191298961398,0.00221711326895339,0.00246191298961398,0.00221711326895339,0.0031785875365404,60359546
"2020/09/05",1732,11,274644,35518,17068.8972701072,153335.320609719,138036.320609719,153335.320609719,138036.320609719,205632.323506076,0.0448416648120127,0.0447548828824756,0.0449286150159995,0.00278687235146891,0.00254036570470095,0.00228690124027307,0.00254036570470095,0.00228690124027307,0.00340679042725199,60359546
"2020/09/06",1694,16,276338,35534,16636.5563425026,160269.376322599,144229.376322599,160269.376322599,144229.376322599,218146.259201559,0.0449619020009636,0.044874887173918,0.045049085554453,0.00270687062910316,0.00265524489403215,0.0023895039953183,0.00265524489403215,0.0023895039953183,0.0036141136515765,60359546
"2020/09/07",1296,7,277634,35541,12678.5589346419,164048.923849567,147588.923849567,164048.923849567,147588.923849567,224233.855488644,0.0449978307529312,0.0449107455149959,0.0450850848555465,0.00205489114853397,0.00271786212324339,0.00244516292169539,0.00271786212324339,0.00244516292169539,0.00371496921942793,60359546
"2020/09/08",1150,12,278784,35553,11206.6047588215,161407.865547453,145163.865547453,161407.865547453,145163.865547453,226829.372104464,0.0450088685310392,0.0449217613570895,0.0450961446133202,0.00180927384738405,0.002674106686413,0.00240498604060827,0.002674106686413,0.00240498604060827,0.00375797014948496,60359546
"2020/09/09",1369,10,280153,35563,13287.0001433407,160446.626913928,144242.626913928,160446.626913928,144242.626913928,230422.298228948,0.0450477189152143,0.0449605358136376,0.0451350710737887,0.00213650772143659,0.00265818147329882,0.00238972352300211,0.00265818147329882,0.00238972352300211,0.00381749554956805,60359546
"2020/09/10",1430,14,281583,35577,13824.0372277754,159544.309185039,143370.309185039,159544.309185039,143370.309185039,233301.605021792,0.0450982120490334,0.0450109307540152,0.0451856625923728,0.00221405185068682,0.0026432324256554,0.0023752714969897,0.0026432324256554,0.0023752714969897,0.00386519814151339,60359546
"2020/09/11",1597,10,283180,35587,15374.8842901088,160397.679589119,144070.679589119,160397.679589119,144070.679589119,236342.96230691,0.0451672399462372,0.0450798242993783,0.0452548251034132,0.00245229567016378,0.00265737054399182,0.00238687480500796,0.00265737054399182,0.00238687480500796,0.00391558548679127,60359546
"2020/09/12",1616,10,284796,35597,15492.8759616476,162206.29393334,145628.29393334,162206.29393334,145628.29393334,242133.337638935,0.0452354180401413,0.0451478696692997,0.0453231361801723,0.00246080254206233,0.00268733455903296,0.00241268040573631,0.00268733455903296,0.00241268040573631,0.00401151687984755,60359546
"2020/09/13",1501,6,286297,35603,14327.5777847304,166581.478511873,149498.478511873,166581.478511873,149498.478511873,247561.904015992,0.0452754645807301,0.0451878376326147,0.0453632614524896,0.00226578602123046,0.00275981993820618,0.00247679925412084,0.00275981993820618,0.00247679925412084,0.00410145404367342,60359546
"2020/09/14",1456,7,287753,35610,13836.6713033585,170708.384182149,153144.384182149,170708.384182149,153144.384182149,247550.912258414,0.0453047924120843,0.045217107679776,0.045392647182077,0.00217849169625651,0.00282819198444848,0.00253720238687928,0.00282819198444848,0.00253720238687928,0.00410127193896413,60359546
"2020/09/15",1008,14,288761,35624,9538.179752376,167087.587575722,149841.587575722,167087.587575722,149841.587575722,242840.853233924,0.0452686500024109,0.0451810346734901,0.0453564352354942,0.00149528683191425,0.00276820484328563,0.00248248367500514,0.00276820484328563,0.00248248367500514,0.0040232385650138,60359546
"2020/09/16",1229,9,289990,35633,11577.6596277997,164849.50339721,147771.50339721,164849.50339721,147771.50339721,239692.15790506,0.0452591040212058,0.0451715062707898,0.0453468716434395,0.00180693989936446,0.00273112563499418,0.00244818778784735,0.00273112563499418,0.00244818778784735,0.00397107290875017,60359546
"2020/09/17",1452,12,291442,35645,13619.1213014665,161399.72742857,144601.72742857,161399.72742857,144601.72742857,238789.765320498,0.0452885739389679,0.0452009184779577,0.0453763993850161,0.00211634075406166,0.00267397185904231,0.00239567288045158,0.00267397185904231,0.00239567288045158,0.0039561226209438,60359546
"2020/09/18",1583,13,293025,35658,14784.3798886781,159547.550974745,142860.550974745,159547.550974745,142860.550974745,239889.883591749,0.0453399366056369,0.0452521811464122,0.0454278622449597,0.00228759609898923,0.00264328613364231,0.00236682613508632,0.00264328613364231,0.00236682613508632,0.00397434870685987,60359546
"2020/09/19",1907,10,294932,35668,17732.7826999641,164601.774740067,147303.774740067,164601.774740067,147303.774740067,247670.273085516,0.0454362133868677,0.045348270794064,0.0455243265242037,0.00273185174446491,0.0027270214182868,0.00244043874584589,0.0027270214182868,0.00244043874584589,0.00410324943606295,60359546
"2020/09/20",1637,24,296569,35692,15161.034952727,168556.204933973,150771.204933973,168556.204933973,150771.204933973,253121.542405161,0.0455050879227348,0.0454170122002007,0.0455933344476297,0.0023262857160509,0.00279253599644326,0.00249788500619227,0.00279253599644326,0.00249788500619227,0.00419356272834061,60359546
"2020/09/21",1587,15,298156,35707,14634.0542176909,169903.259008323,151900.259008323,169903.259008323,151900.259008323,254596.620264048,0.045549679112706,0.0454615166117349,0.0456380125852407,0.00223566345716256,0.00281485316354637,0.00251659048277671,0.00281485316354637,0.00251659048277671,0.00421800091511702,60359546
"2020/09/22",1350,17,299506,35724,12394.2272329876,168473.449013535,150550.449013535,168473.449013535,150550.449013535,253175.103690724,0.0455559647411086,0.0454677897232086,0.0456443107555279,0.00188520757119815,0.00279116494702487,0.00249422765727123,0.00279116494702487,0.00249422765727123,0.00419445009892428,60359546
"2020/09/23",1391,14,300897,35738,12713.1614184905,165811.726141917,148094.726141917,165811.726141917,148094.726141917,248819.367839108,0.0455615326026735,0.0454733462391853,0.0456498899857886,0.00192501460118116,0.00274706715225984,0.00245354274437248,0.00274706715225984,0.00245354274437248,0.00412228693435017,60359546
"2020/09/24",1640,20,302537,35758,14923.8211180137,165242.671298283,147501.671298283,165242.671298283,147501.671298283,247106.632614619,0.0456109080237902,0.0455226259457109,0.0456993613073997,0.00224993647843808,0.00273763940004259,0.00244371737485042,0.00273763940004259,0.00244371737485042,0.00409391138585799,60359546
"2020/09/25",1786,23,304323,35781,16183.1685563386,167098.262069891,149072.262069891,167098.262069891,149072.262069891,250611.242236316,0.045684714480449,0.0455962896152461,0.0457733108279556,0.0024294037416998,0.00276838169176904,0.00246973796108227,0.00276838169176904,0.00246973796108227,0.00415197361219907,60359546
"2020/09/26",1912,20,306235,35801,17249.1900221432,170510.780788676,152028.780788676,170510.780788676,152028.780788676,256653.827499637,0.0457709239488974,0.0456823320784529,0.0458596876257965,0.00257812256823549,0.0028249182124179,0.00251871975293976,0.0028249182124179,0.00251871975293976,0.00425208346496903,60359546
"2020/09/27",1869,17,308104,35818,16785.2212949546,177757.822331255,158414.822331255,177757.822331255,158414.822331255,260152.048651251,0.0458425895535459,0.0457538586058344,0.045931492578134,0.00249746192970569,0.00294498275933445,0.00262451977904629,0.00294498275933445,0.00262451977904629,0.00431003985104943,60359546
"2020/09/28",1766,17,309870,35835,15787.3610872467,181967.523790702,162087.523790702,181967.523790702,162087.523790702,262115.372510723,0.0458936300652629,0.0458047999416592,0.0459826324588223,0.00233820411606424,0.0030147265155159,0.00268536684803265,0.0030147265155159,0.00268536684803265,0.00434256699861067,60359546
"2020/09/29",1494,16,311364,35851,13292.986537719,181641.389026954,161719.389026954,181641.389026954,161719.389026954,260033.474758333,0.0458980675506091,0.0458092283650216,0.0459870790246453,0.00195951488951056,0.00300932331444233,0.00267926781667566,0.00300932331444233,0.00267926781667566,0.00430807539139431,60359546
"2020/09/30",1647,24,313011,35875,14587.8907304117,181444.899868688,161458.899868688,181444.899868688,161458.899868688,259128.489527097,0.0459317019387,0.0458427977278772,0.0460207785639281,0.00214064888755856,0.00300606800237841,0.00267495219179892,0.00300606800237841,0.00267495219179892,0.00429308215020532,60359546
"2020/10/01",1850,19,314861,35894,16309.0767847371,180021.193953461,160092.193953461,180021.193953461,160092.193953461,261109.988527104,0.0459865209607048,0.0458975103721892,0.0460757041704542,0.00238199618692393,0.00298248091450954,0.00265230944502897,0.00298248091450954,0.00265230944502897,0.00432591041236631,60359546
"2020/10/02",2548,24,317409,35918,22359.8780969831,187220.037097717,166380.037097717,187220.037097717,166380.037097717,269633.195320728,0.0461469795131751,0.0460576584247799,0.0462364738248105,0.00325082413056521,0.00310174693987454,0.00275648258019894,0.00310174693987454,0.00275648258019894,0.00446711768376668,60359546
"2020/10/03",2499,23,319908,35941,21827.6481023656,194413.630982392,172661.630982392,194413.630982392,172661.630982392,281922.663670718,0.0462934794276458,0.046203874772745,0.0463832578557251,0.00315865116965113,0.00322092599872092,0.00286055218146259,0.00322092599872092,0.00286055218146259,0.00467072207055232,60359546
"2020/10/04",2843,27,322751,35968,24715.663071667,206735.066821071,183490.066821071,206735.066821071,183490.066821071,295060.667114585,0.0464854498978486,0.0463954739072082,0.046575600381348,0.00355976811043214,0.00342506000328549,0.00303995107619052,0.00342506000328549,0.00303995107619052,0.00488838446721559,60359546
"2020/10/05",2578,18,325329,35986,22296.4400729656,216318.345475546,191886.345475546,216318.345475546,191886.345475546,303737.985886084,0.0466154014092521,0.04652517343812,0.04670580436279,0.00319478897976702,0.00358382989619481,0.0031790554798995,0.00358382989619481,0.0031790554798995,0.00503214497150267,60359546
"2020/10/06",2257,16,327586,36002,19414.0171769355,220808.541534468,195759.541534468,220808.541534468,195759.541534468,308367.623174342,0.0466834795866516,0.0465931191907942,0.0467740152230011,0.00276664410131805,0.00365822071515362,0.00324322422064718,0.00365822071515362,0.00324322422064718,0.0051088459673693,60359546
"2020/10/07",2677,28,330263,36030,22904.4692126573,227529.842190786,201589.842190786,227529.842190786,201589.842190786,313539.309687035,0.0468150851624663,0.0467244701715501,0.0469058758873513,0.00324672965724783,0.00376957510897757,0.00333981707203011,0.00376957510897757,0.00333981707203011,0.00519452730288983,60359546
"2020/10/08",3677,31,333940,36061,31290.9026529239,241571.554821567,213866.554821567,241571.554821567,213866.554821567,329669.177387232,0.0470811367277689,0.0469900070813196,0.0471724431056763,0.00441160467789908,0.00400220960610882,0.00354321012987022,0.00400220960610882,0.00354321012987022,0.00546175707463459,60359546
"2020/10/09",4458,22,338398,36083,37715.2300756432,262501.563602256,232207.563602256,262501.563602256,232207.563602256,352750.353245184,0.0474305892751199,0.0473387828510943,0.0475225737438476,0.00528624751663568,0.00434896517615053,0.00384707273315568,0.00434896517615053,0.00384707273315568,0.00584415186365358,60359546
"2020/10/10",5372,28,343770,36111,45173.8563142022,291888.058829211,257988.058829211,291888.058829211,257988.058829211,385529.982326399,0.0478931245953793,0.0478004228430995,0.0479860061288067,0.00629350184399409,0.00483582263573042,0.00427418819268805,0.00483582263573042,0.00427418819268805,0.00638722468731622,60359546
"2020/10/11",5724,29,349494,36140,47820.5042035565,326415.576495049,288285.576495049,326415.576495049,288285.576495049,420637.325111465,0.0483735862381118,0.0482799543863421,0.0484673996750504,0.00661885263850232,0.00540785340723154,0.00477613891421663,0.00540785340723154,0.00477613891421663,0.00696886164636601,60359546
"2020/10/12",5456,26,354950,36166,45250.8008191475,357078.486583785,315139.486583785,357078.486583785,315139.486583785,450964.304812598,0.0487722873441253,0.0486778832395207,0.0488668745325941,0.0062177350615671,0.00591585772669305,0.00522103805392745,0.00591585772669305,0.00522103805392745,0.00747130047685578,60359546
"2020/10/13",4619,39,359569,36205,38016.8319143158,378786.241713363,334078.241713363,378786.241713363,334078.241713363,472797.968170576,0.0490302647287902,0.0489353614987936,0.0491253520102128,0.00518391555698302,0.00627549852202936,0.00553480375272146,0.00627549852202936,0.00553480375272146,0.00783302724262664,60359546
"2020/10/14",5898,41,365467,36246,48144.4513038852,404570.814920265,356512.814920265,404570.814920265,356512.814920265,503693.229452318,0.0494246584713759,0.0493289920360505,0.0495205104378965,0.00651091087016424,0.00670268154303655,0.00590648602493242,0.00670268154303655,0.00590648602493242,0.00834488101438532,60359546
"2020/10/15",7332,43,372799,36289,59327.0678811848,442070.234699085,389179.234699085,442070.234699085,389179.234699085,546235.076038548,0.0499757364493505,0.0498790035314234,0.0500726569664024,0.00795311658224088,0.00732394896905097,0.00644768326619098,0.00732394896905097,0.00644768326619098,0.00904968828026884,60359546
"2020/10/16",8803,83,381602,36372,70640.0822094269,487994.653836844,429143.653836844,487994.653836844,429143.653836844,601087.797160728,0.0507323724101554,0.0506341779713848,0.0508307572765817,0.00939130024929806,0.00808479662582029,0.00710978929226612,0.00808479662582029,0.00710978929226612,0.00995845457751998,60359546
"2020/10/17",10009,55,391611,36427,79526.4189422556,545224.632706134,478942.632706134,545224.632706134,478942.632706134,667321.229565265,0.051550116983119,0.0514503404715446,0.0516500869890837,0.0104685419963224,0.0090329478738315,0.00793482828227592,0.0090329478738315,0.00793482828227592,0.0110557695308918,60359546
"2020/10/18",10925,47,402536,36474,85841.756546662,611652.372075861,536702.372075861,611652.372075861,536702.372075861,738575.095381515,0.052400558081587,0.0522991353307264,0.0525021775197223,0.01117454327004,0.0101334819860285,0.0088917562778862,0.0101334819860285,0.0088917562778862,0.0122362599510194,60359546
"2020/10/19",11705,69,414241,36543,90894.8126967545,679642.715559958,595664.715559958,679642.715559958,595664.715559958,813160.831293532,0.053293568097421,0.0531904180949474,0.0533969181344759,0.0116939387703217,0.0112599043664105,0.00986860828210931,0.0112599043664105,0.00986860828210931,0.0134719507547908,60359546
"2020/10/20",9337,73,423578,36616,71570.5846185817,719922.397525616,630284.397525616,719922.397525616,630284.397525616,862371.537815131,0.0537916216139776,0.0536875087776659,0.0538959363498174,0.00908899377799109,0.011927233473983,0.0104421659752977,0.011927233473983,0.0104421659752977,0.014287243608743,60359546
"2020/10/21",10871,89,434449,36705,82187.1209390544,764394.288389027,668343.288389027,764394.288389027,668343.288389027,922731.01065182,0.054416061920772,0.0543107425891361,0.0545215854875387,0.0102941874929153,0.0126640165316854,0.0110727023756777,0.0126640165316854,0.0110727023756777,0.0152872423966181,60359546
