"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"34173","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34172","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34171","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34170","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34169","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34168","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34167","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34166","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34165","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34164","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34163","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34162","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34161","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34160","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34159","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34158","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34157","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34156","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34155","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34154","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34153","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34152","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34151","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34150","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34149","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34148","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34147","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34146","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34145","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34144","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34143","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34142","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34141","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34140","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34139","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34138","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34137","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34136","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34135","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34134","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34133","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34132","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34131","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34130","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34129","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34128","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34127","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34126","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34125","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34124","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34123","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34122","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34121","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34120","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34119","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34118","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4974992
"34117","2020/02/25",2,0,2,0,2,2,0,NA,NA,NA,4.02010696700618e-07,4.02010696700618e-07,0,4974992
"34116","2020/02/26",2,0,4,0,2,4,0,0,NA,NA,4.02010696700618e-07,8.04021393401236e-07,0,4974992
"34115","2020/02/27",0,0,4,0,0,4,0,0,NA,NA,0,8.04021393401236e-07,0,4974992
"34114","2020/02/28",2,0,6,0,2,6,0,0,NA,NA,4.02010696700618e-07,1.20603209010185e-06,0,4974992
"34113","2020/02/29",0,0,6,0,0,6,0,0,0,NA,0,1.20603209010185e-06,0,4974992
"34112","2020/03/01",0,0,6,0,0,6,0,0,0,NA,0,1.20603209010185e-06,0,4974992
"34111","2020/03/02",0,0,6,0,0,6,0,0,0,NA,0,1.20603209010185e-06,0,4974992
"34110","2020/03/03",1,0,7,0,1,7,0,0,0,NA,2.01005348350309e-07,1.40703743845216e-06,0,4974992
"34109","2020/03/05",8,0,15,0,8,15,0,0,0,NA,1.60804278680247e-06,3.01508022525463e-06,0,4974992
"34108","2020/03/06",1,0,16,0,1,16,0,0,0,NA,2.01005348350309e-07,3.21608557360494e-06,0,4974992
"34107","2020/03/10",2,0,18,0,2,18,0,0,0,NA,4.02010696700618e-07,3.61809627030556e-06,0,4974992
"34106","2020/03/11",0,0,18,0,0,18,0,0,0,NA,0,3.61809627030556e-06,0,4974992
"34105","2020/03/14",2,0,20,0,2,18,0,0,0,NA,4.02010696700618e-07,3.61809627030556e-06,0,4974992
"34104","2020/03/15",0,0,20,0,0,16,0,0,0,NA,0,3.21608557360494e-06,0,4974992
"34103","2020/03/16",2,0,22,0,2,18,0,0,0,NA,4.02010696700618e-07,3.61809627030556e-06,0,4974992
"34102","2020/03/17",2,0,24,0,2,18,0,0,0,NA,4.02010696700618e-07,3.61809627030556e-06,0,4974992
"34101","2020/03/18",0,0,24,0,0,18,0,0,0,NA,0,3.61809627030556e-06,0,4974992
"34100","2020/03/19",15,0,39,0,15,33,0,0,0,NA,3.01508022525463e-06,6.63317649556019e-06,0,4974992
"34099","2020/03/20",0,0,39,0,0,33,0,0,0,NA,0,6.63317649556019e-06,0,4974992
"34098","2020/03/21",9,0,48,0,9,41,0,0,0,NA,1.80904813515278e-06,8.24121928236267e-06,0,4974992
"34097","2020/03/22",4,0,52,0,4,37,0,0,0,NA,8.04021393401236e-07,7.43719788896143e-06,0,4974992
"34096","2020/03/23",3,0,55,0,3,39,0,0,0,NA,6.03016045050927e-07,7.83920858566205e-06,0,4974992
"34095","2020/03/24",11,0,66,0,11,48,0,0,0,NA,2.2110588318534e-06,9.64825672081483e-06,0,4974992
"34094","2020/03/25",18,0,84,0,18,66,0,0,0,NA,3.61809627030556e-06,1.32663529911204e-05,0,4974992
"34093","2020/03/26",15,0,99,0,15,79,0,0,0,NA,3.01508022525463e-06,1.58794225196744e-05,0,4974992
"34092","2020/03/27",10,0,109,0,10,89,0,0,0,NA,2.01005348350309e-06,1.78894760031775e-05,0,4974992
"34091","2020/03/28",22,0,131,0,22,109,0,0,0,NA,4.4221176637068e-06,2.19095829701837e-05,0,4974992
"34090","2020/03/29",21,0,152,0,21,128,0,0,0,NA,4.22111231535649e-06,2.57286845888395e-05,0,4974992
"34089","2020/03/30",15,0,167,0,15,143,0,0,0,NA,3.01508022525463e-06,2.87437648140942e-05,0,4974992
"34088","2020/03/31",12,0,179,0,12,140,0,0,0,NA,2.41206418020371e-06,2.81407487690432e-05,0,4974992
"34087","2020/04/01",13,1,192,1,13.7213427147008,153.721342714701,0.72134271470075,4.07344729432969e-05,5.89197372185276e-06,0.000281619939989552,2.91110241436293e-06,3.08988120412456e-05,1.44993743648382e-07,4974992
"34086","2020/04/02",18,0,210,1,18,162.721342714701,0.72134271470075,3.90862030699247e-05,5.6350625838086e-06,0.000271111677590427,3.61809627030556e-06,3.27078601763984e-05,1.44993743648382e-07,4974992
"34085","2020/04/03",21,0,231,1,21,179.721342714701,0.72134271470075,3.80844113442824e-05,5.47497812970675e-06,0.000264918389275501,4.22111231535649e-06,3.61249510983537e-05,1.44993743648382e-07,4974992
"34084","2020/04/04",0,0,231,1,0,176.721342714701,0.72134271470075,3.39739761184657e-05,4.87199405207399e-06,0.000236911424965045,0,3.55219350533027e-05,1.44993743648382e-07,4974992
"34083","2020/04/05",46,1,277,2,60.5348797220669,226.256222436768,15.2562224367676,7.32715256584399e-05,2.79411568760082e-05,0.000192143671650378,1.60125739811769e-05,4.54787108073275e-05,3.06658230541227e-06,4974992
"34082","2020/04/06",21,0,298,2,25.0032658979948,233.259488334762,19.2594883347624,7.1318355770148e-05,2.71487178000763e-05,0.000187349837558189,5.98386514338524e-06,4.68864047087437e-05,3.87126016177762e-06,4974992
"34081","2020/04/07",73,0,371,2,78.6706953106902,296.930183645453,24.9301836454526,8.03658701560797e-05,3.05488474336565e-05,0.000211421170634024,1.70416142437397e-05,5.96845549993754e-05,5.01110024809138e-06,4974992
"34080","2020/04/08",48,0,419,2,48,334.930183645453,24.9301836454526,8.18621756580461e-05,3.10718392127316e-05,0.000215674899628179,9.64825672081483e-06,6.73227582366871e-05,5.01110024809138e-06,4974992
"34079","2020/04/09",0,0,419,2,0,312.930183645453,24.9301836454526,7.32427696129196e-05,2.77608448186546e-05,0.000193239915269668,0,6.29006405729803e-05,5.01110024809138e-06,4974992
"34078","2020/04/10",38,1,457,3,44.313554948162,336.243738593615,31.2437385936146,0.000107121540207661,5.62203554084605e-05,0.000204108001329615,1.03871690549757e-05,6.75867898066197e-05,6.28015855977549e-06,4974992
"34077","2020/04/11",27,0,484,3,28.3220145924329,349.565753186047,32.5657531860475,0.000102050080815596,5.35014872930973e-05,0.00019465288763689,5.97161958268239e-06,7.02645859904996e-05,6.54589056345165e-06,4974992
"34076","2020/04/12",62,0,546,3,62,399.565753186047,32.5657531860475,0.000104196156813853,5.45769357309481e-05,0.000198927238207342,1.24623315977192e-05,8.0314853408015e-05,6.54589056345165e-06,4974992
"34075","2020/04/13",53,1,599,4,60.9771898523442,446.821600323691,39.8216003236909,0.000138524302477893,8.53648192784279e-05,0.000224787945891381,1.41015403862404e-05,8.9813531423506e-05,8.00435464493026e-06,4974992
"34074","2020/04/14",214,0,813,4,223.998120532249,652.81972085594,49.8197208559396,0.000171052237668857,0.000105336007481486,0.000277767011595402,4.7128388377195e-05,0.0001312202554006,1.00140303453633e-05,4974992
"34073","2020/04/15",97,0,910,4,97,728.81972085594,49.8197208559396,0.0001728779972569,0.000106386745723062,0.000280925990661993,1.949751878998e-05,0.000146496661875223,1.00140303453633e-05,4974992
"34072","2020/04/16",0,0,910,4,0,728.81972085594,49.8197208559396,0.000153883769200756,9.46313898797525e-05,0.000250236358712705,0,0.000146496661875223,1.00140303453633e-05,4974992
"34071","2020/04/17",109,0,1019,4,109,777.284841133873,35.2848411338727,0.00015292274561102,9.39812144598029e-05,0.000248830218460467,2.19095829701837e-05,0.000156238410259529,7.09244178359939e-06,4974992
"34070","2020/04/18",50,2,1069,6,50,802.281575235878,31.2815752358779,0.000214714864096215,0.000155284748927906,0.000296889895383482,1.00502674175154e-05,0.000161262887505322,6.28776392723404e-06,4974992
"34069","2020/04/19",111,0,1180,6,111,834.610879925188,25.6108799251877,0.000212703406080245,0.000153758595770612,0.000294245266298049,2.23115936668843e-05,0.00016776125065632,5.14792384092029e-06,4974992
"34068","2020/04/20",86,1,1266,7,86,872.610879925188,25.6108799251877,0.000240334395147395,0.00018196087293579,0.000317434295400674,1.72864599581266e-05,0.000175399453893632,5.14792384092029e-06,4974992
"34067","2020/04/21",242,1,1508,8,242,1114.61087992519,25.6108799251877,0.000296579869687629,0.000232464581196537,0.00037837858417479,4.86432943007748e-05,0.000224042748194407,5.14792384092029e-06,4974992
"34066","2020/04/22",0,0,1508,8,0,1070.29732497703,19.2973249770257,0.000268981984753713,0.00021076767153907,0.000343275169259698,0,0.000215135486645411,3.87886552923618e-06,4974992
"34065","2020/04/23",106,0,1614,8,106,1147.97531038459,17.9753103845928,0.000261083764545579,0.000204521687564688,0.000333288527593102,2.13065669251327e-05,0.000230749177161409,3.61313352556001e-06,4974992
"34064","2020/04/24",102,1,1716,9,102,1187.97531038459,17.9753103845928,0.000284625090505891,0.000229060596882256,0.000353668170118011,2.05025455317315e-05,0.000238789391095421,3.61313352556001e-06,4974992
"34063","2020/04/25",74,1,1790,10,74,1200.99812053225,9.99812053224866,0.000302193689717945,0.000248501733693341,0.000367486474834977,1.48743957779229e-05,0.000241407045585651,2.00967570043302e-06,4974992
"34062","2020/04/26",115,0,1905,10,115,1092,0,0.00029608494024584,0.000243434682513667,0.000360122439970981,2.31156150602855e-05,0.000219497840398537,0,4974992
"34061","2020/04/27",93,0,1998,10,93,1088,0,0.000287253443894049,0.000236136554710276,0.000349435694656557,1.86934973965787e-05,0.000218693819005136,0,4974992
"34060","2020/04/28",51,0,2049,10,51,1139,0,0.000273565595931987,0.000224853359785121,0.000332830851845583,1.02512727658658e-05,0.000228945091771002,0,4974992
"34059","2020/04/29",82,0,2131,10,82,1112,0,0.000265349964354856,0.000218074183268392,0.0003228745490541,1.64824385647253e-05,0.000223517947365543,0,4974992
"34058","2020/04/30",143,0,2274,10,143,1205,0,0.000265332824960129,0.000218037267611444,0.000322887498878323,2.87437648140942e-05,0.000242211444762122,0,4974992
"34057","2020/05/01",74,1,2348,11,74,1168,0,0.000283370655745884,0.00023702375548943,0.000338780087135331,1.48743957779229e-05,0.000234774246873161,0,4974992
"34056","2020/05/02",99,0,2447,11,99,1181,0,0.000278344029812234,0.000232799510157851,0.000332798805631425,1.98995294866806e-05,0.000237387316401715,0,4974992
"34055","2020/05/03",36,1,2483,12,36,975,0,0.000291139425742387,0.00024712493188373,0.000342993175862508,7.23619254061112e-06,0.000195980214641551,0,4974992
"34054","2020/05/04",85,0,2568,12,85,1060,0,0.00028535240677212,0.000242196197528766,0.000336198490651243,1.70854546097763e-05,0.000213065669251327,0,4974992
"34053","2020/05/05",69,0,2637,12,69,1023,0,0.000278628638157569,0.000236474889870035,0.000328296666272723,1.38693690361713e-05,0.000205628471362366,0,4974992
"34052","2020/05/06",98,0,2735,12,98,1019,0,0.000275610181841207,0.000233900307999891,0.000324757897858684,1.96985241383303e-05,0.000204824449968965,0,4974992
"34051","2020/05/07",168,1,2903,13,168,1113,0,0.000303001814475503,0.000260384804640051,0.000352593922300353,3.37688985228519e-05,0.000223718952713894,0,4974992
"34050","2020/05/08",55,1,2958,14,55,1053,0,0.000318275698552686,0.000276459072759723,0.000366417420408706,1.1055294159267e-05,0.000211658631812875,0,4974992
"34049","2020/05/09",154,1,3112,15,154,1114,0,0.000343629084276591,0.000301267047164752,0.000391947770830024,3.09548236459476e-05,0.000223919958062244,0,4974992
"34048","2020/05/10",112,2,3224,17,112,1175,0,0.000386755348697124,0.000344315476679269,0.000434426303425123,2.25125990152346e-05,0.000236181284311613,0,4974992
"34047","2020/05/11",175,0,3399,17,175,1268,0,0.000391003756547758,0.000348084029247096,0.000439215605396047,3.51759359613041e-05,0.000254874781708192,0,4974992
"34046","2020/05/12",175,0,3574,17,175,1300,0,0.000394276728417192,0.000350984639091712,0.000442908666811326,3.51759359613041e-05,0.000261306952855402,0,4974992
"34045","2020/05/13",147,0,3721,17,147,1373,0,0.000393445796461008,0.000350232280011756,0.000441991225787757,2.95477862074954e-05,0.000275980343284974,0,4974992
"34044","2020/05/14",298,0,4019,17,298,1572,0,0.000407068447725859,0.000362345933307742,0.000457310834487017,5.98995938083921e-05,0.000315980407606686,0,4974992
"34043","2020/05/15",322,2,4341,19,322,1858,0,0.000470218812776069,0.000423654337299387,0.000521901258695919,6.47237221687995e-05,0.000373467937234874,0,4974992
"34042","2020/05/16",284,0,4625,19,284,2057,0,0.000478173588638489,0.000430806312159046,0.000530748910631089,5.70855189314877e-05,0.000413468001556585,0,4974992
"34041","2020/05/17",404,2,5029,21,404,2392,0,0.000546884398003292,0.000497557625518943,0.000601101318601009,8.12061607335248e-05,0.000480804793253939,0,4974992
"34040","2020/05/18",157,1,5186,22,157,2451,0,0.000560547091705926,0.00051213788695899,0.000613532117074426,3.15578396909985e-05,0.000492664108806607,0,4974992
"34039","2020/05/19",193,4,5379,26,193,2476,0,0.000650527899916433,0.000602529168232355,0.000702350310792738,3.87940322316096e-05,0.000497689242515365,0,4974992
"34038","2020/05/20",292,1,5671,27,292,2713,0,0.000674424942212307,0.000626388625765047,0.000726145054314388,5.86935617182902e-05,0.000545327510074388,0,4974992
"34037","2020/05/21",372,3,6043,30,372,2931,0,0.000756896860967959,0.000708086269473405,0.000809072118527596,7.47739895863149e-05,0.000589146676014755,0,4974992
"34036","2020/05/22",327,1,6370,31,327,3146,0,0.000781787441647333,0.000732893459950721,0.000833943318253349,6.5728748910551e-05,0.000632362825910072,0,4974992
"34035","2020/05/23",424,1,6794,32,424,3395,0,0.000816038516117645,0.000766494165155954,0.000868785295517542,8.5226267700531e-05,0.000682413157649299,0,4974992
"34034","2020/05/24",463,4,7257,36,463,3683,0,0.000929311257629128,0.000878827315829466,0.00098269523261361,9.3065476286193e-05,0.000740302697974188,0,4974992
"34033","2020/05/25",513,1,7770,37,513,4049,0,0.00096826173391096,0.000916986866334684,0.00102240372220781,0.000103115743703708,0.000813870655470401,0,4974992
"34032","2020/05/26",0,0,7770,37,0,3751,0,0.000915594589355216,0.000867087431028877,0.000966815366083456,0,0.000753971061662009,0,4974992
"34031","2020/05/27",348,0,8118,37,348,3777,0,0.000904820873707723,0.000856864593470541,0.000955461130890285,6.99498612259075e-05,0.000759197200719117,0,4974992
"34030","2020/05/28",255,1,8373,38,255,3748,0,0.000908819311715917,0.000861833628508519,0.000958366573345692,5.12563638293288e-05,0.000753368045616958,0,4974992
"34029","2020/05/29",636,2,9009,40,636,3980,0,0.000978379256487438,0.000930175446068198,0.00102908109816385,0.000127839401550796,0.000800001286434229,0,4974992
"34028","2020/05/30",811,0,9820,40,811,4634,0,0.00101510209313482,0.000965072030605398,0.00106772575186983,0.000163015337512101,0.000931458784255331,0,4974992
"34027","2020/05/31",603,2,10423,42,603,5044,0,0.00107572814896744,0.00102508169316628,0.00112887690629473,0.000121206225055236,0.00101387097707896,0,4974992
"34026","2020/06/01",1014,5,11437,47,1014,5766,0,0.00125319890926564,0.00120011992460288,0.0013086254748285,0.000203819423227213,0.00115899683858788,0,4974992
"34025","2020/06/02",786,3,12223,50,786,6180,0,0.00134821676100049,0.0012943260600956,0.00140435126100172,0.000157990203803343,0.00124221305280491,0,4974992
"34024","2020/06/03",576,9,12799,59,576,6429,0,0.0015714995925703,0.001517706821381,0.00162719896534526,0.000115779080649778,0.00129226338454414,0,4974992
"34023","2020/06/04",738,8,13537,67,738,6743,0,0.00177761843563033,0.00172356532801402,0.00183336671452648,0.000148341947082528,0.00135537906392613,0,4974992
"34022","2020/06/05",779,0,14316,67,779,7059,0,0.00177021713739875,0.00171636270191892,0.00182576136735943,0.000156583166364891,0.00141889675400483,0,4974992
"34021","2020/06/06",770,5,15086,72,770,7316,0,0.00188828917112801,0.00183453936195144,0.00194361378542811,0.000154774118229738,0.00147055512853086,0,4974992
"34020","2020/06/07",930,0,16016,72,930,8246,0,0.00188939252461488,0.0018355866277907,0.0019447756145223,0.000186934973965787,0.00165749010249665,0,4974992
"34019","2020/06/08",866,3,16882,75,866,8764,0,0.00195628970317271,0.00190262546737978,0.00201146755804233,0.000174070631671368,0.00176161087294211,0,4974992
"34018","2020/06/09",604,6,17486,81,604,9113,0,0.00206452276792219,0.0020117564727726,0.00211867306851255,0.000121407230403587,0.00183176173951637,0,4974992
"34017","2020/06/10",712,2,18198,83,712,9189,0,0.00207912330268273,0.00202714334875157,0.00213243612516131,0.00014311580802542,0.00184703814599099,0,4974992
"34016","2020/06/11",689,1,18887,84,689,9067,0,0.00206602325442582,0.0020149170620356,0.00211842570012088,0.000138492685013363,0.00182251549349225,0,4974992
"34015","2020/06/12",1067,5,19954,89,1067,9531,0,0.00219235624747493,0.00214091011907261,0.00224503862774229,0.00021447270668978,0.00191578197512679,0,4974992
"34014","2020/06/13",1117,7,21071,96,1117,9634,0,0.00237111091197588,0.00231917184404951,0.00242421318252735,0.000224522974107295,0.00193648552600688,0,4974992
"34013","2020/06/14",1006,3,22077,99,1006,9854,0,0.00243427231265423,0.00238240448067849,0.00248726937017318,0.000202211380440411,0.00198070670264394,0,4974992
"34012","2020/06/15",1404,5,23481,104,1404,10682,0,0.00258498933532788,0.0025323004968398,0.00263877445512408,0.000282211509083834,0.002147139131078,0,4974992
