"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"34011","2020/06/16",1043,4,24524,108,1043,10987,0,0.00266455675059094,0.00261205027120804,0.00271811869602193,0.000209648578329372,0.00220844576232484,0,4974992
"34010","2020/06/17",745,6,25269,114,745,10953,0,0.00275365365091616,0.00270195284771092,0.00280634372862127,0.00014974898452098,0.00220161158048093,0,4974992
"34009","2020/06/18",810,2,26079,116,810,10993,0,0.00274943328727288,0.00269859446549283,0.00280122986162859,0.00016281433216375,0.00220965179441495,0,4974992
"34008","2020/06/19",739,3,26818,119,739,10802,0,0.00276196857282315,0.00271203710966045,0.0028128193268778,0.000148542952430878,0.00217125977288004,0,4974992
"34007","2020/06/20",852,6,27670,125,852,10788,0,0.00285615822500817,0.00280672708976776,0.0029064599248076,0.000171256556794463,0.00216844569800313,0,4974992
"34006","2020/06/21",896,3,28566,128,896,11080,0,0.00288703268899591,0.00283809621423444,0.00293681296128267,0.000180100792121877,0.00222713925972142,0,4974992
"34005","2020/06/22",905,3,29471,131,905,11273,0,0.00292015034718252,0.00287164650195843,0.00296947345167125,0.00018190984025703,0.00226593329195303,0,4974992
"34004","2020/06/23",1605,6,31076,137,1605,12189,0,0.00308982963123944,0.00304048654172043,0.00313997349407215,0.000322613584102246,0.00245005419104192,0,4974992
"34003","2020/06/24",1318,3,32394,140,1318,12440,0,0.00316098532255502,0.00311144760369018,0.00321131173719845,0.000264925049125707,0.00250050653347784,0,4974992
"34002","2020/06/25",1142,2,33536,142,1142,12465,0,0.00318767258181841,0.00313832373641996,0.00323779741744181,0.000229548107816053,0.0025055316671866,0,4974992
"34001","2020/06/26",1366,2,34902,144,1366,12825,0,0.00323092765986944,0.00318150767559576,0.00328111531000932,0.000274573305846522,0.00257789359259271,0,4974992
"34000","2020/06/27",1132,9,36034,153,1132,12553,0,0.00340434123863306,0.00335494237407842,0.00345446746227385,0.00022753805433255,0.00252322013784143,0,4974992
"33999","2020/06/28",919,6,36953,159,919,12429,0,0.00348596579016642,0.00343703242907573,0.00353559582022286,0.000184723915133934,0.00249829547464599,0,4974992
"33998","2020/06/29",1197,4,38150,163,1197,12881,0,0.00354756308521501,0.00349881257253752,0.00359699286048146,0.00024060340197532,0.00258914989210033,0,4974992
"33997","2020/06/30",910,6,39060,169,910,12981,0,0.0036248456430227,0.00357654936865021,0.00367379409072704,0.000182914866998781,0.00260925042693536,0,4974992
"33996","2020/07/01",1010,7,40070,176,1010,13252,0,0.00373171113894464,0.00368367989695619,0.0037803686569048,0.000203015401833812,0.00266372287633829,0,4974992
"33995","2020/07/02",1124,9,41194,185,1124,13524,0,0.00389078466865782,0.00384277769480888,0.00393939138303852,0.000225930011545747,0.00271839633108958,0,4974992
"33994","2020/07/03",1361,3,42555,188,1361,13989,0,0.00394560435565611,0.00389757075877805,0.00399422991777915,0.00027356827910477,0.00281186381807247,0,4974992
"33993","2020/07/04",1374,5,43929,193,1374,14458,0,0.00404274648705148,0.00399460026800435,0.0040914730040641,0.000276181348633324,0.00290613532644877,0,4974992
"33992","2020/07/05",1177,10,45106,203,1177,14030,0,0.00422370741469121,0.00417548567650589,0.00427248605480693,0.000236583295008314,0.00282010503735483,0,4974992
"33991","2020/07/06",1072,10,46178,213,1072,13784,0,0.00439098875189555,0.00434281663336431,0.00443969521327376,0.000215477733431531,0.00277065772166066,0,4974992
"33990","2020/07/07",1557,5,47735,218,1557,14199,0,0.00449868071430349,0.00445025782336432,0.00454763049075356,0.000312965327381431,0.00285407494122604,0,4974992
"33989","2020/07/08",1262,6,48997,224,1262,14095,0,0.00459727294103491,0.00454887596084735,0.00464618483253495,0.00025366874961809,0.0028331703849976,0,4974992
"33988","2020/07/09",1210,9,50207,233,1210,14173,0,0.00474960660376933,0.00470118647264087,0.00479852544072707,0.000243216471503874,0.00284884880216893,0,4974992
"33987","2020/07/10",1518,3,51725,236,1518,14772,0,0.00480625343401486,0.00475775668309123,0.00485524452187222,0.000305126118795769,0.00296925100583076,0,4974992
"33986","2020/07/11",1889,8,53614,244,1889,15464,0,0.00499711056758556,0.00494802734148911,0.00504668068733027,0.000379699103033734,0.00310834670688918,0,4974992
"33985","2020/07/12",1083,4,54697,248,1083,15637,0,0.00502788807529049,0.0049791400105487,0.0050771134059479,0.000217688792263385,0.00314312063215378,0,4974992
"33984","2020/07/13",1318,9,56015,257,1318,15945,0,0.00517803164835358,0.00512923970113937,0.00522728772948464,0.000264925049125707,0.00320503027944568,0,4974992
"33983","2020/07/14",2164,2,58179,259,2164,16985,0,0.00526189496712019,0.0052126124014741,0.00531164347404286,0.000434975573830068,0.00341407584173,0,4974992
"33982","2020/07/15",1389,14,59568,273,1389,17013,0,0.00551465508448382,0.00546511826081728,0.00556464091890948,0.000279196428858579,0.00341970399148381,0,4974992
"33981","2020/07/16",1679,8,61247,281,1679,17318,0,0.00566763938624072,0.00561786910058184,0.00571785060088712,0.000337487979880169,0.00348101062273065,0,4974992
"33980","2020/07/17",1327,9,62574,290,1327,17468,0,0.00580413856780649,0.0057544078003981,0.00585429911866312,0.00026673409726086,0.0035111614249832,0,4974992
"33979","2020/07/18",1619,8,64193,298,1619,18015,0,0.00594447252407188,0.00589460155072252,0.00599476542822716,0.00032542765897915,0.00362111135053082,0,4974992
"33978","2020/07/19",1311,10,65504,308,1311,17769,0,0.00609378092162322,0.00604394076586588,0.00614403207431488,0.000263518011687255,0.00357166403483664,0,4974992
"33977","2020/07/20",1157,10,66661,318,1157,17664,0,0.00622657456934837,0.0061768773674303,0.0062766716192368,0.000232563188041307,0.00355055847325986,0,4974992
"33976","2020/07/21",1739,8,68400,326,1739,18193,0,0.00637405261673088,0.00632412808377585,0.00642437126867872,0.000349548300781187,0.00365689030253717,0,4974992
"33975","2020/07/22",1487,11,69887,337,1487,18162,0,0.00655647136375633,0.0065063882339009,0.00660694001009278,0.000298894952996909,0.00365065913673831,0,4974992
"33974","2020/07/23",1660,12,71547,349,1660,17933,0,0.00677311113735004,0.00672271096147821,0.00682388916342879,0.000333668878261513,0.00360462891196609,0,4974992
"33973","2020/07/24",1099,6,72646,355,1099,17949,0,0.00681910988111611,0.00676900367098036,0.00686958699255673,0.000220904877836989,0.00360784499753969,0,4974992
"33972","2020/07/25",1145,4,73791,359,1145,17776,0,0.00683148905329809,0.00678170309397937,0.00688164050218645,0.000230151123861104,0.00357307107227509,0,4974992
"33971","2020/07/26",1067,12,74858,371,1067,16679,0,0.0069899700042114,0.00694024877543565,0.00704004744508718,0.00021447270668978,0.0033525682051348,0,4974992
"33970","2020/07/27",1147,13,76005,384,1147,16437,0,0.00717556162995672,0.00712578900733788,0.00722568190726471,0.000230553134557804,0.00330392491083403,0,4974992
"33969","2020/07/28",1053,9,77058,393,1053,15811,0,0.00727950973033607,0.00722985579254126,0.00732950468648716,0.000211658631812875,0.00317809556276673,0,4974992
"33968","2020/07/29",846,9,77904,402,846,15330,0,0.0073665704657551,0.00731713455905837,0.00741634037052869,0.000170050524704361,0.00308141199021024,0,4974992
"33967","2020/07/30",665,10,78569,412,665,14376,0,0.00745771480653875,0.00740853910396127,0.00750721692295978,0.000133668556652955,0.00288965288788404,0,4974992
"33966","2020/07/31",590,9,79159,421,590,13655,0,0.0075274852498853,0.00747860547738868,0.00757668449800696,0.000118593155526682,0.00274472803172347,0,4974992
"33965","2020/08/01",0,0,79159,421,0,12498,0,0.00738812520552624,0.00734014623583565,0.00743641779043083,0,0.00251216484368216,0,4974992
"33964","2020/08/02",0,0,79159,421,0,10759,0,0.00726046725008115,0.00721331358205635,0.00730792916318401,0,0.00216261654290097,0,4974992
"33963","2020/08/03",0,0,79159,421,0,9272,0,0.00714561317358076,0.00709920214080558,0.00719232761847472,0,0.00186372158990406,0,4974992
"33962","2020/08/04",0,0,79159,421,0,7612,0,0.00704348550575672,0.00699773491043123,0.00708953521458099,0,0.00153005271164255,0,4974992
"33961","2020/08/05",0,0,79159,421,0,6513,0,0.0069532026807417,0.0069080359969034,0.00699866467707257,0,0.00130914783380556,0,4974992
"33960","2020/08/06",1127,67,80286,488,1127,6495,0,0.00808087949119838,0.00803351834269006,0.00812851985465242,0.000226533027590798,0.00130552973753526,0,4974992
"33959","2020/08/07",427,4,80713,492,427,5855,0,0.00810472027303422,0.00805748015714768,0.00815223735250062,8.58292837455819e-05,0.00117688631459106,0,4974992
"33958","2020/08/08",354,10,81067,502,354,5062,0,0.0082230828861211,0.00817579941906927,0.00827063980976622,7.11558933160093e-05,0.00101748907334926,0,4974992
"33957","2020/08/09",290,7,81357,509,290,4299,0,0.00828791238171056,0.00824069647676028,0.00833539881496954,5.82915510215896e-05,0.000864121992557978,0,4974992
"33956","2020/08/10",223,4,81580,513,223,3676,0,0.0082999118971639,0.00825287340058369,0.00834721849674935,4.48241926821189e-05,0.000738895660535736,0,4974992
"33955","2020/08/11",207,8,81787,521,207,3218,0,0.00837805152540451,0.00833105701315346,0.00842531112816907,4.16081071085139e-05,0.000646835210991294,0,4974992
"33954","2020/08/12",263,12,82050,533,263,2891,0,0.00852892966905223,0.00848180538747167,0.00857631576964572,5.28644066161312e-05,0.000581106462080743,0,4974992
"33953","2020/08/13",249,6,82299,539,249,3140,0,0.00858524468888666,0.00853815704758602,0.00863259201690317,5.00503317392269e-05,0.00063115679381997,0,4974992
"33952","2020/08/14",232,12,82531,551,232,3372,0,0.00873799723890111,0.00869075840492332,0.00878549284073869,4.66332408172717e-05,0.000677790034637242,0,4974992
"33951","2020/08/15",212,6,82743,557,212,3584,0,0.00879587871458668,0.00874866065593021,0.00884335161740169,4.26131338502655e-05,0.000720403168487507,0,4974992
"33950","2020/08/16",181,5,82924,562,181,3765,0,0.00883734304027374,0.00879017613511147,0.0088847630367175,3.63819680514059e-05,0.000756785136538913,0,4974992
"33949","2020/08/17",162,10,83086,572,162,3927,0,0.00895768901337344,0.00891042168178143,0.00900520708513416,3.256286643275e-05,0.000789348002971663,0,4974992
"33948","2020/08/18",140,16,83226,588,140,2940,0,0.00917117656560984,0.00912363204704731,0.009218968845287,2.81407487690432e-05,0.000590955724149908,0,4974992
"33947","2020/08/19",192,9,83418,597,192,2705,0,0.00928292787567333,0.00923526684479404,0.00933083487387577,3.85930268832593e-05,0.000543719467287586,0,4974992
"33946","2020/08/20",188,6,83606,603,188,2539,0,0.00934982697689636,0.00930212516083476,0.00939777341052826,3.77890054898581e-05,0.000510352579461434,0,4974992
"33945","2020/08/21",163,6,83769,609,163,2412,0,0.0094159865956344,0.00936824612239894,0.00946397035376597,3.27638717811004e-05,0.000484824900220945,0,4974992
"33944","2020/08/22",0,0,83769,609,0,2189,0,0.00937319622938936,0.00932567165797232,0.00942096299085676,0,0.000440000707538826,0,4974992
"33943","2020/08/23",0,0,83769,609,0,1982,0,0.00933299020588281,0.00928566850630754,0.00938055306668941,0,0.000398392600430312,0,4974992
"33942","2020/08/24",0,0,83769,609,0,1719,0,0.00929577087817102,0.00924863698569523,0.00934314497942821,0,0.000345528193814181,0,4974992
"33941","2020/08/25",740,28,84509,637,740,2210,0,0.00977309151930896,0.00972491217888074,0.00982150955071982,0.000148743957779229,0.000444221819854183,0,4974992
"33940","2020/08/26",143,5,84652,642,143,2121,0,0.00983202911115301,0.00978379283811633,0.00988050319973576,2.87437648140942e-05,0.000426332343851005,0,4974992
"33939","2020/08/27",166,4,84818,646,166,2075,0,0.00987792199149411,0.00982964554091688,0.00992643554275524,3.33668878261513e-05,0.000417086097826891,0,4974992
"33938","2020/08/28",187,4,85005,650,187,2081,0,0.00992623693481174,0.00987790794761853,0.00997480237804559,3.75880001415078e-05,0.000418292129916993,0,4974992
"33937","2020/08/29",0,0,85005,650,0,1919,0,0.00989216599090935,0.00984400207267375,0.00994056556157602,0,0.000385729263484243,0,4974992
"33936","2020/08/30",0,0,85005,650,0,1779,0,0.00985928628797925,0.00981128167284299,0.00990752577997984,0,0.0003575885147152,0,4974992
"33935","2020/08/31",539,27,85544,677,539,2126,0,0.0103015034538278,0.0102525778132161,0.0103506625692155,0.000108341882760816,0.000427337370592757,0,4974992
"33934","2020/09/01",178,8,85722,685,178,2116,0,0.0104134523585687,0.010364344712289,0.0104627926834199,3.5778952006355e-05,0.000425327317109254,0,4974992
"33933","2020/09/02",206,4,85928,689,206,2159,0,0.0104677810012968,0.0104185894700695,0.0105172047910992,4.14071017601636e-05,0.000433970547088317,0,4974992
"33932","2020/09/03",0,0,85928,689,0,2159,0,0.0104362596942357,0.0103872155472394,0.0104855354074629,0,0.000433970547088317,0,4974992
"33931","2020/09/04",452,16,86380,705,452,2611,0,0.0107030529555139,0.0106534420642228,0.0107528948745349,9.08544174543396e-05,0.000524824964542657,0,4974992
"33930","2020/09/05",0,0,86380,705,0,2611,0,0.0106720389991648,0.0106225711356132,0.0107217372278034,0,0.000524824964542657,0,4974992
"33929","2020/09/06",0,0,86380,705,0,1871,0,0.0106413408084024,0.0105920145203293,0.0106908968056295,0,0.000376081006763428,0,4974992
"33928","2020/09/07",692,23,87072,728,692,2420,0,0.0110458725241311,0.010995636127413,0.0110963384387712,0.000139095701058414,0.000486432943007748,0,4974992
"33927","2020/09/08",256,6,87328,734,256,2510,0,0.011139234326982,0.0110888166550385,0.0111898812336332,5.14573691776791e-05,0.000504523424359275,0,4974992
"33926","2020/09/09",262,8,87590,742,262,2585,0,0.0112624559568276,0.0112118026112944,0.0113133381470438,5.26634012677809e-05,0.000519598825485549,0,4974992
"33925","2020/09/10",349,9,87939,751,349,2934,0,0.0114110018127033,0.0113600392067467,0.0114621930435051,7.01508665742578e-05,0.000589749692059806,0,4974992
"33924","2020/09/11",398,11,88337,762,398,3332,0,0.0115956075541296,0.0115442545975139,0.0116471889469888,8.00001286434229e-05,0.000669749820703229,0,4974992
"33923","2020/09/12",0,0,88337,762,0,2793,0,0.0115596689145447,0.0115084742905959,0.011611091274113,0,0.000561407937942413,0,4974992
"33922","2020/09/13",0,0,88337,762,0,2615,0,0.0115233162427877,0.0114722817829879,0.0115745777294455,0,0.000525628985936058,0,4974992
"33921","2020/09/14",1409,18,89746,780,1409,3818,0,0.0119471028619216,0.0118948967340419,0.0119995381199778,0.000283216535825585,0.000767438420001479,0,4974992
"33920","2020/09/15",476,10,90222,790,476,4294,0,0.0121264887542174,0.012073881924132,0.0121793247962985,9.5678545814747e-05,0.000863116965816226,0,4974992
"33919","2020/09/16",438,7,90660,797,438,4280,0,0.0122502970503033,0.0121974179289293,0.0123034054170383,8.80403425774353e-05,0.000860302890939322,0,4974992
"33918","2020/09/17",536,8,91196,805,536,4816,0,0.0123987579629057,0.0123455386351821,0.0124522067092822,0.000107738866715766,0.000968041757655088,0,4974992
"33917","2020/09/18",557,13,91753,818,557,5373,0,0.0126243125743084,0.0125706103399516,0.012678244227118,0.000111959979031122,0.00108000173668621,0,4974992
"33916","2020/09/19",0,0,91753,818,0,4681,0,0.0125702673632483,0.0125167938153244,0.012623969357879,0,0.000940906035627796,0,4974992
"33915","2020/09/20",0,0,91753,818,0,4425,0,0.012515316826799,0.0124620758117916,0.0125687853003552,0,0.000889448666450117,0,4974992
"33914","2020/09/21",1722,28,93475,846,1722,5885,0,0.0131306865311853,0.0130758633598559,0.013185739559621,0.000346131209859232,0.00118291647504157,0,4974992
"33913","2020/09/22",576,7,94051,853,576,6112,0,0.0132639082977088,0.0132087787635822,0.0133192679261981,0.000115779080649778,0.00122854468911709,0,4974992
"33912","2020/09/23",660,12,94711,865,660,6374,0,0.0134816479112868,0.0134260399498327,0.0135374861897509,0.000132663529911204,0.00128120809038487,0,4974992
"33911","2020/09/24",628,10,95339,875,628,7002,0,0.0136590954931572,0.0136031063615858,0.013715315070832,0.000126231358763994,0.00140743944914886,0,4974992
"33910","2020/09/25",568,10,95907,885,568,7570,0,0.0138241457699287,0.0137678269596697,0.0138806949584746,0.000114171037862975,0.00152161048701184,0,4974992
"33909","2020/09/26",0,0,95907,885,0,6161,0,0.0137486159741203,0.0136926032294755,0.0138048578517876,0,0.00123839395118625,0,4974992
"33908","2020/09/27",0,0,95907,885,0,5685,0,0.0136732486113069,0.0136175412898739,0.0137291838230466,0,0.00114271540537151,0,4974992
"33907","2020/09/28",1543,24,97450,909,1543,6790,0,0.0141949682426136,0.0141379604020615,0.0142522059532312,0.000310151252504527,0.0013648263152986,0,4974992
"33906","2020/09/29",607,15,98057,924,607,6861,0,0.0144442950392714,0.0143867878673347,0.0145020320800888,0.000122010246448638,0.00137909769503147,0,4974992
"33905","2020/09/30",528,11,98585,935,528,6832,0,0.0146161970776955,0.0145583671441457,0.0146742567280247,0.000106130823928963,0.00137326853992931,0,4974992
"33904","2020/10/01",0,0,98585,935,0,6832,0,0.0145352391614466,0.0144777278308586,0.0145929789500623,0,0.00137326853992931,0,4974992
"33903","2020/10/02",0,0,98585,935,0,6832,0,0.0144546829967762,0.0143974887108046,0.0145121044880899,0,0.00137326853992931,0,4974992
"33902","2020/10/03",0,0,98585,935,0,5110,0,0.0143779859802726,0.0143210935638731,0.0144351044092339,0,0.00102713733007008,0,4974992
"33901","2020/10/04",0,0,98585,935,0,4534,0,0.0143070816671663,0.0142504683371083,0.014363919906965,0,0.000911358249420301,0,4974992
"33900","2020/10/05",2685,42,101270,977,2685,6559,0,0.0152877477478983,0.0152286247497512,0.0153471002827874,0.000539699360320579,0.00131839407982968,0,4974992
"33899","2020/10/06",544,8,101814,985,544,6475,0,0.0154258322131521,0.0153664241253272,0.0154854699784135,0.000109346909502568,0.00130150963056825,0,4974992
"33898","2020/10/07",834,5,102648,990,834,6741,0,0.0155517490244837,0.0154920100640666,0.0156117183451561,0.000167638460524158,0.00135497705322943,0,4974992
"33897","2020/10/08",817,10,103465,1000,817,7558,0,0.0157461303467494,0.0156859534673893,0.0158065380859559,0.000164221369602202,0.00151919842283163,0,4974992
"33896","2020/10/09",664,9,104129,1009,664,8222,0,0.0158955662365362,0.0158350931863089,0.0159562702288717,0.000133467551304605,0.00165266597413624,0,4974992
"33895","2020/10/10",0,0,104129,1009,0,6679,0,0.0157979430215373,0.0157378394008556,0.0158582761810475,0,0.00134251472163171,0,4974992
"33894","2020/10/11",0,0,104129,1009,0,6072,0,0.0157003590641377,0.0156406247492537,0.0157603215149454,0,0.00122050447518308,0,4974992
"33893","2020/10/12",1761,29,105890,1038,1761,7305,0,0.0163273749853001,0.0162661359061126,0.0163888446186181,0.000353970418444894,0.00146834406969901,0,4974992
"33892","2020/10/13",685,8,106575,1046,685,7990,0,0.0164637465717795,0.0164022309792382,0.0165254928748949,0.000137688663619962,0.00160603273331897,0,4974992
"33891","2020/10/14",638,7,107213,1053,638,8628,0,0.0165734622114728,0.0165117403894996,0.0166354147531167,0.000128241412247497,0.00173427414556647,0,4974992
"33890","2020/10/15",563,8,107776,1061,563,9191,0,0.0166840351604207,0.0166221328181115,0.0167461680327122,0.000113166011121224,0.00184744015668769,0,4974992
"33889","2020/10/16",520,10,108296,1071,520,9711,0,0.0168175455868581,0.0167554348476908,0.0168798865643902,0.000104522781142161,0.00195196293782985,0,4974992
"33888","2020/10/17",0,0,108296,1071,0,7026,0,0.0167135271246458,0.0166517985386254,0.0167754845399018,0,0.00141226357750927,0,4974992
"33887","2020/10/18",0,0,108296,1071,0,6482,0,0.0166127711632343,0.0165514127676619,0.0166743570229368,0,0.0013029166680067,0,4974992
"33886","2020/10/19",1657,30,109953,1101,1657,7305,0,0.0172408721026212,0.0171780485366371,0.017303925426976,0.000333065862216462,0.00146834406969901,0,4974992
