"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/08/19","NA",2494524,120,1,4464,37,5942.02898550725,72.463768115942,2898.55072463768,3405.79710144928,0.00178951976409127,1.48324890840898e-05,0.00238202919094274,2.90491364749114e-05,0.00116196545899646,0.00136530941432084
"2020/08/20","NA",2494524,201,2,4665,39,6231.88405797101,289.855072463769,2898.55072463768,3695.65217391304,0.00187009625884537,1.56342452507973e-05,0.00249822573684239,0.000116196545899646,0.00116196545899646,0.00148150596022048
"2020/08/21","NA",2494524,247,2,4912,41,6231.88405797101,0,2463.76811594203,3623.1884057971,0.00196911314543376,1.64360014175049e-05,0.00249822573684239,0,0.00098767064014699,0.00145245682374557
"2020/08/22","NA",2494524,315,1,5227,42,6304.34782608696,72.463768115942,2246.3768115942,3623.1884057971,0.0020953897416902,1.68368795008587e-05,0.0025272748733173,2.90491364749114e-05,0.000900523230722255,0.00145245682374557
"2020/08/23","NA",2494524,311,4,5538,46,6449.27536231884,144.927536231884,2318.84057971014,3623.1884057971,0.00222006282561322,1.84403918342738e-05,0.00258537314626712,5.80982729498229e-05,0.000929572367197167,0.00145245682374557
"2020/08/24","NA",2494524,316,6,5854,52,6594.20289855072,144.927536231884,2318.84057971014,3623.1884057971,0.00234674029995302,2.08456603343965e-05,0.00264347141921694,5.80982729498229e-05,0.000929572367197167,0.00145245682374557
"2020/08/25","NA",2494524,176,4,6030,56,6594.20289855072,0,2246.3768115942,3550.72463768116,0.00241729484262328,2.24491726678116e-05,0.00264347141921694,0,0.000900523230722255,0.00142340768727066
"2020/08/26","NA",2494524,130,1,6160,57,6739.13043478261,144.927536231884,2028.98550724638,3405.79710144928,0.00246940899345927,2.28500507511654e-05,0.00270156969216677,5.80982729498229e-05,0.000813375821297521,0.00136530941432084
"2020/08/27","NA",2494524,271,2,6431,59,6956.52173913043,217.391304347826,1956.52173913043,3188.40579710145,0.00257804695404815,2.36518069178729e-05,0.0027887171015915,8.71474094247343e-05,0.000784326684822609,0.0012781620048961
"2020/08/28","NA",2494524,281,1,6712,60,7101.44927536232,144.927536231884,1884.05797101449,3043.47826086957,0.00269069369547056,2.40526850012267e-05,0.00284681537454132,5.80982729498229e-05,0.000755277548347698,0.00122006373194628
"2020/08/29","NA",2494524,194,5,6906,65,7101.44927536232,0,1666.66666666667,2971.01449275362,0.00276846404364119,2.60570754179956e-05,0.00284681537454132,0,0.000668130138922964,0.00119101459547137
"2020/08/30","NA",2494524,210,4,7116,69,7318.84057971014,217.391304347826,1449.27536231884,3043.47826086957,0.00285264844114548,2.76605877514107e-05,0.00293396278396606,8.71474094247343e-05,0.000580982729498229,0.00122006373194628
"2020/08/31","NA",2494524,249,3,7365,72,7463.76811594203,144.927536231884,1521.73913043478,3115.94202898551,0.00295246708390058,2.8863222001472e-05,0.00299206105691588,5.80982729498229e-05,0.000610031865973141,0.00124911286842119
"2020/09/01","NA",2494524,185,3,7550,75,7681.15942028986,217.391304347826,1449.27536231884,2971.01449275362,0.00302662952932102,3.00658562515334e-05,0.00307920846634061,8.71474094247343e-05,0.000580982729498229,0.00119101459547137
"2020/09/02","NA",2494524,142,6,7692,81,7826.08695652174,144.927536231884,1594.20289855072,2826.08695652174,0.00308355421715726,3.2471124751656e-05,0.00313730673929044,5.80982729498229e-05,0.000639081002448052,0.00113291632252155
"2020/09/03","NA",2494524,152,1,7844,82,7826.08695652174,0,1521.73913043478,2608.69565217391,0.00314448768582704,3.28720028350098e-05,0.00313730673929044,0,0.00061003186597314,0.00104576891309681
"2020/09/04","NA",2494524,238,4,8082,86,7826.08695652174,0,1376.8115942029,2391.30434782609,0.00323989666966523,3.44755151684249e-05,0.00313730673929044,0,0.000551933593023318,0.000958621503672078
"2020/09/05","NA",2494524,241,0,8323,86,8043.47826086957,217.391304347826,1449.27536231884,2173.91304347826,0.0033365082877535,3.44755151684249e-05,0.00322445414871517,8.71474094247343e-05,0.000580982729498229,0.000871474094247344
"2020/09/06","NA",2494524,191,1,8514,87,8115.94202898551,72.463768115942,1521.73913043478,2173.91304347826,0.00341307600167407,3.48763932517787e-05,0.00325350328519008,2.90491364749114e-05,0.00061003186597314,0.000871474094247344
"2020/09/07","NA",2494524,171,2,8685,89,8188.40579710145,72.463768115942,1449.27536231884,1956.52173913043,0.00348162615392756,3.56781494184863e-05,0.00328255242166499,2.90491364749114e-05,0.000580982729498229,0.000784326684822609
"2020/09/08","NA",2494524,125,2,8810,91,8405.79710144928,217.391304347827,1449.27536231884,2173.91304347826,0.00353173591434679,3.64799055851938e-05,0.00336969983108973,8.71474094247347e-05,0.000580982729498229,0.000871474094247344
"2020/09/09","NA",2494524,118,0,8928,91,8478.26086956522,72.463768115942,1376.8115942029,2173.91304347826,0.00357903952818253,3.64799055851938e-05,0.00339874896756464,2.90491364749114e-05,0.000551933593023318,0.000871474094247344
"2020/09/10","NA",2494524,180,2,9108,93,8623.1884057971,144.927536231884,1521.73913043478,2173.91304347826,0.00365119758318621,3.72816617519014e-05,0.00345684724051446,5.80982729498229e-05,0.000610031865973141,0.000871474094247344
"2020/09/11","NA",2494524,148,3,9256,96,8623.1884057971,0,1304.34782608696,2028.98550724638,0.00371052753952257,3.84842960019627e-05,0.00345684724051446,0,0.000522884456548406,0.000813375821297521
"2020/09/12","NA",2494524,181,2,9437,98,8623.1884057971,0,1159.42028985507,2028.98550724638,0.0037830864726096,3.92860521686703e-05,0.00345684724051446,0,0.000464786183598584,0.000813375821297521
"2020/09/13","NA",2494524,167,0,9604,98,8623.1884057971,0,942.028985507247,1884.05797101449,0.00385003311252968,3.92860521686703e-05,0.00345684724051446,0,0.000377638774173849,0.000755277548347698
"2020/09/14","NA",2494524,115,3,9719,101,8623.1884057971,0,797.101449275363,1666.66666666667,0.00389613409211537,4.04886864187316e-05,0.00345684724051446,0,0.000319540501224026,0.000668130138922964
"2020/09/15","NA",2494524,99,2,9818,103,8768.11594202899,144.927536231884,942.028985507247,1666.66666666667,0.00393582102236739,4.12904425854391e-05,0.00351494551346429,5.80982729498229e-05,0.000377638774173849,0.000668130138922964
"2020/09/16","NA",2494524,83,3,9901,106,8768.11594202899,0,942.028985507247,1666.66666666667,0.00396909390328576,4.24930768355005e-05,0.00351494551346429,0,0.000377638774173849,0.000668130138922964
"2020/09/17","NA",2494524,63,2,9964,108,8913.04347826087,144.927536231884,869.565217391305,1594.20289855072,0.00399434922253705,4.3294833002208e-05,0.00357304378641411,5.80982729498229e-05,0.000348589637698938,0.000639081002448052
"2020/09/18","NA",2494524,114,0,10078,108,8913.04347826087,0,797.101449275363,1449.27536231884,0.00404004932403938,4.3294833002208e-05,0.00357304378641411,0,0.000319540501224026,0.000580982729498229
"2020/09/19","NA",2494524,129,0,10207,108,8913.04347826087,0,724.637681159421,1231.88405797101,0.00409176259679201,4.3294833002208e-05,0.00357304378641411,0,0.000290491364749115,0.000493835320073495
"2020/09/20","NA",2494524,85,3,10292,111,8913.04347826087,0,507.246376811594,1086.95652173913,0.00412583723387708,4.44974672522694e-05,0.00357304378641411,0,0.00020334395532438,0.000435737047123672
"2020/09/21","NA",2494524,85,1,10377,112,9057.97101449275,144.927536231884,579.710144927536,1231.88405797101,0.00415991187096216,4.48983453356232e-05,0.00363114205936393,5.80982729498229e-05,0.000232393091799292,0.000493835320073495
"2020/09/22","NA",2494524,149,1,10526,113,9057.97101449275,0,434.782608695652,1231.88405797101,0.00421964270538187,4.52992234189769e-05,0.00363114205936393,0,0.000174294818849469,0.000493835320073495
"2020/09/23","NA",2494524,81,3,10607,116,9130.4347826087,72.463768115942,507.246376811594,1086.95652173913,0.00425211383013352,4.65018576690383e-05,0.00366019119583884,2.90491364749114e-05,0.00020334395532438,0.000435737047123672
"2020/09/24","NA",2494524,56,1,10663,117,9202.89855072464,72.463768115942,579.710144927536,1086.95652173913,0.00427456300280134,4.6902735752392e-05,0.00368924033231376,2.90491364749114e-05,0.000232393091799292,0.000435737047123672
"2020/09/25","NA",2494524,77,2,10740,119,9202.89855072464,0,579.710144927536,1014.49275362319,0.00430543061521958,4.77044919190996e-05,0.00368924033231376,0,0.000232393091799292,0.000406687910648761
"2020/09/26","NA",2494524,95,0,10835,119,9275.36231884058,72.463768115942,652.173913043478,869.565217391304,0.00434351403313819,4.77044919190996e-05,0.00371828946878867,2.90491364749114e-05,0.000261442228274203,0.000348589637698937
"2020/09/27","NA",2494524,83,0,10918,119,9275.36231884058,0,507.246376811594,797.101449275362,0.00437678691405655,4.77044919190996e-05,0.00371828946878867,0,0.00020334395532438,0.000319540501224026
"2020/09/28","NA",2494524,115,0,11033,119,9347.82608695652,72.463768115942,579.710144927536,724.63768115942,0.00442288789364223,4.77044919190996e-05,0.00374733860526358,2.90491364749114e-05,0.000232393091799292,0.000290491364749114
"2020/09/29","NA",2494524,88,0,11121,119,9347.82608695652,0,434.782608695652,724.63768115942,0.00445816516497737,4.77044919190996e-05,0.00374733860526358,0,0.000174294818849469,0.000290491364749114
"2020/09/30","NA",2494524,19,2,11140,121,9420.28985507246,72.463768115942,507.246376811594,797.101449275362,0.00446578184856109,4.85062480858072e-05,0.00377638774173849,2.90491364749114e-05,0.00020334395532438,0.000319540501224026
"2020/10/01","NA",2494524,125,0,11265,121,9420.28985507246,0,507.246376811594,797.101449275362,0.00451589160898031,4.85062480858072e-05,0.00377638774173849,0,0.00020334395532438,0.000319540501224026
"2020/10/02","NA",2494524,108,2,11373,123,9492.75362318841,72.463768115942,579.710144927536,869.565217391304,0.00455918644198252,4.93080042525147e-05,0.0038054368782134,2.90491364749114e-05,0.000232393091799292,0.000348589637698937
"2020/10/03","NA",2494524,107,0,11480,123,9492.75362318841,0,434.782608695652,724.63768115942,0.00460208039690137,4.93080042525147e-05,0.0038054368782134,0,0.000174294818849469,0.000290491364749114
"2020/10/04","NA",2494524,92,0,11572,123,9492.75362318841,0,434.782608695652,724.63768115942,0.00463896118056992,4.93080042525147e-05,0.0038054368782134,0,0.000174294818849469,0.000290491364749114
"2020/10/05","NA",2494524,54,0,11626,123,9492.75362318841,0,362.31884057971,579.710144927536,0.00466060859707102,4.93080042525147e-05,0.0038054368782134,0,0.000145245682374557,0.000232393091799292
"2020/10/06","NA",2494524,28,2,11654,125,9565.21739130435,72.463768115942,362.31884057971,652.173913043478,0.00467183318340493,5.01097604192223e-05,0.00383448601468831,2.90491364749114e-05,0.000145245682374557,0.000261442228274203
"2020/10/07","NA",2494524,19,0,11673,125,9637.68115942029,72.463768115942,434.782608695652,724.63768115942,0.00467944986698865,5.01097604192223e-05,0.00386353515116322,2.90491364749114e-05,0.000174294818849469,0.000290491364749114
"2020/10/08","NA",2494524,41,1,11714,126,9637.68115942029,0,362.31884057971,724.63768115942,0.00469588586840616,5.0510638502576e-05,0.00386353515116322,0,0.000145245682374557,0.000290491364749114
"2020/10/09","NA",2494524,67,1,11781,127,9637.68115942029,0,362.31884057971,579.710144927536,0.00472274469999086,5.09115165859298e-05,0.00386353515116322,0,0.000145245682374557,0.000232393091799292
"2020/10/10","NA",2494524,48,0,11829,127,9637.68115942029,0,289.855072463768,579.710144927536,0.00474198684799184,5.09115165859298e-05,0.00386353515116322,0,0.000116196545899646,0.000232393091799292
"2020/10/11","NA",2494524,62,1,11891,128,9637.68115942029,0,289.855072463768,507.246376811594,0.00476684128915978,5.13123946692836e-05,0.00386353515116322,0,0.000116196545899646,0.00020334395532438
"2020/10/12","NA",2494524,45,0,11936,128,9637.68115942029,0,217.391304347826,434.782608695652,0.0047848808029107,5.13123946692836e-05,0.00386353515116322,0,8.71474094247343e-05,0.000174294818849469
"2020/10/13","NA",2494524,53,1,11989,129,9637.68115942029,0,217.391304347826,434.782608695652,0.00480612734132845,5.17132727526374e-05,0.00386353515116322,0,8.71474094247343e-05,0.000174294818849469
"2020/10/14","NA",2494524,11,0,12000,129,9637.68115942029,0,144.927536231884,362.31884057971,0.00481053700024534,5.17132727526374e-05,0.00386353515116322,0,5.80982729498229e-05,0.000145245682374557
"2020/10/15","NA",2494524,69,1,12069,130,9637.68115942029,0,144.927536231884,362.31884057971,0.00483819758799675,5.21141508359912e-05,0.00386353515116322,0,5.80982729498229e-05,0.000145245682374557
"2020/10/16","NA",2494524,34,0,12103,130,9637.68115942029,0,144.927536231884,289.855072463768,0.00485182744283078,5.21141508359912e-05,0.00386353515116322,0,5.80982729498229e-05,0.000116196545899646
"2020/10/17","NA",2494524,112,1,12215,131,9637.68115942029,0,144.927536231884,289.855072463768,0.0048967257881664,5.25150289193449e-05,0.00386353515116322,0,5.80982729498229e-05,0.000116196545899646
"2020/10/18","NA",2494524,48,0,12263,131,9637.68115942029,0,72.463768115942,217.391304347826,0.00491596793616738,5.25150289193449e-05,0.00386353515116322,0,2.90491364749114e-05,8.71474094247343e-05
"2020/10/19","NA",2494524,30,0,12293,131,9637.68115942029,0,0,217.391304347826,0.00492799427866799,5.25150289193449e-05,0.00386353515116322,0,0,8.71474094247343e-05
"2020/10/20","NA",2494524,33,0,12326,131,9637.68115942029,0,0,144.927536231884,0.00494122325541867,5.25150289193449e-05,0.00386353515116322,0,0,5.80982729498229e-05
"2020/10/21","NA",2494524,41,1,12367,132,9637.68115942029,0,0,144.927536231884,0.00495765925683617,5.29159070026987e-05,0.00386353515116322,0,0,5.80982729498229e-05
"2020/10/22","NA",2494524,39,1,12406,133,9637.68115942029,0,0,144.927536231884,0.00497329350208697,5.33167850860525e-05,0.00386353515116322,0,0,5.80982729498229e-05
"2020/10/23","NA",2494524,54,0,12460,133,9637.68115942029,0,0,144.927536231884,0.00499494091858808,5.33167850860525e-05,0.00386353515116322,0,0,5.80982729498229e-05
"2020/10/24","NA",2494524,41,0,12501,133,9710.14492753623,72.463768115942,72.463768115942,144.927536231884,0.00501137692000558,5.33167850860525e-05,0.00389258428763814,2.90491364749114e-05,2.90491364749114e-05,5.80982729498229e-05
"2020/10/25","NA",2494524,78,0,12579,133,9710.14492753623,0,72.463768115942,72.463768115942,0.00504264541050718,5.33167850860525e-05,0.00389258428763814,0,2.90491364749114e-05,2.90491364749114e-05
"2020/10/26","NA",2494524,81,0,12660,133,9710.14492753623,0,72.463768115942,72.463768115942,0.00507511653525883,5.33167850860525e-05,0.00389258428763814,0,2.90491364749114e-05,2.90491364749114e-05
"2020/10/27","NA",2494524,15,0,12675,133,9710.14492753623,0,72.463768115942,72.463768115942,0.00508112970650914,5.33167850860525e-05,0.00389258428763814,0,2.90491364749114e-05,2.90491364749114e-05
"2020/10/28","NA",2494524,54,0,12729,133,9710.14492753623,0,72.463768115942,72.463768115942,0.00510277712301024,5.33167850860525e-05,0.00389258428763814,0,2.90491364749114e-05,2.90491364749114e-05
"2020/10/29","NA",2494524,77,0,12806,133,9782.60869565217,72.463768115942,144.927536231884,144.927536231884,0.00513364473542848,5.33167850860525e-05,0.00392163342411305,2.90491364749114e-05,5.80982729498229e-05,5.80982729498229e-05
"2020/10/30","NA",2494524,52,0,12858,133,10000,217.391304347826,362.31884057971,362.31884057971,0.00515449039576288,5.33167850860525e-05,0.00400878083353778,8.71474094247343e-05,0.000145245682374557,0.000145245682374557
"2020/10/31","NA",2494524,49,0,12907,133,10000,0,362.31884057971,362.31884057971,0.00517413342184721,5.33167850860525e-05,0.00400878083353778,0,0.000145245682374557,0.000145245682374557
"2020/11/01","NA",2494524,28,0,12935,133,10000,0,362.31884057971,362.31884057971,0.00518535800818112,5.33167850860525e-05,0.00400878083353778,0,0.000145245682374557,0.000145245682374557
"2020/11/02","NA",2494524,53,0,12988,133,10000,0,362.31884057971,362.31884057971,0.00520660454659887,5.33167850860525e-05,0.00400878083353778,0,0.000145245682374557,0.000145245682374557
"2020/11/03","NA",2494524,24,0,13012,133,10144.9275362319,144.927536231884,507.246376811594,507.246376811594,0.00521622562059936,5.33167850860525e-05,0.0040668791064876,5.80982729498229e-05,0.00020334395532438,0.00020334395532438
"2020/11/04","NA",2494524,18,0,13030,133,10144.9275362319,0,507.246376811594,507.246376811594,0.00522344142609973,5.33167850860525e-05,0.0040668791064876,0,0.00020334395532438,0.00020334395532438
"2020/11/05","NA",2494524,16,0,13046,133,10217.3913043478,72.463768115942,507.246376811594,579.710144927536,0.00522985547543339,5.33167850860525e-05,0.00409592824296252,2.90491364749114e-05,0.00020334395532438,0.000232393091799292
"2020/11/06","NA",2494524,44,0,13090,133,10362.3188405797,144.927536231884,652.173913043478,724.63768115942,0.00524749411110096,5.33167850860525e-05,0.00415402651591234,5.80982729498229e-05,0.000261442228274203,0.000290491364749114
"2020/11/07","NA",2494524,53,0,13143,133,10429.8158477879,67.4970072081705,719.670920251649,792.134688367591,0.00526874064951871,5.33167850860525e-05,0.00418108458679407,2.70580708817276e-05,0.000288500299155931,0.000317549435630842
"2020/11/08","NA",2494524,27,1,13170,134,10464.2011156109,34.3852678230305,754.056188074679,826.519956190621,0.00527956435776926,5.37176631694063e-05,0.00419486888705457,1.37843002605028e-05,0.000302284599416433,0.000331333735891345
"2020/11/09","NA",2494524,41,0,13211,134,10516.4157815644,52.2146659534919,806.270854028171,878.734622144113,0.00529600035918676,5.37176631694063e-05,0.00421580060226496,2.09317152103936e-05,0.000323216314626827,0.000352265451101738
"2020/11/10","NA",2494524,29,0,13240,134,10553.3481062632,36.9323246988097,770.739410611039,915.666946842923,0.00530762582360402,5.37176631694063e-05,0.00423060596180402,1.48053595390582e-05,0.000308972537690974,0.000367070810640797
"2020/11/11","NA",2494524,13,0,13253,134,10569.9039759558,16.5558696925709,569.903975955784,859.759048419552,0.00531283723868762,5.37176631694063e-05,0.00423724284711463,6.63688531061274e-06,0.000228462013576852,0.000344658559476498
"2020/11/12","NA",2494524,39,0,13292,134,10619.5715850335,49.6676090777091,619.571585033493,909.426657497261,0.00532847148393842,5.37176631694063e-05,0.00425715350304647,1.99106559318367e-05,0.000248372669508689,0.000364569215408335
"2020/11/13","NA",2494524,53,1,13345,135,10687.0685922417,67.4970072081724,687.068592241665,976.923664705433,0.00534971802235617,5.411854125276e-05,0.0042842115739282,2.70580708817283e-05,0.000275430740390417,0.000391627286290063
"2020/11/14","NA",2494524,27,3,13372,138,10721.4538600647,34.3852678230305,721.453860064696,1011.30893252846,0.00536054173060672,5.53211755028214e-05,0.0042979958741887,1.37843002605028e-05,0.00028921504065092,0.000405411586550566
"2020/11/15","NA",2494524,77,0,13449,138,10819.5155497822,98.0616897175314,674.588013550343,1109.370622246,0.00539140934302496,5.53211755028214e-05,0.0043373066564131,3.93107822243969e-05,0.000270427549925494,0.000444722368774963
"2020/11/16","NA",2494524,59,0,13508,138,10894.6537276177,75.1381778355099,749.726191385853,1112.04503196556,0.00541506114994283,5.53211755028214e-05,0.00436742790513049,3.01212487173945e-05,0.000300548798642889,0.000445794481017446
"2020/11/17","NA",2494524,47,0,13555,138,10954.5095641986,59.8558365808312,737.118259850742,954.509564198568,0.00543390241986046,5.53211755028214e-05,0.00439142279817655,2.39948930460606e-05,0.000295494555214038,0.000382641964638772
"2020/11/18","NA",2494524,11,2,13566,140,10968.5183770154,14.0088128167899,606.199536435648,968.518377015358,0.00543831207877735,5.61229316695289e-05,0.00439703862420861,5.61582603205659e-06,0.000243012108296271,0.000388257790670829
"2020/11/19","NA",2494524,44,0,13610,140,11024.5536282825,56.0352512671616,594.737780494639,1024.55362828252,0.00545595071444492,5.61229316695289e-05,0.00441950192833684,2.24633041282271e-05,0.000238417341542771,0.000410721094799056
"2020/11/20","NA",2494524,52,1,13662,141,11090.7771070528,66.2234787702801,626.575991441889,1090.7771070528,0.00547679637477932,5.65238097528827e-05,0.00444604946957929,2.65475412424495e-05,0.000251180582524718,0.000437268636041505
"2020/11/21","NA",2494524,50,2,13712,143,11154.4535289473,63.6764218945009,638.037747382898,1009.52599271542,0.00549684027894701,5.73255659195903e-05,0.00447157595154318,2.55264819638941e-05,0.000255775349278218,0.000404696845055576
