"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","p_cases","p_cases_daily","p_cases_active","p_infect","population"
"1","2019/12/31",0,0,0,0,0,0,0,0,0,0,8544527
"2","2020/01/01",0,0,0,0,0,0,0,0,0,0,8544527
"3","2020/01/02",0,0,0,0,0,0,0,0,0,0,8544527
"4","2020/01/03",0,0,0,0,0,0,0,0,0,0,8544527
"5","2020/01/04",0,0,0,0,0,0,0,0,0,0,8544527
"6","2020/01/05",0,0,0,0,0,0,0,0,0,0,8544527
"7","2020/01/06",0,0,0,0,0,0,0,0,0,0,8544527
"8","2020/01/07",0,0,0,0,0,0,0,0,0,0,8544527
"9","2020/01/08",0,0,0,0,0,0,0,0,0,0,8544527
"10","2020/01/09",0,0,0,0,0,0,0,0,0,0,8544527
"11","2020/01/10",0,0,0,0,0,0,0,0,0,0,8544527
"12","2020/01/11",0,0,0,0,0,0,0,0,0,0,8544527
"13","2020/01/12",0,0,0,0,0,0,0,0,0,0,8544527
"14","2020/01/13",0,0,0,0,0,0,0,0,0,0,8544527
"15","2020/01/14",0,0,0,0,0,0,0,0,0,0,8544527
"16","2020/01/15",0,0,0,0,0,0,0,0,0,0,8544527
"17","2020/01/16",0,0,0,0,0,0,0,0,0,0,8544527
"18","2020/01/17",0,0,0,0,0,0,0,0,0,0,8544527
"19","2020/01/18",0,0,0,0,0,0,0,0,0,0,8544527
"20","2020/01/19",0,0,0,0,0,0,0,0,0,0,8544527
"21","2020/01/20",0,0,0,0,0,0,0,0,0,0,8544527
"22","2020/01/21",0,0,0,0,0,0,0,0,0,0,8544527
"23","2020/01/22",0,0,0,0,0,0,0,0,0,0,8544527
"24","2020/01/23",0,0,0,0,0,0,0,0,0,0,8544527
"25","2020/01/24",0,0,0,0,0,0,0,0,0,0,8544527
"26","2020/01/25",0,0,0,0,0,0,0,0,0,0,8544527
"27","2020/01/26",0,0,0,0,0,0,0,0,0,0,8544527
"28","2020/01/27",0,0,0,0,0,0,0,0,0,0,8544527
"29","2020/01/28",0,0,0,0,0,0,0,0,0,0,8544527
"30","2020/01/29",0,0,0,0,0,0,0,0,0,0,8544527
"31","2020/01/30",0,0,0,0,0,0,0,0,0,0,8544527
"32","2020/01/31",0,0,0,0,0,0,0,0,0,0,8544527
"33","2020/02/01",0,0,0,0,0,0,0,0,0,0,8544527
"34","2020/02/02",0,0,0,0,0,0,0,0,0,0,8544527
"35","2020/02/03",0,0,0,0,0,0,0,0,0,0,8544527
"36","2020/02/04",0,0,0,0,0,0,0,0,0,0,8544527
"37","2020/02/05",0,0,0,0,0,0,0,0,0,0,8544527
"38","2020/02/06",0,0,0,0,0,0,0,0,0,0,8544527
"39","2020/02/07",0,0,0,0,0,0,0,0,0,0,8544527
"40","2020/02/08",0,0,0,0,0,0,0,0,0,0,8544527
"41","2020/02/09",0,0,0,0,0,0,0,0,0,0,8544527
"42","2020/02/10",0,0,0,0,0,0,0,0,0,0,8544527
"43","2020/02/11",0,0,0,0,0,0,0,0,0,0,8544527
"44","2020/02/12",0,0,0,0,0,0,0,0,0,0,8544527
"45","2020/02/13",0,0,0,0,0,0,0,0,0,0,8544527
"46","2020/02/14",0,0,0,0,0,0,0,0,0,0,8544527
"47","2020/02/15",0,0,0,0,0,0,0,0,0,0,8544527
"48","2020/02/16",0,0,0,0,0,0,0,0,0,0,8544527
"49","2020/02/17",0,0,0,0,0,0,0,0,0,0,8544527
"50","2020/02/18",0,0,0,0,0,0,0,0,0,0,8544527
"51","2020/02/19",0,0,0,0,0,0,0,0,0,0,8544527
"52","2020/02/20",0,0,0,0,0,0,0,0,0,0,8544527
"53","2020/02/21",0,0,0,0,0,0,0,0,0,0,8544527
"54","2020/02/22",0,0,0,0,0,0,0,0,0,0,8544527
"55","2020/02/23",0,0,0,0,0,0,0,0,0,0,8544527
"56","2020/02/24",0,0,0,0,0,0,0,0,0,0,8544527
"57","2020/02/25",0,0,0,0,0,0,0,0,0,0,8544527
"58","2020/02/26",1,0,1,0,1,1,1.17033979762718e-07,1.17033979762718e-07,1.17033979762718e-07,1.17033979762718e-07,8544527
"59","2020/02/27",0,0,1,0,1,1,1.17033979762718e-07,0,1.17033979762718e-07,1.17033979762718e-07,8544527
"60","2020/02/28",7,0,8,0,8,8,9.36271838101746e-07,8.19237858339028e-07,9.36271838101746e-07,9.36271838101746e-07,8544527
"61","2020/02/29",4,0,12,0,12,12,1.40440775715262e-06,4.68135919050873e-07,1.40440775715262e-06,1.40440775715262e-06,8544527
"62","2020/03/01",6,0,18,0,18,18,2.10661163572893e-06,7.0220387857631e-07,2.10661163572893e-06,2.10661163572893e-06,8544527
"63","2020/03/02",6,0,24,0,24,24,2.80881551430524e-06,7.0220387857631e-07,2.80881551430524e-06,2.80881551430524e-06,8544527
"64","2020/03/03",6,0,30,0,30,30,3.51101939288155e-06,7.0220387857631e-07,3.51101939288155e-06,3.51101939288155e-06,8544527
"65","2020/03/04",7,0,37,0,37,37,4.33025725122058e-06,8.19237858339028e-07,4.33025725122058e-06,4.33025725122058e-06,8544527
"66","2020/03/05",20,0,57,0,57,57,6.67093684647494e-06,2.34067959525437e-06,6.67093684647494e-06,6.67093684647494e-06,8544527
"67","2020/03/06",30,1,87,1,87,87,1.01819562393565e-05,3.51101939288155e-06,1.01819562393565e-05,1.01819562393565e-05,8544527
"68","2020/03/07",122,0,209,1,209,209,2.44601017704081e-05,1.42781455310516e-05,2.44601017704081e-05,2.44601017704081e-05,8544527
"69","2020/03/08",55,0,264,1,264,264,3.08969706573576e-05,6.43686888694951e-06,3.08969706573576e-05,3.08969706573576e-05,8544527
"70","2020/03/09",68,1,332,2,331,331,3.88552812812225e-05,7.95831062386484e-06,3.87382473014598e-05,3.87382473014598e-05,8544527
"71","2020/03/10",42,0,374,2,373,373,4.37707084312566e-05,4.91542715003417e-06,4.36536744514939e-05,4.36536744514939e-05,8544527
"72","2020/03/11",116,1,490,3,482,482,5.7346650083732e-05,1.35759416524753e-05,5.64103782456302e-05,5.64103782456302e-05,8544527
"73","2020/03/12",152,1,642,4,630,630,7.51358150076651e-05,1.77891649239332e-05,7.37314072505125e-05,7.37314072505125e-05,8544527
"74","2020/03/13",212,0,854,4,836,836,9.99470187173614e-05,2.48112037096963e-05,9.78404070816325e-05,9.78404070816325e-05,8544527
"75","2020/03/14",267,3,1121,7,1097,1097,0.000131195091314007,3.12480725966458e-05,0.000128386275799702,0.000128386275799702,8544527
"76","2020/03/15",238,4,1359,11,1329,1329,0.000159049178497534,2.7854087183527e-05,0.000155538159104653,0.000155538159104653,8544527
"77","2020/03/16",841,2,2200,13,2163,2163,0.00025747475547798,9.84255769804461e-05,0.00025314449822676,0.00025314449822676,8544527
"78","2020/03/17",0,1,2200,14,2143,2143,0.00025747475547798,0,0.000250803818631505,0.000250803818631505,8544527
"79","2020/03/18",450,5,2650,19,2563,2563,0.000310140046371203,5.26652908932232e-05,0.000299958090131847,0.000299958090131847,8544527
"80","2020/03/19",353,6,3003,25,2794,2794,0.000351453041227443,4.13129948562396e-05,0.000326992939457035,0.000326992939457035,8544527
"81","2020/03/20",860,8,3863,33,3599,3599,0.000452102263823381,0.000100649222595938,0.000421205293166023,0.000421205293166023,8544527
"82","2020/03/21",943,10,4806,43,4474,4474,0.000562465306739624,0.000110363042916243,0.000523610025458402,0.000523610025458402,8544527
"83","2020/03/22",1271,13,6077,56,5703,5703,0.000711215495018039,0.000148750188278415,0.000667444786586782,0.000667444786586782,8544527
"84","2020/03/23",894,4,6971,60,6481,6481,0.000815843872925909,0.00010462837790787,0.000758497222842177,0.000758497222842177,8544527
"85","2020/03/24",1044,6,8015,66,7373,7373,0.000938027347798187,0.000122183474872278,0.000862891532790522,0.000862891532790522,8544527
"86","2020/03/25",774,20,8789,86,7935,7935,0.00102861164813453,9.0584300336344e-05,0.00092866462941717,0.00092866462941717,8544527
"87","2020/03/26",925,17,9714,103,8593,8593,0.00113686807941505,0.000108256431280514,0.00100567298810104,0.00100567298810104,8544527
"88","2020/03/27",1000,58,10714,161,9355,9355,0.00125390205917776,0.000117033979762718,0.00109485288068023,0.00109485288068023,8544527
"89","2020/03/28",1390,36,12104,197,9904,9904,0.00141657929104794,0.000162677231870178,0.00115910453556996,0.00115910453556996,8544527
"90","2020/03/29",1048,38,13152,235,10952,10952,0.00153923090183927,0.000122651610791329,0.00128175614636129,0.00128175614636129,8544527
"91","2020/03/30",1122,22,14274,257,11624,11624,0.00167054302713304,0.00013131212529377,0.00136040298076184,0.00136040298076184,8544527
"92","2020/03/31",1138,38,15412,295,12409,12409,0.00180372769610301,0.000133184668969973,0.00145227465487557,0.00145227465487557,8544527
"93","2020/04/01",696,78,16108,373,12245,12245,0.00188518334601787,8.14556499148519e-05,0.00143308108219449,0.00143308108219449,8544527
"94","2020/04/02",962,5,17070,378,12264,12264,0.0019977700345496,0.000112586688531735,0.00143530472780998,0.00143530472780998,8544527
"95","2020/04/03",1124,54,18194,432,12117,12117,0.0021293162278029,0.000131546193253295,0.00141810073278486,0.00141810073278486,8544527
"96","2020/04/04",1033,52,19227,484,12256,12256,0.00225021232889778,0.000120896101094888,0.00143436845597188,0.00143436845597188,8544527
"97","2020/04/05",974,56,20201,540,12186,12186,0.00236420342518667,0.000113991096288888,0.00142617607738849,0.00142617607738849,8544527
"98","2020/04/06",821,19,21022,559,12233,12233,0.00246028832257186,9.60848973851917e-05,0.00143167667443733,0.00143167667443733,8544527
"99","2020/04/07",552,25,21574,584,11860,11860,0.00252489107940088,6.46027568290205e-05,0.00138802299998584,0.00138802299998584,8544527
"100","2020/04/08",590,57,22164,641,11450,11450,0.00259394112746089,6.90500480600038e-05,0.00134003906828312,0.00134003906828312,8544527
"101","2020/04/09",546,64,22710,705,10606,10606,0.00265784168041133,6.39005529504442e-05,0.00124126238936339,0.00124126238936339,8544527
"102","2020/04/10",785,51,23495,756,10343,10343,0.00274971335452507,9.18716741137339e-05,0.0012104824526858,0.0012104824526858,8544527
"103","2020/04/11",733,49,24228,805,9954,9954,0.00283549926169114,8.57859071660725e-05,0.0011649562345581,0.0011649562345581,8544527
"104","2020/04/12",592,26,24820,831,9408,9408,0.00290478337771067,6.92841160195292e-05,0.00110105568160765,0.00110105568160765,8544527
"105","2020/04/13",400,27,25220,858,9112,9112,0.00295159696961576,4.68135919050873e-05,0.00106641362359789,0.00106641362359789,8544527
"106","2020/04/14",279,0,25499,858,8429,8429,0.00298424944996955,3.26524803537984e-05,0.000986479415419953,0.000986479415419953,8544527
"107","2020/04/15",254,42,25753,900,7559,7559,0.00301397608082928,2.97266308597304e-05,0.000884659853026388,0.000884659853026388,8544527
"108","2020/04/16",583,73,26336,973,7109,7109,0.00308220689103095,6.82308102016648e-05,0.000831994562133164,0.000831994562133164,8544527
"109","2020/04/17",315,43,26651,1016,6450,6450,0.0031190725946562,3.68657036252563e-05,0.000754869169469533,0.000754869169469533,8544527
"110","2020/04/18",346,42,26997,1058,5975,5975,0.00315956635165411,4.04937569979005e-05,0.000699278029082242,0.000699278029082242,8544527
"111","2020/04/19",325,52,27322,1110,5748,5748,0.00319760239507699,3.80360434228834e-05,0.000672711315676105,0.000672711315676105,8544527
"112","2020/04/20",336,24,27658,1134,5494,5494,0.00323692581227726,3.93234172002733e-05,0.000642984684816374,0.000642984684816374,8544527
"113","2020/04/21",168,7,27826,1141,5116,5116,0.0032565875208774,1.96617086001367e-05,0.000598745840466067,0.000598745840466067,8544527
"114","2020/04/22",155,45,27981,1186,4486,4486,0.00327472778774062,1.81402668632213e-05,0.000525014433215554,0.000525014433215554,8544527
"115","2020/04/23",205,30,28186,1216,3958,3958,0.00329871975359198,2.39919658513572e-05,0.000463220491900839,0.000463220491900839,8544527
"116","2020/04/24",228,51,28414,1267,3594,3594,0.00332540350097788,2.66837473858998e-05,0.00042062012326721,0.00042062012326721,8544527
"117","2020/04/25",181,41,28595,1308,3375,3375,0.00334658665131493,2.1183150337052e-05,0.000394989681699174,0.000394989681699174,8544527
"118","2020/04/26",216,20,28811,1328,3312,3312,0.00337186599094368,2.52793396287471e-05,0.000387616540974123,0.000387616540974123,8544527
"119","2020/04/27",167,8,28978,1336,3225,3225,0.00339141066556405,1.9544674620374e-05,0.000377434584734766,0.000377434584734766,8544527
"120","2020/04/28",103,16,29081,1352,2745,2745,0.00340346516547961,1.205449991556e-05,0.000321258274448662,0.000321258274448662,8544527
"121","2020/04/29",100,27,29181,1379,2530,2530,0.00341516856345588,1.17033979762718e-05,0.000296095968799677,0.000296095968799677,8544527
"122","2020/04/30",143,28,29324,1407,2327,2327,0.00343190442256195,1.67358591060687e-05,0.000272338070907845,0.000272338070907845,8544527
"123","2020/05/01",179,15,29503,1422,2181,2181,0.00345285350493948,2.09490823775266e-05,0.000255251109862489,0.000255251109862489,8544527
"124","2020/05/02",119,12,29622,1434,1964,1964,0.00346678054853124,1.39270435917635e-05,0.000229854736253979,0.000229854736253979,8544527
"125","2020/05/03",112,32,29734,1466,1908,1908,0.00347988835426467,1.31078057334244e-05,0.000223300833387266,0.000223300833387266,8544527
"126","2020/05/04",88,6,29822,1472,1841,1841,0.00349018734448378,1.02989902191192e-05,0.000215459556743164,0.000215459556743164,8544527
"127","2020/05/05",76,4,29898,1476,1712,1712,0.00349908192694575,8.89458246196659e-06,0.000200362173353774,0.000200362173353774,8544527
"128","2020/05/06",28,6,29926,1482,1512,1512,0.00350235887837911,3.27695143335611e-06,0.00017695537740123,0.00017695537740123,8544527
"129","2020/05/07",51,22,29977,1504,1382,1382,0.00350832761134701,5.96873296789863e-06,0.000161740960032077,0.000161740960032077,8544527
"130","2020/05/08",66,13,30043,1517,1232,1232,0.00351605185401135,7.72424266433941e-06,0.000144185863067669,0.000144185863067669,8544527
"131","2020/05/09",81,8,30124,1525,1146,1146,0.00352553160637213,9.47975236078018e-06,0.000134120940808075,0.000134120940808075,8544527
"132","2020/05/10",44,6,30168,1531,1087,1087,0.00353068110148169,5.1494951095596e-06,0.000127215936002075,0.000127215936002075,8544527
"133","2020/05/11",54,6,30222,1537,1041,1041,0.00353700093638887,6.31983490718679e-06,0.00012183237293299,0.00012183237293299,8544527
"134","2020/05/12",39,5,30261,1542,937,937,0.00354156526159962,4.56432521074601e-06,0.000109660839037667,0.000109660839037667,8544527
"135","2020/05/13",36,18,30297,1560,794,794,0.00354577848487108,4.21322327145786e-06,9.29249799315983e-05,9.29249799315983e-05,8544527
"136","2020/05/14",33,3,30330,1563,708,708,0.00354964060620325,3.8621213321697e-06,8.28600576720045e-05,8.28600576720045e-05,8544527
"137","2020/05/15",50,25,30380,1588,646,646,0.00355549230519138,5.85169898813591e-06,7.5603950926716e-05,7.5603950926716e-05,8544527
"138","2020/05/16",51,6,30431,1594,609,609,0.00356146103815928,5.96873296789863e-06,7.12736936754954e-05,7.12736936754954e-05,8544527
"139","2020/05/17",58,7,30489,1601,591,591,0.00356824900898552,6.78797082623766e-06,6.91670820397665e-05,6.91670820397665e-05,8544527
"140","2020/05/18",15,1,30504,1602,578,578,0.00357000451868196,1.75550969644077e-06,6.76456403028512e-05,6.76456403028512e-05,8544527
"141","2020/05/19",10,0,30514,1602,537,537,0.00357117485847959,1.17033979762718e-06,6.28472471325797e-05,6.28472471325797e-05,8544527
"142","2020/05/20",21,11,30535,1613,492,492,0.0035736325720546,2.45771357501708e-06,5.75807180432574e-05,5.75807180432574e-05,8544527
"143","2020/05/21",40,16,30575,1629,451,451,0.00357831393124511,4.68135919050873e-06,5.27823248729859e-05,5.27823248729859e-05,8544527
"144","2020/05/22",36,8,30611,1637,443,443,0.00358252715451657,4.21322327145786e-06,5.18460530348842e-05,5.18460530348842e-05,8544527
"145","2020/05/23",13,0,30624,1637,402,402,0.00358404859625348,1.52144173691534e-06,4.70476598646128e-05,4.70476598646128e-05,8544527
"146","2020/05/24",18,4,30642,1641,381,381,0.00358615520788921,2.10661163572893e-06,4.45899462895957e-05,4.45899462895957e-05,8544527
"147","2020/05/25",11,0,30653,1641,356,356,0.0035874425816666,1.2873737773899e-06,4.16640967955277e-05,4.16640967955277e-05,8544527
"148","2020/05/26",10,0,30663,1641,333,333,0.00358861292146423,1.17033979762718e-06,3.89723152609852e-05,3.89723152609852e-05,8544527
"149","2020/05/27",15,6,30678,1647,298,298,0.00359036843116067,1.75550969644077e-06,3.487612596929e-05,3.487612596929e-05,8544527
"150","2020/05/28",0,0,30678,1647,247,247,0.00359036843116067,0,2.89073930013914e-05,2.89073930013914e-05,8544527
"151","2020/05/29",35,7,30713,1654,224,224,0.00359446462045237,4.09618929169514e-06,2.62156114668489e-05,2.62156114668489e-05,8544527
"152","2020/05/30",32,2,30745,1656,241,241,0.00359820970780477,3.74508735240699e-06,2.82051891228151e-05,2.82051891228151e-05,8544527
"153","2020/05/31",17,0,30762,1656,248,248,0.00360019928546074,1.98957765596621e-06,2.90244269811541e-05,2.90244269811541e-05,8544527
"154","2020/06/01",17,0,30779,1656,244,244,0.00360218886311671,1.98957765596621e-06,2.85562910621033e-05,2.85562910621033e-05,8544527
"155","2020/06/02",9,0,30788,1656,213,213,0.00360324216893457,1.05330581786446e-06,2.4928237689459e-05,2.4928237689459e-05,8544527
"156","2020/06/03",3,0,30791,1656,180,180,0.00360359327087386,3.51101939288155e-07,2.10661163572893e-05,2.10661163572893e-05,8544527
"157","2020/06/04",19,3,30810,1659,186,186,0.00360581691648935,2.22364561549165e-06,2.17683202358656e-05,2.17683202358656e-05,8544527
"158","2020/06/05",20,0,30830,1659,188,188,0.0036081575960846,2.34067959525437e-06,2.2002388195391e-05,2.2002388195391e-05,8544527
"159","2020/06/06",23,0,30853,1659,200,200,0.00361084937761915,2.69178153454252e-06,2.34067959525437e-05,2.34067959525437e-05,8544527
"160","2020/06/07",20,1,30873,1660,210,210,0.0036131900572144,2.34067959525437e-06,2.45771357501708e-05,2.45771357501708e-05,8544527
"161","2020/06/08",9,0,30882,1660,204,204,0.00361424336303227,1.05330581786446e-06,2.38749318715945e-05,2.38749318715945e-05,8544527
"162","2020/06/09",7,0,30889,1660,211,211,0.00361506260089061,8.19237858339028e-07,2.46941697299336e-05,2.46941697299336e-05,8544527
"163","2020/06/10",16,2,30905,1662,192,192,0.00361693514456681,1.87254367620349e-06,2.24705241144419e-05,2.24705241144419e-05,8544527
"164","2020/06/11",23,12,30928,1674,183,183,0.00361962692610135,2.69178153454252e-06,2.14172182965774e-05,2.14172182965774e-05,8544527
"165","2020/06/12",33,0,30961,1674,199,199,0.00362348904743352,3.8621213321697e-06,2.32897619727809e-05,2.32897619727809e-05,8544527
"166","2020/06/13",19,2,30980,1676,201,201,0.00362571269304901,2.22364561549165e-06,2.35238299323064e-05,2.35238299323064e-05,8544527
