"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","p_cases","p_cases_daily","p_cases_active","p_infect","population"
"167","2020/06/14",31,0,31011,1676,223,223,0.00362934074642166,3.62805337264427e-06,2.60985774870862e-05,2.60985774870862e-05,8544527
"168","2020/06/15",23,0,31034,1676,243,243,0.0036320325279562,2.69178153454252e-06,2.84392570823405e-05,2.84392570823405e-05,8544527
"169","2020/06/16",14,0,31048,1676,238,238,0.00363367100367288,1.63847571667806e-06,2.7854087183527e-05,2.7854087183527e-05,8544527
"170","2020/06/17",15,1,31063,1677,233,233,0.00363542651336932,1.75550969644077e-06,2.72689172847134e-05,2.72689172847134e-05,8544527
"171","2020/06/18",37,0,31100,1677,247,247,0.00363975677062054,4.33025725122058e-06,2.89073930013914e-05,2.89073930013914e-05,8544527
"172","2020/06/19",17,0,31117,1677,244,244,0.0036417463482765,1.98957765596621e-06,2.85562910621033e-05,2.85562910621033e-05,8544527
"173","2020/06/20",92,0,31209,1677,327,327,0.00365251347441468,1.07671261381701e-05,3.82701113824089e-05,3.82701113824089e-05,8544527
"174","2020/06/21",0,0,31209,1677,320,320,0.00365251347441468,0,3.74508735240699e-05,3.74508735240699e-05,8544527
"175","2020/06/22",0,2,31209,1679,304,304,0.00365251347441468,0,3.55783298478664e-05,3.55783298478664e-05,8544527
"176","2020/06/23",18,0,31227,1679,299,299,0.0036546200860504,2.10661163572893e-06,3.49931599490528e-05,3.49931599490528e-05,8544527
"177","2020/06/24",22,0,31249,1679,288,288,0.00365719483360518,2.5747475547798e-06,3.37057861716629e-05,3.37057861716629e-05,8544527
"178","2020/06/25",44,2,31293,1681,313,313,0.00366234432871474,5.1494951095596e-06,3.66316356657308e-05,3.66316356657308e-05,8544527
"179","2020/06/26",52,0,31345,1681,334,334,0.0036684300956624,6.08576694766135e-06,3.90893492407479e-05,3.90893492407479e-05,8544527
"180","2020/06/27",58,0,31403,1681,369,369,0.00367521806648864,6.78797082623766e-06,4.3185538532443e-05,4.3185538532443e-05,8544527
"181","2020/06/28",69,0,31472,1681,424,424,0.00368329341109227,8.07534460362756e-06,4.96224074193926e-05,4.96224074193926e-05,8544527
"182","2020/06/29",62,0,31534,1681,471,471,0.00369054951783756,7.25610674528853e-06,5.51230044682403e-05,5.51230044682403e-05,8544527
"183","2020/06/30",35,0,31569,1681,469,469,0.00369464570712925,4.09618929169514e-06,5.48889365087149e-05,5.48889365087149e-05,8544527
"184","2020/07/01",62,2,31631,1683,514,514,0.00370190181387454,7.25610674528853e-06,6.01554655980372e-05,6.01554655980372e-05,8544527
"185","2020/07/02",220,1,31851,1684,642,642,0.00372764928942234,2.5747475547798e-05,7.51358150076651e-05,7.51358150076651e-05,8544527
"186","2020/07/03",33,1,31884,1685,675,675,0.00373151141075451,3.8621213321697e-06,7.89979363398348e-05,7.89979363398348e-05,8544527
"187","2020/07/04",133,0,32017,1685,808,808,0.00374707693006295,1.55655193084415e-05,9.45634556482764e-05,9.45634556482764e-05,8544527
"188","2020/07/05",97,0,32114,1685,887,887,0.00375842922609993,1.13522960369837e-05,0.000103809140049531,0.000103809140049531,8544527
"189","2020/07/06",70,0,32184,1685,935,935,0.00376662160468333,8.19237858339028e-06,0.000109426771078142,0.000109426771078142,8544527
"190","2020/07/07",46,0,32230,1685,937,937,0.00377200516775241,5.38356306908504e-06,0.000109660839037667,0.000109660839037667,8544527
"191","2020/07/08",54,0,32284,1685,939,939,0.0037783250026596,6.31983490718679e-06,0.000109894906997192,0.000109894906997192,8544527
"192","2020/07/09",129,0,32413,1685,1010,1010,0.00379342238604899,1.50973833893907e-05,0.000118204319560345,0.000118204319560345,8544527
"193","2020/07/10",88,0,32501,1685,1029,1029,0.00380372137626811,1.02989902191192e-05,0.000120427965175837,0.000120427965175837,8544527
"194","2020/07/11",104,0,32605,1685,1071,1071,0.00381589291016343,1.21715338953227e-05,0.000125343392325871,0.000125343392325871,8544527
"195","2020/07/12",108,0,32713,1685,1144,1144,0.0038285325799778,1.26396698143736e-05,0.00013388687284855,0.00013388687284855,8544527
"196","2020/07/13",85,0,32798,1685,1167,1167,0.00383848046825763,9.94788827983105e-06,0.000136578654383092,0.000136578654383092,8544527
"197","2020/07/14",63,0,32861,1685,1010,1010,0.00384585360898269,7.37314072505125e-06,0.000118204319560345,0.000118204319560345,8544527
"198","2020/07/15",70,2,32931,1687,1047,1047,0.00385404598756608,8.19237858339028e-06,0.000122534576811566,0.000122534576811566,8544527
"199","2020/07/16",132,0,33063,1687,1046,1046,0.00386949447289475,1.54484853286788e-05,0.000122417542831803,0.000122417542831803,8544527
"200","2020/07/17",142,0,33205,1687,1091,1091,0.00388611329802106,1.6618825126306e-05,0.000127684071921126,0.000127684071921126,8544527
"201","2020/07/18",91,0,33296,1687,1112,1112,0.00389676339017947,1.06500921584074e-05,0.000130141785496143,0.000130141785496143,8544527
"202","2020/07/19",110,0,33406,1687,1176,1176,0.00390963712795337,1.2873737773899e-05,0.000137631960200957,0.000137631960200957,8544527
"203","2020/07/20",98,0,33504,1687,1220,1220,0.00392110645797011,1.14693300167464e-05,0.000142781455310516,0.000142781455310516,8544527
"204","2020/07/21",43,0,33547,1687,1134,1134,0.00392613891909991,5.03246112979689e-06,0.000132716533050923,0.000132716533050923,8544527
"205","2020/07/22",108,3,33655,1690,1154,1154,0.00393877858891428,1.26396698143736e-05,0.000135057212646177,0.000135057212646177,8544527
"206","2020/07/23",141,2,33796,1692,1191,1191,0.00395528038006083,1.65017911465433e-05,0.000139387469897397,0.000139387469897397,8544527
"207","2020/07/24",117,1,33913,1693,1200,1200,0.00396897335569307,1.3692975632238e-05,0.000140440775715262,0.000140440775715262,8544527
"208","2020/07/25",154,6,34067,1699,1269,1269,0.00398699658857652,1.80232328834586e-05,0.000148516120318889,0.000148516120318889,8544527
"209","2020/07/26",148,0,34215,1699,1354,1354,0.00400431761758141,1.73210290048823e-05,0.000158464008598721,0.000158464008598721,8544527
"210","2020/07/27",110,1,34325,1700,1394,1394,0.0040171913553553,1.2873737773899e-05,0.000163145367789229,0.000163145367789229,8544527
"211","2020/07/28",65,0,34390,1700,1327,1327,0.00402479856403988,7.60720868457669e-06,0.000155304091145127,0.000155304091145127,8544527
"212","2020/07/29",132,2,34522,1702,1317,1317,0.00404024704936856,1.54484853286788e-05,0.0001541337513475,0.0001541337513475,8544527
"213","2020/07/30",192,0,34714,1702,1418,1418,0.004062717573483,2.24705241144419e-05,0.000165954183303535,0.000165954183303535,8544527
"214","2020/07/31",219,1,34933,1703,1527,1527,0.00408834801505104,2.56304415680353e-05,0.000178710887097671,0.000178710887097671,8544527
"215","2020/08/01",137,0,35070,1703,1566,1566,0.00410438167027853,1.60336552274924e-05,0.000183275212308417,0.000183275212308417,8544527
"216","2020/08/02",342,2,35412,1705,1865,1865,0.00414440729135738,4.00256210788497e-05,0.00021826837225747,0.00021826837225747,8544527
"217","2020/08/03",49,0,35461,1705,1806,1806,0.00415014195636575,5.7346650083732e-06,0.000211363367451469,0.000211363367451469,8544527
"218","2020/08/04",66,0,35527,1705,1731,1731,0.00415786619903009,7.72424266433941e-06,0.000202585818969265,0.000202585818969265,8544527
"219","2020/08/05",130,0,35657,1705,1744,1744,0.00417308061639925,1.52144173691534e-05,0.000204107260706181,0.000204107260706181,8544527
"220","2020/08/06",181,0,35838,1705,1771,1771,0.0041942637667363,2.1183150337052e-05,0.000207267178159774,0.000207267178159774,8544527
"221","2020/08/07",181,3,36019,1708,1804,1804,0.00421544691707335,2.1183150337052e-05,0.000211129299491944,0.000211129299491944,8544527
"222","2020/08/08",161,3,36180,1711,1855,1855,0.00423428938781515,1.88424707417976e-05,0.000217098032459842,0.000217098032459842,8544527
"223","2020/08/09",182,0,36362,1711,1972,1972,0.00425558957213196,2.13001843168147e-05,0.00023079100809208,0.00023079100809208,8544527
"224","2020/08/10",152,0,36514,1711,1992,1992,0.0042733787370559,1.77891649239332e-05,0.000233131687687335,0.000233131687687335,8544527
"225","2020/08/11",105,0,36619,1711,1905,1905,0.00428566730493098,1.22885678750854e-05,0.000222949731447978,0.000222949731447978,8544527
"226","2020/08/12",187,1,36806,1712,1873,1873,0.00430755265914661,2.18853542156283e-05,0.000219204644095571,0.000219204644095571,8544527
"227","2020/08/13",273,1,37079,1713,2009,2009,0.00433950293562183,3.19502764752221e-05,0.000235121265343301,0.000235121265343301,8544527
"228","2020/08/14",233,1,37312,1714,1900,1900,0.00436677185290655,2.72689172847134e-05,0.000222364561549165,0.000222364561549165,8544527
"229","2020/08/15",268,0,37580,1714,2119,2119,0.00439813695948295,3.13651065764085e-05,0.0002479950031172,0.0002479950031172,8544527
"230","2020/08/16",251,0,37831,1714,2304,2304,0.0044275124884034,2.93755289204423e-05,0.000269646289373303,0.000269646289373303,8544527
"231","2020/08/17",200,1,38031,1715,2374,2374,0.00445091928435594,2.34067959525437e-05,0.000277838667956693,0.000277838667956693,8544527
"232","2020/08/18",125,0,38156,1715,2318,2318,0.00446554853182628,1.46292474703398e-05,0.000271284765089981,0.000271284765089981,8544527
"233","2020/08/19",196,1,38352,1716,2333,2333,0.00448848719185977,2.29386600334928e-05,0.000273040274786422,0.000273040274786422,8544527
"234","2020/08/20",310,2,38662,1718,2482,2482,0.00452476772558621,3.62805337264427e-05,0.000290478337771067,0.000290478337771067,8544527
"235","2020/08/21",264,0,38926,1718,2564,2564,0.00455566469624357,3.08969706573576e-05,0.00030007512411161,0.00030007512411161,8544527
"236","2020/08/22",306,0,39232,1718,2718,2718,0.00459147709405096,3.58123978073918e-05,0.000318098356995068,0.000318098356995068,8544527
"237","2020/08/23",294,1,39526,1719,2907,2907,0.0046258850841012,3.44079900502392e-05,0.000340217779170222,0.000340217779170222,8544527
"238","2020/08/24",276,0,39802,1719,2996,2996,0.00465818646251571,3.23013784145102e-05,0.000350633803369104,0.000350633803369104,8544527
"239","2020/08/25",157,1,39959,1720,2880,2880,0.00467656079733846,1.83743348227468e-05,0.000337057861716629,0.000337057861716629,8544527
"240","2020/08/26",202,2,40161,1722,2849,2849,0.00470020166125053,2.36408639120691e-05,0.000333429808343984,0.000333429808343984,8544527
"241","2020/08/27",379,0,40540,1722,2960,2960,0.0047445575395806,4.43558783300702e-05,0.000346420580097646,0.000346420580097646,8544527
"242","2020/08/28",360,1,40900,1723,3069,3069,0.00478668977229518,4.21322327145786e-05,0.000359177283891782,0.000359177283891782,8544527
"243","2020/08/29",340,1,41240,1724,3209,3209,0.0048264813254145,3.97915531193242e-05,0.000375562041058563,0.000375562041058563,8544527
"244","2020/08/30",375,0,41615,1724,3459,3459,0.00487036906782552,4.38877424110194e-05,0.000404820535999243,0.000404820535999243,8544527
"245","2020/08/31",291,0,41906,1724,3554,3554,0.00490442595593647,3.4056888110951e-05,0.000415938764076701,0.000415938764076701,8544527
"246","2020/09/01",163,1,42069,1725,3407,3407,0.0049235024946378,1.90765387013231e-05,0.000398734769051581,0.000398734769051581,8544527
"247","2020/09/02",216,1,42285,1726,3359,3359,0.00494878183426654,2.52793396287471e-05,0.000393117138022971,0.000393117138022971,8544527
"248","2020/09/03",370,0,42655,1726,3423,3423,0.00499208440677875,4.33025725122058e-05,0.000400607312727785,0.000400607312727785,8544527
"249","2020/09/04",472,4,43127,1730,3601,3601,0.00504732444522675,5.5240038448003e-05,0.000421439361125549,0.000421439361125549,8544527
"250","2020/09/05",297,1,43424,1731,3622,3622,0.00508208353721628,3.47590919895273e-05,0.000423897074700566,0.000423897074700566,8544527
"251","2020/09/06",425,0,43849,1731,3890,3890,0.00513182297861543,4.97394413991553e-05,0.000455262181276974,0.000455262181276974,8544527
"252","2020/09/07",444,1,44293,1732,4132,4132,0.00518378606563008,5.19630870146469e-05,0.000483584404379552,0.000483584404379552,8544527
"253","2020/09/08",191,2,44484,1734,3944,3944,0.00520613955576476,2.23534901346792e-05,0.000461582016184161,0.000461582016184161,8544527
"254","2020/09/09",245,0,44729,1734,3829,3829,0.00523481288080663,2.8673325041866e-05,0.000448123108511448,0.000448123108511448,8544527
"255","2020/09/10",468,0,45197,1734,3957,3957,0.00528958478333558,5.47719025289522e-05,0.000463103457921076,0.000463103457921076,8544527
"256","2020/09/11",405,2,45602,1736,3987,3987,0.00533698354513948,4.73987618039009e-05,0.000466614477313958,0.000466614477313958,8544527
"257","2020/09/12",528,3,46130,1739,4224,4224,0.00539877748645419,6.17939413147153e-05,0.000494351530517722,0.000494351530517722,8544527
"258","2020/09/13",465,3,46595,1742,4526,4526,0.00545319828704386,5.4420800589664e-05,0.000529695792406063,0.000529695792406063,8544527
"259","2020/09/14",473,4,47068,1746,4783,4783,0.00550855535947162,5.53570724277657e-05,0.000559773525205082,0.000559773525205082,8544527
"260","2020/09/15",257,0,47325,1746,4670,4670,0.00553863309227064,3.00777327990186e-05,0.000546548685491894,0.000546548685491894,8544527
"261","2020/09/16",315,1,47640,1747,4513,4513,0.0055754987958959,3.68657036252563e-05,0.000528174350669148,0.000528174350669148,8544527
"262","2020/09/17",514,7,48154,1754,4730,4730,0.00563565426149394,6.01554655980372e-05,0.000553570724277657,0.000553570724277657,8544527
"263","2020/09/18",530,8,48684,1762,4835,4835,0.00569768227076818,6.20280092742407e-05,0.000565859292152743,0.000565859292152743,8544527
"264","2020/09/19",487,2,49171,1764,4878,4878,0.00575467781891262,5.69955481444438e-05,0.00057089175328254,0.00057089175328254,8544527
"265","2020/09/20",0,0,49171,1764,4687,4687,0.00575467781891262,0,0.000548538263147861,0.000548538263147861,8544527
"266","2020/09/21",0,0,49171,1764,4442,4442,0.00575467781891262,0,0.000519864938105995,0.000519864938105995,8544527
"267","2020/09/22",1093,5,50264,1769,5067,5067,0.00588259595879327,0.000127918139880651,0.000593011175457694,0.000593011175457694,8544527
"268","2020/09/23",284,3,50548,1772,4946,4946,0.00591583360904588,3.3237650252612e-05,0.000578850063906405,0.000578850063906405,8544527
"269","2020/09/24",436,0,50984,1772,4854,4854,0.00596686042422243,5.10268151765452e-05,0.000568082937768235,0.000568082937768235,8544527
"270","2020/09/25",508,4,51492,1776,4897,4897,0.00602631368594189,5.94532617194609e-05,0.000573115398898031,0.000573115398898031,8544527
"271","2020/09/26",255,1,51747,1777,4679,4679,0.00605615735078138,2.98436648394932e-05,0.000547601991309759,0.000547601991309759,8544527
"272","2020/09/27",117,1,51864,1778,4539,4539,0.00606985032641362,1.3692975632238e-05,0.000531217234142978,0.000531217234142978,8544527
"273","2020/09/28",0,0,51864,1778,4224,4224,0.00606985032641362,0,0.000494351530517722,0.000494351530517722,8544527
"274","2020/09/29",664,1,52528,1779,4374,4374,0.00614756088897607,7.77105625624449e-05,0.00051190662748213,0.00051190662748213,8544527
"275","2020/09/30",223,2,52751,1781,4067,4067,0.00617365946646315,2.60985774870862e-05,0.000475977195694975,0.000475977195694975,8544527
"276","2020/10/01",411,1,53162,1782,3991,3991,0.00622176043214563,4.81009656824772e-05,0.000467082613233009,0.000467082613233009,8544527
"277","2020/10/02",550,1,53712,1783,4541,4541,0.00628612912101512,6.43686888694951e-05,0.000531451302102504,0.000531451302102504,8544527
"278","2020/10/03",551,0,54263,1783,5092,5092,0.00635061484386438,6.44857228492578e-05,0.000595937024951762,0.000595937024951762,8544527
"279","2020/10/04",0,0,54263,1783,3999,3999,0.00635061484386438,0,0.00046801888507111,0.00046801888507111,8544527
"280","2020/10/05",0,0,54263,1783,3715,3715,0.00635061484386438,0,0.000434781234818498,0.000434781234818498,8544527
"281","2020/10/06",1540,3,55803,1786,4819,4819,0.00653084717269897,0.000180232328834586,0.000563986748476539,0.000563986748476539,8544527
"282","2020/10/07",699,0,56502,1786,5010,5010,0.00661265392455311,8.18067518541401e-05,0.000586340238611219,0.000586340238611219,8544527
"283","2020/10/08",0,0,56502,1786,4755,4755,0.00661265392455311,0,0.000556496573771725,0.000556496573771725,8544527
"284","2020/10/09",2243,4,58745,1790,6881,6881,0.00687516114116089,0.000262507216607777,0.000805310814747265,0.000805310814747265,8544527
"285","2020/10/10",1485,3,60230,1793,8366,8366,0.00704895660110852,0.000173795459947637,0.000979106274694901,0.000979106274694901,8544527
"286","2020/10/11",0,0,60230,1793,7702,7702,0.00704895660110852,0,0.000901395712132456,0.000901395712132456,8544527
"287","2020/10/12",0,0,60230,1793,7479,7479,0.00704895660110852,0,0.00087529713464537,0.00087529713464537,8544527
"288","2020/10/13",4057,7,64287,1800,11125,11125,0.00752376345700587,0.000474806855897348,0.00130200302486024,0.00130200302486024,8544527
"289","2020/10/14",1439,7,65726,1807,12014,12014,0.00769217535388442,0.000168411896878552,0.0014060462328693,0.0014060462328693,8544527
"290","2020/10/15",2724,7,68450,1814,14187,14187,0.00801097591475807,0.000318800560873645,0.00166036107089368,0.00166036107089368,8544527
"291","2020/10/16",2690,3,71140,1817,16877,16877,0.00832579732031978,0.000314821405561712,0.0019751824764554,0.0019751824764554,8544527
"292","2020/10/17",3087,5,74227,1822,19964,19964,0.00868708121584729,0.000361283895527511,0.00233646637198291,0.00233646637198291,8544527
"293","2020/10/18",0,0,74227,1822,18424,18424,0.00868708121584729,0,0.00215623404314832,0.00215623404314832,8544527
"294","2020/10/19",195,1,74422,1823,17920,17920,0.00870990284190102,2.28216260537301e-05,0.00209724891734791,0.00209724891734791,8544527
"295","2020/10/20",8737,14,83159,1837,26657,26657,0.00973242872308789,0.00102252588118687,0.00311977479853478,0.00311977479853478,8544527
