"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"17583","2020/03/20","FJ",889955,1,0,1,0,1,1,1.1236523194993e-06,1.1236523194993e-06,1.1236523194993e-06,1.1236523194993e-06
"17582","2020/03/21","FJ",889955,0,0,1,0,1,1,1.1236523194993e-06,0,1.1236523194993e-06,1.1236523194993e-06
"17581","2020/03/22","FJ",889955,1,0,2,0,2,2,2.2473046389986e-06,1.1236523194993e-06,2.2473046389986e-06,2.2473046389986e-06
"17580","2020/03/23","FJ",889955,1,0,3,0,3,3,3.3709569584979e-06,1.1236523194993e-06,3.3709569584979e-06,3.3709569584979e-06
"17579","2020/03/24","FJ",889955,1,0,4,0,4,4,4.4946092779972e-06,1.1236523194993e-06,4.4946092779972e-06,4.4946092779972e-06
"17578","2020/03/25","FJ",889955,1,0,5,0,5,5,5.6182615974965e-06,1.1236523194993e-06,5.6182615974965e-06,5.6182615974965e-06
"17577","2020/03/26","FJ",889955,0,0,5,0,5,5,5.6182615974965e-06,0,5.6182615974965e-06,5.6182615974965e-06
"17576","2020/03/27","FJ",889955,0,0,5,0,5,5,5.6182615974965e-06,0,5.6182615974965e-06,5.6182615974965e-06
"17575","2020/03/28","FJ",889955,0,0,5,0,5,5,5.6182615974965e-06,0,5.6182615974965e-06,5.6182615974965e-06
"17574","2020/03/29","FJ",889955,0,0,5,0,5,5,5.6182615974965e-06,0,5.6182615974965e-06,5.6182615974965e-06
"17573","2020/03/30","FJ",889955,0,0,5,0,5,5,5.6182615974965e-06,0,5.6182615974965e-06,5.6182615974965e-06
"17572","2020/03/31","FJ",889955,0,0,5,0,5,5,5.6182615974965e-06,0,5.6182615974965e-06,5.6182615974965e-06
"17571","2020/04/01","FJ",889955,0,0,5,0,4,5,5.6182615974965e-06,0,4.4946092779972e-06,5.6182615974965e-06
"17570","2020/04/02","FJ",889955,2,0,7,0,6,7,7.8655662364951e-06,2.2473046389986e-06,6.7419139169958e-06,7.8655662364951e-06
"17569","2020/04/03","FJ",889955,0,0,7,0,5,7,7.8655662364951e-06,0,5.6182615974965e-06,7.8655662364951e-06
"17568","2020/04/04","FJ",889955,5,0,12,0,9,12,1.34838278339916e-05,5.6182615974965e-06,1.01128708754937e-05,1.34838278339916e-05
"17567","2020/04/05","FJ",889955,0,0,12,0,8,12,1.34838278339916e-05,0,8.9892185559944e-06,1.34838278339916e-05
"17566","2020/04/06","FJ",889955,2,0,14,0,9,14,1.57311324729902e-05,2.2473046389986e-06,1.01128708754937e-05,1.57311324729902e-05
"17565","2020/04/07","FJ",889955,0,0,14,0,9,13,1.57311324729902e-05,0,1.01128708754937e-05,1.46074801534909e-05
"17564","2020/04/08","FJ",889955,1,0,15,0,10,14,1.68547847924895e-05,1.1236523194993e-06,1.1236523194993e-05,1.57311324729902e-05
"17563","2020/04/09","FJ",889955,0,0,15,0,10,13,1.68547847924895e-05,0,1.1236523194993e-05,1.46074801534909e-05
"17562","2020/04/10","FJ",889955,0,0,15,0,10,12,1.68547847924895e-05,0,1.1236523194993e-05,1.34838278339916e-05
"17561","2020/04/11","FJ",889955,1,0,16,0,11,12,1.79784371119888e-05,1.1236523194993e-06,1.23601755144923e-05,1.34838278339916e-05
"17560","2020/04/12","FJ",889955,0,0,16,0,11,11,1.79784371119888e-05,0,1.23601755144923e-05,1.23601755144923e-05
"17559","2020/04/13","FJ",889955,0,0,16,0,11,11,1.79784371119888e-05,0,1.23601755144923e-05,1.23601755144923e-05
"17558","2020/04/14","FJ",889955,0,0,16,0,9,11,1.79784371119888e-05,0,1.01128708754937e-05,1.23601755144923e-05
"17557","2020/04/15","FJ",889955,0,0,16,0,9,11,1.79784371119888e-05,0,1.01128708754937e-05,1.23601755144923e-05
"17556","2020/04/16","FJ",889955,0,0,16,0,4,11,1.79784371119888e-05,0,4.4946092779972e-06,1.23601755144923e-05
"17555","2020/04/17","FJ",889955,1,0,17,0,5,12,1.91020894314881e-05,1.1236523194993e-06,5.6182615974965e-06,1.34838278339916e-05
"17554","2020/04/18","FJ",889955,0,0,17,0,3,12,1.91020894314881e-05,0,3.3709569584979e-06,1.34838278339916e-05
"17553","2020/04/19","FJ",889955,0,0,17,0,3,12,1.91020894314881e-05,0,3.3709569584979e-06,1.34838278339916e-05
"17552","2020/04/20","FJ",889955,0,0,17,0,2,10,1.91020894314881e-05,0,2.2473046389986e-06,1.1236523194993e-05
"17551","2020/04/21","FJ",889955,1,0,18,0,3,11,2.02257417509874e-05,1.1236523194993e-06,3.3709569584979e-06,1.23601755144923e-05
"17550","2020/04/22","FJ",889955,0,0,18,0,3,6,2.02257417509874e-05,0,3.3709569584979e-06,6.7419139169958e-06
"17549","2020/04/23","FJ",889955,0,0,18,0,2,6,2.02257417509874e-05,0,2.2473046389986e-06,6.7419139169958e-06
"17548","2020/04/24","FJ",889955,0,0,18,0,2,4,2.02257417509874e-05,0,2.2473046389986e-06,4.4946092779972e-06
"17547","2020/04/25","FJ",889955,0,0,18,0,2,4,2.02257417509874e-05,0,2.2473046389986e-06,4.4946092779972e-06
"17546","2020/04/26","FJ",889955,0,0,18,0,2,3,2.02257417509874e-05,0,2.2473046389986e-06,3.3709569584979e-06
"17545","2020/04/27","FJ",889955,0,0,18,0,2,3,2.02257417509874e-05,0,2.2473046389986e-06,3.3709569584979e-06
"17544","2020/04/28","FJ",889955,0,0,18,0,2,3,2.02257417509874e-05,0,2.2473046389986e-06,3.3709569584979e-06
"17543","2020/04/29","FJ",889955,0,0,18,0,1,2,2.02257417509874e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17542","2020/04/30","FJ",889955,0,0,18,0,1,2,2.02257417509874e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17541","2020/05/01","FJ",889955,0,0,18,0,1,2,2.02257417509874e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17540","2020/05/02","FJ",889955,0,0,18,0,1,2,2.02257417509874e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17539","2020/05/03","FJ",889955,0,0,18,0,0,2,2.02257417509874e-05,0,0,2.2473046389986e-06
"17538","2020/05/04","FJ",889955,0,0,18,0,0,2,2.02257417509874e-05,0,0,2.2473046389986e-06
"17537","2020/05/05","FJ",889955,0,0,18,0,0,1,2.02257417509874e-05,0,0,1.1236523194993e-06
"17536","2020/05/06","FJ",889955,0,0,18,0,0,1,2.02257417509874e-05,0,0,1.1236523194993e-06
"17535","2020/05/07","FJ",889955,0,0,18,0,0,1,2.02257417509874e-05,0,0,1.1236523194993e-06
"17534","2020/05/08","FJ",889955,0,0,18,0,0,1,2.02257417509874e-05,0,0,1.1236523194993e-06
"17533","2020/05/09","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17532","2020/05/10","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17531","2020/05/11","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17530","2020/05/12","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17529","2020/05/13","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17528","2020/05/14","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17527","2020/05/15","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17526","2020/05/16","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17525","2020/05/17","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17524","2020/05/18","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17523","2020/05/19","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17522","2020/05/20","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17521","2020/05/21","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17520","2020/05/22","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17519","2020/05/23","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17518","2020/05/24","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17517","2020/05/25","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17516","2020/05/26","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17515","2020/05/27","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17514","2020/05/28","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17513","2020/05/29","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17512","2020/05/30","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17511","2020/05/31","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17510","2020/06/01","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17509","2020/06/02","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17508","2020/06/03","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17507","2020/06/04","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17506","2020/06/05","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17505","2020/06/06","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17504","2020/06/07","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17503","2020/06/08","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17502","2020/06/09","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17501","2020/06/10","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17500","2020/06/11","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17499","2020/06/12","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17498","2020/06/13","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17497","2020/06/14","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17496","2020/06/15","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17495","2020/06/16","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17494","2020/06/17","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17493","2020/06/18","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17492","2020/06/19","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17491","2020/06/20","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17490","2020/06/21","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17489","2020/06/22","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17488","2020/06/23","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17487","2020/06/24","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17486","2020/06/25","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17485","2020/06/26","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17484","2020/06/27","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17483","2020/06/28","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17482","2020/06/29","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17481","2020/06/30","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17480","2020/07/01","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17479","2020/07/02","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17478","2020/07/03","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17477","2020/07/04","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17476","2020/07/05","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17475","2020/07/06","FJ",889955,0,0,18,0,0,0,2.02257417509874e-05,0,0,0
"17474","2020/07/07","FJ",889955,1,0,19,0,1,1,2.13493940704867e-05,1.1236523194993e-06,1.1236523194993e-06,1.1236523194993e-06
"17473","2020/07/08","FJ",889955,0,0,19,0,1,1,2.13493940704867e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17472","2020/07/09","FJ",889955,2,0,21,0,3,3,2.35966987094853e-05,2.2473046389986e-06,3.3709569584979e-06,3.3709569584979e-06
"17471","2020/07/10","FJ",889955,0,0,21,0,3,3,2.35966987094853e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17470","2020/07/11","FJ",889955,0,0,21,0,3,3,2.35966987094853e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17469","2020/07/12","FJ",889955,0,0,21,0,3,3,2.35966987094853e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17468","2020/07/13","FJ",889955,5,0,26,0,8,8,2.92149603069818e-05,5.6182615974965e-06,8.9892185559944e-06,8.9892185559944e-06
"17467","2020/07/14","FJ",889955,0,0,26,0,8,8,2.92149603069818e-05,0,8.9892185559944e-06,8.9892185559944e-06
"17466","2020/07/15","FJ",889955,0,0,26,0,8,8,2.92149603069818e-05,0,8.9892185559944e-06,8.9892185559944e-06
"17465","2020/07/16","FJ",889955,0,0,26,0,8,8,2.92149603069818e-05,0,8.9892185559944e-06,8.9892185559944e-06
"17464","2020/07/17","FJ",889955,0,0,26,0,8,8,2.92149603069818e-05,0,8.9892185559944e-06,8.9892185559944e-06
"17463","2020/07/18","FJ",889955,0,0,26,0,8,8,2.92149603069818e-05,0,8.9892185559944e-06,8.9892185559944e-06
"17462","2020/07/19","FJ",889955,0,0,26,0,7,8,2.92149603069818e-05,0,7.8655662364951e-06,8.9892185559944e-06
"17461","2020/07/20","FJ",889955,0,0,26,0,7,8,2.92149603069818e-05,0,7.8655662364951e-06,8.9892185559944e-06
