"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"17460","2020/07/21","FJ",889955,0,0,26,0,5,8,2.92149603069818e-05,0,5.6182615974965e-06,8.9892185559944e-06
"17459","2020/07/22","FJ",889955,1,0,27,0,6,9,3.03386126264811e-05,1.1236523194993e-06,6.7419139169958e-06,1.01128708754937e-05
"17458","2020/07/23","FJ",889955,0,0,27,0,6,9,3.03386126264811e-05,0,6.7419139169958e-06,1.01128708754937e-05
"17457","2020/07/24","FJ",889955,0,0,27,0,6,9,3.03386126264811e-05,0,6.7419139169958e-06,1.01128708754937e-05
"17456","2020/07/25","FJ",889955,0,0,27,0,1,8,3.03386126264811e-05,0,1.1236523194993e-06,8.9892185559944e-06
"17455","2020/07/26","FJ",889955,0,0,27,0,1,8,3.03386126264811e-05,0,1.1236523194993e-06,8.9892185559944e-06
"17454","2020/07/27","FJ",889955,0,0,27,0,1,6,3.03386126264811e-05,0,1.1236523194993e-06,6.7419139169958e-06
"17453","2020/07/28","FJ",889955,0,0,27,0,1,6,3.03386126264811e-05,0,1.1236523194993e-06,6.7419139169958e-06
"17452","2020/07/29","FJ",889955,0,0,27,0,1,6,3.03386126264811e-05,0,1.1236523194993e-06,6.7419139169958e-06
"17451","2020/07/30","FJ",889955,0,0,27,0,1,6,3.03386126264811e-05,0,1.1236523194993e-06,6.7419139169958e-06
"17450","2020/07/31","FJ",889955,0,0,27,0,1,1,3.03386126264811e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17449","2020/08/01","FJ",889955,0,1,27,1,1,1,3.03386126264811e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17448","2020/08/02","FJ",889955,0,0,27,1,1,1,3.03386126264811e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17447","2020/08/03","FJ",889955,0,0,27,1,0,1,3.03386126264811e-05,0,0,1.1236523194993e-06
"17446","2020/08/04","FJ",889955,0,0,27,1,0,1,3.03386126264811e-05,0,0,1.1236523194993e-06
"17445","2020/08/05","FJ",889955,0,0,27,1,0,1,3.03386126264811e-05,0,0,1.1236523194993e-06
"17444","2020/08/06","FJ",889955,0,0,27,1,0,1,3.03386126264811e-05,0,0,1.1236523194993e-06
"17443","2020/08/07","FJ",889955,0,0,27,1,0,1,3.03386126264811e-05,0,0,1.1236523194993e-06
"17442","2020/08/08","FJ",889955,0,0,27,1,0,1,3.03386126264811e-05,0,0,1.1236523194993e-06
"17441","2020/08/09","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17440","2020/08/10","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17439","2020/08/11","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17438","2020/08/12","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17437","2020/08/13","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17436","2020/08/14","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17435","2020/08/15","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17434","2020/08/16","FJ",889955,0,0,27,1,0,0,3.03386126264811e-05,0,0,0
"17433","2020/08/17","FJ",889955,1,0,28,1,1,1,3.14622649459804e-05,1.1236523194993e-06,1.1236523194993e-06,1.1236523194993e-06
"17432","2020/08/18","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17431","2020/08/19","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17430","2020/08/20","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17429","2020/08/21","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17428","2020/08/22","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17427","2020/08/23","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17426","2020/08/24","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17425","2020/08/25","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17424","2020/08/26","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17423","2020/08/27","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17422","2020/08/28","FJ",889955,0,0,28,1,1,1,3.14622649459804e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17421","2020/08/29","FJ",889955,0,1,28,2,0,1,3.14622649459804e-05,0,0,1.1236523194993e-06
"17420","2020/08/30","FJ",889955,0,0,28,2,0,1,3.14622649459804e-05,0,0,1.1236523194993e-06
"17419","2020/08/31","FJ",889955,0,0,28,2,0,1,3.14622649459804e-05,0,0,1.1236523194993e-06
"17418","2020/09/01","FJ",889955,0,0,28,2,0,1,3.14622649459804e-05,0,0,1.1236523194993e-06
"17417","2020/09/02","FJ",889955,1,0,29,2,1,2,3.25859172654797e-05,1.1236523194993e-06,1.1236523194993e-06,2.2473046389986e-06
"17416","2020/09/03","FJ",889955,0,0,29,2,1,2,3.25859172654797e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17415","2020/09/04","FJ",889955,2,0,31,2,3,3,3.48332219044783e-05,2.2473046389986e-06,3.3709569584979e-06,3.3709569584979e-06
"17414","2020/09/05","FJ",889955,0,0,31,2,3,3,3.48332219044783e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17413","2020/09/06","FJ",889955,0,0,31,2,3,3,3.48332219044783e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17412","2020/09/07","FJ",889955,0,0,31,2,3,3,3.48332219044783e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17411","2020/09/08","FJ",889955,0,0,31,2,3,3,3.48332219044783e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17410","2020/09/09","FJ",889955,0,0,31,2,3,3,3.48332219044783e-05,0,3.3709569584979e-06,3.3709569584979e-06
"17409","2020/09/10","FJ",889955,1,0,32,2,4,4,3.59568742239776e-05,1.1236523194993e-06,4.4946092779972e-06,4.4946092779972e-06
"17408","2020/09/11","FJ",889955,0,0,32,2,4,4,3.59568742239776e-05,0,4.4946092779972e-06,4.4946092779972e-06
"17407","2020/09/12","FJ",889955,0,0,32,2,4,4,3.59568742239776e-05,0,4.4946092779972e-06,4.4946092779972e-06
"17406","2020/09/13","FJ",889955,0,0,32,2,4,4,3.59568742239776e-05,0,4.4946092779972e-06,4.4946092779972e-06
"17405","2020/09/14","FJ",889955,0,0,32,2,3,4,3.59568742239776e-05,0,3.3709569584979e-06,4.4946092779972e-06
"17404","2020/09/15","FJ",889955,0,0,32,2,3,4,3.59568742239776e-05,0,3.3709569584979e-06,4.4946092779972e-06
"17403","2020/09/16","FJ",889955,0,0,32,2,1,4,3.59568742239776e-05,0,1.1236523194993e-06,4.4946092779972e-06
"17402","2020/09/17","FJ",889955,0,0,32,2,1,4,3.59568742239776e-05,0,1.1236523194993e-06,4.4946092779972e-06
"17401","2020/09/18","FJ",889955,0,0,32,2,1,4,3.59568742239776e-05,0,1.1236523194993e-06,4.4946092779972e-06
"17400","2020/09/19","FJ",889955,0,0,32,2,1,4,3.59568742239776e-05,0,1.1236523194993e-06,4.4946092779972e-06
"17399","2020/09/20","FJ",889955,0,0,32,2,1,3,3.59568742239776e-05,0,1.1236523194993e-06,3.3709569584979e-06
"17398","2020/09/21","FJ",889955,0,0,32,2,1,3,3.59568742239776e-05,0,1.1236523194993e-06,3.3709569584979e-06
"17397","2020/09/22","FJ",889955,0,0,32,2,0,1,3.59568742239776e-05,0,0,1.1236523194993e-06
"17396","2020/09/23","FJ",889955,0,0,32,2,0,1,3.59568742239776e-05,0,0,1.1236523194993e-06
"17395","2020/09/24","FJ",889955,0,0,32,2,0,1,3.59568742239776e-05,0,0,1.1236523194993e-06
"17394","2020/09/25","FJ",889955,0,0,32,2,0,1,3.59568742239776e-05,0,0,1.1236523194993e-06
"17393","2020/09/26","FJ",889955,0,0,32,2,0,1,3.59568742239776e-05,0,0,1.1236523194993e-06
"17392","2020/09/27","FJ",889955,0,0,32,2,0,1,3.59568742239776e-05,0,0,1.1236523194993e-06
"17391","2020/09/28","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17390","2020/09/29","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17389","2020/09/30","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17388","2020/10/01","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17387","2020/10/02","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17386","2020/10/03","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17385","2020/10/04","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17384","2020/10/05","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17383","2020/10/06","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17382","2020/10/07","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17381","2020/10/08","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17380","2020/10/09","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17379","2020/10/10","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17378","2020/10/11","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17377","2020/10/12","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17376","2020/10/13","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17375","2020/10/14","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17374","2020/10/15","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17373","2020/10/16","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17372","2020/10/17","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17371","2020/10/18","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17370","2020/10/19","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17369","2020/10/20","FJ",889955,0,0,32,2,0,0,3.59568742239776e-05,0,0,0
"17368","2020/10/21","FJ",889955,1,0,33,2,1,1,3.70805265434769e-05,1.1236523194993e-06,1.1236523194993e-06,1.1236523194993e-06
"17367","2020/10/22","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17366","2020/10/23","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17365","2020/10/24","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17364","2020/10/25","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17363","2020/10/26","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17362","2020/10/27","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17361","2020/10/28","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17360","2020/10/29","FJ",889955,0,0,33,2,1,1,3.70805265434769e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17359","2020/10/30","FJ",889955,1,0,34,2,2,2,3.82041788629762e-05,1.1236523194993e-06,2.2473046389986e-06,2.2473046389986e-06
"17358","2020/10/31","FJ",889955,0,0,34,2,2,2,3.82041788629762e-05,0,2.2473046389986e-06,2.2473046389986e-06
"17357","2020/11/01","FJ",889955,0,0,34,2,2,2,3.82041788629762e-05,0,2.2473046389986e-06,2.2473046389986e-06
"17356","2020/11/02","FJ",889955,0,0,34,2,1,2,3.82041788629762e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17355","2020/11/03","FJ",889955,0,0,34,2,1,2,3.82041788629762e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17354","2020/11/04","FJ",889955,0,0,34,2,1,2,3.82041788629762e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17353","2020/11/05","FJ",889955,0,0,34,2,1,2,3.82041788629762e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17352","2020/11/06","FJ",889955,0,0,34,2,1,2,3.82041788629762e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17351","2020/11/07","FJ",889955,0,0,34,2,1,2,3.82041788629762e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17350","2020/11/08","FJ",889955,0,0,34,2,1,1,3.82041788629762e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17349","2020/11/09","FJ",889955,0,0,34,2,1,1,3.82041788629762e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17348","2020/11/10","FJ",889955,0,0,34,2,1,1,3.82041788629762e-05,0,1.1236523194993e-06,1.1236523194993e-06
"17347","2020/11/11","FJ",889955,1,0,35,2,1,2,3.93278311824755e-05,1.1236523194993e-06,1.1236523194993e-06,2.2473046389986e-06
"17346","2020/11/12","FJ",889955,0,0,35,2,1,2,3.93278311824755e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17345","2020/11/13","FJ",889955,0,0,35,2,1,2,3.93278311824755e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17344","2020/11/14","FJ",889955,0,0,35,2,1,2,3.93278311824755e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17343","2020/11/15","FJ",889955,0,0,35,2,1,2,3.93278311824755e-05,0,1.1236523194993e-06,2.2473046389986e-06
"17342","2020/11/16","FJ",889955,0,0,35,2,1,2,3.93278311824755e-05,0,1.1236523194993e-06,2.2473046389986e-06
