"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/05/15",1,0,1,0,1,1,1,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"2","2020/05/16",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"3","2020/05/17",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"4","2020/05/18",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"5","2020/05/19",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"6","2020/05/20",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"7","2020/05/21",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"8","2020/05/22",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"9","2020/05/23",0,0,1,0,1,1,1,4.70529114694765e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"10","2020/05/24",1,0,2,0,2,2,2,9.41058229389531e-07,4.70529114694765e-07,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"11","2020/05/25",0,0,2,0,2,2,2,9.41058229389531e-07,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"12","2020/05/26",0,0,2,0,2,2,2,9.41058229389531e-07,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"13","2020/05/27",0,0,2,0,1,1,2,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,9.41058229389531e-07,2125267
"14","2020/05/28",0,0,2,0,1,1,2,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,9.41058229389531e-07,2125267
"15","2020/05/29",0,0,2,0,1,1,2,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,9.41058229389531e-07,2125267
"16","2020/05/30",0,0,2,0,1,1,2,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,9.41058229389531e-07,2125267
"17","2020/05/31",0,0,2,0,1,1,2,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,9.41058229389531e-07,2125267
"18","2020/06/01",0,0,2,0,1,1,2,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,9.41058229389531e-07,2125267
"19","2020/06/02",0,0,2,0,1,1,1,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"20","2020/06/03",0,0,2,0,1,1,1,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"21","2020/06/04",0,0,2,0,1,1,1,9.41058229389531e-07,0,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,2125267
"22","2020/06/05",2,0,4,0,2,2,3,1.88211645877906e-06,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,1.4115873440843e-06,2125267
"23","2020/06/06",0,0,4,0,2,2,3,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,1.4115873440843e-06,2125267
"24","2020/06/07",0,0,4,0,2,2,3,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,1.4115873440843e-06,2125267
"25","2020/06/08",0,0,4,0,2,2,3,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,1.4115873440843e-06,2125267
"26","2020/06/09",0,0,4,0,2,2,3,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,1.4115873440843e-06,2125267
"27","2020/06/10",0,0,4,0,2,2,3,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,1.4115873440843e-06,2125267
"28","2020/06/11",0,0,4,0,2,2,2,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"29","2020/06/12",0,0,4,0,2,2,2,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"30","2020/06/13",0,0,4,0,2,2,2,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"31","2020/06/14",0,0,4,0,2,2,2,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"32","2020/06/15",0,0,4,0,2,2,2,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"33","2020/06/16",0,0,4,0,2,2,2,1.88211645877906e-06,0,9.41058229389531e-07,9.41058229389531e-07,9.41058229389531e-07,2125267
"34","2020/06/17",0,0,4,0,0,0,2,1.88211645877906e-06,0,0,0,9.41058229389531e-07,2125267
"35","2020/06/18",0,0,4,0,0,0,2,1.88211645877906e-06,0,0,0,9.41058229389531e-07,2125267
"36","2020/06/19",0,0,4,0,0,0,2,1.88211645877906e-06,0,0,0,9.41058229389531e-07,2125267
"37","2020/06/20",0,0,4,0,0,0,2,1.88211645877906e-06,0,0,0,9.41058229389531e-07,2125267
"38","2020/06/21",0,0,4,0,0,0,2,1.88211645877906e-06,0,0,0,9.41058229389531e-07,2125267
"39","2020/06/22",0,0,4,0,0,0,2,1.88211645877906e-06,0,0,0,9.41058229389531e-07,2125267
"40","2020/06/23",0,0,4,0,0,0,0,1.88211645877906e-06,0,0,0,0,2125267
"41","2020/06/24",13,0,17,0,13,13,13,7.99899494981101e-06,6.11687849103195e-06,6.11687849103195e-06,6.11687849103195e-06,6.11687849103195e-06,2125267
"42","2020/06/25",0,0,17,0,13,13,13,7.99899494981101e-06,0,6.11687849103195e-06,6.11687849103195e-06,6.11687849103195e-06,2125267
"43","2020/06/26",3,0,20,0,16,16,16,9.41058229389531e-06,1.4115873440843e-06,7.52846583511625e-06,7.52846583511625e-06,7.52846583511625e-06,2125267
"44","2020/06/27",4,0,24,0,20,20,20,1.12926987526744e-05,1.88211645877906e-06,9.41058229389531e-06,9.41058229389531e-06,9.41058229389531e-06,2125267
"45","2020/06/28",0,0,24,0,20,20,20,1.12926987526744e-05,0,9.41058229389531e-06,9.41058229389531e-06,9.41058229389531e-06,2125267
"46","2020/06/29",3,0,27,0,23,23,23,1.27042860967587e-05,1.4115873440843e-06,1.08221696379796e-05,1.08221696379796e-05,1.08221696379796e-05,2125267
"47","2020/06/30",0,0,27,0,23,23,23,1.27042860967587e-05,0,1.08221696379796e-05,1.08221696379796e-05,1.08221696379796e-05,2125267
"48","2020/07/01",0,0,27,0,23,23,23,1.27042860967587e-05,0,1.08221696379796e-05,1.08221696379796e-05,1.08221696379796e-05,2125267
"49","2020/07/02",8,0,35,0,31,31,31,1.64685190143168e-05,3.76423291755812e-06,1.45864025555377e-05,1.45864025555377e-05,1.45864025555377e-05,2125267
"50","2020/07/03",0,0,35,0,31,31,31,1.64685190143168e-05,0,1.45864025555377e-05,1.45864025555377e-05,1.45864025555377e-05,2125267
"51","2020/07/04",0,0,35,0,31,31,31,1.64685190143168e-05,0,1.45864025555377e-05,1.45864025555377e-05,1.45864025555377e-05,2125267
"52","2020/07/05",0,0,35,0,31,31,31,1.64685190143168e-05,0,1.45864025555377e-05,1.45864025555377e-05,1.45864025555377e-05,2125267
"53","2020/07/06",44,0,79,0,62,62,75,3.71718000608865e-05,2.07032810465697e-05,2.91728051110755e-05,2.91728051110755e-05,3.52896836021074e-05,2125267
"54","2020/07/07",12,0,91,0,74,74,87,4.28181494372237e-05,5.64634937633719e-06,3.48191544874126e-05,3.48191544874126e-05,4.09360329784446e-05,2125267
"55","2020/07/08",0,0,91,0,71,71,87,4.28181494372237e-05,0,3.34075671433283e-05,3.34075671433283e-05,4.09360329784446e-05,2125267
"56","2020/07/09",0,0,91,0,67,67,87,4.28181494372237e-05,0,3.15254506845493e-05,3.15254506845493e-05,4.09360329784446e-05,2125267
"57","2020/07/10",43,1,134,1,110,110,130,6.30509013690986e-05,2.02327519318749e-05,5.17582026164242e-05,5.17582026164242e-05,6.11687849103195e-05,2125267
"58","2020/07/11",0,0,134,1,107,107,130,6.30509013690986e-05,0,5.03466152723399e-05,5.03466152723399e-05,6.11687849103195e-05,2125267
"59","2020/07/12",50,0,184,1,157,157,167,8.65773571038368e-05,2.35264557347383e-05,7.38730710070782e-05,7.38730710070782e-05,7.85783621540258e-05,2125267
"60","2020/07/13",49,1,233,2,206,206,216,0.00010963328372388,2.30559266200435e-05,9.69289976271217e-05,9.69289976271217e-05,0.000101634288774069,2125267
"61","2020/07/14",0,0,233,2,198,198,213,0.00010963328372388,0,9.31647647095636e-05,9.31647647095636e-05,0.000100222701429985,2125267
"62","2020/07/15",12,1,245,3,210,210,221,0.000115279633100218,5.64634937633719e-06,9.88111140859007e-05,9.88111140859007e-05,0.000103986934347543,2125267
"63","2020/07/16",11,0,256,3,221,221,232,0.00012045545336186,5.17582026164242e-06,0.000103986934347543,0.000103986934347543,0.000109162754609186,2125267
"64","2020/07/17",0,0,256,3,221,221,229,0.00012045545336186,0,0.000103986934347543,0.000103986934347543,0.000107751167265101,2125267
"65","2020/07/18",55,0,311,3,232,232,284,0.000146334554670072,2.58791013082121e-05,0.000109162754609186,0.000109162754609186,0.000133630268573313,2125267
"66","2020/07/19",48,3,359,6,268,268,332,0.000168919952175421,2.25853975053487e-05,0.000126101802738197,0.000126101802738197,0.000156215666078662,2125267
"67","2020/07/20",0,0,359,6,268,268,324,0.000168919952175421,0,0.000126101802738197,0.000126101802738197,0.000152451433161104,2125267
"68","2020/07/21",0,0,359,6,268,268,324,0.000168919952175421,0,0.000126101802738197,0.000126101802738197,0.000152451433161104,2125267
"69","2020/07/22",0,0,359,6,225,225,324,0.000168919952175421,0,0.000105869050806322,0.000105869050806322,0.000152451433161104,2125267
"70","2020/07/23",0,0,359,6,225,225,324,0.000168919952175421,0,0.000105869050806322,0.000105869050806322,0.000152451433161104,2125267
"71","2020/07/24",0,0,359,6,175,175,280,0.000168919952175421,0,8.23425950715839e-05,8.23425950715839e-05,0.000131748152114534,2125267
"72","2020/07/25",0,0,359,6,126,126,268,0.000168919952175421,0,5.92866684515404e-05,5.92866684515404e-05,0.000126101802738197,2125267
"73","2020/07/26",60,3,419,9,186,186,328,0.000197151699057107,2.82317468816859e-05,8.75184153332264e-05,8.75184153332264e-05,0.000154333549619883,2125267
"74","2020/07/27",27,2,446,11,201,201,355,0.000209855985153865,1.27042860967587e-05,9.45763520536478e-05,9.45763520536478e-05,0.000167037835716642,2125267
"75","2020/07/28",59,1,505,12,249,249,371,0.000237617202920857,2.77612177669912e-05,0.000117161749558997,0.000117161749558997,0.000174566301551758,2125267
"76","2020/07/29",0,0,505,12,249,249,371,0.000237617202920857,0,0.000117161749558997,0.000117161749558997,0.000174566301551758,2125267
"77","2020/07/30",71,1,576,13,265,265,392,0.000271024770064185,3.34075671433283e-05,0.000124690215394113,0.000124690215394113,0.000184447412960348,2125267
"78","2020/07/31",28,0,604,13,245,245,371,0.000284199585275638,1.31748152114534e-05,0.000115279633100218,0.000115279633100218,0.000174566301551758,2125267
"79","2020/08/01",0,0,604,13,245,245,371,0.000284199585275638,0,0.000115279633100218,0.000115279633100218,0.000174566301551758,2125267
"80","2020/08/02",98,1,702,14,343,343,457,0.000330311438515725,4.6111853240087e-05,0.000161391486340305,0.000161391486340305,0.000215031805415508,2125267
"81","2020/08/03",16,5,718,19,359,359,462,0.000337839904350842,7.52846583511625e-06,0.000168919952175421,0.000168919952175421,0.000217384450988982,2125267
"82","2020/08/04",0,0,718,19,359,359,462,0.000337839904350842,0,0.000168919952175421,0.000168919952175421,0.000217384450988982,2125267
"83","2020/08/05",8,2,726,21,367,367,415,0.0003416041372684,3.76423291755812e-06,0.000172684185092979,0.000172684185092979,0.000195269582598328,2125267
"84","2020/08/06",0,0,726,21,367,367,367,0.0003416041372684,0,0.000172684185092979,0.000172684185092979,0.000172684185092979,2125267
"85","2020/08/07",16,2,742,23,323,323,383,0.000349132603103516,7.52846583511625e-06,0.000151980904046409,0.000151980904046409,0.000180212650928095,2125267
"86","2020/08/08",0,0,742,23,296,296,383,0.000349132603103516,0,0.000139276617949651,0.000139276617949651,0.000180212650928095,2125267
"87","2020/08/09",0,0,742,23,237,237,383,0.000349132603103516,0,0.000111515400182659,0.000111515400182659,0.000180212650928095,2125267
"88","2020/08/10",0,0,742,23,237,237,383,0.000349132603103516,0,0.000111515400182659,0.000111515400182659,0.000180212650928095,2125267
"89","2020/08/11",39,1,781,24,205,205,422,0.000367483238576612,1.83506354730959e-05,9.64584685124269e-05,9.64584685124269e-05,0.000198563286401191,2125267
"90","2020/08/12",0,0,781,24,177,177,422,0.000367483238576612,0,8.32836533009735e-05,8.32836533009735e-05,0.000198563286401191,2125267
"91","2020/08/13",17,0,798,24,194,194,379,0.000375482233526423,7.99899494981101e-06,9.12826482507845e-05,9.12826482507845e-05,0.000178330534469316,2125267
"92","2020/08/14",17,0,815,24,113,113,369,0.000383481228476234,7.99899494981101e-06,5.31697899605085e-05,5.31697899605085e-05,0.000173625243322368,2125267
"93","2020/08/15",69,1,884,25,166,166,379,0.000415947737390173,3.24665089139388e-05,7.81078330393311e-05,7.81078330393311e-05,0.000178330534469316,2125267
"94","2020/08/16",19,0,903,25,185,185,398,0.000424887790569373,8.94005317920054e-06,8.70478862185316e-05,8.70478862185316e-05,0.000187270587648517,2125267
"95","2020/08/17",43,5,946,30,220,220,370,0.000445120542501248,2.02327519318749e-05,0.000103516405232848,0.000103516405232848,0.000174095772437063,2125267
"96","2020/08/18",0,0,946,30,220,220,342,0.000445120542501248,0,0.000103516405232848,0.000103516405232848,0.00016092095722561,2125267
"97","2020/08/19",0,0,946,30,204,204,342,0.000445120542501248,0,9.59879393977321e-05,9.59879393977321e-05,0.00016092095722561,2125267
"98","2020/08/20",0,0,946,30,204,204,244,0.000445120542501248,0,9.59879393977321e-05,9.59879393977321e-05,0.000114809103985523,2125267
"99","2020/08/21",50,0,996,30,254,254,278,0.000468646998235986,2.35264557347383e-05,0.00011951439513247,0.00011951439513247,0.000130807093885145,2125267
"100","2020/08/22",19,0,1015,30,273,273,297,0.000477587051415187,8.94005317920054e-06,0.000128454448311671,0.000128454448311671,0.000139747147064345,2125267
"101","2020/08/23",0,0,1015,30,234,234,289,0.000477587051415187,0,0.000110103812838575,0.000110103812838575,0.000135982914146787,2125267
"102","2020/08/24",0,0,1015,30,234,234,289,0.000477587051415187,0,0.000110103812838575,0.000110103812838575,0.000135982914146787,2125267
"103","2020/08/25",0,0,1015,30,217,217,273,0.000477587051415187,0,0.000102104817888764,0.000102104817888764,0.000128454448311671,2125267
"104","2020/08/26",34,0,1049,30,234,234,307,0.000493585041314809,1.5997989899622e-05,0.000110103812838575,0.000110103812838575,0.000144452438211293,2125267
"105","2020/08/27",2,1,1051,31,167,167,309,0.000494526099544198,9.41058229389531e-07,7.85783621540258e-05,7.85783621540258e-05,0.000145393496440683,2125267
"106","2020/08/28",0,0,1051,31,148,148,309,0.000494526099544198,0,6.96383089748253e-05,6.96383089748253e-05,0.000145393496440683,2125267
"107","2020/08/29",0,0,1051,31,105,105,270,0.000494526099544198,0,4.94055570429504e-05,4.94055570429504e-05,0.000127042860967587,2125267
"108","2020/08/30",0,0,1051,31,105,105,270,0.000494526099544198,0,4.94055570429504e-05,4.94055570429504e-05,0.000127042860967587,2125267
"109","2020/08/31",15,0,1066,31,120,120,268,0.00050158403626462,7.05793672042148e-06,5.64634937633718e-05,5.64634937633718e-05,0.000126101802738197,2125267
"110","2020/09/01",19,0,1085,31,139,139,270,0.00051052408944382,8.94005317920054e-06,6.54035469425724e-05,6.54035469425724e-05,0.000127042860967587,2125267
"111","2020/09/02",0,0,1085,31,89,89,201,0.00051052408944382,0,4.18770912078341e-05,4.18770912078341e-05,9.45763520536478e-05,2125267
"112","2020/09/03",0,0,1085,31,70,70,182,0.00051052408944382,0,3.29370380286336e-05,3.29370380286336e-05,8.56362988744473e-05,2125267
"113","2020/09/04",0,0,1085,31,70,70,139,0.00051052408944382,0,3.29370380286336e-05,3.29370380286336e-05,6.54035469425724e-05,2125267
"114","2020/09/05",63,0,1148,31,133,133,202,0.000540167423669591,2.96433342257702e-05,6.25803722544038e-05,6.25803722544038e-05,9.50468811683426e-05,2125267
"115","2020/09/06",0,0,1148,31,133,133,202,0.000540167423669591,0,6.25803722544038e-05,6.25803722544038e-05,9.50468811683426e-05,2125267
"116","2020/09/07",0,0,1148,31,99,99,202,0.000540167423669591,0,4.65823823547818e-05,4.65823823547818e-05,9.50468811683426e-05,2125267
"117","2020/09/08",0,0,1148,31,97,97,152,0.000540167423669591,0,4.56413241253922e-05,4.56413241253922e-05,7.15204254336043e-05,2125267
"118","2020/09/09",16,0,1164,31,113,113,149,0.000547695889504707,7.52846583511625e-06,5.31697899605085e-05,5.31697899605085e-05,7.01088380895201e-05,2125267
"119","2020/09/10",0,0,1164,31,113,113,149,0.000547695889504707,0,5.31697899605085e-05,5.31697899605085e-05,7.01088380895201e-05,2125267
"120","2020/09/11",0,0,1164,31,113,113,149,0.000547695889504707,0,5.31697899605085e-05,5.31697899605085e-05,7.01088380895201e-05,2125267
"121","2020/09/12",81,2,1245,33,179,179,230,0.000585808747794983,3.8112858290276e-05,8.4224711530363e-05,8.4224711530363e-05,0.000108221696379796,2125267
"122","2020/09/13",0,0,1245,33,160,160,196,0.000585808747794983,0,7.52846583511625e-05,7.52846583511625e-05,9.2223706480174e-05,2125267
"123","2020/09/14",0,0,1245,33,160,160,194,0.000585808747794983,0,7.52846583511625e-05,7.52846583511625e-05,9.12826482507845e-05,2125267
"124","2020/09/15",0,0,1245,33,160,160,194,0.000585808747794983,0,7.52846583511625e-05,7.52846583511625e-05,9.12826482507845e-05,2125267
"125","2020/09/16",0,0,1245,33,160,160,194,0.000585808747794983,0,7.52846583511625e-05,7.52846583511625e-05,9.12826482507845e-05,2125267
"126","2020/09/17",82,0,1327,33,179,179,276,0.000624392135199954,3.85833874049708e-05,8.4224711530363e-05,8.4224711530363e-05,0.000129866035655755,2125267
"127","2020/09/18",0,0,1327,33,179,179,261,0.000624392135199954,0,8.4224711530363e-05,8.4224711530363e-05,0.000122808098935334,2125267
"128","2020/09/19",0,0,1327,33,179,179,242,0.000624392135199954,0,8.4224711530363e-05,8.4224711530363e-05,0.000113868045756133,2125267
"129","2020/09/20",63,0,1390,33,242,242,305,0.000654035469425724,2.96433342257702e-05,0.000113868045756133,0.000113868045756133,0.000143511379981903,2125267
"130","2020/09/21",34,0,1424,33,260,260,339,0.000670033459325346,1.5997989899622e-05,0.000122337569820639,0.000122337569820639,0.000159509369881525,2125267
"131","2020/09/22",0,0,1424,33,260,260,339,0.000670033459325346,0,0.000122337569820639,0.000122337569820639,0.000159509369881525,2125267
"132","2020/09/23",0,0,1424,33,260,260,276,0.000670033459325346,0,0.000122337569820639,0.000122337569820639,0.000129866035655755,2125267
"133","2020/09/24",0,0,1424,33,179,179,276,0.000670033459325346,0,8.4224711530363e-05,8.4224711530363e-05,0.000129866035655755,2125267
"134","2020/09/25",83,2,1507,35,262,262,359,0.000709087375845011,3.90539165196655e-05,0.000123278628050029,0.000123278628050029,0.000168919952175421,2125267
"135","2020/09/26",51,0,1558,35,313,313,410,0.000733084360694445,2.3996984849433e-05,0.000147275612899462,0.000147275612899462,0.000192916937024854,2125267
"136","2020/09/27",0,0,1558,35,313,313,394,0.000733084360694445,0,0.000147275612899462,0.000147275612899462,0.000185388471189738,2125267
"137","2020/09/28",0,0,1558,35,313,313,394,0.000733084360694445,0,0.000147275612899462,0.000147275612899462,0.000185388471189738,2125267
"138","2020/09/29",7,0,1565,35,238,238,401,0.000736378064497308,3.29370380286336e-06,0.000111985929297354,0.000111985929297354,0.000188682174992601,2125267
"139","2020/09/30",11,0,1576,35,249,249,331,0.00074155388475895,5.17582026164242e-06,0.000117161749558997,0.000117161749558997,0.000155745136963967,2125267
"140","2020/10/01",19,1,1595,36,268,268,350,0.000750493937938151,8.94005317920054e-06,0.000126101802738197,0.000126101802738197,0.000164685190143168,2125267
"141","2020/10/02",44,2,1639,38,249,249,394,0.00077119721898472,2.07032810465697e-05,0.000117161749558997,0.000117161749558997,0.000185388471189738,2125267
"142","2020/10/03",41,1,1680,39,256,256,435,0.000790488912687206,1.92916937024854e-05,0.00012045545336186,0.00012045545336186,0.000204680164892223,2125267
"143","2020/10/04",0,0,1680,39,256,256,435,0.000790488912687206,0,0.00012045545336186,0.00012045545336186,0.000204680164892223,2125267
"144","2020/10/05",0,0,1680,39,256,256,353,0.000790488912687206,0,0.00012045545336186,0.00012045545336186,0.000166096777487252,2125267
"145","2020/10/06",3,0,1683,39,259,259,356,0.00079190050003129,1.4115873440843e-06,0.000121867040705944,0.000121867040705944,0.000167508364831336,2125267
"146","2020/10/07",0,0,1683,39,176,176,356,0.00079190050003129,0,8.28131241862787e-05,8.28131241862787e-05,0.000167508364831336,2125267
"147","2020/10/08",0,0,1683,39,125,125,293,0.00079190050003129,0,5.88161393368457e-05,5.88161393368457e-05,0.000137865030605566,2125267
"148","2020/10/09",103,2,1786,41,228,228,362,0.000840364998844851,4.84644988135608e-05,0.000107280638150407,0.000107280638150407,0.000170331539519505,2125267
"149","2020/10/10",14,1,1800,42,242,242,376,0.000846952406450578,6.58740760572672e-06,0.000113868045756133,0.000113868045756133,0.000176918947125232,2125267
"150","2020/10/11",0,0,1800,42,235,235,376,0.000846952406450578,0,0.00011057434195327,0.00011057434195327,0.000176918947125232,2125267
"151","2020/10/12",5,0,1805,42,229,229,381,0.000849305052024052,2.35264557347383e-06,0.000107751167265101,0.000107751167265101,0.000179271592698706,2125267
"152","2020/10/13",0,0,1805,42,210,210,298,0.000849305052024052,0,9.88111140859007e-05,9.88111140859007e-05,0.00014021767617904,2125267
"153","2020/10/14",0,0,1805,42,166,166,247,0.000849305052024052,0,7.81078330393311e-05,7.81078330393311e-05,0.000116220691329607,2125267
"154","2020/10/15",28,0,1833,42,153,153,275,0.000862479867235505,1.31748152114534e-05,7.19909545482991e-05,7.19909545482991e-05,0.00012939550654106,2125267
"155","2020/10/16",0,0,1833,42,153,153,275,0.000862479867235505,0,7.19909545482991e-05,7.19909545482991e-05,0.00012939550654106,2125267
"156","2020/10/17",0,0,1833,42,153,153,268,0.000862479867235505,0,7.19909545482991e-05,7.19909545482991e-05,0.000126101802738197,2125267
"157","2020/10/18",0,0,1833,42,150,150,257,0.000862479867235505,0,7.05793672042148e-05,7.05793672042148e-05,0.000120925982476555,2125267
"158","2020/10/19",0,0,1833,42,150,150,238,0.000862479867235505,0,7.05793672042148e-05,7.05793672042148e-05,0.000111985929297354,2125267
"159","2020/10/20",0,0,1833,42,150,150,194,0.000862479867235505,0,7.05793672042148e-05,7.05793672042148e-05,9.12826482507845e-05,2125267
"160","2020/10/21",0,0,1833,42,47,47,153,0.000862479867235505,0,2.2114868390654e-05,2.2114868390654e-05,7.19909545482991e-05,2125267
"161","2020/10/22",85,1,1918,43,118,118,238,0.00090247484198456,3.99949747490551e-05,5.55224355339823e-05,5.55224355339823e-05,0.000111985929297354,2125267
"162","2020/10/23",0,0,1918,43,118,118,238,0.00090247484198456,0,5.55224355339823e-05,5.55224355339823e-05,0.000111985929297354,2125267
