"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_stillsick","p_stillsick_error"
"2020/03/15","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/16","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/17","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/18","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/19","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/20","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/21","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/22","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","ESBI","Provincia:Bizkaia",1152651,1,40,1,40,0.025,0.0483827342019907,NA,NA,0,0,0,0
"2020/05/15","ESBI","Provincia:Bizkaia",1152651,4,185,4,185,0.0486486486486487,0.0310004563514332,NA,NA,0,0,0.00540540540540541,0.0105657276042753
"2020/05/16","ESBI","Provincia:Bizkaia",1152651,4,185,4,185,0.0486486486486487,0.0310004563514332,NA,NA,0,0,0.00540540540540541,0.0105657276042753
"2020/05/17","ESBI","Provincia:Bizkaia",1152651,4,185,4,185,0.0486486486486487,0.0310004563514332,NA,NA,0,0,0.00540540540540541,0.0105657276042753
"2020/05/18","ESBI","Provincia:Bizkaia",1152651,4,185,4,185,0.0486486486486487,0.0310004563514332,NA,NA,0,0,0.00540540540540541,0.0105657276042753
"2020/05/19","ESBI","Provincia:Bizkaia",1152651,4,185,3,145,0.0486486486486487,0.0310004563514332,NA,NA,0,0,0.00689655172413793,0.0134703020352146
"2020/05/20","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/21","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/22","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/23","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/24","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/25","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/26","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/27","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/28","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/29","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/30","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/05/31","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/06/01","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/06/02","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/06/03","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/06/04","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/06/05","ESBI","Provincia:Bizkaia",1152651,4,185,0,0,0.0486486486486487,0.0310004563514332,NA,NA,NA,NA,NA,NA
"2020/06/06","ESBI","Provincia:Bizkaia",1152651,5,215,1,30,0.0418604651162791,0.0267698085994732,NA,NA,0,0,0,0
"2020/06/07","ESBI","Provincia:Bizkaia",1152651,6,219,2,34,0.0410958904109589,0.0262913460136122,NA,NA,0,0,0,0
"2020/06/08","ESBI","Provincia:Bizkaia",1152651,6,219,2,34,0.0410958904109589,0.0262913460136122,NA,NA,0,0,0,0
"2020/06/09","ESBI","Provincia:Bizkaia",1152651,7,289,3,104,0.0449826989619377,0.0238961284491821,NA,NA,0,0,0,0
"2020/06/10","ESBI","Provincia:Bizkaia",1152651,7,289,3,104,0.0449826989619377,0.0238961284491821,NA,NA,0,0,0,0
"2020/06/11","ESBI","Provincia:Bizkaia",1152651,7,289,3,104,0.0449826989619377,0.0238961284491821,NA,NA,0,0,0,0
"2020/06/12","ESBI","Provincia:Bizkaia",1152651,7,289,2,100,0.0449826989619377,0.0238961284491821,NA,NA,0,0,0,0
"2020/06/13","ESBI","Provincia:Bizkaia",1152651,7,289,2,100,0.0449826989619377,0.0238961284491821,NA,NA,0,0,0,0
"2020/06/14","ESBI","Provincia:Bizkaia",1152651,7,289,0,0,0.0449826989619377,0.0238961284491821,NA,NA,NA,NA,NA,NA
"2020/06/15","ESBI","Provincia:Bizkaia",1152651,7,289,0,0,0.0449826989619377,0.0238961284491821,NA,NA,NA,NA,NA,NA
"2020/06/16","ESBI","Provincia:Bizkaia",1152651,7,289,0,0,0.0449826989619377,0.0238961284491821,NA,NA,NA,NA,NA,NA
"2020/06/17","ESBI","Provincia:Bizkaia",1152651,7,289,0,0,0.0449826989619377,0.0238961284491821,NA,NA,NA,NA,NA,NA
"2020/06/18","ESBI","Provincia:Bizkaia",1152651,10,443,3,154,0.0790067720090293,0.0251192463635812,NA,NA,0.0649350649350649,0.0389177976638858,0,0
"2020/06/19","ESBI","Provincia:Bizkaia",1152651,11,566,4,277,0.0671378091872792,0.0206173196287396,NA,NA,0.036101083032491,0.0219676736504644,0,0
"2020/06/20","ESBI","Provincia:Bizkaia",1152651,11,566,4,277,0.0671378091872792,0.0206173196287396,NA,NA,0.036101083032491,0.0219676736504644,0,0
"2020/06/21","ESBI","Provincia:Bizkaia",1152651,11,566,4,277,0.0671378091872792,0.0206173196287396,NA,NA,0.036101083032491,0.0219676736504644,0,0
"2020/06/22","ESBI","Provincia:Bizkaia",1152651,11,566,4,277,0.0671378091872792,0.0206173196287396,NA,NA,0.036101083032491,0.0219676736504644,0,0
"2020/06/23","ESBI","Provincia:Bizkaia",1152651,11,566,2,140,0.0671378091872792,0.0206173196287396,NA,NA,0,0,0,0
"2020/06/24","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/06/25","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/06/26","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/06/27","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/06/28","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/06/29","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/06/30","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/01","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/02","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/03","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/04","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/05","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/06","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/07","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/08","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/09","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/10","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/11","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/12","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/13","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/14","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/15","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/16","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/17","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/18","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/19","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/20","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
