"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_stillsick","p_stillsick_error"
"2020/07/21","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/22","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/23","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/24","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/25","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/26","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/27","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/28","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/29","ESBI","Provincia:Bizkaia",1152651,11,566,0,0,0.0671378091872792,0.0206173196287396,NA,NA,NA,NA,NA,NA
"2020/07/30","ESBI","Provincia:Bizkaia",1152651,12,616,1,50,0.0649350649350649,0.0194588988319429,0,0,0,0,0,0
"2020/07/31","ESBI","Provincia:Bizkaia",1152651,12,616,1,50,0.0649350649350649,0.0194588988319429,0,0,0,0,0,0
"2020/08/01","ESBI","Provincia:Bizkaia",1152651,12,616,1,50,0.0649350649350649,0.0194588988319429,0,0,0,0,0,0
"2020/08/02","ESBI","Provincia:Bizkaia",1152651,12,616,1,50,0.0649350649350649,0.0194588988319429,0,0,0,0,0,0
"2020/08/03","ESBI","Provincia:Bizkaia",1152651,12,616,1,50,0.0649350649350649,0.0194588988319429,0,0,0,0,0,0
"2020/08/04","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/05","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/06","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/07","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/08","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/09","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/10","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/11","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/12","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/13","ESBI","Provincia:Bizkaia",1152651,12,616,0,0,0.0649350649350649,0.0194588988319429,0,0,NA,NA,NA,NA
"2020/08/14","ESBI","Provincia:Bizkaia",1152651,13,676,1,60,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,0,0,0,0
"2020/08/15","ESBI","Provincia:Bizkaia",1152651,13,676,1,60,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,0,0,0,0
"2020/08/16","ESBI","Provincia:Bizkaia",1152651,13,676,1,60,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,0,0,0,0
"2020/08/17","ESBI","Provincia:Bizkaia",1152651,13,676,1,60,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,0,0,0,0
"2020/08/18","ESBI","Provincia:Bizkaia",1152651,13,676,1,60,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,0,0,0,0
"2020/08/19","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/20","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/21","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/22","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/23","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/24","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/25","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/26","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/27","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/28","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/29","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/30","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/08/31","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/01","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/02","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/03","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/04","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/05","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/06","ESBI","Provincia:Bizkaia",1152651,13,676,0,0,0.0710059171597633,0.0193610313268521,0.00909090909090909,0.0177366792474103,NA,NA,NA,NA
"2020/09/07","ESBI","Provincia:Bizkaia",1152651,14,776,1,100,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,0,0,0,0
"2020/09/08","ESBI","Provincia:Bizkaia",1152651,14,776,1,100,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,0,0,0,0
"2020/09/09","ESBI","Provincia:Bizkaia",1152651,14,776,1,100,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,0,0,0,0
"2020/09/10","ESBI","Provincia:Bizkaia",1152651,14,776,1,100,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,0,0,0,0
"2020/09/11","ESBI","Provincia:Bizkaia",1152651,14,776,1,100,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,0,0,0,0
"2020/09/12","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/13","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/14","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/15","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/16","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/17","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/18","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/19","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/20","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/21","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/22","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/23","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/24","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/25","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/26","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/27","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/28","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/29","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/09/30","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/01","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/02","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/03","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/04","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/05","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/06","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/07","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/08","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/09","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/10","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/11","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/12","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/13","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/14","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/15","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/16","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/17","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/18","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/19","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/20","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/21","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/22","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
"2020/10/23","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,0.0708762886597938,0.0180552907433696,0.00952380952380952,0.0131360808939101,NA,NA,NA,NA
