"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_low_smooth","p_cases_high_smooth"
"2020/07/30","ESMRE","Rivas Barrio Este",17394,44,1053,88,0,1,1453.62962962963,1162.88614401465,1744.37311524461,0.0835707502374169,0.0668555906642895,0.100285909810544,0,0,0,0,0,0,NA,NA,NA,20.2020905923345,0,59.7744600584269,161.616724738676,50.1456114230054,273.087838054347,80.808362369338,1.80178718335615,159.81493755532,0.0984936268829664,0.078612950368935,0.118374303396998,0.00116144018583043,0,0.00343649879604616,NA,NA,NA,0.0022271714922049,0,0.00531037782034757,0.00929152148664344,0.0028829258033233,0.0157001171699636,0.00813008130081301,0.00213187609807787,0.0141282865035481,0.00464576074332172,0.000103586707103378,0.00918793477954006,0.122767857142857,0.10127997110011,0.144255743185604,0.190909090909091,0.117463840822796,0.264354340995386,0.0782481230724147,0.0587878954313794,0.0909220500739674
"2020/07/31","ESMRE","Rivas Barrio Este",17394,50,1201,104,0,1,1506.22481265612,1229.56057221975,1782.88905309249,0.0865945045795171,0.0706887761423338,0.1025002330167,0,0,0,0,0,0,NA,NA,NA,18.4258474576271,0,54.5207116142057,175.87462082912,67.4208977803978,284.328343877843,73.7033898305085,1.62858288761354,145.778196773403,0.104554865424431,0.0852595828972681,0.123850147951593,0.00105932203389831,0,0.00313445507727985,NA,NA,NA,0.001998001998002,0,0.004764272952617,0.0101112234580384,0.00387610082674473,0.0163463460893321,0.00741525423728814,0.00194246258447823,0.012888045890098,0.00423728813559322,9.36290035422295e-05,0.00838094726764421,0.121552604698672,0.101083598400289,0.142021610997055,0.218487394957983,0.144244346284488,0.292730443631478,0.0782481232851127,0.058787895431387,0.0909220622643869
"2020/08/01","ESMRE","Rivas Barrio Este",17394,51,1233,107,0,1,1509.45498783455,1236.13963617277,1782.77033949633,0.0867802108678021,0.0710670136928121,0.102493408042792,0,0,0,0,0,0,NA,NA,NA,17.8217213114754,0,52.7337542061802,187.398628795299,77.2533280454196,297.543929545178,89.108606557377,11.2032270763366,167.013986038417,0.104208416833667,0.0852528093058887,0.123164024361446,0.00102459016393443,0,0.00303172095010809,NA,NA,NA,0.00193610842207164,0,0.00461676968887071,0.0107737512242899,0.00444137794902953,0.0171061244995503,0.00819672131147541,0.00254011392013339,0.0138533287028174,0.00512295081967213,0.000644085723602196,0.00960181591574207,0.118694362017804,0.0987577740803118,0.138630949955296,0.225,0.150286414563206,0.299713585436794,0.0782481234978107,0.0587878954313946,0.0909220746399237
"2020/08/02","ESMRE","Rivas Barrio Este",17394,61,1587,138,0,2,1512.52173913043,1271.3891537703,1753.65432449057,0.0869565217391304,0.0730935468420318,0.100819496636229,0,0,0,0,0,0,NA,NA,NA,26.3545454545455,0,62.8517299473294,216.628571428571,114.295034103236,318.962108753907,102.662731871838,26.8352828460057,178.490180897671,0.106518282988871,0.0894707050693423,0.1235658609084,0.00151515151515152,0,0.00361341439274056,NA,NA,NA,0.00154679040989946,0,0.0036888345834094,0.0124542124542125,0.0065709459643116,0.0183374789441133,0.00809061488673139,0.00309641845545375,0.013084811318009,0.00590219224283305,0.00154278963125248,0.0102615948544136,0.111538461538462,0.0944261745240976,0.128650748552826,0.220689655172414,0.15318864090522,0.288190669439608,0.0782481237105088,0.0587878954314021,0.0909220873590992
"2020/08/03","ESMRE","Rivas Barrio Este",17394,66,1697,145,0,2,1486.22863877431,1254.88654979893,1717.57072774968,0.0854449027695934,0.0721447941703423,0.0987450113688445,0,0,0,0,0,0,NA,NA,NA,25.2086956521739,0,60.1201976422561,216.672664359862,117.202227517396,316.143101202327,111.678972712681,34.5396521858339,188.818293239527,0.10546282245827,0.0888807320634496,0.122044912853091,0.00144927536231884,0,0.00345637562620767,NA,NA,NA,0.00144613159797542,0,0.00344888121784441,0.0124567474048443,0.00673808367928,0.0181754111304086,0.00848765432098765,0.00349319482858319,0.0134821138133921,0.00642054574638844,0.00198572221374232,0.0108553692790346,0.113235294117647,0.0963940666093171,0.130076521625977,0.24025974025974,0.172781957667132,0.307737522852348,0.0782481239232068,0.0587878954314097,0.090922100741085
"2020/08/04","ESMRE","Rivas Barrio Este",17394,77,1934,154,0,2,1385.04446742503,1175.1827543122,1594.90618053785,0.0796277145811789,0.0675625361798435,0.0916928929825143,0,0,0,0,0,0,NA,NA,NA,22.0596068484464,0,52.6127077036053,190.677222898904,103.074603415051,278.279842382757,100.253602305475,30.9831705948186,169.524034016132,0.0979483785572469,0.082960844598701,0.112935912515793,0.00126823081800888,0,0.0030247618548698,NA,NA,NA,0.00126903553299492,0,0.00302668041190609,0.0109622411693057,0.00592587118633154,0.0159986111522799,0.0074424898511502,0.00306073738835022,0.0118242423139502,0.00576368876080692,0.00178125621448883,0.00974612130712501,0.108723135271808,0.093383601777379,0.124062668766237,0.255813953488372,0.190608075991986,0.321019830984758,0.0782481241359048,0.0587878954314173,0.0909221152348152
"2020/08/05","ESMRE","Rivas Barrio Este",17394,83,2162,166,0,2,1335.52451433858,1140.31618940324,1530.73283927391,0.0767807585568918,0.0655580193976796,0.088003497716104,0,0,0,0,0,0,NA,NA,NA,19.2731301939058,0,45.969032760911,186.032085561497,104.938592285364,267.12557883763,96.8725247524752,33.760121900278,159.984927604672,0.0920069005175388,0.0784222092038665,0.105591591831211,0.00110803324099723,0,0.00264280974824141,NA,NA,NA,0.00110864745011086,0,0.00264427424826433,0.0106951871657754,0.00603303393614835,0.0153573403954025,0.0082063305978898,0.00392534518549429,0.0124873160102853,0.00556930693069307,0.00194090616880982,0.00919770769257632,0.104972375690608,0.0908514054924158,0.1190933458888,0.262032085561497,0.199005574827894,0.325058596295101,0.0782481243486028,0.0587878954314249,0.0909221314817938
"2020/08/06","ESMRE","Rivas Barrio Este",17394,89,2274,168,0,2,1285.04485488127,1098.04309637793,1472.0466133846,0.0738786279683377,0.0631276932492775,0.0846295626873979,0,0,0,0,0,0,NA,NA,NA,18.5833333333333,0,44.3242845331912,190.048907388137,109.210418333132,270.887396443143,93.0160427807487,32.4093809099084,153.622704651589,0.0897009966777409,0.0765220747285798,0.102879918626902,0.00106837606837607,0,0.00254825138169433,NA,NA,NA,0.00106894708711919,0,0.0025496129314439,0.0109261186264308,0.00627862586714568,0.0155736113857159,0.00789622109419064,0.00377636615055512,0.0120160760378262,0.0053475935828877,0.00186325059847697,0.00883193656729843,0.103889184869473,0.0900859148574017,0.117692454881543,0.265625,0.203152211350351,0.328097788649649,0.0782481245613008,0.0587878954314325,0.0909221505866043
"2020/08/07","ESMRE","Rivas Barrio Este",17394,89,2274,171,0,2,1307.99208443272,1119.46247936361,1496.52168950183,0.0751978891820581,0.0643591169002879,0.0860366614638282,0,0,0,0,0,0,NA,NA,NA,18.5833333333333,0,44.3242845331912,199.098855359001,116.379789246846,281.817921471156,93.0160427807487,32.4093809099084,153.622704651589,0.0913621262458472,0.0780738779434276,0.104650374548267,0.00106837606837607,0,0.00254825138169433,NA,NA,NA,0.00106894708711919,0,0.0025496129314439,0.0114464099895942,0.00669080080756849,0.0162020191716199,0.00789622109419064,0.00377636615055512,0.0120160760378262,0.0053475935828877,0.00186325059847697,0.00883193656729843,0.107618540223761,0.0935989676707111,0.121638112776812,0.266331658291457,0.204915472824747,0.327747843758167,0.0782481247739988,0.05878789543144,0.0909221739137381
"2020/08/08","ESMRE","Rivas Barrio Este",17394,89,2275,171,0,2,1307.41714285714,1118.96704026907,1495.86724544521,0.0751648351648352,0.0643306335672686,0.0859990367624017,0,0,0,0,0,0,NA,NA,NA,18.5734116390817,0,44.3006270176173,198.995319812793,116.319020427634,281.671619197951,92.9608076009501,32.3900387453197,153.531576456581,0.09131156613171,0.0780303020965489,0.104592830166871,0.00106780565936999,0,0.00254689128536376,NA,NA,NA,0.00106837606837607,0,0.00254825138169433,0.0114404576183047,0.00668730714198196,0.0161936080946275,0.00789177001127396,0.00377422818438128,0.0120093118381666,0.00534441805225653,0.00186213859637344,0.00882669750813962,0.107561235356763,0.0935486780736562,0.121573792639869,0.271356783919598,0.209576577157882,0.333136990681314,0.0782481249866969,0.0587878954314476,0.0909222044835724
"2020/08/09","ESMRE","Rivas Barrio Este",17394,90,2300,173,0,3,1308.33130434783,1120.84800000109,1495.81460869456,0.0752173913043478,0.0644387719904041,0.0859960106182915,0,0,0,0,0,0,NA,NA,NA,27.4931506849315,0,58.5794109773509,187.994853319609,108.025295456082,267.964411183136,91.6009362200117,31.9138775021201,151.287994937903,0.0911572052401747,0.0779769068770354,0.104337503603314,0.00158061116965227,0,0.00336779412310859,NA,NA,NA,0.00105429625724829,0,0.00251467902485988,0.0108080288214102,0.00621049186248601,0.0154055657803344,0.00778210116731518,0.00372155479991898,0.0118426475347114,0.00526623756582797,0.00183476356801886,0.00869771156363707,0.107199159222281,0.0932995790863133,0.121098739358248,0.27363184079602,0.211999057939708,0.335264623652332,0.0782481251993949,0.0587878954314552,0.0909222462722755
"2020/08/10","ESMRE","Rivas Barrio Este",17394,90,2300,173,0,2,1308.33130434783,1120.84800000109,1495.81460869456,0.0752173913043478,0.0644387719904041,0.0859960106182915,0,0,0,0,0,0,NA,NA,NA,18.3287671232877,0,43.7172885341096,194.940397350993,113.939241621369,275.941553080618,91.6009362200117,31.9138775021201,151.287994937903,0.0911572052401747,0.0779769068770354,0.104337503603314,0.00105374077976818,0,0.00251335452076059,NA,NA,NA,0.00105429625724829,0,0.00251467902485988,0.011207335710647,0.00655049106711332,0.0158641803541806,0.00778210116731518,0.00372155479991898,0.0118426475347114,0.00526623756582797,0.00183476356801886,0.00869771156363707,0.107199159222281,0.0932995790863133,0.121098739358248,0.278606965174129,0.216629755515951,0.340584174832307,0.0782481254120929,0.0587878954314628,0.0909223094542156
"2020/08/11","ESMRE","Rivas Barrio Este",17394,90,2300,173,0,2,1308.33130434783,1120.84800000109,1495.81460869456,0.0752173913043478,0.0644387719904041,0.0859960106182915,0,0,0,0,0,0,NA,NA,NA,18.3287671232877,0,43.7172885341096,194.940397350993,113.939241621369,275.941553080618,91.6009362200117,31.9138775021201,151.287994937903,0.0911572052401747,0.0779769068770354,0.104337503603314,0.00105374077976818,0,0.00251335452076059,NA,NA,NA,0.00105429625724829,0,0.00251467902485988,0.011207335710647,0.00655049106711332,0.0158641803541806,0.00778210116731518,0.00372155479991898,0.0118426475347114,0.00526623756582797,0.00183476356801886,0.00869771156363707,0.107199159222281,0.0932995790863133,0.121098739358248,0.278606965174129,0.216629755515951,0.340584174832307,0.0782481256247909,0.0587878954314704,0.0909224138000492
"2020/08/12","ESMRE","Rivas Barrio Este",17394,90,2263,173,0,2,1329.7224922669,1139.30058074345,1520.14440379036,0.0764471939902784,0.0654996309499509,0.0873947570306059,0,0,0,0,0,0,NA,NA,NA,18.7334410339257,0,44.6822038231714,199.098855359001,116.379789246846,281.817921471156,91.6545667447307,31.9326549993584,151.376478490103,0.0930362116991643,0.0795981432938031,0.106474280104526,0.00107700592353258,0,0.00256882855140689,NA,NA,NA,0.0010752688172043,0,0.00256468657458135,0.0114464099895942,0.00669080080756849,0.0162020191716199,0.00796359499431172,0.00380872879068605,0.0121184611979374,0.00526932084309133,0.00183584310678156,0.00870279857940111,0.109022556390977,0.0948662554000963,0.123178857381859,0.28,0.217773072619165,0.342226927380835,0.078248125837489,0.0587878954314779,0.0909226133344329
"2020/08/13","ESMRE","Rivas Barrio Este",17394,47,1224,89,0,1,1264.75980392157,1011.73193127977,1517.78767656336,0.0727124183006536,0.0581655703851773,0.0872592662161299,0,0,0,0,0,0,0,0,0,17.1538461538462,0,50.7581843590976,225.686746987952,108.236425071635,343.137068904269,100.543352601156,12.669913572357,188.416791629955,0.0909090909090909,0.0725897502936045,0.109228431524577,0.000986193293885602,0,0.00291814328843841,0,0,0,0,0,0,0.0129749768303985,0.00622262993397924,0.0197273237268178,0.00765027322404372,0.0020046954561943,0.0132958509918931,0.00578034682080925,0.000728407127305794,0.0108322865143127,0.0959183673469388,0.077481388168321,0.114355346525557,0.384615384615385,0.28465819473224,0.48457257449853,0.078248126050187,0.0587878954314855,0.0909231339462711
"2020/08/14","ESMRE","Rivas Barrio Este",17394,43,1116,83,1,1,1293.63978494624,1025.88300791867,1561.39656197381,0.0743727598566308,0.0589791311899889,0.0897663885232727,18.543710021322,0,54.8693349671621,0.00106609808102345,0,0.00315449781345074,0,0,0,17.4638554216867,0,51.6751957684277,239.681102362205,114.998782730083,364.363421994326,102.680047225502,12.9447120765376,192.415382374466,0.0894677236693092,0.0706421332505935,0.108293314088025,0.00100401606425703,0,0.0029708632728773,0,0,0,0.00106609808102345,0,0.00315449781345074,0.0137795275590551,0.00661140523916772,0.0209476498789425,0.00780379041248606,0.00204536892623749,0.0135622118987346,0.00590318772136954,0.00074420559253407,0.011062169850205,0.0981856990394877,0.0791328040940564,0.117238593984919,0.393258426966292,0.291775266675774,0.49474158725681,0.078248126262885,0.0587878954314931,0.0909330738332779
"2020/08/15","ESMRE","Rivas Barrio Este",17394,43,1116,83,1,1,1293.63978494624,1025.88300791867,1561.39656197381,0.0743727598566308,0.0589791311899889,0.0897663885232727,18.9477124183007,0,56.064313802408,0.00108932461873638,0,0.00322319844787904,NA,NA,NA,17.4638554216867,0,51.6751957684277,239.681102362205,114.998782730083,364.363421994326,102.680047225502,12.9447120765376,192.415382374466,0.0894677236693092,0.0706421332505935,0.108293314088025,0.00100401606425703,0,0.0029708632728773,NA,NA,NA,0.00106609808102345,0,0.00315449781345074,0.0137795275590551,0.00661140523916772,0.0209476498789425,0.00780379041248606,0.00204536892623749,0.0135622118987346,0.00590318772136954,0.00074420559253407,0.011062169850205,0.0981856990394877,0.0791328040940564,0.117238593984919,0.393258426966292,0.291775266675774,0.49474158725681,0.078248126475583,0.0587878954315007,0.0911643275284384
"2020/08/16","ESMRE","Rivas Barrio Este",17394,34,768,52,1,0,1177.71875,868.643727392652,1486.79377260735,0.0677083333333333,0.0499392737376482,0.0854773929290185,26.1957831325301,0,77.499898311184,0.00150602409638554,0,0.00445555354209406,NA,NA,NA,0,0,0,206.456973293769,64.2438023528863,348.670144234651,81.6619718309859,0,173.852319905678,0.0779014308426073,0.0569562478202724,0.0988466138649422,0,0,0,NA,NA,NA,0.00146198830409357,0,0.0043253373366816,0.0118694362017804,0.00369344615113754,0.0200454262524233,0.00782472613458529,0.000993063133774674,0.0146563891353959,0.00469483568075117,0,0.00999495917590421,0.105504587155963,0.0819603866869282,0.129048787624998,0.454545454545455,0.334417504653653,0.574673404437256,0.078248126688281,0.0587878954315083,0.0920315301409482
"2020/08/17","ESMRE","Rivas Barrio Este",17394,29,668,48,1,0,1249.86826347305,909.225375170155,1590.51115177595,0.0718562874251497,0.0522723568569711,0.0914402179933283,28.7980132450331,0,85.1943382813211,0.00165562913907285,0,0.00489791527430844,0,0,0,0,0,0,201.586092715232,53.1196392235003,350.052546206963,59.062818336163,0,140.779112479962,0.0811744386873921,0.0589293065132284,0.103419570861556,0,0,0,0,0,0,0.00165562913907285,0,0.00489791527430844,0.0115894039735099,0.00305390589993678,0.0201249020470831,0.0067911714770798,0.000158582611000825,0.0134237603431588,0.0033955857385399,0,0.00809354446820522,0.105960264900662,0.0814143315870824,0.130506198214242,0.459016393442623,0.33396477290188,0.584068013983366,0.078248126900979,0.0587878954315158,0.0938359094678916
"2020/08/18","ESMRE","Rivas Barrio Este",17394,22,561,40,1,0,1240.21390374332,869.82998510056,1610.59782238607,0.071301247771836,0.0500074729849695,0.0925950225587025,34.7185628742515,0,102.697750470824,0.00199600798403194,0,0.00590420550021984,0,0,0,0,0,0,244.412177985948,50.2241652433419,438.600190728555,81.4707259953162,0,194.116578750344,0.0788177339901478,0.0526075644059118,0.105027903574384,0,0,0,0,0,0,0.00232018561484919,0,0.00686238729469085,0.0140515222482436,0.00288744194799022,0.0252156025484969,0.00702576112412178,0,0.0149480346733533,0.00468384074941452,0,0.0111599734822551,0.105386416861827,0.0762628732419869,0.134509960481667,0.428571428571429,0.278907883253772,0.578234973889085,0.0782481271136771,0.0587878954315234,0.0964973059157179
"2020/08/19","ESMRE","Rivas Barrio Este",17394,18,393,29,0,NA,1283.52671755725,833.945227919971,1733.10820719453,0.0737913486005089,0.0479444192204191,0.0996382779805987,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481273263751,0.058787895431531,0.0998215899565001
"2020/08/20","ESMRE","Rivas Barrio Este",17394,15,325,29,0,NA,1552.08,1012.98243554496,2091.17756445504,0.0892307692307692,0.0582374632370336,0.120224075224505,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481275390731,0.0587878954315386,0.103152095950733
"2020/08/21","ESMRE","Rivas Barrio Este",17394,14,295,20,0,NA,1179.25423728814,680.25960084181,1678.24887373446,0.0677966101694915,0.039108865174302,0.096484355164681,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481277517711,0.0587878954315462,0.105540159496807
"2020/08/22","ESMRE","Rivas Barrio Este",17394,13,265,20,0,NA,1312.75471698113,759.561577023503,1865.94785693876,0.0754716981132075,0.0436680221354204,0.107275374090995,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481279644691,0.0587878954315537,0.106807950214392
"2020/08/23","ESMRE","Rivas Barrio Este",17394,12,280,20,0,NA,1242.42857142857,717.72722146458,1767.12992139256,0.0714285714285714,0.0412629194816937,0.101594223375449,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481281771672,0.0587878954315613,0.108284371351641
"2020/08/24","ESMRE","Rivas Barrio Este",17394,12,280,20,0,NA,1242.42857142857,717.72722146458,1767.12992139256,0.0714285714285714,0.0412629194816937,0.101594223375449,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481283898652,0.0587878954315689,0.111169790896861
"2020/08/25","ESMRE","Rivas Barrio Este",17394,14,280,30,1,NA,1863.64285714286,1233.49691862708,2493.78879565864,0.107142857142857,0.0709150809835044,0.14337063330221,62.1214285714286,0,183.659575761515,0.00357142857142857,0,0.0105587889939931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481286025632,0.0587878954315765,0.114659212050563
"2020/08/26","ESMRE","Rivas Barrio Este",17394,14,316,27,1,NA,1486.19620253165,950.093821259598,2022.29858380369,0.0854430379746835,0.0546219283235367,0.11626414762583,55.0443037974684,0,162.758317648613,0.00316455696202532,0,0.0093571529060948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481288152612,0.0587878954315841,0.117158974123936
"2020/08/27","ESMRE","Rivas Barrio Este",17394,13,310,25,1,NA,1402.74193548387,875.515169308558,1929.96870165918,0.0806451612903226,0.0503343204155776,0.110956002165068,56.1096774193548,0,165.905105348482,0.0032258064516129,0,0.00953806515743832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481290279592,0.0587878954315916,0.118111262479493
"2020/08/28","ESMRE","Rivas Barrio Este",17394,13,310,25,1,NA,1402.74193548387,875.515169308558,1929.96870165918,0.0806451612903226,0.0503343204155776,0.110956002165068,56.1096774193548,0,165.905105348482,0.0032258064516129,0,0.00953806515743832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782481292406573,0.0587878954315992,0.118249204805353
