"date","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom"
2020-04-23,3461731,415,0.241,0.697868263963963,1.00015,0.241,0.694582230898224,24044.5684074954,24044.5684074954,24158.3220328023,24158.3220328023,15000,0.694582230898224
2020-04-24,3461731,391,0.7673,0.690707346894889,3.000143,0.7673,0.688435193770543,23831.774517665,47876.3429251604,23910.4303467379,48068.7523795402,15000,0.688435193770543
2020-04-25,3461731,419,0.9547,0.683541019153933,4.000193,0.9547,0.682230556871903,23616.9866787073,71493.3296038676,23662.3513577676,71731.1037373079,15000,0.682230556871903
2020-04-26,3461731,452,0.885,0.676354264695075,4.0002,0.885,0.675947069804257,23399.4692590056,94892.7988628733,23413.5652507715,95144.6689880793,15000,0.675947069804257
2020-04-27,3461731,493,0.6085,0.66913276252767,2.999905,0.6085,0.669564379845506,23178.5177020696,118071.316564943,23163.5762715767,118308.245259656,15000,0.669564379845506
2020-04-28,3461731,463,0.432,0.661862892137665,2.00016,0.431999999999999,0.663063059923462,22953.4594949191,141024.776059862,22911.9129146261,141220.158174282,15000,0.663063059923462
2020-04-29,3461731,460,0.6522,0.654531741710812,3.00012,0.6522,0.656424642213502,22723.6553311439,163748.431391006,22658.1282076431,163878.286381925,15000,0.656424642213502
2020-04-30,3461731,452,0.4425,0.647127118859264,2.0001,0.4425,0.649631656760342,22488.5004478863,186236.931838892,22401.800082958,186280.086464883,15000,0.649631656760342
2020-05-01,3461731,353,0.8499,0.639637563547947,3.000147,0.8499,0.642667674494163,22247.4261149435,208484.357953836,22142.531824984,208422.618289867,15000,0.642667674494163
2020-05-02,3461731,302,1.3245,0.632055023742001,3.99999,1.3245,0.635521456551981,22000.0432731114,230484.401226947,21880.0446939342,230302.662983801,15000,0.635521456551981
2020-05-03,3461731,771,0.5188,0.624388761832424,3.999948,0.518800000000001,0.628205138869074,21746.7720358238,252231.173262771,21614.6593288692,251917.322312671,15000,0.628205138869074
2020-05-04,3461731,906,0.3311,0.616654299040726,2.999766,0.3311,0.620738390027401,21488.2932764795,273719.46653925,21346.9130327255,273264.235345396,15000,0.620738390027401
2020-05-05,3461731,897,0.4459,0.608866652117605,3.999723,0.4459,0.613140401584495,21225.2713551749,294944.737894425,21077.3256450173,294341.560990413,15000,0.613140401584495
2020-05-06,3461731,907,0.7718,0.601040303192119,7.000226,0.7718,0.605429842362858,20958.3525363262,315903.090430752,20806.3984980956,315147.959488509,15000,0.605429842362858
2020-05-07,3461731,1035,0.6763,0.593189188339822,6.999705,0.676299999999999,0.597624824949895,20688.1638289862,336591.254259738,20534.614021408,335682.573509917,15000,0.597624824949895
2020-05-08,3461731,1022,0.2935,0.585326689268548,2.99957,0.2935,0.589742877064207,20415.3119956235,357006.566255361,20262.435453683,355945.0089636,15000,0.589742877064207
2020-05-09,3461731,957,0.627,0.577465627956117,6.00039,0.627,0.581800917620173,20140.382723542,377146.948978903,19990.3066573016,375935.315620902,15000,0.581800917620173
2020-05-10,3461731,1002,0.8982,0.569618618290701,8.999964,0.898200000000001,0.573815900548672,19863.9629122225,397010.911891126,19718.6642911409,395653.979912042,15000,0.573815900548672
2020-05-11,3461731,1026,0.4873,0.56180524507955,4.999698,0.487300000000001,0.565813752385044,19586.9500685763,416597.861959702,19448.1863285447,415102.166240587,15000,0.565813752385044
2020-05-12,3461731,974,0.7187,0.554051289348292,7.000138,0.718699999999999,0.557826421276089,19310.450151505,435908.312111207,19179.7652392695,434281.931479857,15000,0.557826421276089
2020-05-13,3461731,811,0.3699,0.546381438699165,2.999889,0.3699,0.54988437962409,19035.5180336048,454943.830144812,18914.255641695,453196.187121552,15000,0.54988437962409
2020-05-14,3461731,864,0.463,0.538819013282396,4.00032,0.463000000000002,0.542016447831697,18763.1513996887,473706.981544501,18652.4648166908,471848.651938242,15000,0.542016447831697
2020-05-15,3461731,1026,0.8772,0.531386008046973,9.000072,0.877199999999999,0.53424982461655,18494.2917961968,492201.273340697,18395.1541702246,490243.806108467,15000,0.53424982461655
2020-05-16,3461731,1038,0.578,0.524103144353487,5.99964,0.577999999999999,0.526610131599835,18229.8261747323,510431.09951543,18143.0410200594,508386.847128526,15000,0.526610131599835
2020-05-17,3461731,1102,0.2722,0.516989929971861,2.999644,0.272200000000002,0.519121470745019,17970.5888804363,528401.688395866,17896.8006727142,526283.647801241,15000,0.519121470745019
2020-05-18,3461731,1121,0.2676,0.510064720359144,2.999796,0.267599999999998,0.511806432084396,17717.3619194595,546119.050315325,17657.0685447358,543940.716345976,15000,0.511806432084396
2020-05-19,3461731,1096,0.5474,0.503343065476376,5.999504,0.5474,0.504682061559178,17470.7353764331,563589.785691759,17424.382933946,561365.099279922,15000,0.504682061559178
2020-05-20,3461731,984,0.6098,0.496835556954017,6.000432,0.609800000000002,0.497757633785777,17231.0303136287,580820.816005387,17199.1104940999,578564.209774022,15000,0.497757633785777
2020-05-21,3461731,898,0.4454,0.490551586163042,3.999692,0.445399999999997,0.49104120041458,16998.5254575236,597819.341462911,16981.5763291977,595545.78610322,15000,0.49104120041458
2020-05-22,3461731,969,0.1032,0.484500014387498,1.000008,0.103200000000001,0.484540284328882,16773.481230101,614592.822693012,16772.0871930565,612317.873296276,15000,0.484540284328882
2020-05-23,3461731,1046,0.7648,0.478689232828832,7.999808,0.7648,0.478261928956428,16556.1414558827,631148.964148895,16570.9335664979,628888.806862774,15000,0.478261928956428
2020-05-24,3461731,1021,0.2938,0.473127223824636,2.999698,0.2938,0.47221274831229,16346.7350942785,647495.699243173,16378.3917765768,645267.198639351,15000,0.47221274831229
2020-05-25,3461731,1120,0.5357,0.467821623181911,5.99984,0.535700000000001,0.46639897765722,16145.477993243,663641.177236416,16194.7261543914,661461.924793743,15000,0.46639897765722
2020-05-26,3461731,1087,0.736,0.462779783569391,8.00032,0.735999999999996,0.460826524765849,15952.5746640421,679593.751900458,16020.1912295545,677482.116023297,15000,0.460826524765849
2020-05-27,3461731,1101,0.2725,0.458010799519314,3.000225,0.2725,0.455506422525994,15768.4070355733,695362.158936032,15855.1018303079,693337.217853605,15000,0.455506422525994
2020-05-28,3461731,1101,1.0899,0.453536027907222,11.999799,1.0899,0.450469067330298,15594.0273491838,710956.186285215,15700.1972742329,709037.415127838,15000,0.450469067330298
2020-05-29,3461731,1172,0.6826,0.44938111629097,8.000072,0.682600000000002,0.445748190190339,15430.6032817579,726386.789566973,15556.3654107905,724593.780538628,15000,0.445748190190339
2020-05-30,3461731,1153,0.1735,0.445571114671926,2.000455,0.173499999999999,0.441376349660125,15279.261922853,741666.051489826,15424.4734036436,740018.253942272,15000,0.441376349660125
2020-05-31,3461731,1129,0.5314,0.442130680884792,5.999506,0.531399999999997,0.437385212162012,15141.0994788281,756807.150968654,15305.3748406999,755323.628782972,15000,0.437385212162012
2020-06-01,3461731,808,0.495,0.439084313723642,3.9996,0.495000000000002,0.43380585649087,15017.1918139599,771824.342782614,15199.9178043086,770523.546587281,15000,0.43380585649087
2020-06-02,3461731,923,0.1083,0.436456601799417,0.999609,0.108299999999999,0.430669102552789,14908.6058304917,786732.948613106,15108.953486037,785632.500073318,15000,0.430669102552789
2020-06-03,3461731,864,0.3472,0.434272489164979,2.999808,0.347199999999999,0.428005865145795,14816.4117155702,801549.360328676,15033.3453818957,800665.845455213,15000,0.428005865145795
2020-06-04,3461731,791,0.3793,0.432556956143553,3.000263,0.379299999999998,0.425845410954999,14741.6226031066,816290.982931783,14973.9582434778,815639.803698691,15000,0.425845410954999
2020-06-05,3461731,763,0.5242,0.431322663681561,3.999646,0.524200000000002,0.424198603706273,14684.6145660672,830975.59749785,14931.2303586904,830571.034057381,15000,0.424198603706273
2020-06-06,3461731,779,0.2567,0.43057068930731,1.999693,0.256700000000001,0.423067517996599,14645.4594214188,845621.056919269,14905.1990286649,845476.233086046,15000,0.423067517996599
2020-06-07,3461731,825,0,0.430303142369779,0,0,0.422455907704009,14624.2871183211,860245.34403759,14895.9372733888,860372.170359435,15000,0.422455907704009
2020-06-08,3461731,835,0.3593,0.430523745997621,3.000155,0.359299999999997,0.422369376276144,14621.2916330579,874866.635670648,14903.5739775609,875275.744336996,15000,0.422369376276144
2020-06-09,3461731,819,0.2442,0.431237884311138,1.999998,0.244200000000001,0.422815460009424,14636.7338519388,889503.369522587,14928.2955249428,890204.039861939,15000,0.422815460009424
2020-06-10,3461731,787,0.2541,0.432452659551133,1.999767,0.254099999999999,0.423803724496109,14670.9449100364,904174.314432623,14970.347776006,905174.387637945,15000,0.423803724496109
2020-06-11,3461731,859,0.6985,0.434176959793988,6.000115,0.698500000000002,0.425345875515453,14724.3300299399,918898.644462563,15030.038412046,920204.426049991,15000,0.425345875515453
2020-06-12,3461731,1038,0.289,0.436421519058628,2.99982,0.289,0.427455526027699,14797.3604557139,933696.004918277,15107.7390159234,935312.165065914,15000,0.427455526027699
2020-06-13,3461731,926,0.6479,0.43919324947564,5.999554,0.647899999999999,0.430137821602032,14890.2143131222,948586.219231399,15203.6888670056,950515.85393292,15000,0.430137821602032
2020-06-14,3461731,820,0.7317,0.44248697719478,5.99994,0.731700000000001,0.433387539246603,15002.7107962368,963588.930027636,15317.7088605146,965833.562793434,15000,0.433387539246603
2020-06-15,3461731,879,0.5688,0.446296904680579,4.999752,0.5688,0.437200564015427,15134.7074566969,978723.637484333,15449.598301368,981283.161094803,15000,0.437200564015427
2020-06-16,3461731,847,0.4723,0.450618488359913,4.000381,0.4723,0.441574434659902,15286.1190926966,994009.756577029,15599.1999032865,996882.360998089,15000,0.441574434659902
2020-06-17,3461731,839,0.2384,0.455448309713635,2.000176,0.238399999999998,0.446508216550282,15456.9133498682,1009466.6699269,15766.3953263329,1012648.75632442,15000,0.446508216550282
2020-06-18,3461731,819,0.2442,0.460783952763767,1.999998,0.244200000000001,0.452002383240318,15647.1066213689,1025113.77654827,15951.1009358487,1028599.85726027,15000,0.452002383240318
2020-06-19,3461731,820,0.2439,0.46662388662466,1.99998,0.243899999999999,0.458058705073581,15856.7601917307,1040970.53674,16153.2637366907,1044753.12099696,15000,0.458058705073581
2020-06-20,3461731,866,0.3464,0.472967351907784,2.999824,0.346400000000002,0.464680126485315,16085.9759893814,1057056.51272938,16372.8574408709,1061125.97843783,15000,0.464680126485315
2020-06-21,3461731,876,0.2283,0.479811922509933,1.999908,0.228299999999997,0.471863899584572,16334.658889728,1073391.17161911,16609.7980632223,1077735.77650105,15000,0.471863899584572
2020-06-22,3461731,844,0.8294,0.487140162710924,7.000136,0.8294,0.479590458855137,16602.1315872305,1089993.30320634,16863.4820260145,1094599.25852707,15000,0.479590458855137
2020-06-23,3461731,928,0.2155,0.494927640301484,1.99984,0.215499999999997,0.487836668027194,16887.5931664645,1106880.8963728,17133.063551885,1111732.32207895,15000,0.487836668027194
2020-06-24,3461731,943,0.4242,0.503148493043456,4.000206,0.424200000000002,0.496577990905522,17190.1942503536,1124071.09062316,17417.6473597182,1129149.96943867,15000,0.496577990905522
2020-06-25,3461731,849,0.8245,0.511775116376771,7.000005,0.824500000000002,0.505788102307635,17509.0235318951,1141580.11415505,17716.2778539007,1146866.24729257,15000,0.505788102307635
2020-06-26,3461731,733,0.4093,0.520777848036591,3.000169,0.409299999999996,0.515438510069951,17843.0946890296,1159423.20884408,18027.9282066156,1164894.17549919,15000,0.515438510069951
2020-06-27,3461731,773,0.7762,0.530124667343871,6.000026,0.776200000000006,0.525498189621632,18191.3337345708,1177614.54257865,18351.4899480897,1183245.66544728,15000,0.525498189621632
2020-06-28,3461731,862,0.464,0.539780911474656,3.99968,0.464000000000005,0.535933233451383,18552.5668816889,1196167.10946034,18685.7631446007,1201931.42859188,15000,0.535933233451383
2020-06-29,3461731,825,0.9697,0.549708680062739,8.000025,0.969699999999989,0.546704606444308,18925.4428397106,1215092.55230005,19029.4357874227,1220960.8643793,15000,0.546704606444308
2020-06-30,3461731,783,0.3831,0.559859294655135,2.999673,0.3831,0.557757945151132,19308.0796922597,1234400.63199231,19380.8227594582,1240341.68713876,15000,0.557757945151132
2020-07-01,3461731,759,0.1318,0.57017247263905,1.000362,0.131799999999999,0.569029577986207,19698.2733003177,1254098.90529263,19737.8372388125,1260079.52437757,15000,0.569029577986207
2020-07-02,3461731,570,0.5263,0.580582895123192,2.99991,0.526299999999995,0.580450262659684,20093.6266820717,1274192.5319747,20098.218061177,1280177.74243875,15000,0.580450262659684
2020-07-03,3461731,592,0.5068,0.59102036491461,3.000256,0.506800000000006,0.591944960957893,20491.5422164173,1294684.07419112,20459.5351885622,1300637.27762731,15000,0.591944960957893
2020-07-04,3461731,581,0.5164,0.601409736403408,3.000284,0.516399999999994,0.603432698423965,20889.2167854789,1315573.2909766,20819.1872820951,1321456.46490941,15000,0.603432698423965
2020-07-05,3461731,593,0.5059,0.61167093616258,2.999987,0.505900000000006,0.614826528762852,21283.6405424076,1336856.931519,21174.4024151302,1342630.86732454,15000,0.614826528762852
2020-07-06,3461731,643,0.9331,0.621719084483008,5.999833,0.933099999999995,0.626033616468406,21671.5997717079,1358528.53129071,21522.2422804645,1364153.109605,15000,0.626033616468406
2020-07-07,3461731,690,0.7246,0.631464732339031,4.99974,0.724599999999996,0.636955146166542,22049.6737509425,1380578.20504165,21859.6103934473,1386012.71999845,15000,0.636955146166542
2020-07-08,3461731,700,0.2857,0.640815705657516,1.9999,0.285700000000008,0.647481910484163,22414.0820146225,1402992.28705628,22183.315935615,1408196.03593406,15000,0.647481910484163
2020-07-09,3461731,628,0.7962,0.649679859536639,5.000136,0.796199999999998,0.657495388202803,22760.7216769868,1425753.00873326,22490.1690983363,1430686.2050324,15000,0.657495388202803
2020-07-10,3461731,675,0.4444,0.657962737877446,2.9997,0.444399999999994,0.666872295010809,23085.3249668006,1448838.33370006,22776.9000655523,1453463.10509795,15000,0.666872295010809
2020-07-11,3461731,591,0.3384,0.665567740572264,1.999944,0.3384,0.675485673148662,23383.4969479459,1472221.83064801,23040.1648013896,1476503.26989934,15000,0.675485673148662
2020-07-12,3461731,588,1.3605,0.672396939967514,7.99974,1.36049999999999,0.683206079182419,23650.7566369423,1495872.58728495,23276.5733139068,1499779.84321325,15000,0.683206079182419
2020-07-13,3461731,680,0.5882,0.678352019662166,3.99976,0.588200000000005,0.689902986240999,23882.5855446304,1519755.17282958,23482.7221537713,1523262.56536702,15000,0.689902986240999
2020-07-14,3461731,680,1.3235,0.683335331435341,8.9998,1.3235,0.695446395358567,24074.4834565101,1543829.65628609,23655.2310022499,1546917.79636927,15000,0.695446395358567
2020-07-15,3461731,678,0.59,0.687251062732913,4.0002,0.589999999999993,0.699709304338678,24222.0538981763,1568051.71018427,23790.7830864547,1570708.57945572,15000,0.699709304338678
2020-07-16,3461731,736,0.8152,0.690018248337195,5.999872,0.815199999999997,0.702625108077006,24322.9911800852,1592374.70136435,23886.5756083457,1594595.15506407,15000,0.702625108077006
2020-07-17,3461731,753,1.1952,0.691638375256178,8.999856,1.1952,0.704232159741215,24378.6229857312,1616753.32435008,23942.6600441394,1618537.81510821,15000,0.704232159741215
2020-07-18,3461731,833,0.6002,0.692150511390766,4.999666,0.600200000000007,0.704586698841754,24390.8961756816,1641144.22052577,23960.3888194727,1642498.20392768,15000,0.704586698841754
2020-07-19,3461731,806,0.6203,0.691599431151601,4.999618,0.620299999999993,0.703752012316675,24362.0015734902,1665506.22209926,23941.3119039986,1666439.51583168,15000,0.703752012316675
2020-07-20,3461731,818,1.1002,0.690034803990809,8.999636,1.1002,0.701797322669311,24294.3354760136,1689800.55757527,23887.1487205391,1690326.66455222,15000,0.701797322669311
2020-07-21,3461731,901,0.7769,0.68751046809655,6.999869,0.776900000000003,0.698796687451662,24190.4615564873,1713991.01913176,23799.7630023434,1714126.42755456,15000,0.698796687451662
2020-07-22,3461731,975,0,0.6840837098046,0,0,0.694827928370161,24053.0737930477,1738044.09292481,23681.1378482559,1737807.56540282,15000,0.694827928370161
