"date","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom"
2020-07-23,3461731,955,0.4188,0.679814558792523,3.99954,0.418799999999999,0.689971605826516,23884.9609700943,1761929.0538949,23533.351324234,1761340.91672705,15000,0.689971605826516
2020-07-24,3461731,951,0.4206,0.674764851058146,3.999906,0.420600000000001,0.684304525281985,23688.7818860893,1785617.83578099,23358.5440261837,1784699.46075324,15000,0.684304525281985
2020-07-25,3461731,904,0.9956,0.668991989313892,9.000224,0.995600000000004,0.677882672963215,23466.4746335962,1809084.31041459,23158.7030815957,1807858.16383483,15000,0.677882672963215
2020-07-26,3461731,914,0.7659,0.662548617740199,7.000326,0.765899999999997,0.670757846903634,23219.8323211957,1832304.14273578,22935.650890384,1830793.81472522,15000,0.670757846903634
2020-07-27,3461731,898,0.3341,0.655487909039246,3.000218,0.334100000000002,0.662982824641862,22950.681965303,1855254.82470108,22691.2281484634,1853485.04287368,15000,0.662982824641862
2020-07-28,3461731,906,0.6623,0.647863399107656,6.000438,0.6623,0.654610940843348,22660.8698685658,1877915.69456965,22427.2881245635,1875912.33099824,15000,0.654610940843348
2020-07-29,3461731,867,1.1534,0.639728591834907,9.999978,1.15339999999999,0.645695689794288,22352.2478592727,1900267.94242892,22145.6829794124,1898058.01397766,15000,0.645695689794288
2020-07-30,3461731,744,0.2688,0.631136595016235,1.999872,0.268799999999997,0.636290355255923,22026.6604779044,1922294.60290683,21848.2511620215,1919906.26513968,15000,0.636290355255923
2020-07-31,3461731,752,0.6649,0.622139788948996,5.000048,0.664899999999999,0.626447669584979,21685.9331768008,1943980.53608363,21536.805937382,1941443.07107706,15000,0.626447669584979
2020-08-01,3461731,718,1.1142,0.612789550151563,7.999956,1.11420000000001,0.616221291222707,21331.9234668567,1965312.45955048,21213.1258223572,1962656.19689942,15000,0.616221291222707
2020-08-02,3461731,764,0.6545,0.603143295392904,5.00038,0.654500000000008,0.605681091280927,20967.0500980102,1986279.50964849,20879.1984310377,1983535.39533045,15000,0.605681091280927
2020-08-03,3461731,746,0.5362,0.593274190388664,4.000052,0.536199999999993,0.594904011658388,20593.976591822,2006873.48624032,20537.5565636834,2004072.95189414,15000,0.594904011658388
2020-08-04,3461731,701,0.1427,0.583254614143022,1.000327,0.142699999999996,0.583963337239152,20215.2398738423,2027088.72611416,20190.7057867194,2024263.65768086,15000,0.583963337239152
2020-08-05,3461731,650,0.6154,0.573153129578757,4.0001,0.615399999999992,0.572928339671377,19833.2379421894,2046921.96405635,19841.019564098,2044104.67724495,15000,0.572928339671377
2020-08-06,3461731,640,0.4688,0.563034348379848,3.00032,0.468800000000016,0.561864125348395,19450.2246050642,2066372.18866141,19490.7345785132,2063595.41182347,15000,0.561864125348395
2020-08-07,3461731,693,0.5772,0.552958870477147,3.999996,0.577200000000005,0.550831558459979,19068.3068169922,2085440.4954784,19141.9486365572,2082737.36046003,15000,0.550831558459979
2020-08-08,3461731,584,1.0274,0.542983291329831,6.000016,1.02739999999999,0.539887252150793,18689.4443727522,2104129.93985116,18796.6209207851,2101533.98138081,15000,0.539887252150793
2020-08-09,3461731,623,0.9631,0.533160270058114,6.000113,0.963099999999995,0.529084128517334,18315.4692929644,2122445.40914412,18456.5743482854,2119990.5557291,15000,0.529084128517334
2020-08-10,3461731,687,0.7278,0.523540618257613,4.999986,0.727800000000005,0.518488078934359,17948.6625597752,2140394.0717039,18123.5678798154,2138114.12360891,15000,0.518488078934359
2020-08-11,3461731,680,0,0.51418432333184,0,0,0.508180232661088,17591.832649901,2157985.9043538,17799.6781179185,2155913.80172683,15000,0.508180232661088
2020-08-12,3461731,682,0.7331,0.505152134348312,4.999742,0.733099999999995,0.498236291046511,17247.6001404073,2175233.5044942,17487.0080318972,2173400.80975873,15000,0.498236291046511
2020-08-13,3461731,623,0.4815,0.496500328971918,2.999745,0.481500000000008,0.488725718565151,16918.3697045426,2192151.87419875,17187.5058031229,2190588.31556185,15000,0.488725718565151
2020-08-14,3461731,621,0.161,0.488281143855722,0.99981,0.160999999999986,0.479712376153326,16606.3520361363,2208758.22623488,16902.9797240081,2207491.29528586,15000,0.479712376153326
2020-08-15,3461731,650,0.4615,0.480543278741999,2.99975,0.461500000000012,0.471255241007287,16313.588767074,2225071.81500196,16635.1156486282,2224126.41093449,15000,0.471255241007287
2020-08-16,3461731,535,0.1869,0.47333245013105,0.999915,0.186899999999994,0.46340920048285,16041.979949967,2241113.79495192,16385.4961592461,2240511.90709373,15000,0.46340920048285
2020-08-17,3461731,658,0.6079,0.466691989266694,3.999982,0.607900000000002,0.456225890765478,15793.3130906547,2256907.10804258,16155.6212669618,2256667.52836069,15000,0.456225890765478
2020-08-18,3461731,678,0,0.460662536764143,0,0,0.449742199522933,15568.8651409672,2272475.97318355,15946.8978405507,2272614.42620124,15000,0.449742199522933
2020-08-19,3461731,676,0.5917,0.455261787894553,3.999892,0.59169999999999,0.443961089668059,15368.738668977,2287844.71185252,15759.9384427,2288374.36464394,15000,0.443961089668059
2020-08-20,3461731,647,0.4637,0.450486083533574,3.000139,0.46370000000002,0.438881640570857,15192.9018049499,2303037.61365747,15594.6164043676,2303968.98104831,15000,0.438881640570857
2020-08-21,3461731,603,0.3317,0.446332604517465,2.000151,0.331699999999994,0.434505054729318,15041.3961761318,2318079.00983361,15450.8341336885,2319419.815182,15000,0.434505054729318
2020-08-22,3461731,591,0.6768,0.442800477625047,3.999888,0.676800000000005,0.430834869331729,14914.3442304659,2332993.35406407,15328.5614020943,2334748.3765841,15000,0.430834869331729
2020-08-23,3461731,598,0,0.439890883151395,0,0,0.427877184136977,14811.9571251968,2347805.31118927,15227.8390682256,2349976.21565232,15000,0.427877184136977
2020-08-24,3461731,589,0.3396,0.437607175110898,2.000244,0.339599999999992,0.42564090957047,14734.5433152829,2362539.85450455,15148.7832390382,2365124.99889136,15000,0.42564090957047
2020-08-25,3461731,658,0.152,0.435955016037303,1.00016,0.152000000000025,0.424138039387438,14682.5179922672,2377222.37249682,15091.5899362183,2380216.58882758,15000,0.424138039387438
2020-08-26,3461731,675,0.5926,0.434942492227837,4.00005,0.592600000000001,0.423377513961612,14656.1906478384,2391878.56314466,15056.5390856236,2395273.1279132,15000,0.423377513961612
2020-08-27,3461731,597,0.335,0.434566791653927,1.99995,0.334999999999983,0.423330460151857,14654.5617715195,2406533.12491618,15043.5333423894,2410316.66125559,15000,0.423330460151857
2020-08-28,3461731,547,0.3656,0.434794141413517,1.999832,0.365599999999994,0.423955198675536,14676.1885386626,2421209.31345484,15051.4035794956,2425368.06483509,15000,0.423955198675536
2020-08-29,3461731,527,0.1898,0.435588123266525,1.000246,0.189800000000012,0.425213099185245,14719.7336705564,2435929.04712539,15078.8890954355,2440446.95393052,15000,0.425213099185245
2020-08-30,3461731,553,0.1808,0.436914362922468,0.999824,0.180799999999998,0.427068004379872,14783.9454986994,2450712.99262409,15124.7999447396,2455571.75387526,15000,0.427068004379872
2020-08-31,3461731,537,0.7449,0.43874007681391,4.000113,0.744899999999989,0.429485666262338,14867.6384495599,2465580.63107365,15188.0012484909,2470759.75512375,15000,0.429485666262338
2020-09-01,3461731,563,0.3552,0.441033656424068,1.999776,0.355199999999994,0.432433228331005,14969.6751194352,2480550.30619309,15267.3988048655,2486027.15392862,15000,0.432433228331005
2020-09-02,3461731,580,0.1724,0.443764285554082,0.99992,0.172399999999995,0.435878747276026,15088.9497168658,2495639.25590996,15361.9258399542,2501389.07976857,15000,0.435878747276026
2020-09-03,3461731,526,0.5703,0.446901586883331,2.999778,0.57030000000002,0.439789925135776,15224.3441733019,2510863.60008326,15470.5307726322,2516859.6105412,15000,0.439789925135776
2020-09-04,3461731,425,0.2353,0.450413499015258,1.000025,0.235299999999985,0.444119427191018,15374.2198880939,2526237.81997135,15592.1037235959,2532451.7142648,15000,0.444119427191018
2020-09-05,3461731,392,0.2551,0.454255381500296,0.999992,0.255100000000005,0.448805678264098,15536.4452942285,2541774.26526558,15725.099360564,2548176.81362536,15000,0.448805678264098
2020-09-06,3461731,416,0.2404,0.458376417901187,1.000064,0.240399999999995,0.453784575678361,15708.8013294763,2557483.06659506,15867.7585551749,2564044.57218054,15000,0.453784575678361
2020-09-07,3461731,425,0.4706,0.462724247834981,2.00005,0.470599999999997,0.458989414795633,15888.978858699,2573372.04545375,16018.2687318204,2580062.84091236,15000,0.458989414795633
2020-09-08,3461731,405,0.7407,0.467244674883054,2.999835,0.740700000000026,0.464350482256893,16074.5645929363,2589446.61004669,16174.7537562759,2596237.59466864,15000,0.464350482256893
2020-09-09,3461731,432,1.1574,0.471881419927435,4.999968,1.15739999999999,0.46979475173928,16263.0305573317,2605709.64060402,16335.2653968682,2612572.8600655,15000,0.46979475173928
2020-09-10,3461731,413,0.4843,0.476575940435587,2.000159,0.484300000000012,0.475245690632767,16451.7273987986,2622161.36800282,16497.7770686003,2629070.6371341,15000,0.475245690632767
2020-09-11,3461731,382,0.5236,0.481267320269669,2.000152,0.523599999999989,0.480623333583892,16637.886931907,2638799.25493473,16660.1800186444,2645730.81715275,15000,0.480623333583892
2020-09-12,3461731,415,0.7229,0.485892856667913,3.000035,0.722900000000006,0.485859801346745,16819.1593597587,2655618.41429449,16820.3036460587,2662551.12079881,15000,0.485859801346745
2020-09-13,3461731,463,0.216,0.49040255841032,1.00008,0.216000000000005,0.490913973188697,16994.1211932048,2672612.53548769,16976.4173892831,2679527.53818809,15000,0.490913973188697
2020-09-14,3461731,499,0.8016,0.494760296943757,3.999984,0.80160000000001,0.495746703229577,17161.4173071763,2689773.95279487,17127.2705749941,2696654.80876308,15000,0.495746703229577
2020-09-15,3461731,415,0.241,0.498929641027116,1.00015,0.241000000000018,0.500317849973631,17319.6581110707,2707093.61090594,17271.6020516244,2713926.41081471,15000,0.500317849973631
2020-09-16,3461731,483,0.207,0.502873289926089,0.99981,0.206999999999982,0.504586455801043,17467.425762266,2724561.0366682,17408.1205680913,2731334.5313828,15000,0.504586455801043
2020-09-17,3461731,456,0.6579,0.506553218190051,3.000024,0.657900000000012,0.508510957195616,17603.2814436374,2742164.31811184,17535.5097855826,2748870.04116838,15000,0.508510957195616
2020-09-18,3461731,419,0.9547,0.509930847449399,4.000193,0.954699999999999,0.512049425858628,17725.7737102701,2759890.09182211,17652.4342247185,2766522.4753931,15000,0.512049425858628
2020-09-19,3461731,461,0.2169,0.512967245481342,0.999909,0.216900000000001,0.51515984040228,17833.4478947563,2777723.53971687,17757.5461566737,2784280.02154977,15000,0.51515984040228
2020-09-20,3461731,466,0.2146,0.515623377098016,1.000036,0.214600000000005,0.51780755175119,17925.104539312,2795648.64425618,17849.4942882489,2802129.51583802,15000,0.51780755175119
2020-09-21,3461731,472,0.6356,0.517870267476493,3.000032,0.635600000000007,0.519989576911683,18000.6403807206,2813649.2846369,17927.2755890167,2820056.79142704,15000,0.519989576911683
2020-09-22,3461731,507,0.1972,0.519704657549031,0.999804,0.197199999999985,0.521712650075873,18060.288538598,2831709.5731755,17990.7772388186,2838047.56866586,15000,0.521712650075873
2020-09-23,3461731,497,0.4024,0.52112823094326,1.999928,0.402400000000003,0.522984910765987,18104.3307813085,2849813.90395681,18040.0575203144,2856087.62618617,15000,0.522984910765987
2020-09-24,3461731,498,2.2088,0.522143721769518,10.999824,2.20880000000002,0.523815812966104,18133.0943803496,2867946.99833716,18075.2110810492,2874162.83726722,15000,0.523815812966104
2020-09-25,3461731,420,0.4762,0.522754879908575,2.00004,0.476199999999976,0.524216030514436,18146.9488352877,2886093.94717244,18096.3677318079,2892259.20499903,15000,0.524216030514436
2020-09-26,3461731,501,0.1996,0.522966432590803,0.999996,0.199600000000002,0.524197359579849,18146.3024977571,2904240.2496702,18103.6911165899,2910362.89611562,15000,0.524197359579849
2020-09-27,3461731,483,0.207,0.522784042615716,0.99981,0.207000000000005,0.523772619135248,18131.5991261168,2922371.84879632,18097.3772662814,2928460.2733819,15000,0.523772619135248
2020-09-28,3461731,463,0.8639,0.52221426356973,3.999857,0.863900000000029,0.522960832257855,18103.4972481282,2940475.34604445,18077.6530484151,2946537.92643032,15000,0.522960832257855
2020-09-29,3461731,509,0.9823,0.521270084088958,4.999907,0.982299999999968,0.521838992893524,18064.6621870829,2958540.00823153,18044.9680946335,2964582.89452495,15000,0.521838992893524
2020-09-30,3461731,498,0.8032,0.520003728707596,3.999936,0.803200000000032,0.520519069068003,18018.9699748385,2976558.97820637,18001.1302778268,2982584.02480278,15000,0.520519069068003
2020-10-01,3461731,454,0.6608,0.518483794006893,3.000032,0.660799999999982,0.51911275045786,17970.2870075524,2994529.26521392,17948.5142271127,3000532.53902989,15000,0.51911275045786
2020-10-02,3461731,496,0,0.516778601380666,0,0,0.517730636119415,17922.441927043,3012451.70714096,17889.4850453609,3018422.02407525,15000,0.517730636119415
2020-10-03,3461731,524,0.5725,0.514955854785547,2.9999,0.572500000000005,0.516482168028426,17879.2233201121,3030330.93046108,17826.3864614262,3036248.41053668,15000,0.516482168028426
2020-10-04,3461731,522,0.3831,0.513082444754068,1.999782,0.383099999999997,0.515475797818212,17844.3854905704,3048175.31595165,17761.5340456094,3054009.94458229,15000,0.515475797818212
2020-10-05,3461731,555,0.5405,0.511224339885961,2.999775,0.5405,0.514819383010261,17821.6621756749,3065996.97812732,17697.2114533777,3071707.15603566,15000,0.514819383010261
2020-10-06,3461731,578,0,0.509446564003263,0,0,0.514619865998213,17814.7554334186,3083811.73356074,17635.6696345358,3089342.8256702,15000,0.514619865998213
2020-10-07,3461731,517,0.5803,0.507812050806587,3.000151,0.580300000000036,0.51494755702164,17826.0992151608,3101637.8327759,17579.0871845074,3106921.91285471,15000,0.51494755702164
2020-10-08,3461731,464,0.6466,0.506353527976237,3.000224,0.646599999999976,0.515825174533164,17856.4799726186,3119494.31274852,17528.5970475471,3124450.50990225,15000,0.515825174533164
2020-10-09,3461731,443,0,0.505073045329799,0,0,0.517273955560628,17906.6328745685,3137400.94562309,17484.2701828257,3141934.78008508,15000,0.517273955560628
2020-10-10,3461731,392,0.2551,0.503971396844762,0.999992,0.255100000000005,0.519317201790667,17977.3645627201,3155378.31018581,17446.1340757082,3159380.91416079,15000,0.519317201790667
2020-10-11,3461731,395,1.0127,0.503049546363053,4.000165,1.01269999999998,0.521980514952484,18069.5613000698,3173447.87148588,17414.2220918092,3176795.1362526,15000,0.521980514952484
2020-10-12,3461731,464,0.2155,0.502308633104962,0.99992,0.215499999999995,0.525292054871091,18184.1979040096,3191632.06938989,17388.5736678707,3194183.70992047,15000,0.525292054871091
2020-10-13,3461731,440,0.4545,0.501749977525454,1.9998,0.454500000000012,0.529282823379504,18322.3475746035,3209954.41696449,17369.2345144917,3211552.94443496,15000,0.529282823379504
2020-10-14,3461731,434,0,0.501375087535967,0,0,0.533986958284028,18485.1920708753,3228439.60903537,17356.2568315097,3228909.20126647,15000,0.533986958284028
2020-10-15,3461731,488,0,0.501185649333122,0,0,0.539420594726748,18673.2899480402,3247112.89898341,17349.698990516,3246258.90025699,15000,0.539420594726748
2020-10-16,3461731,401,0.4988,0.501176720977883,2.000188,0.498799999999995,0.545539498128674,18885.1099239647,3265998.00890737,17349.3899148749,3263608.29017186,15000,0.545539498128674
2020-10-17,3461731,386,0.5181,0.50132608874877,1.999866,0.518100000000029,0.552287676465936,19118.713705401,3285116.72261277,17354.5606253037,3280962.85079716,15000,0.552287676465936
2020-10-18,3461731,359,0.8357,0.501608922887772,3.000163,0.83569999999998,0.55960766624345,19372.1120607261,3304488.8346735,17364.3515823721,3298327.20237954,15000,0.55960766624345
2020-10-19,3461731,391,1.023,0.502000458438024,3.99993,1.02299999999999,0.567439783975485,19643.2389082124,3324132.07358171,17377.9054898912,3315705.10786943,15000,0.567439783975485
2020-10-20,3461731,410,0.9756,0.502475935196116,3.99996,0.975600000000025,0.575721441877756,19929.9276271293,3344062.00120884,17394.3652162239,3333099.47308565,15000,0.575721441877756
2020-10-21,3461731,454,0.6608,0.503010549969783,3.000032,0.660799999999983,0.584386530733564,20229.8896942283,3364291.89090307,17412.8721415745,3350512.34522723,15000,0.584386530733564
2020-10-22,3461731,514,0.5837,0.503579421107745,3.000218,0.583700000000003,0.593364875225669,20540.6958287983,3384832.58673187,17432.5649301074,3367944.91015733,15000,0.593364875225669
2020-10-23,3461731,438,0,0.504157565326232,0,NA,0.602561050268284,20859.0426710628,3405691.62940293,17452.5787277434,3385397.48888508,15000,0.602561050268284
