"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-04-23,31949789,493,0.6085,0.604462647266569,0.377125216286252,0.831800078246886,2.999905,0.6085,0.58567839512006,0.441780804552733,0.729575985687386,187123.011459445,187123.011459445,193124.540385483,193124.540385483,1500,0.0058567839512006,0.00729575985687387,0.00441780804552733
2020-04-24,31949789,714,0.9804,0.605380560926815,0.395317583657998,0.815443538195631,7.000056,0.9804,0.586641536456694,0.443448872977421,0.729834199935968,187430.733084272,374553.744543717,193417.811863134,386542.352248617,1500,0.00586641536456695,0.00729834199935968,0.00443448872977421
2020-04-25,31949789,586,0,0.606207033657057,0.411945124957634,0.800468942356479,0,0,0.587606233098095,0.445107019280785,0.730105446915406,187738.95162569,562292.696169407,193681.868156589,580224.220405205,1500,0.00587606233098095,0.00730105446915406,0.00445107019280785
2020-04-26,31949789,666,0.3003,0.606904760962414,0.426893694934994,0.786915826989834,1.999998,0.3003,0.588572475016831,0.446755104084425,0.730389845949238,188047.663879955,750340.360049362,193904.790558446,774129.010963651,1500,0.00588572475016831,0.00730389845949238,0.00446755104084425
2020-04-27,31949789,583,0.3431,0.607436337199344,0.440033888293547,0.774838786105141,2.000273,0.3431,0.589540252107136,0.44839300027676,0.730687503937513,188356.866618298,938697.226667661,194074.628044519,968203.63900817,1500,0.00589540252107136,0.00730687503937513,0.0044839300027676
2020-04-28,31949789,678,1.1799,0.607764345891587,0.451247281420133,0.764281410363042,7.999722,1.1799,0.590509554184591,0.450020602889697,0.730998505479484,188666.556586817,1127363.78325448,194179.426129592,1162383.06513776,1500,0.0059050955418459,0.00730998505479484,0.00450020602889697
2020-04-29,31949789,687,0.5822,0.607851472903927,0.460457619431685,0.755245326376168,3.999714,0.5822,0.591480370985798,0.451637835845094,0.731322906126502,188976.73050638,1316340.51376086,194207.263026197,1356590.32816396,1500,0.00591480370985798,0.00731322906126502,0.00451637835845094
2020-04-30,31949789,564,0.5319,0.607660642239559,0.467661516662896,0.747659767816223,2.999916,0.5319,0.592452692168069,0.453244655372365,0.731660728963772,189287.385072517,1505627.89883337,194146.293031584,1550736.62119554,1500,0.00592452692168069,0.00731660728963772,0.00453244655372365
2020-05-01,31949789,506,0.5929,0.607155174014601,0.472949598193817,0.741360749835385,3.000074,0.5929,0.593426507309103,0.454841049897832,0.732011964720373,189598.516955328,1695226.4157887,193984.797000248,1744721.41819579,1500,0.00593426507309102,0.00732011964720373,0.00454841049897832
2020-05-02,31949789,436,0.6881,0.60629896391413,0.476508450460741,0.736089477367518,3.000116,0.6881,0.594401805906674,0.456427036206538,0.73237657560681,189910.122799372,1885136.53858807,193711.239679751,1938432.65787554,1500,0.00594401805906674,0.0073237657560681,0.00456427036206538
2020-05-03,31949789,1650,0.6061,0.605056683150303,0.47859830424152,0.731515062059086,10.00065,0.613601599754558,0.595378577378318,0.458002651678003,0.732754503078632,190222.199223574,2075358.73781165,193314.33359692,2131746.99147246,1500,0.00595378577378318,0.00732754503078632,0.00458002651678003
2020-05-04,31949789,1673,0.538,0.603395482466471,0.479506655459444,0.727284309473499,9.00074,NA,0.596356811143014,0.459567940461427,0.7331456818246,190534.742847321,2265893.48065897,192783.583483569,2324530.57495603,1500,0.00596356811143014,0.007331456818246,0.00459567940461427
2020-05-05,31949789,1595,0.6897,0.601313163506339,0.479446879528109,0.723179447484569,11.000715,NA,0.597336498173514,0.461122902507219,0.733550093839809,190847.750786427,2456741.2314454,192118.2869695,2516648.86192553,1500,0.00597336498173514,0.00733550093839808,0.00461122902507219
2020-05-06,31949789,1621,0.987,0.598835462859383,0.478529166025058,0.719141759693708,15.99927,NA,0.598317630879042,0.462667494434746,0.733967767323339,191161.220615653,2647902.45206105,191326.666840746,2707975.52876628,1500,0.00598317630879042,0.00733967767323339,0.00462667494434746
2020-05-07,31949789,1695,1.0029,0.59598957329186,0.476822616789083,0.715156529794638,16.999155,NA,0.599300201664783,0.464201676715783,0.734398726613784,191475.149908473,2839377.60196952,190417.41112875,2898392.93989503,1500,0.00599300201664783,0.00734398726613784,0.00464201676715783
2020-05-08,31949789,1709,0.5851,0.59280296996002,0.474386742230688,0.711219197689352,9.999359,NA,0.600284202875802,0.46572542786172,0.734842977889883,191789.536219151,3031167.13818867,189399.29808796,3087792.23798299,1500,0.00600284202875802,0.00734842977889883,0.0046572542786172
2020-05-09,31949789,1777,0.4502,0.589303262433157,0.471294307374679,0.707312217491635,8.000054,NA,0.601269626796819,0.467238753999428,0.735300499594209,192104.377082671,3223271.51527134,188281.14891751,3276073.3869005,1500,0.00601269626796818,0.00735300499594209,0.00467238753999428
2020-05-10,31949789,1800,0.5556,0.585518057296771,0.467644801382804,0.703391313210737,10.0008,NA,0.602256465651987,0.468741694942085,0.735771236361889,192419.670014667,3415691.18528601,187071.783863217,3463145.17076371,1500,0.00602256465651987,0.00735771236361889,0.00468741694942085
2020-05-11,31949789,1689,0.4144,0.581474831792925,0.463567852726433,0.699381810859417,6.999216,NA,0.603244711604669,0.470234326556506,0.736255096652832,192735.41251135,3608426.59779736,185779.981845944,3648925.15260966,1500,0.00603244711604669,0.00736255096652831,0.00470234326556506
2020-05-12,31949789,1694,0.4132,0.57720081880629,0.459217361142321,0.695184276470259,6.999608,NA,0.604234356757211,0.471716759230576,0.736751954283847,193051.602049436,3801478.1998468,184414.443714882,3833339.59632454,1500,0.00604234356757211,0.00736751954283847,0.00471716759230576
2020-05-13,31949789,1481,0.6077,0.57272290336691,0.454758072696315,0.690687734037505,9.000037,NA,0.605225393150729,0.473189132247139,0.737261654054319,193368.236086078,3994846.43593288,182983.759180402,4016323.35550494,1500,0.00605225393150729,0.00737261654054319,0.00473189132247139
2020-05-14,31949789,1709,0.5266,0.56806753071536,0.450346413610089,0.685788647820631,8.999594,NA,0.606217812764878,0.474651603873885,0.73778402165587,193685.312058793,4188531.74799167,181496.377441068,4197819.73294601,1500,0.00606217812764877,0.0073778402165587,0.00474651603873885
2020-05-15,31949789,1835,0.654,0.563262615997896,0.446093838133265,0.680431393862527,12.0009,NA,0.607211607258544,0.476104322722084,0.738318891795003,194002.827302613,4382534.57529428,179961.217327208,4377780.95027322,1500,0.00607211607258543,0.00738318891795003,0.00476104322722084
2020-05-16,31949789,1874,0.7471,0.558348725644884,0.441976886574067,0.674720564715702,14.000654,NA,0.608206766476005,0.477547331516684,0.738866201435326,194320.778572806,4576855.35386709,178391.239727729,4556172.19000095,1500,0.00608206766476005,0.00738866201435326,0.00477547331516684
2020-05-17,31949789,1783,0.5609,0.553370682223542,0.437909948488564,0.66883141595852,10.000847,NA,0.609203279461156,0.478980627844793,0.73942593107752,194639.16236892,4771494.51623601,176800.765358282,4732972.95535923,1500,0.00609203279461156,0.00739425931077519,0.00478980627844793
2020-05-18,31949789,1843,0.5426,0.548371869318582,0.433811845139216,0.662931893497948,10.000118,0.542569959759461,0.610201135175284,0.480404219056245,0.739998051294324,194957.975164108,4966452.49140012,175203.655182643,4908176.61054187,1500,0.00610201135175284,0.00739998051294324,0.00480404219056245
2020-05-19,31949789,1911,0.7326,0.543394180714731,0.429628228449971,0.657160132979491,13.999986,NA,0.611200322499086,0.481818135131341,0.740582509866832,195277.213405778,5161729.70480589,173613.294176635,5081789.90471851,1500,0.00611200322499086,0.00740582509866832,0.00481818135131341
2020-05-20,31949789,2021,0.4948,0.538478020156828,0.42534580378426,0.651610236529395,9.999908,NA,0.612200830232394,0.483222437743156,0.741179222721631,195596.873515498,5357326.57832139,172042.591251484,5253832.49596999,1500,0.00612200830232394,0.00741179222721631,0.00483222437743156
2020-05-21,31949789,1939,0.361,0.533662331989369,0.420998247682364,0.646326416296373,6.99979,NA,0.613202647093904,0.484617225446591,0.741788068741216,195916.951888917,5553243.53021031,170503.989043083,5424336.48501307,1500,0.00613202647093904,0.00741788068741216,0.00484617225446591
2020-05-22,31949789,1927,0.5708,0.52898466076008,0.416663851104575,0.641305470415585,10.999316,NA,0.614205761720908,0.486002634803453,0.742408888638363,196237.444895673,5749480.97510598,169009.482955211,5593345.96796829,1500,0.00614205761720908,0.00742408888638363,0.00486002634803453
2020-05-23,31949789,1823,0.4388,0.524481237965303,0.412455689231186,0.636506786699421,7.999324,NA,0.615210162669028,0.487378837256998,0.743041488081058,196558.348879311,5946039.32398529,167570.648874502,5760916.61684279,1500,0.00615210162669028,0.00743041488081058,0.00487378837256998
2020-05-24,31949789,1971,0.3044,0.520187094264736,0.408505754659709,0.631868433869762,5.999724,NA,0.616215838411949,0.488746031573958,0.74368564524994,196879.660157199,6142918.98414249,166198.679022814,5927115.2958656,1500,0.00616215838411949,0.0074368564524994,0.00488746031573958
2020-05-25,31949789,2166,0.4617,0.51613618731273,0.404944416135258,0.627327958490202,10.000422,NA,0.617222777337837,0.490104431620647,0.744341123055026,197201.375019379,6340120.35916187,164904.422799062,6092019.71866466,1500,0.00617222777337837,0.00744341123055026,0.00490104431620647
2020-05-26,31949789,2247,0.2225,0.512355595577559,0.401837440961236,0.622873750193882,4.999575,NA,0.618230965363911,0.491454209602034,0.745007721125789,197523.488966433,6537643.8481283,163696.531716723,6255716.25038139,1500,0.00618230965363911,0.00745007721125789,0.00491454209602034
2020-05-27,31949789,2077,0.4815,0.508855464968248,0.399108964580216,0.61860196535628,10.000755,NA,0.619240381708224,0.492795414445711,0.745685348970737,197845.995358572,6735489.84348688,162578.247372324,6418294.49775371,1500,0.00619240381708224,0.00745685348970737,0.00492795414445711
2020-05-28,31949789,2270,0.793,0.505643170440831,0.396654784099975,0.614631556781687,18.0011,NA,0.620251004316485,0.4941280743762,0.746373934256769,198168.887149498,6933658.73063637,161551.926048756,6579846.42380247,1500,0.00620251004316485,0.00746373934256769,0.004941280743762
2020-05-29,31949789,2196,0.592,0.502726234884274,0.394384383557272,0.611068086211277,13.00032,NA,0.621262810984866,0.495452231826114,0.747073390143619,198492.157245134,7132150.88788151,160619.97129317,6740466.39509564,1500,0.00621262810984866,0.00747073390143619,0.00495452231826114
2020-05-30,31949789,2250,0.5333,0.500112388264634,0.3922377217967,0.607987054732568,11.99925,0.49355859493108,0.622275779359562,0.49676795578679,0.747783602932333,198815.798503486,7330966.68638499,159784.852813411,6900251.24790905,1500,0.00622275779359562,0.00747783602932333,0.0049676795578679
2020-05-31,31949789,2223,0.3599,0.497809628900489,0.390195553193918,0.60542370460706,8.000577,NA,0.623289886936351,0.498075350119765,0.748504423752938,199139.803734503,7530106.4901195,159049.126055389,7059300.37396444,1500,0.00623289886936351,0.00748504423752938,0.00498075350119765
2020-06-01,31949789,1789,0.4472,0.495826287152745,0.388282926755833,0.603369647549657,8.000408,NA,0.624305111060176,0.499374557646527,0.749235664473825,199464.165699942,7729570.65581944,158415.452551836,7217715.82651627,1500,0.00624305111060176,0.00749235664473825,0.00499374557646527
2020-06-02,31949789,1859,0.4841,0.494171091853074,0.386565831717807,0.601776351988341,8.999419,NA,0.625321428924721,0.500665759838981,0.749977098010461,199788.877113233,7929359.53293267,157886.621146053,7375602.44766233,1500,0.00625321428924721,0.00749977098010461,0.00500665759838981
2020-06-03,31949789,1741,0.919,0.492853239839574,0.385141575868255,0.600564903810893,15.99979,NA,0.626338817572006,0.501949171938346,0.750728463205667,200113.930639351,8129473.46357202,157465.570208408,7533068.01787074,1500,0.00626338817572006,0.00750728463205667,0.00501949171938346
2020-06-04,31949789,1672,0.1196,0.491882469016198,0.384123861056874,0.599641076975522,1.999712,NA,0.627357253891985,0.503225033335631,0.751489474448338,200439.318894683,8329912.7824667,157155.410978666,7690223.4288494,1500,0.00627357253891985,0.00751489474448338,0.00503225033335631
2020-06-05,31949789,1639,0.7932,0.491269041956774,0.383621349975536,0.598916733938011,13.000548,NA,0.628376714442377,0.504493590734357,0.752259838150396,200765.034389472,8530677.81685618,156959.422327511,7847182.85117691,1500,0.00628376714442377,0.00752259838150396,0.00504493590734357
2020-06-06,31949789,1695,0.59,0.491020725922582,0.383652407020175,0.598389044824988,10.0005,NA,0.629397169466894,0.505755003304294,0.753039335629493,201091.067616645,8731768.88447282,156880.085878533,8004062.93705545,1500,0.00629397169466894,0.00753039335629493,0.00505755003304294
2020-06-07,31949789,1761,0.6814,0.49114215483907,0.384128451720514,0.598155857957626,11.999454,NA,0.630418581455271,0.507009320122179,0.753827842788363,201417.406591752,8933186.29106457,156918.882161136,8160981.81921658,1500,0.00630418581455271,0.00753827842788363,0.00507009320122179
2020-06-08,31949789,1715,0.2332,0.491638555991932,0.384950532667477,0.598326579316386,3.99938,NA,0.631440912190741,0.508256586610732,0.75462523777075,201744.039104617,9134930.33016919,157077.481282069,8318059.30049865,1500,0.00631440912190741,0.0075462523777075,0.00508256586610732
2020-06-09,31949789,1627,0.6761,0.492516028237973,0.386034368856713,0.598997687619233,11.000147,NA,0.632464123209111,0.509496866358248,0.755431380059974,202070.952866011,9337001.2830352,157357.831813213,8475417.13231186,1500,0.00632464123209111,0.00755431380059974,0.00509496866358248
2020-06-10,31949789,1615,0.1238,0.493781584532509,0.387325632226219,0.600237536838799,1.99937,NA,0.633488175798226,0.510730252846306,0.756246098750145,202398.135507482,9539399.41854268,157762.174378993,8633179.30669086,1500,0.00633488175798226,0.00756246098750145,0.00510730252846306
2020-06-11,31949789,1678,0.3576,0.495443198716741,0.388809966716465,0.602076430717017,6.000528,0.478470238314317,0.634513030997451,0.511956876804621,0.757069185190281,202725.57458119,9742124.99312387,158293.056604849,8791472.36329571,1500,0.00634513030997451,0.00757069185190281,0.00511956876804621
2020-06-12,31949789,1907,0.3146,0.497509856933598,0.39051699635388,0.604502717513316,5.999422,NA,0.635538649597189,0.513176909025428,0.75790039016895,203053.257559751,9945178.25068363,158953.349544486,8950425.71284019,1500,0.00635538649597189,0.0075790039016895,0.00513176909025428
2020-06-13,31949789,1872,0.3205,0.499991614077187,0.392517846635676,0.607465381518698,5.99976,NA,0.636564992138407,0.514390558475112,0.758739425801703,203381.171836088,10148559.4225197,159746.265715356,9110171.97855555,1500,0.00636564992138407,0.00758739425801703,0.00514390558475112
2020-06-14,31949789,1628,0.4914,0.50289965572165,0.394916240491746,0.610883070951554,7.999992,NA,0.637592018912202,0.515598065546175,0.759585972278229,203709.304723289,10352268.727243,160675.378884794,9270847.35744034,1500,0.00637592018912202,0.00759585972278229,0.00515598065546175
2020-06-15,31949789,1579,0.95,0.50624636602042,0.397833523686161,0.614659208354679,15.0005,NA,0.638619689959378,0.516799690297716,0.76043968962104,204037.643454475,10556306.3706975,161744.645763692,9432592.00320403,1500,0.00638619689959378,0.0076043968962104,0.00516799690297716
2020-06-16,31949789,1535,0.1303,0.510042567654934,0.401375818969304,0.618709316340563,2.000105,NA,0.639647964317053,0.517995683523746,0.761300245110361,204366.174942094,10760672.5456396,162957.524175934,9595549.52737997,1500,0.00639647964317053,0.00761300245110361,0.00517995683523746
2020-06-17,31949789,1485,0.6061,0.514272725925211,0.405508286511105,0.623037165339317,9.000585,NA,0.640676793478488,0.519186165037844,0.762167421919133,204694.883688343,10965367.4293279,164309.050817653,9759858.57819762,1500,0.00640676793478488,0.00762167421919133,0.00519186165037844
2020-06-18,31949789,1499,0.5337,0.518906009570493,0.410104539502903,0.627707479638084,8.000163,NA,0.64170612454431,0.520371177995612,0.763041071093007,205023.752791984,11170391.1821199,165789.375166092,9925647.95336371,1500,0.0064170612454431,0.00763041071093007,0.00520371177995612
2020-06-19,31949789,1434,0.2789,0.523910952858895,0.415030717162587,0.632791188555203,3.999426,NA,0.642735904240337,0.521550771351443,0.763921037129231,205352.76523203,11375743.9473519,167388.443986306,10093036.39735,1500,0.00642735904240337,0.00763921037129231,0.00521550771351443
2020-06-20,31949789,1561,0.3844,0.529255348509693,0.420166673116447,0.638344023902939,6.000484,NA,0.643766078962036,0.522725015998358,0.764807141925714,205681.903881944,11581425.8512339,169095.967120062,10262132.3644701,1500,0.00643766078962036,0.00764807141925714,0.00522725015998358
2020-06-21,31949789,1499,0.3336,0.534905993517647,0.42542285718535,0.644389129849944,5.000664,NA,0.6447965947742,0.523894015673755,0.765699173874646,206011.151509542,11787437.0027434,170901.336277242,10433033.7007473,1500,0.006447965947742,0.00765699173874646,0.00523894015673755
2020-06-22,31949789,1578,0.5703,0.540828455924276,0.43075232073595,0.650904591112601,8.999334,NA,0.645827397410681,0.525057913190504,0.766596881630859,206340.490776904,11993777.4935203,172793.550519764,10605827.2512671,1500,0.00645827397410681,0.00766596881630859,0.00525057913190504
2020-06-23,31949789,1500,0.6667,0.546986863360253,0.436156174115791,0.657817552604715,10.0005,NA,0.646858432274157,0.526216891840454,0.76749997270786,206669.904240301,12200447.3977606,174761.148701319,10780588.3999684,1500,0.00646858432274157,0.0076749997270786,0.00526216891840454
2020-06-24,31949789,1484,1.4151,0.553343714637313,0.441681193085894,0.665006236188733,21.000084,NA,0.647889644435953,0.527371171822027,0.768408117049879,206999.374350137,12407446.7721108,176792.149271384,10957380.5492398,1500,0.00647889644435953,0.00768408117049879,0.00527371171822027
2020-06-25,31949789,1381,0.5069,0.559859716081092,0.447409026972841,0.672310405189344,7.000289,0.572282780440143,0.648920978635904,0.528521001547929,0.769320955723879,207328.883450907,12614775.6555617,178873.997983908,11136254.5472237,1500,0.00648920978635904,0.00769320955723879,0.00528521001547929
2020-06-26,31949789,1336,0.4491,0.566493644681055,0.453436939019298,0.679550350342812,5.999976,NA,0.649952379282266,0.529666643692622,0.770238114871909,207658.413781164,12822434.0693428,180993.524174007,11317248.0713977,1500,0.00649952379282266,0.00770238114871909,0.00529666643692622
2020-06-27,31949789,1401,0.571,0.573206484581848,0.459822597566401,0.686590371597296,7.99971,NA,0.650983789272554,0.53080832124852,0.771159257296588,207987.947096786,13030422.0164396,183138.262358218,11500386.3337559,1500,0.00650983789272554,0.00771159257296588,0.0053080832124852
2020-06-28,31949789,1432,0.3492,0.579973683473534,0.46648071085368,0.693466656093388,5.000544,NA,0.652015146661363,0.531946105395414,0.772084187927313,208317.463606346,13238739.480046,185300.368125322,11685686.7018812,1500,0.00652015146661363,0.00772084187927313,0.00531946105395414
2020-06-29,31949789,1400,0.5714,0.586773447749815,0.473269696914443,0.700277198585188,7.9996,NA,0.65304638806059,0.5330800277272,0.773012748393981,208646.94305748,13447386.4231034,187472.878464091,11873159.5803453,1500,0.0065304638806059,0.00773012748393981,0.005330800277272
2020-06-30,31949789,1403,0.7128,0.593582958327861,0.480043331649407,0.707122585006316,10.000584,NA,0.654077449707938,0.534210130831721,0.773944768584154,208976.365078267,13656362.7881817,189648.50272571,12062808.083071,1500,0.00654077449707938,0.00773944768584154,0.00534210130831721
2020-07-01,31949789,1445,0.7612,0.600378363048497,0.486675919001875,0.71408080709512,10.99934,NA,0.655108267467097,0.535336483007757,0.774880051926436,209305.709177293,13865668.497359,191819.620195649,12254627.7032667,1500,0.00655108267467097,0.00774880051926436,0.00535336483007757
2020-07-02,31949789,1140,0.4386,0.607134778336606,0.493083096675287,0.721186459997924,5.00004,NA,0.656138776827991,0.536459188180075,0.775818365475907,209634.954743724,14075303.4521027,193978.280624163,12448605.9838909,1500,0.00656138776827991,0.00775818365475907,0.00536459188180075
2020-07-03,31949789,1072,0.2799,0.613826300806134,0.499235872991995,0.728416728620273,3.000528,NA,0.657168912907085,0.537578390867602,0.776759434946567,209964.081047407,14285267.5331501,196116.207934065,12644722.1918249,1500,0.00657168912907085,0.00776759434946567,0.00537578390867602
2020-07-04,31949789,1218,0.9031,0.620426029485826,0.505165422127208,0.735686636844445,10.999758,NA,0.658198610447753,0.538694276063044,0.777702944832462,210293.067238989,14495560.6003891,198224.807321799,12842946.9991467,1500,0.00658198610447753,0.00777702944832462,0.00538694276063044
2020-07-05,31949789,1283,0.5456,0.626906099321672,0.510957162206721,0.742855036436623,7.000048,NA,0.659227803820716,0.539807063885361,0.77864854375607,210621.892350053,14706182.4927392,200295.175961405,13043242.1751081,1500,0.00659227803820716,0.0077864854375607,0.00539807063885361
2020-07-06,31949789,1299,0.3849,0.633237726579161,0.516733977470819,0.749741475687502,4.999851,NA,0.660256427024541,0.54091699886912,0.779595855179962,210950.53529328,14917133.0280325,202318.117510439,13245560.2926186,1500,0.00660256427024541,0.00779595855179962,0.0054091699886912
2020-07-07,31949789,1208,0.745,0.639391694129367,0.522628382732467,0.756155005526266,8.9996,NA,0.661284413688149,0.542024332718457,0.780544494657842,211278.974863251,15128412.0028957,204284.297157858,13449844.5897764,1500,0.00661284413688149,0.00780544494657842,0.00542024332718457
2020-07-08,31949789,1179,0.7634,0.645368193198335,0.528698654490538,0.762037731906132,9.000486,NA,0.662311697205692,0.543129232315532,0.781494162095852,211607.189779537,15340019.1926752,206193.77599998,13656038.3657764,1500,0.00662311697205692,0.00781494162095852,0.00543129232315532
