"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-07-09,31949789,1160,1.1207,0.651217685195237,0.534876802608067,0.767558567782408,13.00012,NA,0.663338210825315,0.544231725987757,0.782444695662872,211935.158715063,15551954.3513903,208062.676350563,13864101.042127,1500,0.00663338210825315,0.00782444695662872,0.00544231725987757
2020-07-10,31949789,1245,0.8835,0.656997416390771,0.541062628776983,0.77293220400456,10.999575,NA,0.664363887448626,0.545331828092424,0.783395946804827,212262.860232033,15764217.2116223,209909.288272303,14074010.3303993,1500,0.00664363887448626,0.00783395946804827,0.00545331828092424
2020-07-11,31949789,1232,0.5682,0.662766836645195,0.547163943933563,0.778369729356826,7.000224,0.688303198014702,0.665388659610926,0.546429568700396,0.784347750521455,212590.272775619,15976807.484398,211752.605870114,14285762.9362694,1500,0.00665388659610926,0.00784347750521455,0.00546429568700397
2020-07-12,31949789,1411,0.567,0.668587563230971,0.553125194101937,0.784049932360004,8.00037,NA,0.666412459482102,0.547525007440511,0.785299911523692,212917.374674242,16189724.8590722,213612.315732537,14499375.2520019,1500,0.00666412459482102,0.00785299911523692,0.00547525007440511
2020-07-13,31949789,1323,0.7559,0.674523400413644,0.55894957000395,0.790097230823337,10.000557,NA,0.667435218867588,0.548618242283382,0.786252195451794,213244.144139882,16402969.0032121,215508.803187784,14714884.0551897,1500,0.00667435218867588,0.00786252195451794,0.00548618242283382
2020-07-14,31949789,1319,0.6823,0.680640418375733,0.564711777016096,0.796569059735369,8.999537,NA,0.668456869209396,0.549709413127246,0.787204325291546,213570.559268408,16616539.5624805,217463.177519764,14932347.2327095,1500,0.00668456869209396,0.00787204325291546,0.00549709413127246
2020-07-15,31949789,1312,0.8384,0.687007095199407,0.570559192704686,0.803454997694129,10.999808,NA,0.669477341587214,0.550798700049896,0.788155983124533,213896.598039924,16830436.1605204,219497.31733124,15151844.5500407,1500,0.00669477341587214,0.00788155983124533,0.00550798700049896
2020-07-16,31949789,1262,0.7924,0.693694525919049,0.576700764511088,0.81068828732701,10.000088,NA,0.670496566719577,0.551886316091803,0.789106817347352,214222.238319149,17044658.3988396,221633.937335687,15373478.4873764,1500,0.00670496566719577,0.00789106817347352,0.00551886316091803
2020-07-17,31949789,1132,0.8834,0.700776703129428,0.583384443453562,0.818168962805293,10.000088,NA,0.671514474965102,0.55297249443588,0.790056455494325,214547.457855808,17259205.8566954,223896.678011009,15597375.1653874,1500,0.00671514474965102,0.00790056455494325,0.0055297249443588
2020-07-18,31949789,1350,0.5926,0.708330354041845,0.590854330760834,0.825806377322856,8.0001,NA,0.672530996446129,0.554057461945154,0.791004530947104,214872.234324136,17474078.0910195,226310.053539323,15823685.2189267,1500,0.00672530996446129,0.00791004530947104,0.00554057461945154
2020-07-19,31949789,1352,0.4438,0.716428293414101,0.599181046316702,0.833675540511501,6.000176,NA,0.67354606269413,0.555141312706234,0.791950812682026,215196.545848582,17689274.6368681,228897.328082106,16052582.5470088,1500,0.0067354606269413,0.00791950812682026,0.00555141312706234
2020-07-20,31949789,1608,0.8706,0.725141400639651,0.608281153547027,0.842001647732274,13.999248,NA,0.674559606223598,0.55622403753658,0.792895174910616,215520.37086767,17904795.0077358,231681.147456013,16284263.6944648,1500,0.00674559606223598,0.00792895174910616,0.0055622403753658
2020-07-21,31949789,1405,0.8541,0.734544487888476,0.618048137949649,0.851040837827303,12.000105,NA,0.67557155924636,0.55730562773132,0.7938374907614,215843.687723222,18120638.695459,234685.413991499,16518949.1084563,1500,0.0067557155924636,0.007938374907614,0.0055730562773132
2020-07-22,31949789,1388,0.4323,0.744717007259522,0.628390850689981,0.861043163829063,6.000324,NA,0.676581853640988,0.558386095143759,0.794777612138217,216166.474650585,18336805.1701096,237935.512466532,16756884.6209229,1500,0.00676581853640988,0.00794777612138217,0.00558386095143759
2020-07-23,31949789,1495,0.5351,0.755743706356383,0.639265682393692,0.872221730319073,7.999745,NA,0.67759042095438,0.559465485021785,0.795715356886976,216488.709779136,18553293.8798887,241458.519561644,16998343.1404845,1500,0.0067759042095438,0.00795715356886976,0.00559465485021785
2020-07-24,31949789,1420,0.8451,0.767715377572544,0.650702609991131,0.884728145153957,12.00042,NA,0.678597192403412,0.560543883540515,0.796650501266309,216810.371132814,18770104.2510215,245283.443254981,17243626.5837395,1500,0.00678597192403412,0.00796650501266309,0.00560543883540515
2020-07-25,31949789,1525,0.5246,0.780729712903653,0.662821335284628,0.898638090522679,8.00015,NA,0.67960209887665,0.561621419894981,0.79758277785832,217131.436630661,18987235.6876522,249441.495933023,17493068.0796725,1500,0.0067960209887665,0.0079758277785832,0.00561621419894981
2020-07-26,31949789,1598,0.6884,0.794892278245934,0.675834193133719,0.913950363358148,11.000632,NA,0.680605070936142,0.562698262815885,0.798511879056399,217451.884087398,19204687.5717396,253966.405676869,17747034.4853494,1500,0.00680605070936142,0.00798511879056399,0.00562698262815885
2020-07-27,31949789,1436,0.9053,0.810317623661458,0.690034364183456,0.930600883139461,13.000108,0.749417828560855,0.681606038819263,0.563774611370286,0.79943746626824,217771.691214013,19422459.2629536,258894.77098965,18005929.256339,1500,0.00681606038819263,0.0079943746626824,0.00563774611370286
2020-07-28,31949789,1477,1.0833,0.827130549063106,0.705769344882722,0.948491753243491,16.000341,NA,0.682604932440645,0.564850679906998,0.800359184974293,218090.835618379,19640550.098572,264266.465180204,18270195.7215192,1500,0.00682604932440645,0.00800359184974293,0.00564850679906998
2020-07-29,31949789,1430,0.6294,0.845429977251188,0.723329116366802,0.967530838135574,9.00042,NA,0.683601682328494,0.565926650659847,0.801276713997141,218409.295104404,19858959.3936764,270113.093874503,18540308.8153937,1500,0.00683601682328494,0.00801276713997141,0.00565926650659847
2020-07-30,31949789,1262,0.6339,0.865120657170459,0.742582586045564,0.987658728295354,7.999818,NA,0.684596223661451,0.567002542117463,0.80218990520544,218727.048961802,20077686.4426382,276404.224561375,18816713.0399551,1500,0.00684596223661451,0.00802189905205439,0.00567002542117463
2020-07-31,31949789,1312,0.3811,0.886029152580289,0.76319093637828,1.0088673687823,5.000032,NA,0.685588492977808,0.568078313101617,0.803098672853999,219044.07691469,20296730.5195529,283084.44472789,19099797.484683,1500,0.00685588492977808,0.00803098672853999,0.00568078313101617
2020-08-01,31949789,1217,1.0682,0.907963609262194,0.784760721519389,1.031166497005,12.999994,NA,0.686578426545995,0.569153930700216,0.804002922391775,219360.358600966,20516090.8781538,290092.457356055,19389889.9420391,1500,0.00686578426545995,0.00804002922391775,0.00569153930700216
2020-08-02,31949789,1567,0.8296,0.930710871343319,0.8068861909006,1.05453555178604,12.999832,NA,0.687565960365558,0.570229387419974,0.804902533311142,219675.873572619,20735766.7517264,297360.159594252,19687250.1016333,1500,0.00687565960365558,0.00804902533311142,0.00570229387419974
2020-08-03,31949789,1477,0.9479,0.954034007209908,0.829193035303735,1.07887497911608,14.000483,NA,0.688551030169211,0.571304712904059,0.805797347434362,219990.601296389,20955757.3530228,304811.85229181,19992061.9539251,1500,0.00688551030169211,0.00805797347434362,0.00571304712904059
2020-08-04,31949789,1462,0.8208,0.977670386750484,0.851377703669467,1.1039630698315,12.000096,NA,0.689533571424954,0.572379980104699,0.80668716274521,220304.521154437,21176061.8741773,312363.625682264,20304425.5796074,1500,0.00689533571424954,0.0080668716274521,0.00572379980104699
2020-08-05,31949789,1299,0.5389,1.00133042791309,0.873232717729894,1.12942813809628,7.000311,NA,0.690513519338246,0.573455305768632,0.80757173290786,220617.612445044,21396679.4866223,319922.958911029,20624348.5385184,1500,0.00690513519338246,0.0080757173290786,0.00573455305768632
2020-08-06,31949789,1125,1.2444,1.0246971429633,0.894649099176436,1.15474518675016,13.9995,NA,0.691490808854229,0.574530845090395,0.808450772618064,220929.85438332,21617609.3410056,327388.575065802,20951737.1135842,1500,0.00691490808854229,0.00808450772618064,0.00574530845090395
2020-08-07,31949789,1208,1.0762,1.04742662147991,0.915591410621994,1.17926183233782,13.000496,NA,0.69246537466002,0.575606780384854,0.809323968935187,221241.226101936,21838850.5671076,334650.595492659,21286387.7090769,1500,0.0069246537466002,0.00809323968935187,0.00575606780384854
2020-08-08,31949789,1176,1.6156,1.06914981280736,0.9360446988479,1.20225492676681,18.999456,NA,0.693437151234016,0.576683303342604,0.810190999125428,221551.706666879,22060402.2737744,341591.109285845,21627978.8183627,1500,0.00693437151234016,0.00810190999125428,0.00576683303342604
2020-08-09,31949789,1244,1.2862,1.08952203953279,0.955867001956885,1.22317707710869,16.000328,NA,0.694406082379404,0.577760534913826,0.811051629844983,221861.278123386,22282263.5518978,348099.992739222,21976078.811102,1500,0.00694406082379404,0.00811051629844983,0.00577760534913826
2020-08-10,31949789,1204,0.9136,1.10828894058535,0.974638176476399,1.2419397046943,10.999744,NA,0.695372132911301,0.578838444208599,0.811905821614003,222169.92922996,22504433.4811278,354095.978027354,22330174.7891293,1500,0.00695372132911301,0.00811905821614003,0.00578838444208599
2020-08-11,31949789,1171,1.1102,1.12520608687557,0.99182071422826,1.25859145952288,13.000442,NA,0.696335270411645,0.579916975934002,0.812753564889288,222477.6496291,22726911.1307569,359500.970571901,22689675.7597012,1500,0.00696335270411645,0.00812753564889288,0.00579916975934002
2020-08-12,31949789,1096,0.7299,1.14002876487179,1.0068580742871,1.27319945545648,7.999704,NA,0.697295462401653,0.580996088914358,0.813594835888947,222784.428943902,22949695.5597008,364236.784915844,23053912.544617,1500,0.00697295462401653,0.00813594835888947,0.00580996088914358
2020-08-13,31949789,1076,1.2082,1.15251551096547,1.01925467146275,1.28577635046819,13.000232,1.17284983924286,0.698252676342948,0.582075772246565,0.814429580439332,223090.256778425,23172785.8164792,368226.273945738,23422138.8185628,1500,0.00698252676342948,0.00814429580439332,0.00582075772246565
2020-08-14,31949789,1090,1.4679,1.16243198422967,1.02864609307104,1.2962178753883,16.00011,NA,0.69920687963871,0.583156055806404,0.815257703471017,223395.122718052,23396180.9391973,371394.566229893,23793533.3847927,1500,0.0069920687963871,0.00815257703471017,0.00583156055806404
2020-08-15,31949789,1118,1.7889,1.16955512189875,1.03484370537415,1.30426653842335,19.999902,NA,0.700158039634823,0.58423701495571,0.816079064313936,223699.016329862,23619879.9555271,373670.393685344,24167203.778478,1500,0.00700158039634823,0.00816079064313936,0.0058423701495571
2020-08-16,31949789,1210,1.157,1.17367750572874,1.03784041426875,1.30951459718873,13.9997,NA,0.701106123621046,0.585318769295332,0.816893477946759,224001.927163003,23843881.8826901,374987.486620794,24542191.2650988,1500,0.00701106123621046,0.0081689347794676,0.00585318769295332
2020-08-17,31949789,1187,1.011,1.17461185145235,1.0377751982066,1.3114485046981,12.00057,NA,0.702051098832187,0.586401475303673,0.817700722360701,224303.844749065,24068185.7274392,375286.008108019,24917477.2732068,1500,0.00702051098832187,0.00817700722360701,0.00586401475303673
2020-08-18,31949789,1131,1.5031,1.17219551853499,1.0348651816073,1.30952585546267,17.000061,NA,0.702992932449295,0.587485312694757,0.818500552203833,224604.758602462,24292790.4860417,374513.994839384,25291991.2680462,1500,0.00702992932449295,0.00818500552203833,0.00587485312694757
2020-08-19,31949789,1116,1.5233,1.16630567205439,1.02931825799685,1.30329308611193,17.000028,NA,0.703931592275834,0.588570459848062,0.819292724703607,224904.658436469,24517695.1444781,372632.201316411,25664623.4693626,1500,0.00703931592275834,0.00819292724703607,0.00588570459848062
2020-08-20,31949789,1074,1.2104,1.15709760222622,1.02126660619213,1.29292859826031,12.999696,NA,0.70486706161268,0.589656971818694,0.820077151406665,225203.538915751,24742898.6833939,369690.242435337,26034313.711798,1500,0.0070486706161268,0.00820077151406665,0.00589656971818694
2020-08-21,31949789,1001,1.5984,1.14499488556471,1.01077131621708,1.27921845491234,15.999984,NA,0.7057993393621,0.590744777694165,0.820853901030035,225501.399689585,24968400.0830835,365823.449998716,26400137.1617967,1500,0.007057993393621,0.00820853901030035,0.00590744777694165
2020-08-22,31949789,1095,0.7306,1.13044053456737,0.997889146721844,1.26299192241289,8.00007,NA,0.706728425222137,0.591833800897226,0.821623049547047,225798.240661495,25194198.323745,361173.365564746,26761310.5273614,1500,0.00706728425222137,0.00821623049547047,0.00591833800897226
2020-08-23,31949789,1126,0.8881,1.11387688879962,0.982749847640065,1.24500392995917,10.000006,NA,0.707654319012265,0.592923984508877,0.822384653515654,226094.061773806,25420292.3855188,355881.315691242,27117191.8430527,1500,0.00707654319012265,0.00822384653515654,0.00592923984508877
2020-08-24,31949789,1060,1.6038,1.0957377785928,0.96560801149383,1.22586754569178,17.00028,NA,0.708577020673135,0.59401530638433,0.823138734961941,226388.863007553,25646681.2485263,350085.908253688,27467277.7513064,1500,0.00708577020673135,0.00823138734961941,0.0059401530638433
2020-08-25,31949789,1034,0.677,1.07644221998233,0.94686148383984,1.20602295612483,7.00018,NA,0.709496530266308,0.595107788356315,0.823885272176302,226682.644382407,25873363.8929087,343921.017991272,27811198.7692976,1500,0.00709496530266308,0.00823885272176302,0.00595107788356315
2020-08-26,31949789,1006,1.0934,1.0563896343916,0.927033877730742,1.18574539105245,10.999604,NA,0.710412847973988,0.596201499357616,0.82462419659036,226975.40595658,26100339.2988653,337514.259205987,28148713.0285036,1500,0.00710412847973988,0.00824624196590361,0.00596201499357616
2020-08-27,31949789,905,0.5525,1.03595653337188,0.90672809190194,1.16518497484182,5.000125,NA,0.71132597409875,0.597296552287761,0.825355395909739,227267.147826745,26327606.4466921,330985.926544031,28479698.9550477,1500,0.0071132597409875,0.00825355395909739,0.00597296552287761
2020-08-28,31949789,934,1.0707,1.015494569845,0.886564474385124,1.14442466530488,10.000338,NA,0.712235909063263,0.598393094441508,0.826078723685017,227557.870127944,26555164.31682,324448.372371936,28804147.3274196,1500,0.00712235909063263,0.00826078723685017,0.00598393094441508
2020-08-29,31949789,937,0.5336,0.995329832146426,0.867116360439592,1.12354330385326,4.999832,NA,0.71314265341001,0.599491291308733,0.826794015511288,227847.5730335,26783011.8898535,318005.781224837,29122153.1086444,1500,0.0071314265341001,0.00826794015511288,0.00599491291308733
2020-08-30,31949789,980,1.0204,0.975748643122384,0.848806796970092,1.10269048927468,9.99992,NA,0.714046208854822,0.60059128322704,0.827501134482603,228136.257091615,27011148.1469451,311749.632647965,29433902.7412924,1500,0.00714046208854822,0.00827501134482603,0.0060059128322704
2020-08-31,31949789,956,0.9414,0.9569077276571,0.831615080526905,1.08220037478729,8.999784,NA,0.71494658511642,0.601693031524973,0.828200138707868,228423.925407402,27239572.0723525,305729.999911138,29739632.7412035,1500,0.0071494658511642,0.00828200138707868,0.00601693031524973
2020-09-01,31949789,971,1.1329,0.938903690457269,0.815330745215756,1.06247663569878,11.000459,NA,0.715843795644474,0.602796409146783,0.828891182142164,228710.582278,27468282.6546305,299977.748014311,30039610.4892178,1500,0.00715843795644474,0.00828891182142164,0.00602796409146783
2020-09-02,31949789,1017,1.0816,0.921825056974817,0.799771336614274,1.04387877733536,10.999872,NA,0.716737854087081,0.603901293378606,0.829574414795556,228996.23206395,27697278.8866945,294521.160652584,30334131.6498704,1500,0.00716737854087081,0.00829574414795556,0.00603901293378606
2020-09-03,31949789,964,0.4149,0.905753561154895,0.784830253226314,1.02667686908348,3.999636,0.865126650766929,0.717628774272474,0.605007586218359,0.830249962326588,229280.879183342,27926559.7658778,289386.351648975,30623518.0015194,1500,0.00717628774272474,0.00830249962326588,0.00605007586218359
2020-09-04,31949789,799,1.1264,0.890765257817255,0.770503011760352,1.01102750387416,8.999936,NA,0.71851657020816,0.606115228378906,0.830917912037413,229564.528111544,28156124.2939894,284597.620357919,30908115.6218773,1500,0.0071851657020816,0.00830917912037413,0.00606115228378906
2020-09-05,31949789,710,1.4085,0.876931697700866,0.756892248528499,0.996971146873233,10.00035,NA,0.719401256080071,0.607224207078709,0.831578305081433,229847.183380932,28385971.4773703,280177.827089545,31188293.4489669,1500,0.00719401256080071,0.00831578305081433,0.00607224207078709
2020-09-06,31949789,729,0.823,0.864321159907904,0.744192998481739,0.984449321334069,5.99967,NA,0.720282846251711,0.608334557427065,0.832231135076358,230128.849580616,28616100.3269509,276148.786872928,31464442.2358398,1500,0.00720282846251711,0.00832231135076358,0.00608334557427065
2020-09-07,31949789,782,0.8951,0.852999940258405,0.732663258689754,0.973336621827056,6.999682,NA,0.721161355263298,0.60944635720227,0.832876353324325,230409.531356164,28846509.8583071,272531.681082686,31736973.9169225,1500,0.00721161355263298,0.00832876353324325,0.0060944635720227
2020-09-08,31949789,876,0.9132,0.843033697980215,0.722586361362617,0.963481034597814,7.999632,NA,0.722036797830908,0.610559714812083,0.833513880849732,230689.233409332,29077199.0917164,269347.487703576,32006321.4046261,1500,0.00722036797830908,0.00833513880849732,0.00610559714812083
2020-09-09,31949789,809,0.3708,0.834488840348735,0.714229614619374,0.954748066078095,2.999772,NA,0.722909188846987,0.61167475018071,0.834143627513263,230967.960498224,29308167.0522146,266617.423719968,32272938.828346,1500,0.00722909188846987,0.00834143627513263,0.0061167475018071
2020-09-10,31949789,788,0.5076,0.82739165233671,0.707699381678779,0.947083922994641,3.999888,NA,0.723778545548764,0.61279151291414,0.834765578183387,231245.718130099,29539412.7703447,264349.887125192,32537288.7154712,1500,0.00723778545548764,0.00834765578183387,0.0061279151291414
2020-09-11,31949789,805,0.6211,0.821645969732797,0.702728550466179,0.940563388999414,4.999855,NA,0.724644891936147,0.61390985163943,0.835379932232864,231522.513972877,29770935.2843176,262514.153656632,32799802.8691278,1500,0.00724644891936147,0.00835379932232864,0.0061390985163943
2020-09-12,31949789,840,0.7143,0.817140263195106,0.698980084950115,0.935300441440097,6.00012,NA,0.725508253464802,0.615029568107135,0.83598693882247,231798.35615959,30002733.6404772,261074.589924881,33060877.4590527,1500,0.00725508253464802,0.0083598693882247,0.00615029568107135
2020-09-13,31949789,797,0.5019,0.813770741585424,0.696150755637319,0.931390727533529,4.000143,NA,0.726368655809171,0.616150474036056,0.836586837582285,232073.252893166,30234806.8933704,259998.034880278,33320875.493933,1500,0.00726368655809171,0.00836586837582285,0.00616150474036056
2020-09-14,31949789,795,0.6289,0.811439987855087,0.69400441505523,0.928875560654945,4.999755,NA,0.727226124861207,0.617272410262797,0.837179839459616,232347.212446032,30467154.1058164,259253.363981326,33580128.8579143,1500,0.00727226124861207,0.00837179839459616,0.00617272410262797
2020-09-15,31949789,764,1.0471,0.810055748776804,0.692393995861358,0.927717501692249,7.999844,NA,0.728080686729126,0.618395259541449,0.837766113916804,232620.243159707,30699774.3489761,258811.102516559,33838939.9604309,1500,0.00728080686729126,0.00837766113916804,0.00618395259541449
2020-09-16,31949789,852,1.0563,0.809529859385733,0.691269778184993,0.927789940586473,8.999676,NA,0.728932367736162,0.619518952780183,0.83834578269214,232892.353444408,30932666.7024205,258643.081965738,34097583.0423966,1500,0.00728932367736162,0.0083834578269214,0.00619518952780183
2020-09-17,31949789,733,0.955,0.809777286730342,0.690672351098837,0.928882222361846,7.00015,NA,0.729781194419319,0.620643468491472,0.838918920347166,233163.551778652,31165830.2541992,258722.134480269,34356305.1768769,1500,0.00729781194419319,0.00838918920347166,0.00620643468491472
2020-09-18,31949789,765,0.7843,0.810715280742156,0.690711215631523,0.93071934585279,5.999895,NA,0.730627193528146,0.62176882522302,0.839485561833271,233433.846708864,31399264.100908,259021.821587877,34615326.9984648,1500,0.00730627193528146,0.00839485561833271,0.0062176882522302
2020-09-19,31949789,761,0.3942,0.812262622799945,0.691531761166691,0.9329934844332,2.999862,NA,0.731470392023507,0.622895066726868,0.840045717320146,233703.246848983,31632967.347757,259516.194110448,34874843.1925752,1500,0.00731470392023507,0.00840045717320146,0.00622895066726868
2020-09-20,31949789,835,0.7186,0.814339180635803,0.69326996528301,0.935408395988596,6.00031,NA,0.732310817136616,0.624022236861545,0.840599397411687,233971.760899325,31866939.1086563,260179.649957468,35135022.8425327,1500,0.00732310817136616,0.00840599397411687,0.00624022236861545
2020-09-21,31949789,791,1.5171,0.816874025360715,0.695895548783768,0.937852501937661,12.000261,NA,0.733148498790694,0.62515024133786,0.841146756243528,234239.398420294,32101178.5070766,260989.527498555,35396012.3700312,1500,0.00733148498790694,0.00841146756243528,0.0062515024133786
2020-09-22,31949789,780,0.3846,0.819808066722038,0.699164678190842,0.940451455253233,2.99988,NA,0.733983470439398,0.62627880185677,0.841688139022027,234506.170100265,32335684.6771769,261926.94752267,35657939.3175539,1500,0.00733983470439398,0.00841688139022027,0.0062627880185677
2020-09-23,31949789,838,1.432,0.823082788297824,0.702800063571735,0.943365513023913,12.00016,NA,0.734815765999406,0.627407619651111,0.842223912347701,234772.086775544,32570456.7639524,262973.214156471,35920912.5317104,1500,0.00734815765999406,0.00842223912347701,0.00627407619651111
2020-09-24,31949789,761,0.5256,0.826639155538678,0.706545985619499,0.946732325457857,3.999816,NA,0.735645419620033,0.628536410578256,0.84275442866181,235037.159356765,32805493.9233092,264109.465985989,36185021.9976964,1500,0.00735645419620033,0.0084275442866181,0.00628536410578256
2020-09-25,31949789,745,0.8054,0.830417385175515,0.710205447944227,0.950629322406804,6.00023,NA,0.736472465681844,0.629664923330615,0.843280008033073,235301.398828447,33040795.3221376,265316.602382894,36450338.6000793,1500,0.00736472465681844,0.00843280008033073,0.00629664923330615
