"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-09-26,31949789,786,1.0178,0.834356757893473,0.713666832543585,0.95504668324336,7.999908,NA,0.737296938795275,0.630792950915881,0.84380092667467,235564.81624855,33276360.1383862,266575.223654205,36716913.8237335,1500,0.00737296938795276,0.0084380092667467,0.00630792950915881
2020-09-27,31949789,1000,1,0.838395475088949,0.71691564796328,0.959875302214618,10,0.841449154007096,0.738118873799271,0.631920335160814,0.844317412437728,235827.422748043,33512187.5611342,267865.585276467,36984779.4090099,1500,0.00738118873799271,0.00844317412437728,0.00631920335160814
2020-09-28,31949789,1040,0.5769,0.842470560872279,0.720028521823956,0.964912599920603,5.99976,NA,0.738938305759932,0.63304696398285,0.844829647537013,236089.229530473,33748276.7906647,269167.56658581,37253946.9755957,1500,0.00738938305759932,0.00844829647537013,0.0063304696398285
2020-09-29,31949789,1027,1.2658,0.846517810731909,0.723149874390673,0.969885747073145,12.999766,NA,0.739755269969183,0.6341727611654,0.845337778772965,236350.247871534,33984627.0385362,270460.654376264,37524407.629972,1500,0.00739755269969183,0.00845337778772965,0.006341727611654
2020-09-30,31949789,965,0.829,0.850471788433555,0.726454043278919,0.97448953358819,7.99985,NA,0.740569801943453,0.635297668364791,0.845841935522116,236610.489118651,34221237.5276549,271723.941909047,37796131.5718811,1500,0.00740569801943453,0.00845841935522116,0.00635297668364791
2020-10-01,31949789,1148,0.6098,0.854268143808549,0.730080867615778,0.97845542000132,7.000504,NA,0.741381937941495,0.636421603598744,0.846342272284247,236869.964856419,34458107.4925113,272936.869441048,38069068.4413221,1500,0.00741381937941495,0.00846342272284246,0.00636421603598744
2020-10-02,31949789,1186,0.7589,0.857866100696815,0.733945591264541,0.981786610129089,9.000554,NA,0.742191720057246,0.637544281716914,0.846839158397578,237128.688533761,34695236.1810451,274086.40907516,38343154.8503973,1500,0.00742191720057246,0.00846839158397578,0.00637544281716914
2020-10-03,31949789,1133,1.2357,0.861239450489904,0.737804711989699,0.984674188990109,14.000481,NA,0.742999194061268,0.638665282643346,0.84733310547919,237386.674774276,34932622.8558194,275164.187216284,38618319.0376136,1500,0.00742999194061268,0.0084733310547919,0.00638665282643346
2020-10-04,31949789,1158,0.6045,0.864361996340982,0.741399565405011,0.987324427276954,7.00011,NA,0.743804406033919,0.639784179620062,0.847824632447776,237643.93830054,35170266.7941199,276161.834027132,38894480.8716407,1500,0.00743804406033919,0.00847824632447776,0.00639784179620062
2020-10-05,31949789,1251,0.6395,0.867207408743265,0.744506370379424,0.989908447107105,8.000145,NA,0.744607402314974,0.640900564767329,0.848314239862619,237900.493918015,35408167.2880379,277070.937285841,39171551.8089265,1500,0.00744607402314974,0.00848314239862619,0.00640900564767329
2020-10-06,31949789,1307,0.7651,0.869749301705452,0.746975547763476,0.992523055647428,9.999857,NA,0.745408229502128,0.642014066277218,0.848802392727037,238156.356514566,35646323.6445525,277883.066723865,39449434.8756504,1500,0.00745408229502128,0.00848802392727037,0.00642014066277218
2020-10-07,31949789,1136,1.0563,0.871961316434519,0.748756932113215,0.995165700755823,11.999568,NA,0.746206934449522,0.643124358429256,0.849289510469788,238411.541059991,35884735.1856125,278589.800762451,39728024.6764128,1500,0.00746206934449522,0.00849289510469788,0.00643124358429255
2020-10-08,31949789,988,0.5061,0.873817212381774,0.749906003244251,0.997728421519296,5.000268,NA,0.747003564266302,0.644231164151762,0.849775964380843,238666.062605563,36123401.248218,279182.755601659,40007207.4320145,1500,0.00747003564266302,0.00849775964380843,0.00644231164151762
2020-10-09,31949789,866,0.8083,0.875290965439342,0.750569467255626,1.00001246362306,6.999878,NA,0.747798166315207,0.645334249847186,0.850262082783227,238919.936283578,36362321.1845016,279653.616593933,40286861.0486084,1500,0.00747798166315207,0.00850262082783227,0.00645334249847186
2020-10-10,31949789,896,1.3393,0.87635687300037,0.750952662883235,1.0017610831175,12.000128,NA,0.748590788211177,0.646433412196749,0.850748164225605,239173.177306908,36601494.3618085,279994.171810616,40566855.220419,1500,0.00748590788211177,0.00850748164225605,0.00646433412196749
2020-10-11,31949789,930,1.5054,0.876989665517837,0.751273166685177,1.0027061643505,14.00022,NA,0.749381477820006,0.647528456658561,0.851234498981451,239425.800968574,36840920.1627771,280196.347684755,40847051.5681038,1500,0.00749381477820006,0.00851234498981451,0.00647528456658561
2020-10-12,31949789,1039,0.5775,0.877168797370541,0.751659336930873,1.00267825781021,6.000225,NA,0.750170283735917,0.64861911756036,0.851721449911474,239677.822794327,37080597.9855714,280253.579933725,41127305.1480375,1500,0.00750170283735917,0.00851721449911474,0.0064861911756036
2020-10-13,31949789,879,1.0239,0.876891894531075,0.75196985114205,1.0018139379201,9.000081,NA,0.75095725681478,0.649704874317559,0.852209639312001,239929.25903251,37320527.2446039,280165.110060781,41407470.2580983,1500,0.0075095725681478,0.00852209639312001,0.00649704874317559
2020-10-14,31949789,872,0.5734,0.876161880529214,0.751967037287113,1.00035672377131,5.000048,NA,0.751742448697811,0.650785121923222,0.852699775472399,240180.126182384,37560707.3707863,279931.872127516,41687402.1302258,1500,0.00751742448697811,0.00852699775472399,0.00650785121923222
2020-10-15,31949789,879,0.1138,0.874982375475848,0.751423039009197,0.998541711942499,1.000302,NA,0.752525911284504,0.651859255788446,0.853192566780562,240430.440825726,37801137.811612,279555.022751721,41966957.1529775,1500,0.00752525911284504,0.00853192566780562,0.00651859255788446
2020-10-16,31949789,843,0.949,0.873357680312959,0.750167112666884,0.996548247959035,8.00007,NA,0.753307696731359,0.652926695282546,0.853688698180173,240680.219626429,38041818.0312385,279035.936075285,42245993.0890528,1500,0.00753307696731359,0.00853688698180173,0.00652926695282546
2020-10-17,31949789,897,1.1148,0.871292759461846,0.748119474600929,0.994466044322764,9.999756,NA,0.754087857450649,0.653986899879072,0.854188815022226,240929.479330103,38282747.5105686,278376.198220337,42524369.2872732,1500,0.00754087857450649,0.00854188815022226,0.00653986899879072
2020-10-18,31949789,937,1.3874,0.868793221936129,0.745307032465781,0.992279411406477,12.999938,NA,0.754866446109213,0.655039377616236,0.854693514602191,241178.236763692,38523925.7473323,277577.601254895,42801946.8885281,1500,0.00754866446109214,0.0085469351460219,0.00655039377616236
2020-10-19,31949789,906,0.7726,0.865865301007914,0.741858127404374,0.989872474611454,6.999756,NA,0.755643515627299,0.656083685581045,0.855203345673552,241426.508835104,38765352.2561674,276642.136696243,43078589.0252243,1500,0.00755643515627299,0.00855203345673552,0.00656083685581045
2020-10-20,31949789,871,1.2629,0.862515832519323,0.737977653040234,0.987054011998413,10.999859,NA,0.75641911917743,0.657119422132162,0.855718816222697,241674.312532847,39007026.5687002,275571.988581517,43354161.0138058,1500,0.0075641911917743,0.00855718816222697,0.00657119422132162
2020-10-21,31949789,790,0.6329,0.85875223193487,0.733907375934817,0.983597087934923,4.99991,NA,0.757193310183317,0.65814621058669,0.856240409779944,241921.664925685,39248948.2336259,274369.526135982,43628530.5399418,1500,0.00757193310183317,0.00856240409779944,0.0065814621058669
2020-10-22,31949789,787,1.0165,0.854582746883172,0.72987554550585,0.979289948260495,7.999855,0.841027588584033,0.757966142352822,0.659163672926627,0.856768611779016,242168.583173166,39491116.8167991,273037.384459578,43901567.9244014,1500,0.00757966142352822,0.00856768611779016,0.00659163672926627
2020-10-23,31949789,766,0.6527,0.850041138359283,0.725967103041437,0.97411517367713,4.999682,NA,0.758737672735177,0.660171291276499,0.857304054193854,242415.0855024,39733531.9023015,271586.350118989,44173154.2745204,1500,0.00758737672735177,0.00857304054193854,0.00660171291276499
2020-10-24,31949789,833,0.8403,0.84520543607012,0.722054638958004,0.968356233182236,6.999699,NA,0.75950796416535,0.661168310146354,0.857847618184346,242661.191989025,39976193.0942905,270041.353440933,44443195.6279613,1500,0.0075950796416535,0.00857847618184346,0.00661168310146354
2020-10-25,31949789,779,0.6418,0.840156947871489,0.717974962663593,0.962338933079385,4.999622,NA,0.760277080332868,0.662153934210348,0.858400226455388,242906.922981712,40219100.0172722,268428.372113781,44711624.0000751,1500,0.00760277080332868,0.00858400226455388,0.00662153934210348
2020-10-26,31949789,359,1.3928,0.834975359555432,0.713594824896796,0.956355894214067,5.000152,NA,0.761045085210764,0.663127378610564,0.858962791810965,243152.298919709,40462252.3161919,266772.865579952,44978396.865655,1500,0.00761045085210764,0.00858962791810965,0.00663127378610564
2020-10-27,31949789,836,0.5981,0.829738574223171,0.708849108525703,0.950628039920639,5.000116,NA,0.761812043054593,0.664087891970185,0.859536194139001,243397.340332532,40705649.6565244,265099.723715912,45243496.589371,1500,0.00761812043054593,0.00859536194139001,0.00664087891970185
2020-10-28,31949789,840,0.5952,0.824522625395654,0.703763633339116,0.945281617452192,4.99968,NA,0.762578018401501,0.665034771459278,0.860121265343725,243642.067839661,40949291.7243641,263433.239071172,45506929.8284421,1500,0.00762578018401501,0.00860121265343725,0.00665034771459278
2020-10-29,31949789,693,1.0101,0.819401661039313,0.698459940445476,0.940343381633149,6.999993,NA,0.763343076069353,0.665967369627637,0.860718782511068,243886.502150268,41193178.2265144,261797.101764556,45768726.9302067,1500,0.00763343076069353,0.00860718782511068,0.00665967369627637
2020-10-30,31949789,619,1.2924,0.814447995551716,0.693141953928991,0.935754037174442,7.999956,NA,0.764107281155905,0.666885092738629,0.861329469573181,244130.664062948,41437308.8905773,260214.416093503,46028941.3463002,1500,0.00764107281155905,0.00861329469573181,0.00666885092738629
2020-10-31,31949789,595,0.6723,0.809732226796298,0.688067792732079,0.931396660860516,4.000185,NA,0.764870699038046,0.667787390364775,0.861954007711317,244374.574465481,41681683.4650428,258707.737926419,46287649.0842266,1500,0.00764870699038046,0.00861954007711317,0.00667787390364775
2020-11-01,31949789,653,0.4594,0.805323415486969,0.683511540028862,0.927135290945075,2.999882,NA,0.765633395371083,0.668673736039351,0.862593054702814,244618.254334597,41926301.7193774,257299.13201568,46544948.2162423,1500,0.00765633395371083,0.00862593054702814,0.00668673736039351
2020-11-02,31949789,645,0.6202,0.801285755180727,0.679706305384754,0.922865204976699,4.00029,NA,0.766395436164875,0.669543587629941,0.863247284699809,244861.724760307,42171163.4441377,256009.108067299,46800957.3243096,1500,0.00766395436164875,0.00863247284699809,0.00669543587629941
2020-11-03,31949789,561,0.3565,0.797624347788874,0.676620550909996,0.918628144667753,1.999965,NA,0.767156888964838,0.670396183917884,0.863917594011791,245105.00732323,42416268.4514609,254839.296131172,47055796.6204408,1500,0.00767156888964838,0.00863917594011791,0.00670396183917884
2020-11-04,31949789,623,0.4815,0.794297355504068,0.674010637802283,0.914584073205853,2.999745,NA,0.767917822626144,0.671230580078359,0.86460506517393,245348.124022447,42661616.5754834,253776.32911613,47309572.9495569,1500,0.00767917822626144,0.0086460506517393,0.00671230580078359
2020-11-05,31949789,565,0.708,0.791262634865721,0.671626350153938,0.910898919577504,4.0002,NA,0.768678306319545,0.672045826255229,0.86531078638386,245591.096957868,42907207.6724412,252806.742275438,47562379.6918323,1500,0.00768678306319545,0.0086531078638386,0.00672045826255229
2020-11-06,31949789,572,0.1748,0.788478979346584,0.66925735870222,0.907700599990948,0.999856,NA,0.769438409500974,0.672841002438319,0.866035816563629,245833.948320517,43153041.6207618,251917.370210587,47814297.0620429,1500,0.00769438409500974,0.00866035816563629,0.00672841002438319
2020-11-07,31949789,634,1.4196,0.785905983421152,0.666763865429022,0.905048101413281,9.000264,NA,0.770198201911174,0.673615240681271,0.866781163141078,246076.700392414,43399118.3211542,251095.303441433,48065392.3654843,1500,0.00770198201911174,0.00866781163141078,0.00673615240681271
2020-11-08,31949789,661,1.2103,0.783503927976076,0.664093779084618,0.902914076867534,8.000083,NA,0.770957753575389,0.674367738756913,0.867547768393864,246319.375546477,43645437.6967006,250327.851795068,48315720.2172794,1500,0.00770957753575389,0.00867547768393864,0.00674367738756913
2020-11-09,31949789,566,0.7067,0.781233686255491,0.661284024384449,0.901183348126532,3.999922,NA,0.771717134803109,0.675097765029476,0.868336504576741,246561.996246439,43891999.6929471,249602.514355551,48565322.731635,1500,0.00771717134803109,0.00868336504576741,0.00675097765029476
2020-11-10,31949789,559,0.7156,0.779056649679082,0.658445916546868,0.899667382811296,4.000204,NA,0.772476416187892,0.675804654371303,0.86914817800448,246804.585046793,44138804.2779939,248906.955762936,48814229.6873979,1500,0.00772476416187892,0.0086914817800448,0.00675804654371303
2020-11-11,31949789,529,1.5123,0.776934672986687,0.655737228119844,0.89813211785353,8.000067,NA,0.773235668607242,0.676487795008267,0.869983542206217,247047.164592753,44385851.4425866,248228.988687087,49062458.676085,1500,0.00773235668607242,0.00869983542206217,0.00676487795008267
2020-11-12,31949789,469,1.0661,0.774830038251636,0.653324493685265,0.896335582818006,5.000009,NA,0.773994963222556,0.677146606241434,0.870843320203678,247289.757620234,44633141.2002069,247556.562330017,49310015.238415,1500,0.00773994963222556,0.00870843320203678,0.00677146606241434
2020-11-13,31949789,464,0.6466,0.772715482960119,0.651317500196037,0.894113465724201,3.000224,NA,0.774754369169923,0.677780468360072,0.871728269979775,247532.386218072,44880673.5864249,246880.966376089,49556896.2047911,1500,0.00774754369169923,0.00871728269979775,0.00677780468360072
2020-11-14,31949789,519,0.7707,0.77062262637649,0.649639580807293,0.891605671945687,3.999933,NA,0.775513942343257,0.678388508861479,0.872639375825035,247775.068244252,45128448.6546692,246212.303113547,49803108.5079046,1500,0.00775513942343257,0.00872639375825035,0.00678388508861479
2020-11-15,31949789,512,1.3672,0.768603924466936,0.648133624300017,0.889074224633855,7.000064,NA,0.776273733954695,0.678969766851954,0.873577701057435,248017.820060946,45376466.4747301,245567.332112905,50048675.8400175,1500,0.00776273733954695,0.00873577701057435,0.00678969766851954
2020-11-16,31949789,554,0.361,0.766711324697694,0.646652720333036,0.886769929062352,1.99994,NA,0.777033795412561,0.679523311965659,0.874544278859464,248260.658093005,45624727.1328231,244962.650480018,50293638.4904976,1500,0.00777033795412561,0.00874544278859464,0.00679523311965659
2020-11-17,31949789,538,0.3717,0.76499630434239,0.645097454988174,0.884895153696606,1.999746,NA,0.777794178328341,0.680048273296901,0.875540083359781,248503.598830189,45873230.7316533,244414.705095191,50538053.1955927,1500,0.00777794178328341,0.00875540083359781,0.00680048273296901
2020-11-18,31949789,758,0.9235,0.763509973368735,0.643441502434321,0.883578444303148,7.00013,NA,0.778554934516876,0.680543859181643,0.876566009852109,248746.65882723,46121977.3904806,243939.825485267,50781993.021078,1500,0.00778554934516876,0.00876566009852109,0.00680543859181643
2020-11-19,31949789,753,0.3984,0.762303211780638,0.641743313693817,0.882863109867459,2.999952,0.769812410814871,0.779316115996601,0.68100936781612,0.877622864177082,248989.854703909,46370967.2451845,243554.267704137,51025547.2887822,1500,0.00779316115996601,0.00877622864177082,0.0068100936781612
2020-11-20,31949789,782,0.5115,0.761426841255368,0.640142609805993,0.882711072704742,3.99993,0.5115,0.780077774989811,0.681444188656269,0.878711361323353,249233.203145139,46620200.4483296,243274.269170455,51268821.5579526,1500,0.00780077774989811,0.00878711361323353,0.00681444188656269
2020-11-21,31949789,826,0.9685,0.760931831208351,0.638842804681805,0.883020857734898,7.99981,0.9685,0.780839963922965,0.681847794619418,0.879832133226512,249476.720901063,46869677.1692307,243116.114504904,51511937.6724575,1500,0.00780839963922965,0.00879832133226512,0.00681847794619418
2020-11-22,31949789,887,0.7892,0.76086953977704,0.638082363999575,0.883656715554505,7.000204,0.7892,0.781602735427022,0.682219725191208,0.880985745662836,249720.424787162,47119397.5940178,243096.212524035,51755033.8849816,1500,0.00781602735427022,0.00880985745662836,0.00682219725191208
2020-11-23,31949789,938,0.6397,0.761291883045474,0.638097582512628,0.88448618357832,6.000386,0.6397,0.782366142279933,0.682559560393203,0.882172724166663,249964.331665878,47369361.9256837,243231.150307156,51998265.0352887,1500,0.00782366142279933,0.00882172724166663,0.00682559560393203
2020-11-24,31949789,1035,0.3865,0.762217779554617,0.638988603163747,0.885446955945486,4.000275,0.3865,0.783130219190928,0.682866816033387,0.883393622348468,250208.452626739,47619570.3783105,243526.972288185,52241792.0075769,1500,0.00783130219190927,0.00883393622348468,0.00682866816033387
2020-11-25,31949789,1026,0.5848,0.763584878174287,0.640571643200849,0.886598113147726,6.000048,0.5848,0.783894956759018,0.683140829439617,0.884649084078419,250452.784666147,47870023.1629766,243963.757412592,52485755.7649895,1500,0.00783894956759018,0.00884649084078419,0.00683140829439617
2020-11-26,31949789,924,0.6494,0.765318983611296,0.642599043992059,0.888038923230534,6.000456,0.6494,0.784660338980856,0.683380938757079,0.885939739204633,250697.322671068,48120720.4856477,244517.800440754,52730273.5654302,1500,0.00784660338980856,0.00885939739204633,0.00683380938757079
2020-11-27,31949789,956,1.4644,0.767345816550104,0.644828188435514,0.889863444664694,13.999664,1.4644,0.785426349788981,0.683586541963868,0.887266157614095,250942.061507982,48371662.5471556,245165.369288085,52975438.9347183,1500,0.00785426349788981,0.00887266157614095,0.00683586541963868
2020-11-28,31949789,1046,0.478,0.76959068832371,0.647048487795626,0.892132888851794,4.99988,0.478,0.786192973051692,0.683757120569456,0.888628825533927,251186.996022842,48622849.5431785,245882.601083073,53221321.5358014,1500,0.00786192973051692,0.00888628825533927,0.00683757120569456
2020-11-29,31949789,989,0.5056,0.771978248716774,0.649098189833588,0.89485830759996,5.000384,0.5056,0.786960192572907,0.683892253850359,0.890028131295455,251432.121041037,48874281.6642195,246645.421590904,53467966.9573923,1500,0.00786960192572907,0.00890028131295455,0.00683892253850359
2020-11-30,31949789,920,0.7609,0.774432307377109,0.650868629063869,0.897995985690348,7.00028,0.7609,0.787727992092046,0.683991623749518,0.891464360434574,251677.431367346,49125959.0955869,247429.488154818,53715396.4455471,1500,0.00787727992092046,0.00891464360434575,0.00683991623749518
2020-12-01,31949789,956,1.046,0.776875729908604,0.652293818561448,0.901457641255759,9.99976,1.046,0.788496355283902,0.684055010649078,0.892937699918727,251922.921785897,49377882.0173728,248210.156498009,53963606.6020451,1500,0.00788496355283902,0.00892937699918727,0.00684055010649078
2020-12-02,31949789,953,1.0493,0.779230410110917,0.653324815445617,0.905136004776216,9.999829,1.0493,0.789265265758521,0.684082280306147,0.894448251210895,252168.587060137,49630050.6044329,248962.471854273,54212569.0738994,1500,0.00789265265758521,0.00894448251210895,0.00684082280306147
2020-12-03,31949789,978,0.5112,0.781417320014424,0.653890006382171,0.908944633646676,4.999536,0.5112,0.790034707061084,0.684073362314922,0.895996051807246,252414.421932785,49882465.0263657,249661.184954063,54462230.2588535,1500,0.00790034707061084,0.00895996051807246,0.00684073362314922
2020-12-04,31949789,909,0.6601,0.783358272620312,0.653841551400696,0.912874993839929,6.000309,0.6601,0.790804663241964,0.684028218547321,0.897581107936608,252660.421307968,50135125.4476737,250281.315216235,54712511.5740697,1500,0.00790804663241964,0.00897581107936608,0.00684028218547321
2020-12-05,31949789,916,0.9825,0.78501843945333,0.6528542007215,0.91718267818516,8.9997,0.9825,0.791575133606113,0.683946760619748,0.899203506592478,252906.584963621,50388032.0326373,250811.735016432,54963323.3090861,1500,0.00791575133606113,0.00899203506592478,0.00683946760619748
2020-12-06,31949789,941,0.8502,0.786410807572288,0.650459678127604,0.922361937016972,8.000382,0.8502,0.792346134114913,0.683828848656863,0.900863419572963,253152.917999372,50641184.9506367,251256.593692542,55214579.9027787,1500,0.00792346134114913,0.00900863419572963,0.00683828848656863
2020-12-07,31949789,908,1.1013,0.787551159829911,0.646197802451606,0.928904517208216,9.999804,1.1013,0.793117681629476,0.683674378632664,0.902560984626288,253399.425802309,50894584.376439,251620.933832709,55466200.8366114,1500,0.00793117681629476,0.00902560984626288,0.00683674378632664
2020-12-08,31949789,838,1.1933,0.788455632402836,0.639697252073073,0.937214012732599,9.999854,1.1933,0.793889793075871,0.683483311733963,0.904296274417778,253646.113780277,51148230.4902192,251909.910911322,55718110.7475227,1500,0.00793889793075871,0.00904296274417778,0.00683483311733963
2020-12-09,31949789,885,1.1299,0.789140663140773,0.630725347493356,0.947555978788191,9.999615,1.1299,0.794662485445243,0.683255691383543,0.906069279506943,253892.987361911,51402123.4775812,252128.776786678,55970239.5243094,1500,0.00794662485445243,0.00906069279506943,0.00683255691383543
2020-12-10,31949789,887,0.5637,0.789622942953589,0.619197557951629,0.960048327955549,5.000019,0.5637,0.795435775793935,0.68299165118154,0.90787990040633,254140.051996675,51656263.5295778,252282.864169262,56222522.3884786,1500,0.00795435775793935,0.0090787990040633,0.0068299165118154
2020-12-11,31949789,802,0.3741,0.78991937041573,0.605149664484159,0.974689076347302,3.000282,0.3741,0.796209681243611,0.682691414143603,0.909727948343618,254387.313154906,51910650.8427327,252377.572117954,56474899.9605966,1500,0.00796209681243611,0.00909727948343618,0.00682691414143603
2020-12-12,31949789,848,0.3538,0.790047009739759,0.588689125989197,0.991404893490321,3.000224,0.3538,0.796984218981383,0.682355283668868,0.911613154293898,254634.77632785,52165285.6190606,252418.352612662,56727318.3132093,1500,0.00796984218981383,0.00911613154293898,0.00682355283668868
2020-12-13,31949789,843,0.949,0.790023052244706,0.569944188662923,1.01010191582649,8.00007,0.949,0.797759406259945,0.681983626715335,0.913535185804554,254882.447027705,52420168.0660883,252410.698243543,56979729.0114528,1500,0.00797759406259945,0.00913535185804554,0.00681983626715335
2020-12-14,31949789,1216,0.8224,0.78986478142082,0.549022247734921,1.03070731510672,10.000384,0.8224,0.798535260397706,0.681576849693808,0.915493671101604,255130.330787668,52675298.396876,252360.131049263,57232089.1425021,1500,0.00798535260397706,0.00915493671101604,0.00681576849693809
